# Energy(MeV) Phi16 Phi84
6.217090e+00 1.206636e+09 1.913497e+09
6.303753e+00 1.181162e+09 1.864208e+09
6.391624e+00 1.155158e+09 1.809191e+09
6.480720e+00 1.129485e+09 1.756626e+09
6.571058e+00 1.104850e+09 1.705304e+09
6.662655e+00 1.078544e+09 1.659642e+09
6.755528e+00 1.056399e+09 1.614440e+09
6.849697e+00 1.033465e+09 1.565907e+09
6.945178e+00 1.009047e+09 1.519842e+09
7.041990e+00 9.873609e+08 1.477833e+09
7.140151e+00 9.646946e+08 1.433247e+09
7.239681e+00 9.395429e+08 1.395284e+09
7.340598e+00 9.173207e+08 1.351045e+09
7.442922e+00 8.956457e+08 1.315270e+09
7.546673e+00 8.730942e+08 1.279340e+09
7.651869e+00 8.530320e+08 1.240542e+09
7.758532e+00 8.323493e+08 1.204145e+09
7.866682e+00 8.099483e+08 1.170830e+09
7.976339e+00 7.887152e+08 1.135869e+09
8.087525e+00 7.689486e+08 1.102823e+09
8.200261e+00 7.490255e+08 1.069581e+09
8.314568e+00 7.310513e+08 1.041391e+09
8.430468e+00 7.122103e+08 1.011431e+09
8.547985e+00 6.932459e+08 9.807788e+08
8.667139e+00 6.738880e+08 9.516232e+08
8.787954e+00 6.559278e+08 9.244154e+08
8.910453e+00 6.368418e+08 8.989450e+08
9.034660e+00 6.200873e+08 8.746694e+08
9.160598e+00 6.022311e+08 8.505652e+08
9.288292e+00 5.851305e+08 8.264713e+08
9.417766e+00 5.686677e+08 8.019821e+08
9.549045e+00 5.525000e+08 7.790713e+08
9.682153e+00 5.373206e+08 7.573384e+08
9.817117e+00 5.219019e+08 7.346814e+08
9.953962e+00 5.069905e+08 7.132768e+08
1.009272e+01 4.920809e+08 6.920385e+08
1.023340e+01 4.775041e+08 6.720425e+08
1.037605e+01 4.635108e+08 6.512101e+08
1.052069e+01 4.503551e+08 6.326953e+08
1.066734e+01 4.369610e+08 6.132980e+08
1.081604e+01 4.240817e+08 5.952611e+08
1.096681e+01 4.112382e+08 5.765808e+08
1.111968e+01 3.986931e+08 5.595882e+08
1.127468e+01 3.868038e+08 5.426348e+08
1.143184e+01 3.750441e+08 5.274083e+08
1.159120e+01 3.636172e+08 5.114788e+08
1.175277e+01 3.521194e+08 4.955905e+08
1.191660e+01 3.412491e+08 4.808475e+08
1.208271e+01 3.306174e+08 4.659102e+08
1.225114e+01 3.205863e+08 4.518631e+08
1.242191e+01 3.109140e+08 4.382126e+08
1.259506e+01 3.015232e+08 4.236301e+08
1.277063e+01 2.922020e+08 4.097629e+08
1.294865e+01 2.827438e+08 3.975765e+08
1.312915e+01 2.734622e+08 3.845405e+08
1.331216e+01 2.644637e+08 3.725625e+08
1.349772e+01 2.560189e+08 3.606890e+08
1.368587e+01 2.481363e+08 3.489753e+08
1.387665e+01 2.398390e+08 3.379561e+08
1.407008e+01 2.320844e+08 3.273806e+08
1.426621e+01 2.246531e+08 3.165535e+08
1.446507e+01 2.170637e+08 3.063881e+08
1.466671e+01 2.098237e+08 2.967073e+08
1.487115e+01 2.029603e+08 2.870547e+08
1.507845e+01 1.961635e+08 2.769816e+08
1.528864e+01 1.894751e+08 2.679154e+08
1.550175e+01 1.832557e+08 2.588349e+08
1.571784e+01 1.772147e+08 2.505699e+08
1.593694e+01 1.712109e+08 2.422112e+08
1.615909e+01 1.654316e+08 2.339561e+08
1.638434e+01 1.599380e+08 2.258835e+08
1.661273e+01 1.544286e+08 2.180522e+08
1.684430e+01 1.491196e+08 2.104491e+08
1.707910e+01 1.439630e+08 2.033970e+08
1.731717e+01 1.389918e+08 1.961827e+08
1.755856e+01 1.341235e+08 1.899539e+08
1.780332e+01 1.295491e+08 1.833042e+08
1.805149e+01 1.250764e+08 1.770757e+08
1.830312e+01 1.207143e+08 1.706040e+08
1.855825e+01 1.165145e+08 1.643355e+08
1.881694e+01 1.124182e+08 1.584561e+08
1.907924e+01 1.084581e+08 1.528855e+08
1.934520e+01 1.046855e+08 1.470672e+08
1.961486e+01 1.009153e+08 1.420811e+08
1.988828e+01 9.726944e+07 1.369894e+08
2.016551e+01 9.387834e+07 1.319391e+08
2.044661e+01 9.055940e+07 1.272938e+08
2.073162e+01 8.728167e+07 1.227948e+08
2.102061e+01 8.414827e+07 1.184474e+08
2.131362e+01 8.112208e+07 1.140940e+08
2.161073e+01 7.819499e+07 1.098694e+08
2.191197e+01 7.542397e+07 1.059093e+08
2.221741e+01 7.266642e+07 1.021220e+08
2.252711e+01 6.998864e+07 9.840152e+07
2.284112e+01 6.738769e+07 9.460798e+07
2.315951e+01 6.485138e+07 9.104120e+07
2.348235e+01 6.249322e+07 8.771496e+07
2.380968e+01 6.014527e+07 8.448698e+07
2.414157e+01 5.799664e+07 8.144898e+07
2.447809e+01 5.581076e+07 7.862929e+07
2.481930e+01 5.374708e+07 7.585655e+07
2.516527e+01 5.174958e+07 7.317952e+07
2.551606e+01 4.979370e+07 7.048263e+07
2.587174e+01 4.788606e+07 6.785273e+07
2.623238e+01 4.612244e+07 6.529706e+07
2.659804e+01 4.434916e+07 6.297715e+07
2.696881e+01 4.268082e+07 6.072336e+07
2.734474e+01 4.114739e+07 5.855616e+07
2.772591e+01 3.966755e+07 5.638736e+07
2.811239e+01 3.818090e+07 5.421860e+07
2.850426e+01 3.672074e+07 5.215102e+07
2.890160e+01 3.534082e+07 5.019149e+07
2.930447e+01 3.399723e+07 4.826846e+07
2.971296e+01 3.268469e+07 4.646301e+07
3.012714e+01 3.145469e+07 4.474487e+07
3.054710e+01 3.020674e+07 4.306738e+07
3.097291e+01 2.904949e+07 4.145988e+07
3.140465e+01 2.794365e+07 3.987179e+07
3.184242e+01 2.689670e+07 3.830822e+07
3.228628e+01 2.584140e+07 3.688966e+07
3.273634e+01 2.483107e+07 3.545906e+07
3.319266e+01 2.387645e+07 3.410268e+07
3.365535e+01 2.296880e+07 3.283643e+07
3.412449e+01 2.208586e+07 3.154142e+07
3.460016e+01 2.122415e+07 3.029020e+07
3.508247e+01 2.039900e+07 2.915463e+07
3.557150e+01 1.961090e+07 2.804639e+07
3.606735e+01 1.884139e+07 2.699720e+07
3.657011e+01 1.811534e+07 2.598496e+07
3.707988e+01 1.739984e+07 2.494815e+07
3.759675e+01 1.672169e+07 2.398947e+07
3.812083e+01 1.607231e+07 2.302703e+07
3.865221e+01 1.544333e+07 2.211061e+07
3.919100e+01 1.484418e+07 2.124132e+07
3.973730e+01 1.426082e+07 2.040971e+07
4.029122e+01 1.371506e+07 1.957876e+07
4.085286e+01 1.318745e+07 1.879187e+07
4.142232e+01 1.266160e+07 1.805585e+07
4.199973e+01 1.215284e+07 1.734596e+07
4.258518e+01 1.168901e+07 1.666342e+07
4.317880e+01 1.123799e+07 1.599796e+07
4.378069e+01 1.079225e+07 1.535403e+07
4.439097e+01 1.036938e+07 1.473832e+07
4.500975e+01 9.954627e+06 1.414104e+07
4.563716e+01 9.557696e+06 1.358139e+07
4.627332e+01 9.175402e+06 1.303877e+07
4.691835e+01 8.810473e+06 1.252502e+07
4.757236e+01 8.467768e+06 1.202791e+07
4.823549e+01 8.137749e+06 1.154670e+07
4.890787e+01 7.810644e+06 1.107891e+07
4.958962e+01 7.503172e+06 1.062424e+07
5.028087e+01 7.203706e+06 1.019823e+07
5.098176e+01 6.923365e+06 9.786703e+06
5.169242e+01 6.643938e+06 9.396869e+06
5.241298e+01 6.379667e+06 9.000352e+06
5.314359e+01 6.129267e+06 8.617916e+06
5.388438e+01 5.880383e+06 8.270643e+06
5.463550e+01 5.647886e+06 7.913929e+06
5.539709e+01 5.423965e+06 7.590458e+06
5.616930e+01 5.201935e+06 7.269397e+06
5.695227e+01 4.993645e+06 6.964970e+06
5.774615e+01 4.794557e+06 6.670888e+06
5.855110e+01 4.605234e+06 6.395710e+06
5.936727e+01 4.423906e+06 6.134483e+06
6.019482e+01 4.248451e+06 5.878721e+06
6.103390e+01 4.079592e+06 5.626491e+06
6.188468e+01 3.913987e+06 5.386455e+06
6.274732e+01 3.758188e+06 5.156623e+06
6.362198e+01 3.608023e+06 4.944257e+06
6.450884e+01 3.462510e+06 4.737099e+06
6.540806e+01 3.319546e+06 4.536875e+06
6.631981e+01 3.187443e+06 4.344094e+06
6.724427e+01 3.054939e+06 4.159358e+06
6.818162e+01 2.933325e+06 3.976720e+06
6.913204e+01 2.816343e+06 3.809261e+06
7.009570e+01 2.702659e+06 3.645877e+06
7.107280e+01 2.594138e+06 3.493715e+06
7.206351e+01 2.489384e+06 3.350292e+06
7.306804e+01 2.391206e+06 3.209470e+06
7.408657e+01 2.288988e+06 3.075546e+06
7.511929e+01 2.195860e+06 2.945905e+06
7.616642e+01 2.107398e+06 2.820660e+06
7.722814e+01 2.020773e+06 2.703400e+06
7.830465e+01 1.937173e+06 2.588285e+06
7.939618e+01 1.857672e+06 2.476597e+06
8.050292e+01 1.784459e+06 2.373027e+06
8.162509e+01 1.713026e+06 2.271369e+06
8.276289e+01 1.641681e+06 2.174888e+06
8.391656e+01 1.572084e+06 2.082016e+06
8.508632e+01 1.506472e+06 1.996639e+06
8.627237e+01 1.443172e+06 1.914353e+06
8.747496e+01 1.383625e+06 1.834977e+06
8.869432e+01 1.327015e+06 1.760657e+06
8.993067e+01 1.273043e+06 1.688150e+06
9.118425e+01 1.219929e+06 1.618614e+06
9.245531e+01 1.168966e+06 1.549523e+06
9.374409e+01 1.120714e+06 1.483372e+06
9.505083e+01 1.073711e+06 1.421586e+06
9.637579e+01 1.029374e+06 1.360440e+06
9.771921e+01 9.854328e+05 1.303302e+06
9.908137e+01 9.432346e+05 1.249888e+06
1.004625e+02 9.041525e+05 1.198663e+06
1.018629e+02 8.659718e+05 1.150290e+06
1.032828e+02 8.286102e+05 1.104495e+06
1.047225e+02 7.926071e+05 1.058412e+06
1.061823e+02 7.597641e+05 1.013689e+06
1.076624e+02 7.289077e+05 9.721425e+05
1.091632e+02 6.985979e+05 9.329145e+05
1.106848e+02 6.693552e+05 8.946397e+05
1.122277e+02 6.413753e+05 8.582133e+05
1.137921e+02 6.134872e+05 8.232225e+05
1.153783e+02 5.873765e+05 7.885847e+05
1.169866e+02 5.619381e+05 7.561900e+05
1.186174e+02 5.383876e+05 7.252385e+05
1.202708e+02 5.152435e+05 6.956388e+05
1.219473e+02 4.933078e+05 6.671584e+05
1.236472e+02 4.721544e+05 6.394937e+05
1.253708e+02 4.524256e+05 6.137988e+05
1.271184e+02 4.330106e+05 5.890806e+05
1.288904e+02 4.138303e+05 5.652324e+05
1.306870e+02 3.951255e+05 5.420616e+05
1.325087e+02 3.787810e+05 5.202990e+05
1.343558e+02 3.624808e+05 4.998917e+05
1.362287e+02 3.477855e+05 4.792942e+05
1.381276e+02 3.334346e+05 4.601586e+05
1.400531e+02 3.191058e+05 4.415973e+05
1.420053e+02 3.050147e+05 4.239180e+05
1.439848e+02 2.923092e+05 4.069082e+05
1.459919e+02 2.800558e+05 3.906008e+05
1.480269e+02 2.676408e+05 3.747953e+05
1.500903e+02 2.557250e+05 3.598696e+05
1.521825e+02 2.447616e+05 3.454616e+05
1.543038e+02 2.342024e+05 3.318452e+05
1.564548e+02 2.240519e+05 3.185678e+05
1.586357e+02 2.139937e+05 3.053830e+05
1.608469e+02 2.047382e+05 2.931651e+05
1.630891e+02 1.961539e+05 2.814482e+05
1.653624e+02 1.877250e+05 2.704136e+05
1.676675e+02 1.798110e+05 2.595119e+05
1.700047e+02 1.719080e+05 2.490096e+05
1.723745e+02 1.643935e+05 2.391137e+05
1.747773e+02 1.573146e+05 2.297958e+05
1.772136e+02 1.504883e+05 2.205525e+05
1.796838e+02 1.439140e+05 2.117456e+05
1.821885e+02 1.374500e+05 2.033588e+05
1.847281e+02 1.314123e+05 1.952872e+05
1.873032e+02 1.256568e+05 1.875153e+05
1.899141e+02 1.200420e+05 1.802139e+05
1.925614e+02 1.146668e+05 1.729926e+05
1.952456e+02 1.095318e+05 1.661009e+05
1.979672e+02 1.046358e+05 1.594346e+05
2.007267e+02 9.998952e+04 1.532778e+05
2.035248e+02 9.581444e+04 1.471878e+05
2.063618e+02 9.144301e+04 1.413518e+05
2.092383e+02 8.739078e+04 1.358017e+05
2.121550e+02 8.346391e+04 1.303803e+05
2.151123e+02 7.990570e+04 1.252245e+05
2.181109e+02 7.646398e+04 1.203522e+05
2.211512e+02 7.315308e+04 1.155962e+05
2.242340e+02 7.002464e+04 1.110593e+05
2.273597e+02 6.692175e+04 1.066519e+05
2.305289e+02 6.393767e+04 1.025192e+05
2.337424e+02 6.106403e+04 9.853798e+04
2.370006e+02 5.823030e+04 9.469133e+04
2.403043e+02 5.563780e+04 9.097290e+04
2.436540e+02 5.321064e+04 8.749298e+04
2.470504e+02 5.089827e+04 8.398814e+04
2.504942e+02 4.856373e+04 8.063179e+04
2.539859e+02 4.643553e+04 7.739278e+04
2.575263e+02 4.436336e+04 7.429033e+04
2.611161e+02 4.237784e+04 7.129919e+04
2.647559e+02 4.046929e+04 6.852647e+04
2.684465e+02 3.865913e+04 6.581456e+04
2.721885e+02 3.698630e+04 6.321580e+04
2.759826e+02 3.531838e+04 6.072661e+04
2.798297e+02 3.374783e+04 5.827717e+04
2.837304e+02 3.227512e+04 5.591615e+04
2.876854e+02 3.087902e+04 5.370464e+04
2.916956e+02 2.944719e+04 5.161175e+04
2.957617e+02 2.808250e+04 4.957973e+04
2.998844e+02 2.680943e+04 4.763235e+04
3.040646e+02 2.564684e+04 4.575586e+04
3.083031e+02 2.453529e+04 4.396988e+04
3.126007e+02 2.345909e+04 4.225318e+04
3.169582e+02 2.243885e+04 4.056927e+04
3.213764e+02 2.144596e+04 3.895910e+04
3.258562e+02 2.048252e+04 3.743933e+04
3.303985e+02 1.957151e+04 3.596568e+04
3.350041e+02 1.871116e+04 3.453887e+04
3.396739e+02 1.788916e+04 3.317619e+04
3.444087e+02 1.708884e+04 3.186686e+04
3.492096e+02 1.630639e+04 3.060325e+04
3.540774e+02 1.556892e+04 2.940307e+04
3.590130e+02 1.486423e+04 2.825566e+04
3.640175e+02 1.421235e+04 2.714562e+04
3.690917e+02 1.357682e+04 2.610660e+04
3.742366e+02 1.296071e+04 2.509541e+04
3.794533e+02 1.237008e+04 2.411854e+04
3.847427e+02 1.181095e+04 2.318836e+04
3.901058e+02 1.129680e+04 2.228052e+04
