Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	2.3664e+07
1.5000e-03	0.0000e+00	2.3686e+07
2.0000e-03	0.0000e+00	2.3696e+07
2.5000e-03	0.0000e+00	2.3703e+07
3.0000e-03	0.0000e+00	2.3709e+07
3.5000e-03	0.0000e+00	2.3714e+07
4.0000e-03	0.0000e+00	2.3718e+07
4.5000e-03	0.0000e+00	2.3722e+07
5.0000e-03	0.0000e+00	2.3725e+07
5.5000e-03	0.0000e+00	2.3728e+07
6.0000e-03	0.0000e+00	2.3731e+07
6.5000e-03	0.0000e+00	2.3734e+07
7.0000e-03	0.0000e+00	2.3736e+07
7.5000e-03	0.0000e+00	2.3738e+07
8.0000e-03	0.0000e+00	2.3741e+07
8.5000e-03	0.0000e+00	2.3746e+07
9.0000e-03	0.0000e+00	2.3752e+07
9.5000e-03	0.0000e+00	2.3757e+07
1.0000e-02	0.0000e+00	2.3761e+07
1.5000e-02	0.0000e+00	2.3801e+07
2.0000e-02	0.0000e+00	2.3843e+07
2.5000e-02	0.0000e+00	2.3886e+07
3.0000e-02	0.0000e+00	2.3928e+07
3.5000e-02	0.0000e+00	2.3969e+07
4.0000e-02	5.7807e+11	2.4011e+07
4.0820e-02	5.6326e+11	2.4018e+07
4.1657e-02	5.4883e+11	2.4026e+07
4.2511e-02	5.3476e+11	2.4033e+07
4.3382e-02	5.2106e+11	2.4041e+07
4.4272e-02	5.0771e+11	2.4048e+07
4.5179e-02	4.9470e+11	2.4056e+07
4.6106e-02	4.8202e+11	2.4063e+07
4.7051e-02	4.6967e+11	2.4071e+07
4.8016e-02	4.5763e+11	2.4079e+07
4.9000e-02	4.4590e+11	2.4088e+07
5.0004e-02	4.3448e+11	2.4096e+07
5.1030e-02	4.2334e+11	2.4105e+07
5.2076e-02	4.1249e+11	2.4114e+07
5.3143e-02	4.0192e+11	2.4122e+07
5.4233e-02	3.9161e+11	2.4132e+07
5.5345e-02	3.8158e+11	2.4141e+07
5.6479e-02	3.7179e+11	2.4151e+07
5.7637e-02	3.6226e+11	2.4161e+07
5.8819e-02	3.5297e+11	2.4171e+07
6.0025e-02	3.4392e+11	2.4180e+07
6.1255e-02	3.3511e+11	2.4191e+07
6.2511e-02	3.2651e+11	2.4202e+07
6.3793e-02	3.1814e+11	2.4213e+07
6.5100e-02	3.0998e+11	2.4224e+07
6.6435e-02	3.0203e+11	2.4235e+07
6.7797e-02	2.9429e+11	2.4247e+07
6.9187e-02	2.8674e+11	2.4258e+07
7.0605e-02	2.7938e+11	2.4270e+07
7.2053e-02	2.7222e+11	2.4282e+07
7.3530e-02	2.6524e+11	2.4295e+07
7.5038e-02	2.5843e+11	2.4308e+07
7.6576e-02	2.5180e+11	2.4321e+07
7.8146e-02	2.4534e+11	2.4334e+07
7.9748e-02	2.3904e+11	2.4347e+07
8.1383e-02	2.3291e+11	2.4362e+07
8.3051e-02	2.2693e+11	2.4376e+07
8.4754e-02	2.2111e+11	2.4390e+07
8.6491e-02	2.1543e+11	2.4404e+07
8.8265e-02	2.0990e+11	2.4420e+07
9.0074e-02	2.0451e+11	2.4435e+07
9.1921e-02	1.9926e+11	2.4451e+07
9.3805e-02	1.9414e+11	2.4467e+07
9.5728e-02	1.8916e+11	2.4483e+07
9.7691e-02	1.8430e+11	2.4500e+07
9.9694e-02	1.7957e+11	2.4516e+07
1.0174e-01	1.7495e+11	2.4534e+07
1.0382e-01	1.7046e+11	2.4551e+07
1.0595e-01	1.6608e+11	2.4569e+07
1.0812e-01	1.6181e+11	2.4588e+07
1.1034e-01	1.5765e+11	2.4607e+07
1.1260e-01	1.5360e+11	2.4626e+07
1.1491e-01	1.4965e+11	2.4645e+07
1.1727e-01	1.4580e+11	2.4665e+07
1.1967e-01	1.4205e+11	2.4685e+07
1.2212e-01	1.3840e+11	2.4706e+07
1.2463e-01	1.3484e+11	2.4728e+07
1.2718e-01	1.3137e+11	2.4749e+07
1.2979e-01	1.2799e+11	2.4771e+07
1.3245e-01	1.2470e+11	2.4794e+07
1.3517e-01	1.2149e+11	2.4817e+07
1.3794e-01	1.1836e+11	2.4840e+07
1.4077e-01	1.1531e+11	2.4864e+07
1.4365e-01	1.1234e+11	2.4889e+07
1.4660e-01	1.0945e+11	2.4914e+07
1.4960e-01	1.0663e+11	2.4939e+07
1.5267e-01	1.0388e+11	2.4965e+07
1.5580e-01	1.0121e+11	2.4992e+07
1.5899e-01	9.8598e+10	2.5019e+07
1.6225e-01	9.6057e+10	2.5046e+07
1.6558e-01	9.3580e+10	2.5074e+07
1.6897e-01	9.1166e+10	2.5103e+07
1.7244e-01	8.8815e+10	2.5133e+07
1.7597e-01	8.6523e+10	2.5163e+07
1.7958e-01	8.4290e+10	2.5193e+07
1.8326e-01	8.2114e+10	2.5225e+07
1.8702e-01	7.9994e+10	2.5256e+07
1.9085e-01	7.7928e+10	2.5289e+07
1.9477e-01	7.5915e+10	2.5322e+07
1.9876e-01	7.3954e+10	2.5356e+07
2.0283e-01	7.2043e+10	2.5390e+07
2.0699e-01	7.0180e+10	2.5426e+07
2.1124e-01	6.8365e+10	2.5462e+07
2.1557e-01	6.6597e+10	2.5498e+07
2.1999e-01	6.4874e+10	2.5536e+07
2.2450e-01	6.3195e+10	2.5574e+07
2.2910e-01	6.1559e+10	2.5613e+07
2.3379e-01	5.9965e+10	2.5653e+07
2.3859e-01	5.8411e+10	2.5693e+07
2.4348e-01	5.6898e+10	2.5735e+07
2.4847e-01	5.5423e+10	2.5777e+07
2.5356e-01	5.3986e+10	2.5820e+07
2.5876e-01	5.2585e+10	2.5864e+07
2.6407e-01	5.1221e+10	2.5909e+07
2.6948e-01	4.9891e+10	2.5955e+07
2.7501e-01	4.8596e+10	2.6002e+07
