Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	1.5952e+04
1.5000e-03	0.0000e+00	1.5956e+04
2.0000e-03	0.0000e+00	1.5958e+04
2.5000e-03	0.0000e+00	1.5960e+04
3.0000e-03	0.0000e+00	1.5962e+04
3.5000e-03	0.0000e+00	1.5963e+04
4.0000e-03	0.0000e+00	1.5964e+04
4.5000e-03	0.0000e+00	1.5965e+04
5.0000e-03	0.0000e+00	1.5966e+04
5.5000e-03	0.0000e+00	1.5967e+04
6.0000e-03	0.0000e+00	1.5968e+04
6.5000e-03	0.0000e+00	1.5969e+04
7.0000e-03	0.0000e+00	1.5969e+04
7.5000e-03	0.0000e+00	1.5970e+04
8.0000e-03	0.0000e+00	1.5971e+04
8.5000e-03	0.0000e+00	1.5971e+04
9.0000e-03	0.0000e+00	1.5972e+04
9.5000e-03	0.0000e+00	1.5972e+04
1.0000e-02	0.0000e+00	1.5973e+04
1.5000e-02	0.0000e+00	1.5976e+04
2.0000e-02	0.0000e+00	1.5979e+04
2.5000e-02	0.0000e+00	1.5981e+04
3.0000e-02	0.0000e+00	1.5982e+04
3.5000e-02	0.0000e+00	1.5984e+04
4.0000e-02	0.0000e+00	1.5990e+04
4.5000e-02	0.0000e+00	1.5995e+04
5.0000e-02	0.0000e+00	1.6000e+04
5.5000e-02	0.0000e+00	1.6004e+04
6.0000e-02	0.0000e+00	1.6008e+04
6.5000e-02	0.0000e+00	1.6012e+04
7.0000e-02	0.0000e+00	1.6015e+04
7.5000e-02	0.0000e+00	1.6018e+04
8.0000e-02	0.0000e+00	1.6021e+04
8.5000e-02	0.0000e+00	1.6023e+04
9.0000e-02	0.0000e+00	1.6026e+04
9.5000e-02	0.0000e+00	1.6031e+04
1.0000e-01	0.0000e+00	1.6035e+04
1.5000e-01	0.0000e+00	1.6073e+04
2.0000e-01	0.0000e+00	1.6111e+04
2.5000e-01	0.0000e+00	1.6149e+04
3.0000e-01	0.0000e+00	1.6188e+04
3.5000e-01	0.0000e+00	1.6227e+04
4.0000e-01	0.0000e+00	1.6265e+04
4.5000e-01	0.0000e+00	1.6303e+04
5.0000e-01	0.0000e+00	1.6342e+04
5.5000e-01	0.0000e+00	1.6379e+04
6.0000e-01	0.0000e+00	1.6416e+04
6.5000e-01	0.0000e+00	1.6453e+04
7.0000e-01	0.0000e+00	1.6488e+04
7.5000e-01	0.0000e+00	1.6525e+04
8.0000e-01	0.0000e+00	1.6563e+04
8.5000e-01	0.0000e+00	1.6601e+04
9.0000e-01	0.0000e+00	1.6639e+04
9.5000e-01	0.0000e+00	1.6677e+04
1.0000e+00	5.5723e+08	1.6715e+04
1.0116e+00	5.4543e+08	1.6724e+04
1.0233e+00	5.3388e+08	1.6733e+04
1.0352e+00	5.2258e+08	1.6742e+04
1.0472e+00	5.1151e+08	1.6752e+04
1.0594e+00	5.0068e+08	1.6761e+04
1.0716e+00	4.9008e+08	1.6771e+04
1.0841e+00	4.7970e+08	1.6780e+04
1.0966e+00	4.6954e+08	1.6790e+04
1.1094e+00	4.5960e+08	1.6800e+04
1.1222e+00	4.4987e+08	1.6810e+04
1.1353e+00	4.4037e+08	1.6820e+04
1.1484e+00	4.3107e+08	1.6830e+04
1.1617e+00	4.2197e+08	1.6840e+04
1.1752e+00	4.1306e+08	1.6850e+04
1.1888e+00	4.0434e+08	1.6861e+04
1.2026e+00	3.9580e+08	1.6871e+04
1.2166e+00	3.8744e+08	1.6882e+04
1.2307e+00	3.7926e+08	1.6893e+04
1.2450e+00	3.7126e+08	1.6904e+04
1.2594e+00	3.6342e+08	1.6915e+04
1.2740e+00	3.5574e+08	1.6927e+04
1.2888e+00	3.4823e+08	1.6938e+04
1.3037e+00	3.4088e+08	1.6950e+04
1.3189e+00	3.3368e+08	1.6961e+04
1.3342e+00	3.2664e+08	1.6973e+04
1.3496e+00	3.1974e+08	1.6985e+04
1.3653e+00	3.1299e+08	1.6997e+04
1.3811e+00	3.0638e+08	1.7009e+04
1.3971e+00	2.9991e+08	1.7022e+04
1.4134e+00	2.9358e+08	1.7034e+04
1.4297e+00	2.8737e+08	1.7047e+04
1.4463e+00	2.8125e+08	1.7060e+04
1.4631e+00	2.7526e+08	1.7073e+04
1.4801e+00	2.6940e+08	1.7086e+04
1.4972e+00	2.6366e+08	1.7099e+04
1.5146e+00	2.5804e+08	1.7113e+04
1.5322e+00	2.5255e+08	1.7126e+04
1.5499e+00	2.4717e+08	1.7140e+04
1.5679e+00	2.4190e+08	1.7154e+04
1.5861e+00	2.3675e+08	1.7168e+04
1.6045e+00	2.3171e+08	1.7182e+04
1.6231e+00	2.2677e+08	1.7197e+04
1.6419e+00	2.2197e+08	1.7211e+04
1.6610e+00	2.1730e+08	1.7226e+04
1.6803e+00	2.1273e+08	1.7241e+04
1.6997e+00	2.0825e+08	1.7256e+04
1.7195e+00	2.0387e+08	1.7271e+04
1.7394e+00	1.9958e+08	1.7287e+04
1.7596e+00	1.9538e+08	1.7302e+04
1.7800e+00	1.9127e+08	1.7318e+04
1.8006e+00	1.8725e+08	1.7334e+04
1.8215e+00	1.8331e+08	1.7350e+04
1.8426e+00	1.7945e+08	1.7367e+04
1.8640e+00	1.7568e+08	1.7383e+04
1.8856e+00	1.7198e+08	1.7400e+04
1.9075e+00	1.6837e+08	1.7417e+04
1.9296e+00	1.6482e+08	1.7434e+04
1.9520e+00	1.6136e+08	1.7451e+04
1.9747e+00	1.5794e+08	1.7469e+04
1.9976e+00	1.5460e+08	1.7487e+04
2.0207e+00	1.5132e+08	1.7505e+04
2.0442e+00	1.4812e+08	1.7523e+04
