Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
3.9389e-01	1.0451e+10	3.4039e+04
4.0179e-01	1.0197e+10	3.4051e+04
4.0984e-01	9.9488e+09	3.4064e+04
4.1806e-01	9.7005e+09	3.4076e+04
4.2644e-01	9.4604e+09	3.4089e+04
4.3498e-01	9.2237e+09	3.4103e+04
4.4370e-01	8.9957e+09	3.4116e+04
4.5260e-01	8.7725e+09	3.4130e+04
4.6167e-01	8.5529e+09	3.4144e+04
4.7092e-01	8.3454e+09	3.4158e+04
4.8036e-01	8.1394e+09	3.4172e+04
4.8999e-01	7.9388e+09	3.4187e+04
4.9981e-01	7.7414e+09	3.4203e+04
5.0983e-01	7.5496e+09	3.4218e+04
5.2005e-01	7.3620e+09	3.4233e+04
5.3048e-01	7.1823e+09	3.4248e+04
5.4111e-01	7.0075e+09	3.4265e+04
5.5196e-01	6.8314e+09	3.4281e+04
5.6302e-01	6.6612e+09	3.4298e+04
5.7431e-01	6.4968e+09	3.4315e+04
5.8582e-01	6.3361e+09	3.4331e+04
5.9756e-01	6.1798e+09	3.4349e+04
6.0954e-01	6.0264e+09	3.4367e+04
6.2176e-01	5.8761e+09	3.4385e+04
6.3422e-01	5.7292e+09	3.4403e+04
6.4693e-01	5.5860e+09	3.4422e+04
6.5990e-01	5.4457e+09	3.4441e+04
6.7313e-01	5.3084e+09	3.4460e+04
6.8662e-01	5.1753e+09	3.4479e+04
7.0038e-01	5.0481e+09	3.4499e+04
7.1442e-01	4.9226e+09	3.4520e+04
7.2874e-01	4.7988e+09	3.4541e+04
7.4335e-01	4.6813e+09	3.4562e+04
7.5825e-01	4.5652e+09	3.4584e+04
7.7345e-01	4.4512e+09	3.4607e+04
7.8896e-01	4.3407e+09	3.4631e+04
8.0477e-01	4.2311e+09	3.4654e+04
8.2090e-01	4.1218e+09	3.4679e+04
8.3736e-01	4.0173e+09	3.4704e+04
8.5414e-01	3.9151e+09	3.4730e+04
8.7126e-01	3.8186e+09	3.4756e+04
8.8873e-01	3.7222e+09	3.4783e+04
9.0654e-01	3.6284e+09	3.4810e+04
9.2471e-01	3.5373e+09	3.4838e+04
9.4325e-01	3.4470e+09	3.4867e+04
9.6216e-01	3.3596e+09	3.4896e+04
9.8144e-01	3.2754e+09	3.4925e+04
1.0011e+00	3.1907e+09	3.4956e+04
1.0212e+00	3.1097e+09	3.4987e+04
1.0417e+00	3.0294e+09	3.5019e+04
1.0625e+00	2.9517e+09	3.5051e+04
1.0838e+00	2.8755e+09	3.5084e+04
1.1056e+00	2.8020e+09	3.5118e+04
1.1277e+00	2.7309e+09	3.5152e+04
1.1503e+00	2.6617e+09	3.5187e+04
1.1734e+00	2.5940e+09	3.5223e+04
1.1969e+00	2.5266e+09	3.5259e+04
1.2209e+00	2.4609e+09	3.5297e+04
1.2454e+00	2.3978e+09	3.5334e+04
1.2703e+00	2.3363e+09	3.5373e+04
1.2958e+00	2.2774e+09	3.5413e+04
1.3218e+00	2.2183e+09	3.5453e+04
1.3483e+00	2.1617e+09	3.5494e+04
1.3753e+00	2.1044e+09	3.5536e+04
1.4029e+00	2.0506e+09	3.5579e+04
1.4310e+00	1.9982e+09	3.5622e+04
1.4597e+00	1.9461e+09	3.5667e+04
1.4889e+00	1.8950e+09	3.5712e+04
1.5188e+00	1.8446e+09	3.5758e+04
1.5492e+00	1.7965e+09	3.5805e+04
1.5803e+00	1.7488e+09	3.5853e+04
1.6119e+00	1.7016e+09	3.5903e+04
1.6442e+00	1.6566e+09	3.5953e+04
1.6772e+00	1.6123e+09	3.6004e+04
1.7108e+00	1.5700e+09	3.6056e+04
1.7451e+00	1.5287e+09	3.6109e+04
1.7801e+00	1.4879e+09	3.6163e+04
1.8158e+00	1.4478e+09	3.6218e+04
1.8522e+00	1.4088e+09	3.6275e+04
1.8893e+00	1.3709e+09	3.6333e+04
1.9272e+00	1.3332e+09	3.6391e+04
1.9658e+00	1.2972e+09	3.6451e+04
2.0052e+00	1.2626e+09	3.6512e+04
2.0454e+00	1.2287e+09	3.6575e+04
2.0864e+00	1.1946e+09	3.6638e+04
2.1282e+00	1.1621e+09	3.6703e+04
2.1709e+00	1.1300e+09	3.6769e+04
2.2144e+00	1.0994e+09	3.6837e+04
2.2588e+00	1.0692e+09	3.6906e+04
2.3041e+00	1.0394e+09	3.6976e+04
2.3502e+00	1.0112e+09	3.7048e+04
2.3974e+00	9.8295e+08	3.7121e+04
2.4454e+00	9.5515e+08	3.7195e+04
2.4944e+00	9.2861e+08	3.7271e+04
2.5444e+00	9.0266e+08	3.7349e+04
2.5954e+00	8.7696e+08	3.7291e+04
2.6475e+00	8.5193e+08	3.7332e+04
2.7005e+00	8.2799e+08	3.7410e+04
2.7547e+00	8.0429e+08	3.7494e+04
2.8099e+00	7.8114e+08	3.7580e+04
2.8662e+00	7.5923e+08	3.7667e+04
2.9237e+00	7.3733e+08	3.7756e+04
2.9823e+00	7.1603e+08	3.7847e+04
3.0420e+00	6.9530e+08	3.7940e+04
3.1030e+00	6.7532e+08	3.8034e+04
3.1652e+00	6.5571e+08	3.8130e+04
3.2287e+00	6.3685e+08	3.8229e+04
3.2934e+00	6.1809e+08	3.8329e+04
3.3594e+00	5.9977e+08	3.8431e+04
3.4267e+00	5.8210e+08	3.8536e+04
3.4954e+00	5.6513e+08	3.8642e+04
3.5655e+00	5.4840e+08	3.8751e+04
3.6370e+00	5.3221e+08	3.8861e+04
3.7099e+00	5.1614e+08	3.8974e+04
3.7842e+00	5.0092e+08	3.9090e+04
3.8601e+00	4.8577e+08	3.9207e+04
3.9375e+00	4.7118e+08	3.9327e+04
4.0164e+00	4.5686e+08	3.9449e+04
4.0969e+00	4.4280e+08	3.9574e+04
4.1790e+00	4.2917e+08	3.9701e+04
4.2628e+00	4.1599e+08	3.9831e+04
4.3482e+00	4.0338e+08	3.9964e+04
4.4354e+00	3.9102e+08	4.0099e+04
4.5243e+00	3.7882e+08	4.0236e+04
4.6150e+00	3.6704e+08	4.0377e+04
4.7075e+00	3.5556e+08	4.0520e+04
4.8019e+00	3.4448e+08	4.0665e+04
4.8981e+00	3.3366e+08	4.0814e+04
4.9963e+00	3.2308e+08	4.0965e+04
5.0964e+00	3.1277e+08	4.1120e+04
5.1986e+00	3.0266e+08	4.1276e+04
5.3028e+00	2.9281e+08	4.1420e+04
5.4091e+00	2.8341e+08	4.1577e+04
5.5175e+00	2.7401e+08	4.1743e+04
5.6281e+00	2.6522e+08	4.1912e+04
5.7409e+00	2.5664e+08	4.2084e+04
5.8560e+00	2.4832e+08	4.2260e+04
5.9734e+00	2.3997e+08	4.2438e+04
6.0931e+00	2.3179e+08	4.2621e+04
6.2153e+00	2.2420e+08	4.2806e+04
6.3398e+00	2.1661e+08	4.2995e+04
6.4669e+00	2.0915e+08	4.3188e+04
6.5966e+00	2.0202e+08	4.3384e+04
6.7288e+00	1.9503e+08	4.3584e+04
6.8637e+00	1.8816e+08	4.3788e+04
7.0012e+00	1.8145e+08	4.3995e+04
7.1416e+00	1.7501e+08	4.4206e+04
7.2847e+00	1.6890e+08	4.4421e+04
7.4308e+00	1.6277e+08	4.4639e+04
7.5797e+00	1.5702e+08	4.4862e+04
7.7316e+00	1.5140e+08	4.5089e+04
7.8866e+00	1.4585e+08	4.5319e+04
8.0447e+00	1.4064e+08	4.5554e+04
8.2060e+00	1.3555e+08	4.5792e+04
8.3705e+00	1.3051e+08	4.6036e+04
8.5382e+00	1.2570e+08	4.6283e+04
8.7094e+00	1.2118e+08	4.6535e+04
8.8840e+00	1.1655e+08	4.6792e+04
9.0620e+00	1.1217e+08	4.7054e+04
9.2437e+00	1.0785e+08	4.7319e+04
9.4290e+00	1.0375e+08	4.7589e+04
9.6180e+00	9.9794e+07	4.7867e+04
9.8108e+00	9.5870e+07	4.8159e+04
1.0007e+01	9.2076e+07	4.8451e+04
1.0208e+01	8.8401e+07	4.8750e+04
1.0413e+01	8.4913e+07	4.9035e+04
1.0621e+01	8.1612e+07	4.9327e+04
1.0834e+01	7.8350e+07	4.9624e+04
1.1051e+01	7.5254e+07	4.9926e+04
1.1273e+01	7.2097e+07	5.0234e+04
1.1499e+01	6.9183e+07	5.0548e+04
1.1729e+01	6.6362e+07	5.0929e+04
1.1965e+01	6.3661e+07	5.1267e+04
1.2204e+01	6.1057e+07	5.1591e+04
1.2449e+01	5.8538e+07	5.1918e+04
1.2699e+01	5.6075e+07	5.2250e+04
1.2953e+01	5.3662e+07	5.2587e+04
1.3213e+01	5.1387e+07	5.2932e+04
1.3478e+01	4.9200e+07	5.3288e+04
1.3748e+01	4.7101e+07	5.3649e+04
1.4023e+01	4.5039e+07	5.3975e+04
1.4304e+01	4.3020e+07	5.4337e+04
1.4591e+01	4.1081e+07	5.4701e+04
1.4884e+01	3.9244e+07	5.5066e+04
1.5182e+01	3.7495e+07	5.5433e+04
1.5486e+01	3.5778e+07	5.5802e+04
1.5797e+01	3.4111e+07	5.6174e+04
1.6113e+01	3.2511e+07	5.6551e+04
1.6436e+01	3.0966e+07	5.6930e+04
1.6766e+01	2.9502e+07	5.7278e+04
1.7102e+01	2.8097e+07	5.7657e+04
1.7445e+01	2.6772e+07	5.8040e+04
1.7794e+01	2.5485e+07	5.8424e+04
1.8151e+01	2.4287e+07	5.8812e+04
