# Energy [MeV]    Spectral Fluence [cm^-2 MeV^-1]
1.312149e+00	6.029036e+09
1.339050e+00	5.862312e+09
1.366502e+00	5.699960e+09
1.394517e+00	5.541867e+09
1.423106e+00	5.387924e+09
1.452281e+00	5.238024e+09
1.482055e+00	5.092063e+09
1.512439e+00	4.949940e+09
1.543445e+00	4.811555e+09
1.575088e+00	4.676814e+09
1.607379e+00	4.545622e+09
1.640332e+00	4.417887e+09
1.673961e+00	4.293522e+09
1.708279e+00	4.172439e+09
1.743301e+00	4.054553e+09
1.779040e+00	3.939784e+09
1.815513e+00	3.828050e+09
1.852733e+00	3.719273e+09
1.890716e+00	3.613378e+09
1.929478e+00	3.510290e+09
1.969035e+00	3.409938e+09
2.009402e+00	3.312250e+09
2.050597e+00	3.217159e+09
2.092637e+00	3.124597e+09
2.135538e+00	3.034499e+09
2.179319e+00	2.946803e+09
2.223998e+00	2.861446e+09
2.269593e+00	2.778369e+09
2.316122e+00	2.697512e+09
2.363605e+00	2.618819e+09
2.412062e+00	2.542234e+09
2.461512e+00	2.467703e+09
2.511976e+00	2.395172e+09
2.563474e+00	2.324591e+09
2.616028e+00	2.255910e+09
2.669660e+00	2.189079e+09
2.724391e+00	2.124052e+09
2.780244e+00	2.060781e+09
2.837243e+00	1.999221e+09
2.895409e+00	1.939330e+09
2.954769e+00	1.881063e+09
3.015345e+00	1.824378e+09
3.077163e+00	1.769236e+09
3.140248e+00	1.715597e+09
3.204627e+00	1.663422e+09
3.270326e+00	1.612673e+09
3.337371e+00	1.563313e+09
3.405791e+00	1.515308e+09
3.475614e+00	1.468621e+09
3.546868e+00	1.423220e+09
3.619583e+00	1.379071e+09
3.693789e+00	1.336142e+09
3.769516e+00	1.294401e+09
3.846795e+00	1.253819e+09
3.925659e+00	1.214364e+09
4.006140e+00	1.176009e+09
4.088270e+00	1.138724e+09
4.172085e+00	1.102483e+09
4.257617e+00	1.067258e+09
4.344903e+00	1.033023e+09
4.433979e+00	9.997534e+08
4.524881e+00	9.674233e+08
4.617646e+00	9.360088e+08
4.712313e+00	9.054864e+08
4.808921e+00	8.758329e+08
4.907510e+00	8.470259e+08
5.008119e+00	8.190437e+08
5.110792e+00	7.918649e+08
5.215569e+00	7.654687e+08
5.322494e+00	7.398350e+08
5.431611e+00	7.149439e+08
5.542966e+00	6.907762e+08
5.656603e+00	6.673133e+08
5.772570e+00	6.445369e+08
5.890915e+00	6.224291e+08
6.011685e+00	6.009731e+08
6.134932e+00	5.801518e+08
6.260705e+00	5.599488e+08
6.389057e+00	5.403478e+08
6.520040e+00	5.213331e+08
6.653708e+00	5.028895e+08
6.790117e+00	4.850018e+08
6.929323e+00	4.676557e+08
7.071382e+00	4.508368e+08
7.216353e+00	4.345313e+08
7.364297e+00	4.187257e+08
7.515274e+00	4.034069e+08
7.669346e+00	3.885619e+08
7.826576e+00	3.741782e+08
7.987030e+00	3.602437e+08
8.150774e+00	3.467463e+08
8.317874e+00	3.336746e+08
8.488400e+00	3.210171e+08
8.662422e+00	3.087628e+08
8.840012e+00	2.969009e+08
9.021243e+00	2.854209e+08
9.206189e+00	2.743198e+08
9.394926e+00	2.636063e+08
9.587533e+00	2.532688e+08
9.784089e+00	2.432949e+08
9.984674e+00	2.336726e+08
1.018937e+01	2.243901e+08
1.039827e+01	2.154363e+08
1.061144e+01	2.068004e+08
1.082899e+01	1.984719e+08
1.105100e+01	1.904406e+08
1.127755e+01	1.826967e+08
1.150876e+01	1.752309e+08
1.174470e+01	1.680339e+08
1.198548e+01	1.610970e+08
1.223120e+01	1.544116e+08
1.248195e+01	1.479694e+08
1.273785e+01	1.417625e+08
1.299899e+01	1.357831e+08
1.326548e+01	1.300237e+08
1.353744e+01	1.244772e+08
1.381497e+01	1.191365e+08
1.409820e+01	1.139949e+08
1.438722e+01	1.090458e+08
1.468218e+01	1.042829e+08
1.498318e+01	9.970001e+07
1.529035e+01	9.529122e+07
1.560382e+01	9.105076e+07
1.592372e+01	8.697307e+07
1.625018e+01	8.305274e+07
1.658332e+01	7.928455e+07
1.692330e+01	7.566343e+07
1.727025e+01	7.218446e+07
1.762431e+01	6.884289e+07
1.798563e+01	6.563410e+07
1.835435e+01	6.255363e+07
1.873064e+01	5.959715e+07
1.911464e+01	5.676044e+07
1.950651e+01	5.403944e+07
