# Energy [MeV]    Spectral Fluence [cm^-2 MeV^-1]
1.312149e+00	6.053162e+09
1.339050e+00	5.884081e+09
1.366502e+00	5.719421e+09
1.394517e+00	5.559071e+09
1.423106e+00	5.402920e+09
1.452281e+00	5.250862e+09
1.482055e+00	5.102792e+09
1.512439e+00	4.958609e+09
1.543445e+00	4.818215e+09
1.575088e+00	4.681512e+09
1.607379e+00	4.548407e+09
1.640332e+00	4.418809e+09
1.673961e+00	4.292629e+09
1.708279e+00	4.169779e+09
1.743301e+00	4.050174e+09
1.779040e+00	3.933733e+09
1.815513e+00	3.820375e+09
1.852733e+00	3.710022e+09
1.890716e+00	3.602597e+09
1.929478e+00	3.498026e+09
1.969035e+00	3.396236e+09
2.009402e+00	3.297156e+09
2.050597e+00	3.200719e+09
2.092637e+00	3.106856e+09
2.135538e+00	3.015502e+09
2.179319e+00	2.926594e+09
2.223998e+00	2.840070e+09
2.269593e+00	2.755868e+09
2.316122e+00	2.673930e+09
2.363605e+00	2.594198e+09
2.412062e+00	2.516617e+09
2.461512e+00	2.441131e+09
2.511976e+00	2.367688e+09
2.563474e+00	2.296235e+09
2.616028e+00	2.226723e+09
2.669660e+00	2.159101e+09
2.724391e+00	2.093321e+09
2.780244e+00	2.029338e+09
2.837243e+00	1.967105e+09
2.895409e+00	1.906577e+09
2.954769e+00	1.847712e+09
3.015345e+00	1.790467e+09
3.077163e+00	1.734800e+09
3.140248e+00	1.680673e+09
3.204627e+00	1.628045e+09
3.270326e+00	1.576878e+09
3.337371e+00	1.527136e+09
3.405791e+00	1.478782e+09
3.475614e+00	1.431780e+09
3.546868e+00	1.386096e+09
3.619583e+00	1.341697e+09
3.693789e+00	1.298550e+09
3.769516e+00	1.256622e+09
3.846795e+00	1.215883e+09
3.925659e+00	1.176302e+09
4.006140e+00	1.137851e+09
4.088270e+00	1.100498e+09
4.172085e+00	1.064218e+09
4.257617e+00	1.028982e+09
4.344903e+00	9.947628e+08
4.433979e+00	9.615352e+08
4.524881e+00	9.293047e+08
4.617646e+00	8.980861e+08
4.712313e+00	8.678486e+08
4.808921e+00	8.385618e+08
4.907510e+00	8.101962e+08
5.008119e+00	7.827235e+08
5.110792e+00	7.561161e+08
5.215569e+00	7.303474e+08
5.322494e+00	7.053916e+08
5.431611e+00	6.812237e+08
5.542966e+00	6.578196e+08
5.656603e+00	6.351557e+08
5.772570e+00	6.132096e+08
5.890915e+00	5.919596e+08
6.011685e+00	5.713844e+08
6.134932e+00	5.514634e+08
6.260705e+00	5.321764e+08
6.389057e+00	5.135041e+08
6.520040e+00	4.954278e+08
6.653708e+00	4.779293e+08
6.790117e+00	4.609909e+08
6.929323e+00	4.445955e+08
7.071382e+00	4.287268e+08
7.216353e+00	4.133685e+08
7.364297e+00	3.985053e+08
7.515274e+00	3.841221e+08
7.669346e+00	3.702042e+08
7.826576e+00	3.567377e+08
7.987030e+00	3.437087e+08
8.150774e+00	3.311041e+08
8.317874e+00	3.189109e+08
8.488400e+00	3.071168e+08
8.662422e+00	2.957096e+08
8.840012e+00	2.846776e+08
9.021243e+00	2.740095e+08
9.206189e+00	2.636943e+08
9.394926e+00	2.537212e+08
9.587533e+00	2.440800e+08
9.784089e+00	2.347606e+08
9.984674e+00	2.257532e+08
1.018937e+01	2.170484e+08
1.039827e+01	2.086372e+08
1.061144e+01	2.005104e+08
1.082899e+01	1.926597e+08
1.105100e+01	1.850765e+08
