Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.5667e+00	3.7367e+09	1.1307e+05
1.6194e+00	3.6151e+09	1.1332e+05
1.6740e+00	3.4917e+09	1.1358e+05
1.7304e+00	3.3770e+09	1.1384e+05
1.7886e+00	3.2636e+09	1.1412e+05
1.8489e+00	3.1553e+09	1.1440e+05
1.9111e+00	3.0503e+09	1.1470e+05
1.9755e+00	2.9482e+09	1.1500e+05
2.0420e+00	2.8468e+09	1.1532e+05
2.1108e+00	2.7505e+09	1.1564e+05
2.1819e+00	2.6556e+09	1.1598e+05
2.2553e+00	2.5626e+09	1.1633e+05
2.3313e+00	2.4746e+09	1.1669e+05
2.4098e+00	2.3892e+09	1.1706e+05
2.4910e+00	2.3068e+09	1.1744e+05
2.5748e+00	2.2248e+09	1.1760e+05
2.6616e+00	2.1449e+09	1.1768e+05
2.7512e+00	2.0680e+09	1.1810e+05
2.8438e+00	1.9954e+09	1.1854e+05
2.9396e+00	1.9231e+09	1.1899e+05
3.0386e+00	1.8526e+09	1.1946e+05
3.1409e+00	1.7857e+09	1.1994e+05
3.2467e+00	1.7206e+09	1.2044e+05
3.3561e+00	1.6572e+09	1.2096e+05
3.4691e+00	1.5967e+09	1.2149e+05
3.5859e+00	1.5383e+09	1.2204e+05
3.7067e+00	1.4790e+09	1.2260e+05
3.8315e+00	1.4226e+09	1.2319e+05
3.9605e+00	1.3685e+09	1.2380e+05
4.0939e+00	1.3176e+09	1.2442e+05
4.2318e+00	1.2668e+09	1.2507e+05
4.3743e+00	1.2175e+09	1.2574e+05
4.5216e+00	1.1701e+09	1.2643e+05
4.6739e+00	1.1223e+09	1.2714e+05
4.8313e+00	1.0775e+09	1.2787e+05
4.9940e+00	1.0341e+09	1.2863e+05
5.1621e+00	9.9309e+08	1.2941e+05
5.3360e+00	9.5320e+08	1.3014e+05
5.5157e+00	9.1394e+08	1.3097e+05
5.7014e+00	8.7676e+08	1.3182e+05
5.8934e+00	8.3941e+08	1.3270e+05
6.0919e+00	8.0388e+08	1.3361e+05
6.2971e+00	7.6919e+08	1.3454e+05
6.5091e+00	7.3665e+08	1.3551e+05
6.7283e+00	7.0464e+08	1.3650e+05
6.9549e+00	6.7350e+08	1.3752e+05
