Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	8.1860e+04
1.5000e-03	0.0000e+00	8.1881e+04
2.0000e-03	0.0000e+00	8.1895e+04
2.5000e-03	0.0000e+00	8.1907e+04
3.0000e-03	0.0000e+00	8.1916e+04
3.5000e-03	0.0000e+00	8.1923e+04
4.0000e-03	0.0000e+00	8.1930e+04
4.5000e-03	0.0000e+00	8.1936e+04
5.0000e-03	0.0000e+00	8.1941e+04
5.5000e-03	0.0000e+00	8.1946e+04
6.0000e-03	0.0000e+00	8.1954e+04
6.5000e-03	0.0000e+00	8.1961e+04
7.0000e-03	0.0000e+00	8.1968e+04
7.5000e-03	0.0000e+00	8.1975e+04
8.0000e-03	0.0000e+00	8.1981e+04
8.5000e-03	0.0000e+00	8.1987e+04
9.0000e-03	0.0000e+00	8.1992e+04
9.5000e-03	0.0000e+00	8.1997e+04
1.0000e-02	0.0000e+00	8.2002e+04
1.5000e-02	0.0000e+00	8.2040e+04
2.0000e-02	0.0000e+00	8.2068e+04
2.5000e-02	0.0000e+00	8.2089e+04
3.0000e-02	0.0000e+00	8.2106e+04
3.5000e-02	0.0000e+00	8.2121e+04
4.0000e-02	0.0000e+00	8.2133e+04
4.5000e-02	0.0000e+00	8.2145e+04
5.0000e-02	2.2796e+11	8.2155e+04
5.1684e-02	2.1825e+11	8.2158e+04
5.3424e-02	2.0895e+11	8.2161e+04
5.5224e-02	2.0005e+11	8.2167e+04
5.7083e-02	1.9153e+11	8.2178e+04
5.9006e-02	1.8337e+11	8.2188e+04
6.0993e-02	1.7555e+11	8.2199e+04
6.3047e-02	1.6807e+11	8.2210e+04
6.5170e-02	1.6091e+11	8.2221e+04
6.7365e-02	1.5405e+11	8.2232e+04
6.9633e-02	1.4748e+11	8.2243e+04
7.1978e-02	1.4120e+11	8.2254e+04
7.4402e-02	1.3517e+11	8.2264e+04
7.6908e-02	1.2941e+11	8.2275e+04
7.9498e-02	1.2389e+11	8.2286e+04
8.2175e-02	1.1861e+11	8.2297e+04
8.4943e-02	1.1355e+11	8.2308e+04
8.7803e-02	1.0870e+11	8.2319e+04
9.0760e-02	1.0407e+11	8.2330e+04
9.3817e-02	9.9625e+10	8.2340e+04
9.6976e-02	9.5373e+10	8.2351e+04
1.0024e-01	9.1302e+10	8.2362e+04
1.0362e-01	8.7404e+10	8.2373e+04
1.0711e-01	8.3672e+10	8.2391e+04
1.1071e-01	8.0099e+10	8.2409e+04
1.1444e-01	7.6678e+10	8.2427e+04
1.1830e-01	7.3402e+10	8.2445e+04
1.2228e-01	7.0266e+10	8.2463e+04
1.2640e-01	6.7263e+10	8.2481e+04
1.3066e-01	6.4388e+10	8.2499e+04
1.3506e-01	6.1636e+10	8.2517e+04
1.3960e-01	5.9000e+10	8.2535e+04
1.4430e-01	5.6477e+10	8.2553e+04
1.4916e-01	5.4061e+10	8.2571e+04
1.5419e-01	5.1748e+10	8.2591e+04
1.5938e-01	4.9533e+10	8.2616e+04
1.6475e-01	4.7413e+10	8.2641e+04
1.7030e-01	4.5383e+10	8.2666e+04
1.7603e-01	4.3439e+10	8.2691e+04
1.8196e-01	4.1578e+10	8.2716e+04
1.8809e-01	3.9797e+10	8.2741e+04
1.9442e-01	3.8091e+10	8.2766e+04
2.0097e-01	3.6458e+10	8.2791e+04
2.0774e-01	3.4894e+10	8.2822e+04
2.1473e-01	3.3397e+10	8.2854e+04
2.2196e-01	3.1964e+10	8.2886e+04
2.2944e-01	3.0592e+10	8.2918e+04
2.3717e-01	2.9278e+10	8.2950e+04
2.4515e-01	2.8021e+10	8.2982e+04
2.5341e-01	2.6816e+10	8.3016e+04
2.6194e-01	2.5664e+10	8.3055e+04
2.7076e-01	2.4560e+10	8.3094e+04
2.7988e-01	2.3503e+10	8.3133e+04
2.8931e-01	2.2492e+10	8.3172e+04
2.9905e-01	2.1523e+10	8.3211e+04
3.0912e-01	2.0596e+10	8.3257e+04
3.1953e-01	1.9708e+10	8.3303e+04
3.3029e-01	1.8859e+10	8.3349e+04
3.4142e-01	1.8045e+10	8.3395e+04
3.5291e-01	1.7266e+10	8.3443e+04
3.6480e-01	1.6521e+10	8.3496e+04
3.7708e-01	1.5807e+10	8.3549e+04
3.8978e-01	1.5124e+10	8.3602e+04
4.0291e-01	1.4470e+10	8.3658e+04
4.1648e-01	1.3843e+10	8.3718e+04
4.3050e-01	1.3244e+10	8.3778e+04
4.4500e-01	1.2670e+10	8.3838e+04
4.5999e-01	1.2121e+10	8.3904e+04
4.7548e-01	1.1595e+10	8.3971e+04
4.9149e-01	1.1091e+10	8.4038e+04
5.0804e-01	1.0609e+10	8.4110e+04
5.2515e-01	1.0148e+10	8.4184e+04
5.4284e-01	9.7063e+09	8.4259e+04
5.6112e-01	9.2836e+09	8.4339e+04
5.8001e-01	8.8790e+09	8.4420e+04
5.9955e-01	8.4917e+09	8.4503e+04
6.1974e-01	8.1209e+09	8.4591e+04
6.4061e-01	7.7660e+09	8.4679e+04
6.6218e-01	7.4264e+09	8.4773e+04
6.8448e-01	7.1012e+09	8.4869e+04
7.0753e-01	6.7900e+09	8.4968e+04
7.3136e-01	6.4921e+09	8.5071e+04
7.5599e-01	6.2070e+09	8.5177e+04
7.8145e-01	5.9341e+09	8.5287e+04
8.0777e-01	5.6730e+09	8.5400e+04
8.3497e-01	5.4230e+09	8.5517e+04
8.6309e-01	5.1837e+09	8.5639e+04
8.9215e-01	4.9548e+09	8.5763e+04
9.2220e-01	4.7356e+09	8.5894e+04
9.5326e-01	4.5259e+09	8.6028e+04
9.8536e-01	4.3252e+09	8.6166e+04
1.0185e+00	4.1331e+09	8.6311e+04
1.0528e+00	3.9493e+09	8.6459e+04
1.0883e+00	3.7734e+09	8.6611e+04
1.1249e+00	3.6051e+09	8.6771e+04
1.1628e+00	3.4440e+09	8.6935e+04
