Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	4.1075e+07
1.5000e-03	0.0000e+00	4.1091e+07
2.0000e-03	0.0000e+00	4.1102e+07
2.5000e-03	0.0000e+00	4.1110e+07
3.0000e-03	0.0000e+00	4.1117e+07
3.5000e-03	0.0000e+00	4.1123e+07
4.0000e-03	0.0000e+00	4.1128e+07
4.5000e-03	0.0000e+00	4.1133e+07
5.0000e-03	0.0000e+00	4.1137e+07
5.5000e-03	0.0000e+00	4.1140e+07
6.0000e-03	0.0000e+00	4.1144e+07
6.5000e-03	0.0000e+00	4.1147e+07
7.0000e-03	0.0000e+00	4.1150e+07
7.5000e-03	0.0000e+00	4.1152e+07
8.0000e-03	0.0000e+00	4.1155e+07
8.5000e-03	0.0000e+00	4.1157e+07
9.0000e-03	0.0000e+00	4.1159e+07
9.5000e-03	0.0000e+00	4.1165e+07
1.0000e-02	0.0000e+00	4.1172e+07
1.5000e-02	0.0000e+00	4.1224e+07
2.0000e-02	0.0000e+00	4.1266e+07
2.5000e-02	0.0000e+00	4.1317e+07
3.0000e-02	0.0000e+00	4.1362e+07
3.5000e-02	0.0000e+00	4.1413e+07
4.0000e-02	2.4084e+11	4.1459e+07
4.0820e-02	2.3639e+11	4.1467e+07
4.1657e-02	2.3201e+11	4.1476e+07
4.2511e-02	2.2772e+11	4.1485e+07
4.3382e-02	2.2350e+11	4.1494e+07
4.4272e-02	2.1936e+11	4.1502e+07
4.5179e-02	2.1530e+11	4.1511e+07
4.6106e-02	2.1132e+11	4.1520e+07
4.7051e-02	2.0740e+11	4.1529e+07
4.8016e-02	2.0356e+11	4.1537e+07
4.9000e-02	1.9979e+11	4.1546e+07
5.0004e-02	1.9609e+11	4.1557e+07
5.1030e-02	1.9246e+11	4.1567e+07
5.2076e-02	1.8890e+11	4.1578e+07
5.3143e-02	1.8540e+11	4.1589e+07
5.4233e-02	1.8197e+11	4.1600e+07
5.5345e-02	1.7860e+11	4.1611e+07
5.6479e-02	1.7529e+11	4.1621e+07
5.7637e-02	1.7204e+11	4.1632e+07
5.8819e-02	1.6885e+11	4.1643e+07
6.0025e-02	1.6573e+11	4.1655e+07
6.1255e-02	1.6266e+11	4.1668e+07
6.2511e-02	1.5964e+11	4.1681e+07
6.3793e-02	1.5668e+11	4.1694e+07
6.5100e-02	1.5378e+11	4.1707e+07
6.6435e-02	1.5093e+11	4.1719e+07
6.7797e-02	1.4813e+11	4.1732e+07
6.9187e-02	1.4539e+11	4.1745e+07
7.0605e-02	1.4269e+11	4.1760e+07
7.2053e-02	1.4005e+11	4.1775e+07
7.3530e-02	1.3745e+11	4.1790e+07
7.5038e-02	1.3490e+11	4.1804e+07
7.6576e-02	1.3240e+11	4.1819e+07
7.8146e-02	1.2995e+11	4.1834e+07
7.9748e-02	1.2754e+11	4.1850e+07
8.1383e-02	1.2517e+11	4.1867e+07
8.3051e-02	1.2285e+11	4.1884e+07
8.4754e-02	1.2057e+11	4.1900e+07
8.6491e-02	1.1833e+11	4.1917e+07
8.8265e-02	1.1614e+11	4.1934e+07
9.0074e-02	1.1398e+11	4.1952e+07
9.1921e-02	1.1187e+11	4.1971e+07
9.3805e-02	1.0979e+11	4.1990e+07
9.5728e-02	1.0775e+11	4.2009e+07
9.7691e-02	1.0575e+11	4.2028e+07
9.9694e-02	1.0379e+11	4.2047e+07
1.0174e-01	1.0186e+11	4.2068e+07
1.0382e-01	9.9969e+10	4.2089e+07
1.0595e-01	9.8112e+10	4.2110e+07
1.0812e-01	9.6290e+10	4.2131e+07
1.1034e-01	9.4501e+10	4.2153e+07
1.1260e-01	9.2745e+10	4.2176e+07
1.1491e-01	9.1021e+10	4.2199e+07
1.1727e-01	8.9329e+10	4.2222e+07
1.1967e-01	8.7669e+10	4.2246e+07
1.2212e-01	8.6039e+10	4.2271e+07
1.2463e-01	8.4439e+10	4.2296e+07
1.2718e-01	8.2868e+10	4.2321e+07
1.2979e-01	8.1327e+10	4.2347e+07
1.3245e-01	7.9814e+10	4.2374e+07
1.3517e-01	7.8328e+10	4.2401e+07
1.3794e-01	7.6871e+10	4.2428e+07
1.4077e-01	7.5440e+10	4.2456e+07
1.4365e-01	7.4035e+10	4.2485e+07
1.4660e-01	7.2656e+10	4.2515e+07
1.4960e-01	7.1303e+10	4.2544e+07
1.5267e-01	6.9975e+10	4.2575e+07
1.5580e-01	6.8671e+10	4.2606e+07
1.5899e-01	6.7391e+10	4.2638e+07
1.6225e-01	6.6135e+10	4.2671e+07
1.6558e-01	6.4902e+10	4.2704e+07
1.6897e-01	6.3691e+10	4.2737e+07
1.7244e-01	6.2503e+10	4.2772e+07
1.7597e-01	6.1337e+10	4.2807e+07
1.7958e-01	6.0192e+10	4.2843e+07
1.8326e-01	5.9069e+10	4.2880e+07
1.8702e-01	5.7966e+10	4.2917e+07
1.9085e-01	5.6883e+10	4.2955e+07
1.9477e-01	5.5821e+10	4.2994e+07
1.9876e-01	5.4778e+10	4.3033e+07
2.0283e-01	5.3754e+10	4.3074e+07
2.0699e-01	5.2749e+10	4.3115e+07
2.1124e-01	5.1762e+10	4.3157e+07
2.1557e-01	5.0794e+10	4.3199e+07
2.1999e-01	4.9843e+10	4.3242e+07
2.2450e-01	4.8910e+10	4.3286e+07
2.2910e-01	4.7995e+10	4.3330e+07
2.3379e-01	4.7096e+10	4.3375e+07
2.3859e-01	4.6213e+10	4.3421e+07
2.4348e-01	4.5347e+10	4.3467e+07
2.4847e-01	4.4497e+10	4.3514e+07
2.5356e-01	4.3662e+10	4.3562e+07
2.5876e-01	4.2843e+10	4.3611e+07
2.6407e-01	4.2039e+10	4.3660e+07
2.6948e-01	4.1250e+10	4.3711e+07
2.7501e-01	4.0475e+10	4.3762e+07
2.8064e-01	3.9714e+10	4.3815e+07
2.8640e-01	3.8968e+10	4.3871e+07
2.9227e-01	3.8235e+10	4.3928e+07
2.9826e-01	3.7516e+10	4.3986e+07
3.0438e-01	3.6809e+10	4.4046e+07
3.1062e-01	3.6116e+10	4.4107e+07
3.1698e-01	3.5436e+10	4.4169e+07
3.2348e-01	3.4768e+10	4.4233e+07
3.3011e-01	3.4113e+10	4.4298e+07
3.3688e-01	3.3469e+10	4.4365e+07
3.4379e-01	3.2838e+10	4.4433e+07
3.5084e-01	3.2218e+10	4.4503e+07
3.5803e-01	3.1609e+10	4.4575e+07
3.6537e-01	3.1011e+10	4.4648e+07
3.7286e-01	3.0425e+10	4.4722e+07
3.8050e-01	2.9849e+10	4.4799e+07
3.8830e-01	2.9284e+10	4.4877e+07
3.9627e-01	2.8730e+10	4.4956e+07
4.0439e-01	2.8185e+10	4.5037e+07
4.1268e-01	2.7651e+10	4.5120e+07
4.2114e-01	2.7126e+10	4.5205e+07
4.2977e-01	2.6611e+10	4.5291e+07
4.3859e-01	2.6106e+10	4.5379e+07
4.4758e-01	2.5609e+10	4.5464e+07
4.5675e-01	2.5122e+10	4.5535e+07
4.6612e-01	2.4644e+10	4.5601e+07
4.7567e-01	2.4175e+10	4.5682e+07
4.8542e-01	2.3714e+10	4.5771e+07
4.9538e-01	2.3262e+10	4.5867e+07
5.0553e-01	2.2818e+10	4.5968e+07
5.1590e-01	2.2382e+10	4.6072e+07
5.2647e-01	2.1954e+10	4.6178e+07
5.3727e-01	2.1534e+10	4.6286e+07
5.4828e-01	2.1122e+10	4.6396e+07
5.5952e-01	2.0717e+10	4.6508e+07
5.7099e-01	2.0320e+10	4.6623e+07
5.8270e-01	1.9930e+10	4.6740e+07
5.9464e-01	1.9548e+10	4.6860e+07
6.0683e-01	1.9172e+10	4.6982e+07
6.1927e-01	1.8803e+10	4.7106e+07
6.3197e-01	1.8441e+10	4.7233e+07
6.4493e-01	1.8086e+10	4.7363e+07
6.5815e-01	1.7737e+10	4.7495e+07
6.7164e-01	1.7395e+10	4.7630e+07
6.8541e-01	1.7058e+10	4.7768e+07
6.9946e-01	1.6729e+10	4.7908e+07
7.1380e-01	1.6405e+10	4.8051e+07
7.2844e-01	1.6087e+10	4.8187e+07
7.4337e-01	1.5775e+10	4.8193e+07
7.5861e-01	1.5468e+10	4.8195e+07
7.7416e-01	1.5168e+10	4.8342e+07
7.9003e-01	1.4872e+10	4.8497e+07
8.0623e-01	1.4583e+10	4.8657e+07
8.2276e-01	1.4298e+10	4.8821e+07
8.3963e-01	1.4019e+10	4.8989e+07
8.5684e-01	1.3745e+10	4.9161e+07
8.7441e-01	1.3476e+10	4.9335e+07
8.9233e-01	1.3212e+10	4.9514e+07
9.1063e-01	1.2952e+10	4.9695e+07
9.2929e-01	1.2698e+10	4.9881e+07
9.4835e-01	1.2448e+10	5.0070e+07
9.6779e-01	1.2203e+10	5.0263e+07
9.8763e-01	1.1962e+10	5.0460e+07
1.0079e+00	1.1726e+10	5.0661e+07
1.0285e+00	1.1494e+10	5.0865e+07
