Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	6.5818e+05
1.5000e-03	0.0000e+00	6.5834e+05
2.0000e-03	0.0000e+00	6.5846e+05
2.5000e-03	0.0000e+00	6.5855e+05
3.0000e-03	0.0000e+00	6.5861e+05
3.5000e-03	0.0000e+00	6.5867e+05
4.0000e-03	0.0000e+00	6.5872e+05
4.5000e-03	0.0000e+00	6.5876e+05
5.0000e-03	0.0000e+00	6.5880e+05
5.5000e-03	0.0000e+00	6.5883e+05
6.0000e-03	0.0000e+00	6.5886e+05
6.5000e-03	0.0000e+00	6.5889e+05
7.0000e-03	0.0000e+00	6.5892e+05
7.5000e-03	0.0000e+00	6.5895e+05
8.0000e-03	0.0000e+00	6.5897e+05
8.5000e-03	0.0000e+00	6.5899e+05
9.0000e-03	0.0000e+00	6.5901e+05
9.5000e-03	0.0000e+00	6.5903e+05
1.0000e-02	0.0000e+00	6.5905e+05
1.5000e-02	0.0000e+00	6.5920e+05
2.0000e-02	0.0000e+00	6.5932e+05
2.5000e-02	0.0000e+00	6.5942e+05
3.0000e-02	0.0000e+00	6.5950e+05
3.5000e-02	0.0000e+00	6.5958e+05
4.0000e-02	0.0000e+00	6.5967e+05
4.5000e-02	0.0000e+00	6.5979e+05
5.0000e-02	0.0000e+00	6.5989e+05
5.5000e-02	0.0000e+00	6.5999e+05
6.0000e-02	0.0000e+00	6.6010e+05
6.5000e-02	0.0000e+00	6.6023e+05
7.0000e-02	0.0000e+00	6.6036e+05
7.5000e-02	0.0000e+00	6.6049e+05
8.0000e-02	0.0000e+00	6.6060e+05
8.5000e-02	0.0000e+00	6.6072e+05
9.0000e-02	0.0000e+00	6.6084e+05
9.5000e-02	0.0000e+00	6.6095e+05
1.0000e-01	0.0000e+00	6.6108e+05
1.5000e-01	0.0000e+00	6.6233e+05
2.0000e-01	0.0000e+00	6.6361e+05
2.5000e-01	0.0000e+00	6.6488e+05
3.0000e-01	0.0000e+00	6.6614e+05
3.5000e-01	0.0000e+00	6.6741e+05
4.0000e-01	0.0000e+00	6.6869e+05
4.5000e-01	0.0000e+00	6.6996e+05
5.0000e-01	0.0000e+00	6.7104e+05
5.5000e-01	0.0000e+00	6.7207e+05
6.0000e-01	0.0000e+00	6.7330e+05
6.5000e-01	0.0000e+00	6.7455e+05
7.0000e-01	0.0000e+00	6.7580e+05
7.5000e-01	0.0000e+00	6.7704e+05
8.0000e-01	0.0000e+00	6.7831e+05
8.5000e-01	0.0000e+00	6.7957e+05
9.0000e-01	0.0000e+00	6.8083e+05
9.5000e-01	0.0000e+00	6.8209e+05
1.0000e+00	4.4770e+11	6.8335e+05
1.0139e+00	4.3819e+11	6.8370e+05
1.0281e+00	4.2891e+11	6.8405e+05
1.0424e+00	4.1990e+11	6.8441e+05
1.0569e+00	4.1107e+11	6.8477e+05
1.0717e+00	4.0241e+11	6.8514e+05
1.0866e+00	3.9386e+11	6.8551e+05
1.1018e+00	3.8554e+11	6.8590e+05
1.1171e+00	3.7741e+11	6.8628e+05
1.1327e+00	3.6944e+11	6.8667e+05
1.1485e+00	3.6162e+11	6.8707e+05
1.1645e+00	3.5396e+11	6.8748e+05
1.1807e+00	3.4644e+11	6.8789e+05
1.1972e+00	3.3908e+11	6.8830e+05
1.2139e+00	3.3190e+11	6.8873e+05
1.2308e+00	3.2486e+11	6.8916e+05
1.2479e+00	3.1796e+11	6.8959e+05
1.2653e+00	3.1120e+11	6.9003e+05
1.2830e+00	3.0456e+11	6.9048e+05
1.3009e+00	2.9802e+11	6.9093e+05
1.3190e+00	2.9165e+11	6.9139e+05
1.3374e+00	2.8535e+11	6.9186e+05
1.3560e+00	2.7920e+11	6.9233e+05
1.3749e+00	2.7318e+11	6.9281e+05
1.3941e+00	2.6730e+11	6.9329e+05
1.4135e+00	2.6157e+11	6.9379e+05
1.4332e+00	2.5595e+11	6.9429e+05
1.4532e+00	2.5042e+11	6.9479e+05
1.4735e+00	2.4504e+11	6.9531e+05
1.4940e+00	2.3976e+11	6.9583e+05
1.5148e+00	2.3459e+11	6.9633e+05
1.5359e+00	2.2952e+11	6.9666e+05
1.5573e+00	2.2455e+11	6.9700e+05
1.5791e+00	2.1969e+11	6.9741e+05
1.6011e+00	2.1489e+11	6.9794e+05
1.6234e+00	2.1019e+11	6.9849e+05
1.6460e+00	2.0559e+11	6.9905e+05
1.6690e+00	2.0108e+11	6.9964e+05
1.6922e+00	1.9668e+11	7.0022e+05
1.7158e+00	1.9239e+11	7.0082e+05
1.7397e+00	1.8820e+11	7.0143e+05
1.7640e+00	1.8409e+11	7.0204e+05
1.7886e+00	1.8004e+11	7.0266e+05
1.8135e+00	1.7610e+11	7.0329e+05
1.8388e+00	1.7224e+11	7.0394e+05
1.8644e+00	1.6847e+11	7.0458e+05
1.8904e+00	1.6478e+11	7.0524e+05
1.9167e+00	1.6116e+11	7.0590e+05
1.9435e+00	1.5762e+11	7.0657e+05
1.9706e+00	1.5415e+11	7.0726e+05
1.9980e+00	1.5076e+11	7.0795e+05
2.0259e+00	1.4743e+11	7.0865e+05
2.0541e+00	1.4417e+11	7.0936e+05
2.0828e+00	1.4097e+11	7.1008e+05
2.1118e+00	1.3783e+11	7.1081e+05
2.1412e+00	1.3475e+11	7.1155e+05
2.1711e+00	1.3173e+11	7.1231e+05
2.2013e+00	1.2878e+11	7.1307e+05
2.2320e+00	1.2589e+11	7.1384e+05
2.2631e+00	1.2308e+11	7.1463e+05
2.2947e+00	1.2031e+11	7.1542e+05
2.3267e+00	1.1758e+11	7.1623e+05
2.3591e+00	1.1492e+11	7.1705e+05
2.3920e+00	1.1232e+11	7.1788e+05
2.4253e+00	1.0978e+11	7.1872e+05
