Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	2.0875e+05
1.5000e-03	0.0000e+00	2.0880e+05
2.0000e-03	0.0000e+00	2.0883e+05
2.5000e-03	0.0000e+00	2.0885e+05
3.0000e-03	0.0000e+00	2.0887e+05
3.5000e-03	0.0000e+00	2.0889e+05
4.0000e-03	0.0000e+00	2.0891e+05
4.5000e-03	0.0000e+00	2.0892e+05
5.0000e-03	0.0000e+00	2.0893e+05
5.5000e-03	0.0000e+00	2.0894e+05
6.0000e-03	0.0000e+00	2.0895e+05
6.5000e-03	0.0000e+00	2.0896e+05
7.0000e-03	0.0000e+00	2.0897e+05
7.5000e-03	0.0000e+00	2.0898e+05
8.0000e-03	0.0000e+00	2.0898e+05
8.5000e-03	0.0000e+00	2.0899e+05
9.0000e-03	0.0000e+00	2.0900e+05
9.5000e-03	0.0000e+00	2.0900e+05
1.0000e-02	0.0000e+00	2.0901e+05
1.5000e-02	0.0000e+00	2.0905e+05
2.0000e-02	0.0000e+00	2.0909e+05
2.5000e-02	0.0000e+00	2.0911e+05
3.0000e-02	0.0000e+00	2.0913e+05
3.5000e-02	0.0000e+00	2.0916e+05
4.0000e-02	0.0000e+00	2.0923e+05
4.5000e-02	0.0000e+00	2.0930e+05
5.0000e-02	0.0000e+00	2.0936e+05
5.5000e-02	0.0000e+00	2.0941e+05
6.0000e-02	0.0000e+00	2.0946e+05
6.5000e-02	0.0000e+00	2.0950e+05
7.0000e-02	0.0000e+00	2.0954e+05
7.5000e-02	0.0000e+00	2.0958e+05
8.0000e-02	0.0000e+00	2.0962e+05
8.5000e-02	0.0000e+00	2.0965e+05
9.0000e-02	0.0000e+00	2.0968e+05
9.5000e-02	0.0000e+00	2.0974e+05
1.0000e-01	0.0000e+00	2.0980e+05
1.5000e-01	0.0000e+00	2.1027e+05
2.0000e-01	0.0000e+00	2.1074e+05
2.5000e-01	0.0000e+00	2.1123e+05
3.0000e-01	0.0000e+00	2.1172e+05
3.5000e-01	0.0000e+00	2.1220e+05
4.0000e-01	0.0000e+00	2.1268e+05
4.5000e-01	0.0000e+00	2.1316e+05
5.0000e-01	0.0000e+00	2.1364e+05
5.5000e-01	0.0000e+00	2.1411e+05
6.0000e-01	0.0000e+00	2.1458e+05
6.5000e-01	0.0000e+00	2.1503e+05
7.0000e-01	0.0000e+00	2.1548e+05
7.5000e-01	0.0000e+00	2.1593e+05
8.0000e-01	0.0000e+00	2.1640e+05
8.5000e-01	0.0000e+00	2.1688e+05
9.0000e-01	0.0000e+00	2.1736e+05
9.5000e-01	0.0000e+00	2.1784e+05
1.0000e+00	1.1666e+11	2.1832e+05
1.0139e+00	1.1310e+11	2.1845e+05
1.0281e+00	1.0966e+11	2.1858e+05
1.0424e+00	1.0632e+11	2.1872e+05
1.0569e+00	1.0314e+11	2.1886e+05
1.0717e+00	1.0003e+11	2.1900e+05
1.0866e+00	9.6874e+10	2.1915e+05
1.1018e+00	9.3867e+10	2.1929e+05
1.1171e+00	9.0959e+10	2.1944e+05
1.1327e+00	8.8108e+10	2.1959e+05
1.1485e+00	8.5317e+10	2.1974e+05
1.1645e+00	8.2611e+10	2.1990e+05
1.1807e+00	7.9991e+10	2.2006e+05
1.1972e+00	7.7521e+10	2.2021e+05
1.2139e+00	7.5154e+10	2.2037e+05
1.2308e+00	7.2876e+10	2.2054e+05
1.2479e+00	7.0610e+10	2.2070e+05
1.2653e+00	6.8363e+10	2.2087e+05
1.2830e+00	6.6204e+10	2.2104e+05
1.3009e+00	6.4148e+10	2.2121e+05
1.3190e+00	6.2210e+10	2.2139e+05
1.3374e+00	6.0311e+10	2.2156e+05
1.3560e+00	5.8475e+10	2.2174e+05
1.3749e+00	5.6683e+10	2.2193e+05
1.3941e+00	5.4943e+10	2.2211e+05
1.4135e+00	5.3245e+10	2.2230e+05
1.4332e+00	5.1550e+10	2.2249e+05
1.4532e+00	4.9994e+10	2.2268e+05
1.4735e+00	4.8446e+10	2.2287e+05
1.4940e+00	4.7018e+10	2.2307e+05
1.5148e+00	4.5544e+10	2.2327e+05
1.5359e+00	4.4091e+10	2.2348e+05
1.5573e+00	4.2718e+10	2.2368e+05
1.5791e+00	4.1412e+10	2.2389e+05
1.6011e+00	4.0102e+10	2.2410e+05
1.6234e+00	3.8813e+10	2.2432e+05
1.6460e+00	3.7593e+10	2.2454e+05
1.6690e+00	3.6427e+10	2.2476e+05
