# Energy(MeV) Phi16 Phi84
9.579276e+00 2.034658e+08 2.135533e+08
9.701372e+00 1.996536e+08 2.095973e+08
9.825023e+00 1.959487e+08 2.056380e+08
9.950251e+00 1.923062e+08 2.018266e+08
1.007708e+01 1.886960e+08 1.980030e+08
1.020552e+01 1.851159e+08 1.942500e+08
1.033559e+01 1.816345e+08 1.905886e+08
1.046733e+01 1.782258e+08 1.869997e+08
1.060074e+01 1.748610e+08 1.834448e+08
1.073586e+01 1.715376e+08 1.799722e+08
1.087270e+01 1.682168e+08 1.764902e+08
1.101128e+01 1.650217e+08 1.730973e+08
1.115162e+01 1.618651e+08 1.697689e+08
1.129376e+01 1.587552e+08 1.664861e+08
1.143771e+01 1.557386e+08 1.632595e+08
1.158349e+01 1.526578e+08 1.601026e+08
1.173113e+01 1.496349e+08 1.569782e+08
1.188066e+01 1.467234e+08 1.539534e+08
1.203208e+01 1.438324e+08 1.509568e+08
1.218544e+01 1.410279e+08 1.480015e+08
1.234076e+01 1.382771e+08 1.450613e+08
1.249805e+01 1.355348e+08 1.422252e+08
1.265735e+01 1.328135e+08 1.393563e+08
1.281868e+01 1.301515e+08 1.366079e+08
1.298206e+01 1.275203e+08 1.338507e+08
1.314753e+01 1.249434e+08 1.311642e+08
1.331510e+01 1.224055e+08 1.285314e+08
1.348482e+01 1.199435e+08 1.259339e+08
1.365669e+01 1.174895e+08 1.233859e+08
1.383076e+01 1.150956e+08 1.208760e+08
1.400704e+01 1.127473e+08 1.184096e+08
1.418557e+01 1.104215e+08 1.159892e+08
1.436638e+01 1.081328e+08 1.136023e+08
1.454949e+01 1.058780e+08 1.112690e+08
1.473493e+01 1.036768e+08 1.089742e+08
1.492274e+01 1.014910e+08 1.067091e+08
1.511294e+01 9.939942e+07 1.044922e+08
1.530557e+01 9.731122e+07 1.022834e+08
1.550065e+01 9.525691e+07 1.001310e+08
1.569822e+01 9.324156e+07 9.801838e+07
1.589831e+01 9.127999e+07 9.594956e+07
1.610095e+01 8.932706e+07 9.391754e+07
1.630616e+01 8.740936e+07 9.190922e+07
1.651400e+01 8.553134e+07 8.993695e+07
1.672448e+01 8.368775e+07 8.798939e+07
1.693765e+01 8.188728e+07 8.608107e+07
1.715354e+01 8.010480e+07 8.419991e+07
1.737217e+01 7.834697e+07 8.238122e+07
1.759359e+01 7.662864e+07 8.057673e+07
1.781784e+01 7.492383e+07 7.879751e+07
1.804494e+01 7.328185e+07 7.704807e+07
1.827494e+01 7.164306e+07 7.534010e+07
1.850787e+01 7.005396e+07 7.364831e+07
1.874377e+01 6.848627e+07 7.199185e+07
1.898267e+01 6.694248e+07 7.034578e+07
1.922462e+01 6.541913e+07 6.874566e+07
1.946965e+01 6.391651e+07 6.719457e+07
1.971781e+01 6.244322e+07 6.566470e+07
