Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	6.5776e+04
1.5000e-03	0.0000e+00	6.5790e+04
2.0000e-03	0.0000e+00	6.5800e+04
2.5000e-03	0.0000e+00	6.5807e+04
3.0000e-03	0.0000e+00	6.5814e+04
3.5000e-03	0.0000e+00	6.5819e+04
4.0000e-03	0.0000e+00	6.5823e+04
4.5000e-03	0.0000e+00	6.5828e+04
5.0000e-03	0.0000e+00	6.5831e+04
5.5000e-03	0.0000e+00	6.5834e+04
6.0000e-03	0.0000e+00	6.5837e+04
6.5000e-03	0.0000e+00	6.5840e+04
7.0000e-03	0.0000e+00	6.5843e+04
7.5000e-03	0.0000e+00	6.5845e+04
8.0000e-03	0.0000e+00	6.5847e+04
8.5000e-03	0.0000e+00	6.5849e+04
9.0000e-03	0.0000e+00	6.5851e+04
9.5000e-03	0.0000e+00	6.5853e+04
1.0000e-02	0.0000e+00	6.5855e+04
1.5000e-02	0.0000e+00	6.5869e+04
2.0000e-02	0.0000e+00	6.5879e+04
2.5000e-02	0.0000e+00	6.5886e+04
3.0000e-02	0.0000e+00	6.5893e+04
3.5000e-02	0.0000e+00	6.5901e+04
4.0000e-02	0.0000e+00	6.5923e+04
4.5000e-02	0.0000e+00	6.5943e+04
5.0000e-02	0.0000e+00	6.5961e+04
5.5000e-02	0.0000e+00	6.5977e+04
6.0000e-02	0.0000e+00	6.5992e+04
6.5000e-02	0.0000e+00	6.6005e+04
7.0000e-02	0.0000e+00	6.6018e+04
7.5000e-02	0.0000e+00	6.6030e+04
8.0000e-02	0.0000e+00	6.6041e+04
8.5000e-02	0.0000e+00	6.6051e+04
9.0000e-02	0.0000e+00	6.6062e+04
9.5000e-02	0.0000e+00	6.6080e+04
1.0000e-01	0.0000e+00	6.6097e+04
1.5000e-01	0.0000e+00	6.6240e+04
2.0000e-01	0.0000e+00	6.6385e+04
2.5000e-01	0.0000e+00	6.6534e+04
3.0000e-01	0.0000e+00	6.6682e+04
3.5000e-01	0.0000e+00	6.6829e+04
4.0000e-01	0.0000e+00	6.6976e+04
4.5000e-01	0.0000e+00	6.7123e+04
5.0000e-01	0.0000e+00	6.7269e+04
5.5000e-01	0.0000e+00	6.7412e+04
6.0000e-01	0.0000e+00	6.7553e+04
6.5000e-01	0.0000e+00	6.7692e+04
7.0000e-01	0.0000e+00	6.7827e+04
7.5000e-01	0.0000e+00	6.7965e+04
8.0000e-01	0.0000e+00	6.8109e+04
8.5000e-01	0.0000e+00	6.8253e+04
9.0000e-01	0.0000e+00	6.8399e+04
9.5000e-01	0.0000e+00	6.8544e+04
1.0000e+00	0.0000e+00	6.8690e+04
1.5000e+00	2.4135e+09	7.0153e+04
1.5197e+00	2.3758e+09	7.0211e+04
1.5396e+00	2.3386e+09	7.0268e+04
1.5598e+00	2.3020e+09	7.0328e+04
1.5803e+00	2.2660e+09	7.0387e+04
1.6010e+00	2.2305e+09	7.0448e+04
