Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	9.8514e+04
1.5000e-03	0.0000e+00	9.8538e+04
2.0000e-03	0.0000e+00	9.8555e+04
2.5000e-03	0.0000e+00	9.8569e+04
3.0000e-03	0.0000e+00	9.8579e+04
3.5000e-03	0.0000e+00	9.8587e+04
4.0000e-03	0.0000e+00	9.8594e+04
4.5000e-03	0.0000e+00	9.8601e+04
5.0000e-03	0.0000e+00	9.8606e+04
5.5000e-03	0.0000e+00	9.8612e+04
6.0000e-03	0.0000e+00	9.8616e+04
6.5000e-03	0.0000e+00	9.8621e+04
7.0000e-03	0.0000e+00	9.8625e+04
7.5000e-03	0.0000e+00	9.8629e+04
8.0000e-03	0.0000e+00	9.8632e+04
8.5000e-03	0.0000e+00	9.8636e+04
9.0000e-03	0.0000e+00	9.8639e+04
9.5000e-03	0.0000e+00	9.8642e+04
1.0000e-02	0.0000e+00	9.8645e+04
1.5000e-02	0.0000e+00	9.8667e+04
2.0000e-02	0.0000e+00	9.8685e+04
2.5000e-02	0.0000e+00	9.8700e+04
3.0000e-02	0.0000e+00	9.8712e+04
3.5000e-02	0.0000e+00	9.8725e+04
4.0000e-02	0.0000e+00	9.8739e+04
4.5000e-02	0.0000e+00	9.8756e+04
5.0000e-02	0.0000e+00	9.8771e+04
5.5000e-02	0.0000e+00	9.8786e+04
6.0000e-02	0.0000e+00	9.8802e+04
6.5000e-02	0.0000e+00	9.8821e+04
7.0000e-02	0.0000e+00	9.8841e+04
7.5000e-02	0.0000e+00	9.8859e+04
8.0000e-02	0.0000e+00	9.8877e+04
8.5000e-02	0.0000e+00	9.8895e+04
9.0000e-02	0.0000e+00	9.8912e+04
9.5000e-02	0.0000e+00	9.8929e+04
1.0000e-01	0.0000e+00	9.8948e+04
1.5000e-01	0.0000e+00	9.9136e+04
2.0000e-01	0.0000e+00	9.9325e+04
2.5000e-01	0.0000e+00	9.9515e+04
3.0000e-01	0.0000e+00	9.9705e+04
3.5000e-01	0.0000e+00	9.9895e+04
4.0000e-01	0.0000e+00	1.0009e+05
4.5000e-01	0.0000e+00	1.0028e+05
5.0000e-01	0.0000e+00	1.0044e+05
5.5000e-01	0.0000e+00	1.0060e+05
6.0000e-01	0.0000e+00	1.0078e+05
6.5000e-01	0.0000e+00	1.0097e+05
7.0000e-01	0.0000e+00	1.0116e+05
7.5000e-01	0.0000e+00	1.0134e+05
8.0000e-01	0.0000e+00	1.0153e+05
8.5000e-01	0.0000e+00	1.0172e+05
9.0000e-01	0.0000e+00	1.0191e+05
9.5000e-01	0.0000e+00	1.0210e+05
1.0000e+00	0.0000e+00	1.0229e+05
1.5000e+00	9.6540e+09	1.0418e+05
1.5197e+00	9.5033e+09	1.0425e+05
1.5396e+00	9.3545e+09	1.0429e+05
1.5598e+00	9.2079e+09	1.0434e+05
1.5803e+00	9.0639e+09	1.0441e+05
1.6010e+00	8.9221e+09	1.0448e+05
1.6220e+00	8.7813e+09	1.0456e+05
1.6433e+00	8.6424e+09	1.0464e+05
1.6648e+00	8.5056e+09	1.0472e+05
1.6866e+00	8.3710e+09	1.0480e+05
1.7088e+00	8.2391e+09	1.0489e+05
1.7312e+00	8.1082e+09	1.0497e+05
1.7539e+00	7.9792e+09	1.0506e+05
1.7769e+00	7.8522e+09	1.0515e+05
1.8002e+00	7.7269e+09	1.0524e+05
1.8238e+00	7.6040e+09	1.0533e+05
1.8477e+00	7.4827e+09	1.0542e+05
1.8720e+00	7.3625e+09	1.0551e+05
1.8965e+00	7.2444e+09	1.0560e+05
1.9214e+00	7.1287e+09	1.0570e+05
1.9466e+00	7.0153e+09	1.0579e+05
1.9721e+00	6.9030e+09	1.0589e+05
1.9980e+00	6.7931e+09	1.0599e+05
2.0242e+00	6.6840e+09	1.0608e+05
2.0507e+00	6.5792e+09	1.0619e+05
2.0776e+00	6.4763e+09	1.0629e+05
2.1049e+00	6.3732e+09	1.0639e+05
2.1325e+00	6.2715e+09	1.0649e+05
2.1605e+00	6.1714e+09	1.0660e+05
2.1888e+00	6.0733e+09	1.0671e+05
2.2175e+00	5.9765e+09	1.0682e+05
2.2466e+00	5.8811e+09	1.0693e+05
2.2761e+00	5.7870e+09	1.0704e+05
2.3059e+00	5.6943e+09	1.0715e+05
2.3362e+00	5.6030e+09	1.0727e+05
2.3668e+00	5.5140e+09	1.0738e+05
2.3978e+00	5.4280e+09	1.0750e+05
2.4293e+00	5.3421e+09	1.0762e+05
2.4612e+00	5.2544e+09	1.0774e+05
2.4934e+00	5.1703e+09	1.0786e+05
2.5261e+00	5.0877e+09	1.0799e+05
2.5593e+00	5.0084e+09	1.0810e+05
2.5928e+00	4.9292e+09	1.0816e+05
2.6268e+00	4.8512e+09	1.0826e+05
2.6613e+00	4.7706e+09	1.0838e+05
2.6962e+00	4.6926e+09	1.0852e+05
2.7316e+00	4.6141e+09	1.0865e+05
2.7674e+00	4.5358e+09	1.0879e+05
2.8037e+00	4.4600e+09	1.0892e+05
2.8405e+00	4.3888e+09	1.0906e+05
2.8777e+00	4.3170e+09	1.0920e+05
2.9155e+00	4.2448e+09	1.0935e+05
2.9537e+00	4.1749e+09	1.0949e+05
2.9924e+00	4.1061e+09	1.0964e+05
3.0317e+00	4.0385e+09	1.0979e+05
3.0715e+00	3.9700e+09	1.0994e+05
3.1117e+00	3.9032e+09	1.1009e+05
3.1526e+00	3.8388e+09	1.1024e+05
3.1939e+00	3.7722e+09	1.1040e+05
3.2358e+00	3.7088e+09	1.1055e+05
3.2782e+00	3.6486e+09	1.1071e+05
3.3212e+00	3.5888e+09	1.1088e+05
3.3648e+00	3.5295e+09	1.1105e+05
3.4089e+00	3.4709e+09	1.1122e+05
3.4536e+00	3.4119e+09	1.1139e+05
3.4989e+00	3.3543e+09	1.1156e+05
3.5448e+00	3.2974e+09	1.1174e+05
3.5913e+00	3.2428e+09	1.1191e+05
3.6384e+00	3.1881e+09	1.1209e+05
3.6861e+00	3.1336e+09	1.1227e+05
3.7345e+00	3.0802e+09	1.1246e+05
3.7835e+00	3.0286e+09	1.1264e+05
3.8331e+00	2.9782e+09	1.1283e+05
3.8834e+00	2.9276e+09	1.1302e+05
3.9343e+00	2.8768e+09	1.1321e+05
3.9859e+00	2.8277e+09	1.1340e+05
4.0382e+00	2.7791e+09	1.1360e+05
4.0911e+00	2.7310e+09	1.1380e+05
4.1448e+00	2.6842e+09	1.1400e+05
4.1992e+00	2.6385e+09	1.1421e+05
4.2542e+00	2.5935e+09	1.1442e+05
4.3100e+00	2.5482e+09	1.1463e+05
4.3666e+00	2.5051e+09	1.1484e+05
4.4238e+00	2.4624e+09	1.1506e+05
4.4819e+00	2.4194e+09	1.1528e+05
4.5406e+00	2.3774e+09	1.1550e+05
4.6002e+00	2.3351e+09	1.1572e+05
4.6605e+00	2.2943e+09	1.1595e+05
4.7217e+00	2.2538e+09	1.1618e+05
