# Energy(MeV) Phi16 Phi84
6.866215e-01 6.134445e+09 7.365379e+09
7.003848e-01 5.966143e+09 7.173540e+09
7.144240e-01 5.806230e+09 6.982924e+09
7.287445e-01 5.651108e+09 6.801747e+09
7.433522e-01 5.495818e+09 6.627918e+09
7.582526e-01 5.347360e+09 6.460452e+09
7.734517e-01 5.205690e+09 6.290707e+09
7.889555e-01 5.063380e+09 6.130516e+09
8.047701e-01 4.927498e+09 5.971739e+09
8.209016e-01 4.794211e+09 5.814517e+09
8.373565e-01 4.662884e+09 5.662807e+09
8.541413e-01 4.537369e+09 5.513789e+09
8.712625e-01 4.415446e+09 5.372759e+09
8.887268e-01 4.292704e+09 5.234219e+09
9.065413e-01 4.179839e+09 5.097124e+09
9.247129e-01 4.063724e+09 4.964669e+09
9.432487e-01 3.955666e+09 4.835144e+09
9.621560e-01 3.851442e+09 4.707440e+09
9.814423e-01 3.750037e+09 4.582791e+09
1.001115e+00 3.650748e+09 4.463029e+09
1.021183e+00 3.550847e+09 4.346287e+09
1.041652e+00 3.451688e+09 4.233167e+09
1.062532e+00 3.357586e+09 4.122586e+09
1.083830e+00 3.264888e+09 4.013427e+09
1.105556e+00 3.173630e+09 3.906971e+09
1.127716e+00 3.085121e+09 3.803492e+09
1.150321e+00 3.003657e+09 3.700687e+09
1.173379e+00 2.917857e+09 3.602260e+09
1.196900e+00 2.838824e+09 3.506858e+09
1.220892e+00 2.762407e+09 3.415074e+09
1.245364e+00 2.685046e+09 3.325024e+09
1.270327e+00 2.609303e+09 3.236655e+09
1.295791e+00 2.535444e+09 3.149283e+09
1.321765e+00 2.465246e+09 3.064638e+09
1.348260e+00 2.396453e+09 2.982633e+09
1.375286e+00 2.330335e+09 2.901686e+09
1.402853e+00 2.267175e+09 2.822616e+09
1.430973e+00 2.203854e+09 2.745795e+09
1.459657e+00 2.142269e+09 2.671111e+09
1.488916e+00 2.081939e+09 2.600888e+09
1.518761e+00 2.025031e+09 2.531193e+09
1.549204e+00 1.969025e+09 2.461480e+09
1.580258e+00 1.915102e+09 2.394202e+09
1.611934e+00 1.861702e+09 2.327922e+09
1.644245e+00 1.808707e+09 2.265098e+09
1.677204e+00 1.757814e+09 2.202248e+09
