Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	5.2498e+04
1.5000e-03	0.0000e+00	5.2509e+04
2.0000e-03	0.0000e+00	5.2517e+04
2.5000e-03	0.0000e+00	5.2524e+04
3.0000e-03	0.0000e+00	5.2529e+04
3.5000e-03	0.0000e+00	5.2533e+04
4.0000e-03	0.0000e+00	5.2537e+04
4.5000e-03	0.0000e+00	5.2540e+04
5.0000e-03	0.0000e+00	5.2543e+04
5.5000e-03	0.0000e+00	5.2546e+04
6.0000e-03	0.0000e+00	5.2549e+04
6.5000e-03	0.0000e+00	5.2551e+04
7.0000e-03	0.0000e+00	5.2553e+04
7.5000e-03	0.0000e+00	5.2555e+04
8.0000e-03	0.0000e+00	5.2557e+04
8.5000e-03	0.0000e+00	5.2558e+04
9.0000e-03	0.0000e+00	5.2560e+04
9.5000e-03	0.0000e+00	5.2562e+04
1.0000e-02	0.0000e+00	5.2563e+04
1.5000e-02	0.0000e+00	5.2575e+04
2.0000e-02	0.0000e+00	5.2583e+04
2.5000e-02	0.0000e+00	5.2589e+04
3.0000e-02	0.0000e+00	5.2594e+04
3.5000e-02	0.0000e+00	5.2601e+04
4.0000e-02	0.0000e+00	5.2620e+04
4.5000e-02	0.0000e+00	5.2637e+04
5.0000e-02	1.8756e+11	5.2651e+04
5.1002e-02	1.8288e+11	5.2654e+04
5.2025e-02	1.7835e+11	5.2657e+04
5.3067e-02	1.7395e+11	5.2660e+04
5.4131e-02	1.6966e+11	5.2663e+04
5.5216e-02	1.6551e+11	5.2665e+04
5.6323e-02	1.6146e+11	5.2668e+04
5.7452e-02	1.5749e+11	5.2671e+04
5.8604e-02	1.5361e+11	5.2674e+04
5.9778e-02	1.4984e+11	5.2677e+04
6.0977e-02	1.4605e+11	5.2679e+04
6.2199e-02	1.4239e+11	5.2682e+04
6.3446e-02	1.3893e+11	5.2685e+04
6.4717e-02	1.3548e+11	5.2688e+04
6.6015e-02	1.3212e+11	5.2691e+04
6.7338e-02	1.2887e+11	5.2693e+04
6.8688e-02	1.2574e+11	5.2696e+04
7.0065e-02	1.2253e+11	5.2699e+04
7.1469e-02	1.1944e+11	5.2702e+04
7.2902e-02	1.1653e+11	5.2705e+04
7.4363e-02	1.1374e+11	5.2707e+04
7.5853e-02	1.1091e+11	5.2710e+04
7.7374e-02	1.0811e+11	5.2713e+04
7.8925e-02	1.0549e+11	5.2716e+04
8.0507e-02	1.0297e+11	5.2719e+04
8.2121e-02	1.0050e+11	5.2722e+04
8.3767e-02	9.8062e+10	5.2724e+04
8.5446e-02	9.5734e+10	5.2727e+04
8.7159e-02	9.3304e+10	5.2730e+04
8.8906e-02	9.0873e+10	5.2733e+04
9.0688e-02	8.8540e+10	5.2738e+04
9.2506e-02	8.6352e+10	5.2743e+04
9.4360e-02	8.4251e+10	5.2749e+04
9.6251e-02	8.2203e+10	5.2754e+04
9.8181e-02	8.0247e+10	5.2760e+04
1.0015e-01	7.8318e+10	5.2766e+04
1.0216e-01	7.6303e+10	5.2771e+04
1.0420e-01	7.4421e+10	5.2777e+04
1.0629e-01	7.2589e+10	5.2782e+04
1.0842e-01	7.0794e+10	5.2788e+04
1.1060e-01	6.8957e+10	5.2794e+04
1.1281e-01	6.7242e+10	5.2799e+04
1.1507e-01	6.5557e+10	5.2805e+04
1.1738e-01	6.3871e+10	5.2810e+04
1.1973e-01	6.2228e+10	5.2816e+04
1.2213e-01	6.0684e+10	5.2822e+04
1.2458e-01	5.9181e+10	5.2827e+04
1.2708e-01	5.7700e+10	5.2833e+04
1.2963e-01	5.6222e+10	5.2838e+04
1.3223e-01	5.4758e+10	5.2844e+04
1.3488e-01	5.3364e+10	5.2850e+04
1.3758e-01	5.2029e+10	5.2855e+04
1.4034e-01	5.0700e+10	5.2861e+04
1.4315e-01	4.9465e+10	5.2866e+04
