# Energy(MeV) Phi16 Phi84
6.866215e-01 4.730631e+10 5.626592e+10
7.003848e-01 4.633678e+10 5.505522e+10
7.144240e-01 4.546617e+10 5.389088e+10
7.287445e-01 4.455860e+10 5.279337e+10
7.433522e-01 4.363804e+10 5.164281e+10
7.582526e-01 4.273096e+10 5.057614e+10
7.734517e-01 4.183044e+10 4.951850e+10
7.889555e-01 4.095737e+10 4.857213e+10
8.047701e-01 4.010416e+10 4.757462e+10
8.209016e-01 3.925025e+10 4.659335e+10
8.373565e-01 3.842689e+10 4.562540e+10
8.541413e-01 3.764663e+10 4.468359e+10
8.712625e-01 3.687217e+10 4.376654e+10
8.887268e-01 3.612935e+10 4.283546e+10
9.065413e-01 3.535878e+10 4.194209e+10
9.247129e-01 3.462840e+10 4.105669e+10
9.432487e-01 3.387522e+10 4.021101e+10
9.621560e-01 3.313312e+10 3.937651e+10
9.814423e-01 3.241877e+10 3.856642e+10
1.001115e+00 3.174550e+10 3.777100e+10
1.021183e+00 3.105629e+10 3.697165e+10
1.041652e+00 3.039364e+10 3.619023e+10
1.062532e+00 2.974283e+10 3.546103e+10
1.083830e+00 2.909525e+10 3.471531e+10
1.105556e+00 2.846357e+10 3.399305e+10
1.127716e+00 2.785370e+10 3.326652e+10
1.150321e+00 2.724823e+10 3.257540e+10
1.173379e+00 2.666522e+10 3.189575e+10
1.196900e+00 2.609196e+10 3.124159e+10
1.220892e+00 2.549105e+10 3.057238e+10
1.245364e+00 2.495851e+10 2.992966e+10
1.270327e+00 2.441089e+10 2.928791e+10
1.295791e+00 2.386761e+10 2.865400e+10
1.321765e+00 2.333539e+10 2.805309e+10
1.348260e+00 2.283232e+10 2.747725e+10
1.375286e+00 2.232772e+10 2.690676e+10
1.402853e+00 2.184210e+10 2.633221e+10
1.430973e+00 2.136959e+10 2.578090e+10
1.459657e+00 2.088544e+10 2.522469e+10
1.488916e+00 2.040843e+10 2.467509e+10
1.518761e+00 1.994751e+10 2.414145e+10
1.549204e+00 1.951066e+10 2.363015e+10
1.580258e+00 1.906463e+10 2.313450e+10
1.611934e+00 1.864672e+10 2.263393e+10
1.644245e+00 1.824019e+10 2.214516e+10
1.677204e+00 1.784149e+10 2.166594e+10
1.710823e+00 1.744842e+10 2.121309e+10
1.745117e+00 1.706749e+10 2.074490e+10
1.780097e+00 1.668399e+10 2.030998e+10
1.815779e+00 1.632508e+10 1.987732e+10
1.852176e+00 1.595706e+10 1.944090e+10
1.889303e+00 1.558129e+10 1.901552e+10
1.927174e+00 1.522665e+10 1.859706e+10
1.965804e+00 1.487412e+10 1.817641e+10
2.005209e+00 1.453734e+10 1.778602e+10
2.045403e+00 1.421447e+10 1.739145e+10
2.086403e+00 1.388781e+10 1.700109e+10
2.128224e+00 1.356322e+10 1.661763e+10
2.170885e+00 1.326149e+10 1.625627e+10
2.214400e+00 1.296545e+10 1.588987e+10
2.258787e+00 1.265647e+10 1.554378e+10
2.304064e+00 1.236160e+10 1.520183e+10
2.350249e+00 1.207184e+10 1.486293e+10
2.397360e+00 1.178920e+10 1.453157e+10
2.445415e+00 1.150661e+10 1.421435e+10
2.494433e+00 1.123009e+10 1.388816e+10
2.544434e+00 1.096660e+10 1.356606e+10
2.595437e+00 1.071695e+10 1.325110e+10
2.647462e+00 1.046961e+10 1.295063e+10
2.700530e+00 1.021878e+10 1.265511e+10
2.754662e+00 9.976818e+09 1.236167e+10
2.809879e+00 9.745177e+09 1.207653e+10
2.866203e+00 9.515300e+09 1.179989e+10
2.923656e+00 9.293618e+09 1.152875e+10
2.982260e+00 9.076016e+09 1.125986e+10
3.042039e+00 8.856012e+09 1.098558e+10
3.103017e+00 8.639769e+09 1.072148e+10
3.165216e+00 8.428275e+09 1.047281e+10
3.228663e+00 8.221486e+09 1.022240e+10
3.293381e+00 8.019862e+09 9.985000e+09
3.359397e+00 7.819100e+09 9.752741e+09
3.426736e+00 7.623314e+09 9.514871e+09
3.495424e+00 7.436567e+09 9.288270e+09
3.565490e+00 7.249071e+09 9.057191e+09
3.636960e+00 7.067676e+09 8.838698e+09
3.709862e+00 6.892047e+09 8.622464e+09
3.784226e+00 6.721277e+09 8.412993e+09
3.860081e+00 6.552534e+09 8.206803e+09
3.937456e+00 6.385091e+09 8.003013e+09
4.016382e+00 6.223106e+09 7.808030e+09
4.096890e+00 6.066438e+09 7.619943e+09
4.179012e+00 5.912796e+09 7.434438e+09
4.262780e+00 5.762498e+09 7.247871e+09
4.348227e+00 5.618125e+09 7.065600e+09
4.435387e+00 5.477323e+09 6.894239e+09
4.524294e+00 5.336563e+09 6.715684e+09
4.614983e+00 5.201794e+09 6.552920e+09
4.707490e+00 5.066220e+09 6.392161e+09
4.801851e+00 4.936442e+09 6.228972e+09
4.898104e+00 4.807631e+09 6.071660e+09
4.996286e+00 4.678852e+09 5.920316e+09
5.096436e+00 4.555276e+09 5.774337e+09
5.198594e+00 4.437296e+09 5.629087e+09
5.302799e+00 4.319508e+09 5.481746e+09
5.409093e+00 4.203149e+09 5.336133e+09
5.517518e+00 4.089410e+09 5.195172e+09
5.628116e+00 3.979697e+09 5.055464e+09
5.740932e+00 3.872497e+09 4.923567e+09
5.856008e+00 3.767707e+09 4.797704e+09
5.973391e+00 3.663802e+09 4.666917e+09
6.093127e+00 3.561389e+09 4.538587e+09
