# Energy(MeV) Phi16 Phi84
9.579276e+00 1.923155e+08 2.143623e+08
9.701372e+00 1.888312e+08 2.103656e+08
9.825023e+00 1.853301e+08 2.064082e+08
9.950251e+00 1.818174e+08 2.024352e+08
1.007708e+01 1.783612e+08 1.986645e+08
1.020552e+01 1.749853e+08 1.949679e+08
1.033559e+01 1.714879e+08 1.912708e+08
1.046733e+01 1.682406e+08 1.876125e+08
1.060074e+01 1.649594e+08 1.840304e+08
1.073586e+01 1.617851e+08 1.805322e+08
1.087270e+01 1.587460e+08 1.770651e+08
1.101128e+01 1.556591e+08 1.736639e+08
1.115162e+01 1.525598e+08 1.703067e+08
1.129376e+01 1.496705e+08 1.670316e+08
1.143771e+01 1.467618e+08 1.638201e+08
1.158349e+01 1.438458e+08 1.606362e+08
1.173113e+01 1.409551e+08 1.574483e+08
1.188066e+01 1.381384e+08 1.543251e+08
1.203208e+01 1.354238e+08 1.512958e+08
1.218544e+01 1.326563e+08 1.482895e+08
1.234076e+01 1.300937e+08 1.453360e+08
1.249805e+01 1.275105e+08 1.424632e+08
1.265735e+01 1.250093e+08 1.396029e+08
1.281868e+01 1.225335e+08 1.368133e+08
1.298206e+01 1.200159e+08 1.340860e+08
1.314753e+01 1.175667e+08 1.313963e+08
1.331510e+01 1.150744e+08 1.287544e+08
1.348482e+01 1.126128e+08 1.261614e+08
1.365669e+01 1.103708e+08 1.236099e+08
1.383076e+01 1.080615e+08 1.210923e+08
1.400704e+01 1.058032e+08 1.186240e+08
1.418557e+01 1.035520e+08 1.161867e+08
1.436638e+01 1.013749e+08 1.137816e+08
1.454949e+01 9.930521e+07 1.113984e+08
1.473493e+01 9.728221e+07 1.090975e+08
1.492274e+01 9.523622e+07 1.068692e+08
1.511294e+01 9.325845e+07 1.046404e+08
1.530557e+01 9.135104e+07 1.024671e+08
1.550065e+01 8.940037e+07 1.003166e+08
1.569822e+01 8.749458e+07 9.818373e+07
1.589831e+01 8.559212e+07 9.612017e+07
1.610095e+01 8.374020e+07 9.411005e+07
1.630616e+01 8.191654e+07 9.210282e+07
1.651400e+01 8.012309e+07 9.007527e+07
1.672448e+01 7.839135e+07 8.813042e+07
1.693765e+01 7.669154e+07 8.621583e+07
1.715354e+01 7.502025e+07 8.431160e+07
1.737217e+01 7.337360e+07 8.244970e+07
1.759359e+01 7.173803e+07 8.066129e+07
1.781784e+01 7.012149e+07 7.886292e+07
1.804494e+01 6.860805e+07 7.710812e+07
1.827494e+01 6.707568e+07 7.538451e+07
1.850787e+01 6.555215e+07 7.368351e+07
1.874377e+01 6.408339e+07 7.202292e+07
1.898267e+01 6.263160e+07 7.041126e+07
1.922462e+01 6.123211e+07 6.882266e+07
1.946965e+01 5.985276e+07 6.724724e+07
1.971781e+01 5.850011e+07 6.572275e+07
