# Energy(MeV) Phi16 Phi84
3.734121e+00 4.148479e+10 5.213696e+10
3.791435e+00 4.040018e+10 5.076922e+10
3.849630e+00 3.934642e+10 4.943467e+10
3.908717e+00 3.831802e+10 4.813255e+10
3.968711e+00 3.731443e+10 4.686627e+10
4.029627e+00 3.633597e+10 4.563134e+10
4.091477e+00 3.538184e+10 4.442638e+10
4.154276e+00 3.445080e+10 4.325072e+10
4.218040e+00 3.354233e+10 4.210194e+10
4.282782e+00 3.265592e+10 4.097781e+10
4.348518e+00 3.179107e+10 3.988133e+10
4.415263e+00 3.094729e+10 3.881186e+10
4.483032e+00 3.012410e+10 3.776878e+10
4.551842e+00 2.932104e+10 3.675148e+10
4.621707e+00 2.853765e+10 3.576546e+10
4.692645e+00 2.777347e+10 3.481205e+10
4.764672e+00 2.701948e+10 3.388198e+10
4.837804e+00 2.628335e+10 3.297469e+10
4.912059e+00 2.557282e+10 3.208295e+10
4.987454e+00 2.488038e+10 3.121503e+10
5.064006e+00 2.420513e+10 3.036523e+10
5.141732e+00 2.354667e+10 2.953445e+10
5.220652e+00 2.290089e+10 2.873197e+10
5.300783e+00 2.227017e+10 2.795416e+10
5.382144e+00 2.165631e+10 2.719560e+10
5.464754e+00 2.105706e+10 2.645584e+10
5.548632e+00 2.047184e+10 2.572869e+10
5.633797e+00 1.990146e+10 2.501444e+10
5.720270e+00 1.934558e+10 2.431757e+10
5.808069e+00 1.880791e+10 2.363767e+10
5.897217e+00 1.828633e+10 2.297508e+10
5.987732e+00 1.777477e+10 2.233670e+10
6.079637e+00 1.727561e+10 2.171906e+10
6.172953e+00 1.678922e+10 2.111690e+10
6.267701e+00 1.631681e+10 2.052277e+10
6.363903e+00 1.585867e+10 1.994386e+10
6.461581e+00 1.541182e+10 1.938374e+10
6.560759e+00 1.497212e+10 1.883812e+10
6.661460e+00 1.454383e+10 1.830648e+10
6.763706e+00 1.412667e+10 1.778406e+10
6.867521e+00 1.372056e+10 1.727404e+10
6.972929e+00 1.332557e+10 1.677681e+10
7.079956e+00 1.294214e+10 1.629257e+10
7.188625e+00 1.257065e+10 1.582103e+10
7.298963e+00 1.220884e+10 1.536513e+10
7.410994e+00 1.185649e+10 1.492037e+10
7.524744e+00 1.151337e+10 1.448922e+10
7.640240e+00 1.117926e+10 1.406984e+10
7.757509e+00 1.085394e+10 1.366144e+10
7.876578e+00 1.053721e+10 1.326378e+10
7.997475e+00 1.022905e+10 1.287659e+10
8.120227e+00 9.929243e+09 1.249962e+10
8.244863e+00 9.633350e+09 1.213263e+10
8.371413e+00 9.343743e+09 1.177537e+10
8.499905e+00 9.062005e+09 1.142754e+10
8.630369e+00 8.787942e+09 1.108895e+10
8.762835e+00 8.526753e+09 1.075839e+10
8.897335e+00 8.275960e+09 1.043690e+10
9.033899e+00 8.026693e+09 1.012223e+10
9.172559e+00 7.784140e+09 9.818764e+09
9.313347e+00 7.549700e+09 9.524159e+09
9.456297e+00 7.321628e+09 9.237527e+09
9.601440e+00 7.099770e+09 8.958673e+09
9.748811e+00 6.883973e+09 8.685304e+09
9.898445e+00 6.674087e+09 8.416628e+09
1.005037e+01 6.469966e+09 8.157946e+09
1.020464e+01 6.271468e+09 7.908641e+09
1.036127e+01 6.078591e+09 7.666142e+09
1.052030e+01 5.889742e+09 7.430334e+09
1.068177e+01 5.706178e+09 7.201050e+09
1.084573e+01 5.527766e+09 6.978130e+09
1.101220e+01 5.354389e+09 6.761404e+09
1.118122e+01 5.185915e+09 6.550715e+09
1.135284e+01 5.022211e+09 6.345923e+09
1.152709e+01 4.863154e+09 6.146570e+09
1.170402e+01 4.707958e+09 5.952400e+09
1.188367e+01 4.556670e+09 5.762232e+09
1.206607e+01 4.409744e+09 5.577168e+09
1.225127e+01 4.267129e+09 5.397436e+09
1.243931e+01 4.130038e+09 5.222898e+09
1.263024e+01 3.996460e+09 5.053639e+09
1.282410e+01 3.867496e+09 4.890861e+09
1.302094e+01 3.742280e+09 4.732459e+09
1.322079e+01 3.620697e+09 4.579602e+09
1.342372e+01 3.502793e+09 4.429156e+09
1.362976e+01 3.388114e+09 4.282701e+09
1.383896e+01 3.276202e+09 4.140521e+09
1.405137e+01 3.167545e+09 4.004234e+09
1.426704e+01 3.062119e+09 3.872064e+09
1.448602e+01 2.959837e+09 3.742694e+09
1.470837e+01 2.860679e+09 3.617195e+09
1.493413e+01 2.764580e+09 3.495465e+09
1.516335e+01 2.671374e+09 3.377404e+09
1.539609e+01 2.580982e+09 3.262912e+09
1.563240e+01 2.493173e+09 3.151509e+09
1.587234e+01 2.407877e+09 3.044618e+09
1.611596e+01 2.324784e+09 2.941059e+09
1.636332e+01 2.243794e+09 2.840206e+09
1.661448e+01 2.165372e+09 2.740214e+09
1.686950e+01 2.089956e+09 2.643371e+09
1.712842e+01 2.017816e+09 2.551587e+09
1.739133e+01 1.947900e+09 2.463361e+09
1.765826e+01 1.880238e+09 2.377736e+09
1.792930e+01 1.813792e+09 2.293772e+09
1.820449e+01 1.749402e+09 2.211992e+09
1.848391e+01 1.687054e+09 2.132610e+09
1.876762e+01 1.626689e+09 2.056718e+09
1.905568e+01 1.568254e+09 1.983350e+09
1.934816e+01 1.511503e+09 1.911378e+09
1.964514e+01 1.456802e+09 1.841867e+09
1.994667e+01 1.403804e+09 1.775018e+09
2.025283e+01 1.352489e+09 1.710336e+09
2.056368e+01 1.302916e+09 1.647856e+09
2.087931e+01 1.254986e+09 1.587822e+09
2.119979e+01 1.208860e+09 1.529740e+09
2.152518e+01 1.164247e+09 1.473170e+09
2.185557e+01 1.121102e+09 1.418328e+09
2.219102e+01 1.079384e+09 1.366163e+09
2.253163e+01 1.039050e+09 1.315945e+09
2.287747e+01 9.998846e+08 1.267247e+09
2.322861e+01 9.619943e+08 1.219774e+09
2.358514e+01 9.250976e+08 1.173509e+09
2.394715e+01 8.894631e+08 1.128708e+09
2.431471e+01 8.550529e+08 1.085401e+09
2.468791e+01 8.218301e+08 1.043982e+09
2.506685e+01 7.897626e+08 1.004135e+09
2.545159e+01 7.590947e+08 9.652824e+08
2.584225e+01 7.296157e+08 9.275303e+08
2.623890e+01 7.011708e+08 8.910693e+08
2.664163e+01 6.737733e+08 8.562055e+08
2.705055e+01 6.473646e+08 8.226440e+08
2.746575e+01 6.217958e+08 7.897751e+08
2.788732e+01 5.971695e+08 7.584901e+08
2.831535e+01 5.732974e+08 7.283743e+08
2.874996e+01 5.502469e+08 6.994325e+08
2.919124e+01 5.281923e+08 6.718136e+08
2.963930e+01 5.068049e+08 6.451668e+08
3.009423e+01 4.861583e+08 6.194059e+08
3.055614e+01 4.662854e+08 5.940114e+08
3.102514e+01 4.472830e+08 5.693460e+08
3.150134e+01 4.289845e+08 5.459351e+08
3.198485e+01 4.113530e+08 5.234250e+08
3.247578e+01 3.942638e+08 5.017070e+08
3.297425e+01 3.777361e+08 4.805424e+08
3.348037e+01 3.619125e+08 4.603451e+08
3.399425e+01 3.467023e+08 4.409785e+08
3.451603e+01 3.319979e+08 4.223184e+08
3.504581e+01 3.177191e+08 4.043735e+08
3.558372e+01 3.041023e+08 3.871258e+08
3.612989e+01 2.910130e+08 3.706566e+08
3.668444e+01 2.783880e+08 3.547533e+08
3.724751e+01 2.662543e+08 3.394512e+08
3.781922e+01 2.546573e+08 3.246774e+08
3.839970e+01 2.434677e+08 3.104385e+08
3.898909e+01 2.326058e+08 2.967666e+08
3.958753e+01 2.223946e+08 2.835665e+08
4.019515e+01 2.125239e+08 2.709119e+08
4.081210e+01 2.028955e+08 2.587521e+08
4.143852e+01 1.937509e+08 2.471139e+08
4.207456e+01 1.849784e+08 2.359807e+08
4.272035e+01 1.765962e+08 2.252083e+08
4.337606e+01 1.686182e+08 2.150016e+08
4.404184e+01 1.609733e+08 2.052467e+08
4.471783e+01 1.535179e+08 1.958690e+08
4.540420e+01 1.463712e+08 1.868186e+08
4.610110e+01 1.395221e+08 1.781320e+08
4.680870e+01 1.329597e+08 1.698134e+08
4.752716e+01 1.266817e+08 1.618631e+08
4.825665e+01 1.206815e+08 1.541923e+08
4.899734e+01 1.149105e+08 1.468645e+08
4.974939e+01 1.093756e+08 1.398620e+08
5.051299e+01 1.041238e+08 1.331495e+08
5.128830e+01 9.910323e+07 1.267150e+08
5.207552e+01 9.427584e+07 1.205443e+08
5.287482e+01 8.970080e+07 1.146520e+08
5.368639e+01 8.529060e+07 1.090555e+08
5.451042e+01 8.107396e+07 1.036868e+08
5.534709e+01 7.704557e+07 9.857657e+07
5.619661e+01 7.319652e+07 9.367144e+07
5.705916e+01 6.951977e+07 8.898179e+07
5.793495e+01 6.600306e+07 8.450682e+07
5.882419e+01 6.263222e+07 8.026093e+07
5.972707e+01 5.942079e+07 7.620719e+07
6.064382e+01 5.635708e+07 7.232087e+07
6.157463e+01 5.343510e+07 6.855982e+07
6.251973e+01 5.064907e+07 6.505922e+07
6.347934e+01 4.801554e+07 6.169814e+07
6.445368e+01 4.550762e+07 5.845353e+07
6.544297e+01 4.308944e+07 5.535608e+07
6.644744e+01 4.078691e+07 5.241562e+07
6.746734e+01 3.860955e+07 4.963566e+07
6.850288e+01 3.655444e+07 4.700870e+07
6.955433e+01 3.459762e+07 4.450074e+07
7.062191e+01 3.273356e+07 4.211299e+07
7.170587e+01 3.093588e+07 3.982191e+07
7.280648e+01 2.924581e+07 3.764060e+07
7.392398e+01 2.762440e+07 3.556168e+07
7.505862e+01 2.609533e+07 3.358379e+07
7.621069e+01 2.464242e+07 3.171426e+07
7.738044e+01 2.326434e+07 2.995016e+07
7.856814e+01 2.194888e+07 2.826908e+07
7.977407e+01 2.068741e+07 2.666015e+07
8.099851e+01 1.950720e+07 2.515051e+07
8.224175e+01 1.837701e+07 2.370436e+07
8.350407e+01 1.730820e+07 2.234569e+07
8.478576e+01 1.628321e+07 2.105873e+07
8.608713e+01 1.532892e+07 1.983891e+07
8.740847e+01 1.443030e+07 1.867829e+07
8.875009e+01 1.357120e+07 1.757799e+07
9.011230e+01 1.275363e+07 1.653670e+07
9.149543e+01 1.199039e+07 1.555918e+07
9.289978e+01 1.126694e+07 1.462945e+07
9.432568e+01 1.057800e+07 1.374377e+07
9.577348e+01 9.932951e+06 1.291397e+07
9.724349e+01 9.321536e+06 1.212499e+07
9.873607e+01 8.739588e+06 1.138168e+07
1.002516e+02 8.195657e+06 1.068074e+07
1.017903e+02 7.682547e+06 1.001847e+07
1.033527e+02 7.198155e+06 9.385478e+06
1.049390e+02 6.738590e+06 8.799804e+06
1.065497e+02 6.305006e+06 8.242865e+06
1.081851e+02 5.871706e+06 7.715106e+06
1.098457e+02 5.480265e+06 7.216899e+06
1.115317e+02 5.115221e+06 6.746207e+06
1.132435e+02 4.773728e+06 6.307361e+06
1.149817e+02 4.457516e+06 5.893210e+06
1.167465e+02 4.155822e+06 5.502312e+06
1.185385e+02 3.871258e+06 5.132092e+06
1.203579e+02 3.609555e+06 4.784145e+06
1.222053e+02 3.356209e+06 4.459346e+06
1.240810e+02 3.117927e+06 4.152798e+06
1.259855e+02 2.898443e+06 3.866380e+06
1.279192e+02 2.690292e+06 3.598086e+06
1.298826e+02 2.493484e+06 3.343601e+06
1.318762e+02 2.314001e+06 3.108443e+06
1.339003e+02 2.147267e+06 2.883969e+06
1.359555e+02 1.985412e+06 2.670749e+06
1.380423e+02 1.839586e+06 2.473558e+06
1.401611e+02 1.705366e+06 2.289073e+06
1.423124e+02 1.580775e+06 2.116863e+06
1.444968e+02 1.462527e+06 1.961146e+06
1.467146e+02 1.351760e+06 1.811856e+06
1.489665e+02 1.246945e+06 1.674185e+06
1.512530e+02 1.150492e+06 1.545247e+06
1.535746e+02 1.064434e+06 1.426469e+06
1.559317e+02 9.818657e+05 1.319254e+06
1.583251e+02 9.064208e+05 1.218938e+06
1.607552e+02 8.351108e+05 1.126392e+06
1.632226e+02 7.726916e+05 1.040246e+06
1.657279e+02 7.135824e+05 9.610382e+05
1.682717e+02 6.598842e+05 8.858869e+05
1.708544e+02 6.088534e+05 8.167359e+05
1.734769e+02 5.623114e+05 7.537947e+05
1.761395e+02 5.188580e+05 6.972093e+05
1.788431e+02 4.784896e+05 6.429353e+05
1.815881e+02 4.405580e+05 5.937772e+05
