Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	1.2016e+05
1.5000e-03	0.0000e+00	1.2018e+05
2.0000e-03	0.0000e+00	1.2020e+05
2.5000e-03	0.0000e+00	1.2021e+05
3.0000e-03	0.0000e+00	1.2023e+05
3.5000e-03	0.0000e+00	1.2024e+05
4.0000e-03	0.0000e+00	1.2024e+05
4.5000e-03	0.0000e+00	1.2025e+05
5.0000e-03	0.0000e+00	1.2026e+05
5.5000e-03	0.0000e+00	1.2026e+05
6.0000e-03	0.0000e+00	1.2027e+05
6.5000e-03	0.0000e+00	1.2027e+05
7.0000e-03	0.0000e+00	1.2028e+05
7.5000e-03	0.0000e+00	1.2028e+05
8.0000e-03	0.0000e+00	1.2029e+05
8.5000e-03	0.0000e+00	1.2029e+05
9.0000e-03	0.0000e+00	1.2029e+05
9.5000e-03	0.0000e+00	1.2030e+05
1.0000e-02	0.0000e+00	1.2030e+05
1.5000e-02	0.0000e+00	1.2033e+05
2.0000e-02	0.0000e+00	1.2035e+05
2.5000e-02	0.0000e+00	1.2036e+05
3.0000e-02	0.0000e+00	1.2037e+05
3.5000e-02	0.0000e+00	1.2039e+05
4.0000e-02	0.0000e+00	1.2043e+05
4.5000e-02	0.0000e+00	1.2046e+05
5.0000e-02	2.2679e+11	1.2050e+05
5.1002e-02	2.2208e+11	1.2050e+05
5.2025e-02	2.1746e+11	1.2051e+05
5.3067e-02	2.1290e+11	1.2052e+05
5.4131e-02	2.0843e+11	1.2052e+05
5.5216e-02	2.0407e+11	1.2053e+05
5.6323e-02	1.9980e+11	1.2053e+05
5.7452e-02	1.9560e+11	1.2054e+05
5.8604e-02	1.9149e+11	1.2055e+05
5.9778e-02	1.8747e+11	1.2055e+05
6.0977e-02	1.8358e+11	1.2056e+05
6.2199e-02	1.7974e+11	1.2057e+05
6.3446e-02	1.7600e+11	1.2057e+05
6.4717e-02	1.7235e+11	1.2058e+05
6.6015e-02	1.6878e+11	1.2058e+05
6.7338e-02	1.6534e+11	1.2059e+05
6.8688e-02	1.6209e+11	1.2060e+05
7.0065e-02	1.5872e+11	1.2060e+05
7.1469e-02	1.5538e+11	1.2061e+05
7.2902e-02	1.5208e+11	1.2061e+05
7.4363e-02	1.4885e+11	1.2062e+05
7.5853e-02	1.4571e+11	1.2063e+05
7.7374e-02	1.4258e+11	1.2063e+05
7.8925e-02	1.3954e+11	1.2064e+05
8.0507e-02	1.3655e+11	1.2065e+05
8.2121e-02	1.3366e+11	1.2065e+05
8.3767e-02	1.3088e+11	1.2066e+05
8.5446e-02	1.2820e+11	1.2066e+05
8.7159e-02	1.2552e+11	1.2067e+05
8.8906e-02	1.2291e+11	1.2068e+05
9.0688e-02	1.2037e+11	1.2069e+05
9.2506e-02	1.1789e+11	1.2070e+05
9.4360e-02	1.1545e+11	1.2071e+05
9.6251e-02	1.1306e+11	1.2072e+05
9.8181e-02	1.1071e+11	1.2074e+05
1.0015e-01	1.0837e+11	1.2075e+05
1.0216e-01	1.0608e+11	1.2076e+05
1.0420e-01	1.0382e+11	1.2077e+05
1.0629e-01	1.0162e+11	1.2079e+05
1.0842e-01	9.9502e+10	1.2080e+05
1.1060e-01	9.7428e+10	1.2081e+05
1.1281e-01	9.5377e+10	1.2082e+05
1.1507e-01	9.3338e+10	1.2084e+05
1.1738e-01	9.1387e+10	1.2085e+05
1.1973e-01	8.9453e+10	1.2086e+05
1.2213e-01	8.7561e+10	1.2087e+05
1.2458e-01	8.5710e+10	1.2089e+05
1.2708e-01	8.3960e+10	1.2090e+05
1.2963e-01	8.2245e+10	1.2091e+05
1.3223e-01	8.0532e+10	1.2092e+05
1.3488e-01	7.8832e+10	1.2093e+05
1.3758e-01	7.7177e+10	1.2095e+05
1.4034e-01	7.5547e+10	1.2096e+05
1.4315e-01	7.3946e+10	1.2097e+05
1.4602e-01	7.2436e+10	1.2099e+05
1.4895e-01	7.0899e+10	1.2101e+05
1.5193e-01	6.9426e+10	1.2102e+05
1.5498e-01	6.7966e+10	1.2104e+05
1.5808e-01	6.6514e+10	1.2106e+05
1.6125e-01	6.5095e+10	1.2108e+05
1.6449e-01	6.3747e+10	1.2110e+05
1.6778e-01	6.2395e+10	1.2112e+05
1.7115e-01	6.1123e+10	1.2113e+05
1.7458e-01	5.9879e+10	1.2115e+05
1.7808e-01	5.8631e+10	1.2117e+05
1.8165e-01	5.7423e+10	1.2119e+05
1.8529e-01	5.6293e+10	1.2121e+05
1.8900e-01	5.5100e+10	1.2123e+05
1.9279e-01	5.3942e+10	1.2124e+05
1.9665e-01	5.2860e+10	1.2126e+05
2.0060e-01	5.1803e+10	1.2128e+05
2.0462e-01	5.0729e+10	1.2131e+05
2.0872e-01	4.9702e+10	1.2133e+05
2.1290e-01	4.8685e+10	1.2136e+05
2.1717e-01	4.7669e+10	1.2138e+05
2.2152e-01	4.6687e+10	1.2140e+05
2.2596e-01	4.5693e+10	1.2143e+05
2.3049e-01	4.4764e+10	1.2145e+05
2.3511e-01	4.3837e+10	1.2148e+05
2.3983e-01	4.2897e+10	1.2150e+05
2.4463e-01	4.2017e+10	1.2153e+05
2.4954e-01	4.1148e+10	1.2155e+05
2.5454e-01	4.0290e+10	1.2158e+05
2.5964e-01	3.9457e+10	1.2161e+05
2.6484e-01	3.8624e+10	1.2164e+05
2.7015e-01	3.7834e+10	1.2167e+05
2.7557e-01	3.7064e+10	1.2170e+05
2.8109e-01	3.6284e+10	1.2173e+05
2.8673e-01	3.5543e+10	1.2176e+05
2.9247e-01	3.4812e+10	1.2179e+05
2.9834e-01	3.4085e+10	1.2182e+05
3.0432e-01	3.3348e+10	1.2185e+05
3.1042e-01	3.2670e+10	1.2188e+05
3.1664e-01	3.1979e+10	1.2192e+05
3.2299e-01	3.1302e+10	1.2195e+05
3.2946e-01	3.0649e+10	1.2199e+05
3.3606e-01	2.9986e+10	1.2202e+05
3.4280e-01	2.9334e+10	1.2206e+05
3.4967e-01	2.8716e+10	1.2210e+05
3.5668e-01	2.8117e+10	1.2213e+05
3.6383e-01	2.7531e+10	1.2217e+05
3.7112e-01	2.6980e+10	1.2221e+05
3.7856e-01	2.6413e+10	1.2225e+05
3.8615e-01	2.5897e+10	1.2230e+05
3.9389e-01	2.5367e+10	1.2234e+05
4.0179e-01	2.4836e+10	1.2238e+05
4.0984e-01	2.4322e+10	1.2242e+05
4.1806e-01	2.3810e+10	1.2246e+05
4.2644e-01	2.3311e+10	1.2251e+05
4.3498e-01	2.2822e+10	1.2256e+05
4.4370e-01	2.2338e+10	1.2261e+05
4.5260e-01	2.1871e+10	1.2266e+05
4.6167e-01	2.1404e+10	1.2270e+05
4.7092e-01	2.0963e+10	1.2275e+05
4.8036e-01	2.0531e+10	1.2280e+05
4.8999e-01	2.0109e+10	1.2286e+05
4.9981e-01	1.9697e+10	1.2291e+05
5.0983e-01	1.9276e+10	1.2296e+05
5.2005e-01	1.8887e+10	1.2301e+05
5.3048e-01	1.8478e+10	1.2307e+05
5.4111e-01	1.8103e+10	1.2313e+05
5.5196e-01	1.7734e+10	1.2318e+05
5.6302e-01	1.7364e+10	1.2324e+05
5.7431e-01	1.7004e+10	1.2330e+05
5.8582e-01	1.6645e+10	1.2336e+05
5.9756e-01	1.6305e+10	1.2342e+05
6.0954e-01	1.5971e+10	1.2348e+05
6.2176e-01	1.5644e+10	1.2355e+05
6.3422e-01	1.5314e+10	1.2361e+05
6.4693e-01	1.4989e+10	1.2367e+05
6.5990e-01	1.4677e+10	1.2374e+05
6.7313e-01	1.4372e+10	1.2381e+05
6.8662e-01	1.4066e+10	1.2387e+05
7.0038e-01	1.3764e+10	1.2394e+05
7.1442e-01	1.3473e+10	1.2402e+05
7.2874e-01	1.3198e+10	1.2409e+05
7.4335e-01	1.2911e+10	1.2416e+05
7.5825e-01	1.2644e+10	1.2424e+05
7.7345e-01	1.2380e+10	1.2432e+05
7.8896e-01	1.2143e+10	1.2440e+05
8.0477e-01	1.1894e+10	1.2449e+05
8.2090e-01	1.1648e+10	1.2457e+05
8.3736e-01	1.1406e+10	1.2466e+05
8.5414e-01	1.1171e+10	1.2475e+05
8.7126e-01	1.0942e+10	1.2484e+05
8.8873e-01	1.0709e+10	1.2494e+05
9.0654e-01	1.0486e+10	1.2503e+05
9.2471e-01	1.0264e+10	1.2513e+05
9.4325e-01	1.0053e+10	1.2523e+05
9.6216e-01	9.8441e+09	1.2533e+05
9.8144e-01	9.6416e+09	1.2543e+05
1.0011e+00	9.4427e+09	1.2554e+05
1.0212e+00	9.2429e+09	1.2565e+05
1.0417e+00	9.0476e+09	1.2576e+05
1.0625e+00	8.8653e+09	1.2587e+05
1.0838e+00	8.6788e+09	1.2599e+05
1.1056e+00	8.4983e+09	1.2610e+05
1.1277e+00	8.3166e+09	1.2622e+05
1.1503e+00	8.1438e+09	1.2635e+05
1.1734e+00	7.9739e+09	1.2647e+05
1.1969e+00	7.8104e+09	1.2660e+05
1.2209e+00	7.6431e+09	1.2673e+05
1.2454e+00	7.4824e+09	1.2686e+05
1.2703e+00	7.3220e+09	1.2700e+05
1.2958e+00	7.1635e+09	1.2713e+05
1.3218e+00	7.0133e+09	1.2727e+05
1.3483e+00	6.8693e+09	1.2742e+05
1.3753e+00	6.7267e+09	1.2756e+05
1.4029e+00	6.5830e+09	1.2771e+05
1.4310e+00	6.4452e+09	1.2786e+05
1.4597e+00	6.3062e+09	1.2802e+05
1.4889e+00	6.1688e+09	1.2818e+05
1.5188e+00	6.0354e+09	1.2834e+05
1.5492e+00	5.9075e+09	1.2850e+05
1.5803e+00	5.7836e+09	1.2867e+05
1.6119e+00	5.6585e+09	1.2884e+05
1.6442e+00	5.5363e+09	1.2901e+05
1.6772e+00	5.4165e+09	1.2919e+05
1.7108e+00	5.3033e+09	1.2937e+05
1.7451e+00	5.1862e+09	1.2956e+05
1.7801e+00	5.0775e+09	1.2975e+05
1.8158e+00	4.9693e+09	1.2994e+05
1.8522e+00	4.8602e+09	1.3014e+05
1.8893e+00	4.7539e+09	1.3034e+05
1.9272e+00	4.6493e+09	1.3054e+05
1.9658e+00	4.5441e+09	1.3075e+05
2.0052e+00	4.4465e+09	1.3096e+05
2.0454e+00	4.3479e+09	1.3118e+05
2.0864e+00	4.2503e+09	1.3140e+05
2.1282e+00	4.1544e+09	1.3163e+05
2.1709e+00	4.0641e+09	1.3186e+05
2.2144e+00	3.9725e+09	1.3209e+05
2.2588e+00	3.8859e+09	1.3233e+05
2.3041e+00	3.8005e+09	1.3257e+05
2.3502e+00	3.7157e+09	1.3282e+05
2.3974e+00	3.6329e+09	1.3308e+05
2.4454e+00	3.5536e+09	1.3334e+05
2.4944e+00	3.4720e+09	1.3360e+05
2.5444e+00	3.3915e+09	1.3387e+05
2.5954e+00	3.3128e+09	1.3365e+05
2.6475e+00	3.2377e+09	1.3379e+05
2.7005e+00	3.1638e+09	1.3406e+05
2.7547e+00	3.0904e+09	1.3435e+05
2.8099e+00	3.0191e+09	1.3465e+05
2.8662e+00	2.9500e+09	1.3495e+05
2.9237e+00	2.8822e+09	1.3526e+05
2.9823e+00	2.8150e+09	1.3558e+05
3.0420e+00	2.7464e+09	1.3590e+05
3.1030e+00	2.6804e+09	1.3622e+05
3.1652e+00	2.6182e+09	1.3656e+05
3.2287e+00	2.5556e+09	1.3690e+05
3.2934e+00	2.4962e+09	1.3724e+05
3.3594e+00	2.4382e+09	1.3760e+05
3.4267e+00	2.3787e+09	1.3796e+05
3.4954e+00	2.3221e+09	1.3833e+05
3.5655e+00	2.2643e+09	1.3870e+05
3.6370e+00	2.2097e+09	1.3909e+05
3.7099e+00	2.1556e+09	1.3948e+05
3.7842e+00	2.1032e+09	1.3987e+05
3.8601e+00	2.0517e+09	1.4028e+05
3.9375e+00	2.0008e+09	1.4069e+05
4.0164e+00	1.9520e+09	1.4112e+05
4.0969e+00	1.9050e+09	1.4155e+05
4.1790e+00	1.8586e+09	1.4198e+05
4.2628e+00	1.8120e+09	1.4243e+05
4.3482e+00	1.7664e+09	1.4289e+05
4.4354e+00	1.7236e+09	1.4335e+05
4.5243e+00	1.6789e+09	1.4383e+05
4.6150e+00	1.6382e+09	1.4431e+05
4.7075e+00	1.5980e+09	1.4480e+05
4.8019e+00	1.5572e+09	1.4530e+05
4.8981e+00	1.5179e+09	1.4581e+05
4.9963e+00	1.4801e+09	1.4633e+05
5.0964e+00	1.4436e+09	1.4686e+05
5.1986e+00	1.4073e+09	1.4740e+05
5.3028e+00	1.3704e+09	1.4789e+05
5.4091e+00	1.3340e+09	1.4843e+05
5.5175e+00	1.2988e+09	1.4899e+05
5.6281e+00	1.2639e+09	1.4957e+05
5.7409e+00	1.2309e+09	1.5016e+05
5.8560e+00	1.1994e+09	1.5076e+05
5.9734e+00	1.1667e+09	1.5137e+05
6.0931e+00	1.1346e+09	1.5199e+05
6.2153e+00	1.1036e+09	1.5263e+05
6.3398e+00	1.0733e+09	1.5327e+05
6.4669e+00	1.0435e+09	1.5393e+05
6.5966e+00	1.0152e+09	1.5460e+05
6.7288e+00	9.8656e+08	1.5527e+05
6.8637e+00	9.5943e+08	1.5597e+05
7.0012e+00	9.3245e+08	1.5667e+05
7.1416e+00	9.0604e+08	1.5739e+05
7.2847e+00	8.8021e+08	1.5811e+05
7.4308e+00	8.5432e+08	1.5885e+05
7.5797e+00	8.2897e+08	1.5961e+05
7.7316e+00	8.0455e+08	1.6037e+05
7.8866e+00	7.8080e+08	1.6115e+05
8.0447e+00	7.5705e+08	1.6194e+05
8.2060e+00	7.3549e+08	1.6274e+05
8.3705e+00	7.1397e+08	1.6356e+05
8.5382e+00	6.9194e+08	1.6439e+05
8.7094e+00	6.7048e+08	1.6524e+05
