Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	4.8178e+04
1.5000e-03	0.0000e+00	4.8189e+04
2.0000e-03	0.0000e+00	4.8196e+04
2.5000e-03	0.0000e+00	4.8202e+04
3.0000e-03	0.0000e+00	4.8207e+04
3.5000e-03	0.0000e+00	4.8211e+04
4.0000e-03	0.0000e+00	4.8214e+04
4.5000e-03	0.0000e+00	4.8218e+04
5.0000e-03	0.0000e+00	4.8220e+04
5.5000e-03	0.0000e+00	4.8223e+04
6.0000e-03	0.0000e+00	4.8225e+04
6.5000e-03	0.0000e+00	4.8227e+04
7.0000e-03	0.0000e+00	4.8229e+04
7.5000e-03	0.0000e+00	4.8231e+04
8.0000e-03	0.0000e+00	4.8233e+04
8.5000e-03	0.0000e+00	4.8234e+04
9.0000e-03	0.0000e+00	4.8236e+04
9.5000e-03	0.0000e+00	4.8237e+04
1.0000e-02	0.0000e+00	4.8239e+04
1.5000e-02	0.0000e+00	4.8269e+04
2.0000e-02	0.0000e+00	4.8291e+04
2.5000e-02	0.0000e+00	4.8309e+04
3.0000e-02	0.0000e+00	4.8323e+04
3.5000e-02	0.0000e+00	4.8336e+04
4.0000e-02	0.0000e+00	4.8346e+04
4.5000e-02	0.0000e+00	4.8356e+04
5.0000e-02	7.2561e+10	4.8366e+04
5.1684e-02	6.9470e+10	4.8373e+04
5.3424e-02	6.6511e+10	4.8380e+04
5.5224e-02	6.3678e+10	4.8387e+04
5.7083e-02	6.0965e+10	4.8394e+04
5.9006e-02	5.8367e+10	4.8401e+04
6.0993e-02	5.5880e+10	4.8408e+04
6.3047e-02	5.3499e+10	4.8415e+04
6.5170e-02	5.1218e+10	4.8422e+04
6.7365e-02	4.9035e+10	4.8429e+04
6.9633e-02	4.6945e+10	4.8436e+04
7.1978e-02	4.4944e+10	4.8443e+04
7.4402e-02	4.3028e+10	4.8450e+04
7.6908e-02	4.1193e+10	4.8457e+04
7.9498e-02	3.9436e+10	4.8464e+04
8.2175e-02	3.7754e+10	4.8471e+04
8.4943e-02	3.6144e+10	4.8478e+04
8.7803e-02	3.4602e+10	4.8485e+04
9.0760e-02	3.3125e+10	4.8496e+04
9.3817e-02	3.1712e+10	4.8507e+04
9.6976e-02	3.0358e+10	4.8518e+04
1.0024e-01	2.9062e+10	4.8529e+04
1.0362e-01	2.7822e+10	4.8540e+04
1.0711e-01	2.6634e+10	4.8551e+04
1.1071e-01	2.5496e+10	4.8563e+04
1.1444e-01	2.4407e+10	4.8574e+04
1.1830e-01	2.3365e+10	4.8585e+04
1.2228e-01	2.2366e+10	4.8596e+04
1.2640e-01	2.1411e+10	4.8607e+04
1.3066e-01	2.0495e+10	4.8622e+04
1.3506e-01	1.9619e+10	4.8637e+04
1.3960e-01	1.8780e+10	4.8652e+04
1.4430e-01	1.7977e+10	4.8668e+04
1.4916e-01	1.7208e+10	4.8683e+04
1.5419e-01	1.6472e+10	4.8698e+04
1.5938e-01	1.5767e+10	4.8714e+04
1.6475e-01	1.5092e+10	4.8729e+04
1.7030e-01	1.4446e+10	4.8747e+04
1.7603e-01	1.3827e+10	4.8767e+04
1.8196e-01	1.3235e+10	4.8786e+04
1.8809e-01	1.2668e+10	4.8805e+04
1.9442e-01	1.2125e+10	4.8825e+04
2.0097e-01	1.1605e+10	4.8844e+04
2.0774e-01	1.1107e+10	4.8865e+04
2.1473e-01	1.0631e+10	4.8889e+04
2.2196e-01	1.0174e+10	4.8912e+04
2.2944e-01	9.7377e+09	4.8936e+04
2.3717e-01	9.3196e+09	4.8959e+04
2.4515e-01	8.9192e+09	4.8984e+04
2.5341e-01	8.5359e+09	4.9011e+04
2.6194e-01	8.1690e+09	4.9039e+04
2.7076e-01	7.8177e+09	4.9066e+04
2.7988e-01	7.4813e+09	4.9094e+04
2.8931e-01	7.1593e+09	4.9125e+04
2.9905e-01	6.8511e+09	4.9156e+04
3.0912e-01	6.5559e+09	4.9188e+04
3.1953e-01	6.2734e+09	4.9220e+04
3.3029e-01	6.0029e+09	4.9255e+04
3.4142e-01	5.7440e+09	4.9291e+04
3.5291e-01	5.4961e+09	4.9326e+04
