Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.5667e+00	7.2379e+08	6.0870e+06
1.6194e+00	6.9084e+08	6.1496e+06
1.6740e+00	6.5931e+08	6.2167e+06
1.7304e+00	6.2915e+08	6.2861e+06
1.7886e+00	6.0030e+08	6.3569e+06
1.8489e+00	5.7271e+08	6.4292e+06
1.9111e+00	5.4632e+08	6.4828e+06
1.9755e+00	5.2108e+08	6.5521e+06
2.0420e+00	4.9694e+08	6.6236e+06
2.1108e+00	4.7386e+08	6.7006e+06
2.1819e+00	4.5178e+08	6.7777e+06
2.2553e+00	4.3067e+08	6.8568e+06
2.3313e+00	4.1049e+08	6.9327e+06
2.4098e+00	3.9119e+08	7.0132e+06
2.4910e+00	3.7274e+08	7.0878e+06
2.5748e+00	3.5510e+08	7.1693e+06
2.6616e+00	3.3824e+08	7.2550e+06
2.7512e+00	3.2212e+08	7.3342e+06
2.8438e+00	3.0672e+08	7.4156e+06
2.9396e+00	2.9199e+08	7.5030e+06
3.0386e+00	2.7792e+08	7.5898e+06
3.1409e+00	2.6448e+08	7.6642e+06
3.2467e+00	2.5163e+08	7.7472e+06
3.3561e+00	2.3935e+08	7.8254e+06
3.4691e+00	2.2763e+08	7.9083e+06
3.5859e+00	2.1643e+08	7.9929e+06
3.7067e+00	2.0573e+08	8.0689e+06
3.8315e+00	1.9551e+08	8.1454e+06
3.9605e+00	1.8575e+08	8.2258e+06
4.0939e+00	1.7644e+08	8.3012e+06
4.2318e+00	1.6754e+08	8.3661e+06
4.3743e+00	1.5905e+08	8.4362e+06
4.5216e+00	1.5095e+08	8.5059e+06
4.6739e+00	1.4321e+08	8.5662e+06
4.8313e+00	1.3583e+08	8.6269e+06
4.9940e+00	1.2879e+08	8.6784e+06
5.1621e+00	1.2208e+08	8.7290e+06
5.3360e+00	1.1567e+08	8.7710e+06
5.5157e+00	1.0956e+08	8.8138e+06
5.7014e+00	1.0374e+08	8.8431e+06
5.8934e+00	9.8189e+07	8.8701e+06
6.0919e+00	9.2900e+07	8.8946e+06
6.2971e+00	8.7859e+07	8.9054e+06
6.5091e+00	8.3058e+07	8.9065e+06
6.7283e+00	7.8486e+07	8.9072e+06
6.9549e+00	7.4132e+07	8.8914e+06
7.1891e+00	6.9987e+07	8.8739e+06
7.4313e+00	6.6043e+07	8.8463e+06
7.6815e+00	6.2290e+07	8.8032e+06
7.9402e+00	5.8721e+07	8.7588e+06
8.2076e+00	5.5328e+07	8.6973e+06
8.4840e+00	5.2102e+07	8.6311e+06
8.7697e+00	4.9037e+07	8.5505e+06
9.0651e+00	4.6125e+07	8.4612e+06
9.3703e+00	4.3361e+07	8.3624e+06
9.6859e+00	4.0736e+07	8.2520e+06
1.0012e+01	3.8246e+07	8.1331e+06
1.0349e+01	3.5885e+07	8.0041e+06
1.0698e+01	3.3646e+07	7.8648e+06
1.1058e+01	3.1525e+07	7.7143e+06
1.1430e+01	2.9516e+07	7.5558e+06
1.1815e+01	2.7614e+07	7.3867e+06
1.2213e+01	2.5815e+07	7.2103e+06
1.2625e+01	2.4113e+07	7.0247e+06
1.3050e+01	2.2504e+07	6.8326e+06
1.3489e+01	2.0985e+07	6.6328e+06
1.3944e+01	1.9551e+07	6.4274e+06
1.4413e+01	1.8198e+07	6.2152e+06
1.4898e+01	1.6923e+07	6.0003e+06
1.5400e+01	1.5722e+07	5.7815e+06
1.5919e+01	1.4591e+07	5.5605e+06
1.6455e+01	1.3527e+07	5.3360e+06
1.7009e+01	1.2527e+07	5.1104e+06
1.7582e+01	1.1588e+07	4.8843e+06
1.8174e+01	1.0707e+07	4.6592e+06
1.8786e+01	9.8808e+06	4.4373e+06
1.9419e+01	9.1072e+06	4.2195e+06
2.0073e+01	8.3834e+06	4.0065e+06
2.0749e+01	7.7070e+06	3.7985e+06
2.1447e+01	7.0754e+06	3.5962e+06
2.2170e+01	6.4863e+06	3.3999e+06
2.2916e+01	5.9376e+06	3.2099e+06
2.3688e+01	5.4313e+06	3.0266e+06
2.4486e+01	4.9681e+06	2.8501e+06
2.5310e+01	4.5444e+06	2.6805e+06
2.6163e+01	4.1568e+06	2.5180e+06
2.7044e+01	3.8022e+06	2.3625e+06
2.7954e+01	3.4779e+06	2.2140e+06
2.8896e+01	3.1812e+06	2.0725e+06
2.9869e+01	2.9098e+06	1.9380e+06
3.0875e+01	2.6615e+06	1.8106e+06
3.1915e+01	2.4344e+06	1.6901e+06
3.2989e+01	2.2267e+06	1.5762e+06
3.4100e+01	2.0367e+06	1.4686e+06
3.5249e+01	1.8629e+06	1.3670e+06
3.6436e+01	1.7039e+06	1.2710e+06
3.7663e+01	1.5584e+06	1.1807e+06
3.8931e+01	1.4254e+06	1.0960e+06
4.0242e+01	1.3037e+06	1.0166e+06
4.1598e+01	1.1924e+06	9.4235e+05
4.2998e+01	1.0906e+06	8.7303e+05
4.4446e+01	9.9742e+05	8.0831e+05
4.5943e+01	9.1224e+05	7.4779e+05
4.7490e+01	8.3431e+05	6.9135e+05
4.9090e+01	7.6304e+05	6.3884e+05
5.0743e+01	6.9785e+05	5.8997e+05
5.2452e+01	6.3822e+05	5.4454e+05
5.4218e+01	5.8368e+05	5.0241e+05
5.6044e+01	5.3379e+05	4.6328e+05
5.7931e+01	4.8816e+05	4.2700e+05
5.9882e+01	4.4643e+05	3.9344e+05
6.1899e+01	4.0826e+05	3.6231e+05
6.3984e+01	3.7334e+05	3.3353e+05
6.6138e+01	3.4141e+05	3.0691e+05
6.8366e+01	3.1221e+05	2.8232e+05
7.0668e+01	2.8550e+05	2.5963e+05
7.3048e+01	2.6106e+05	2.3867e+05
7.5508e+01	2.3872e+05	2.1934e+05
7.8051e+01	2.1829e+05	2.0151e+05
8.0679e+01	1.9960e+05	1.8508e+05
8.3396e+01	1.8251e+05	1.6994e+05
8.6205e+01	1.6687e+05	1.5601e+05
8.9108e+01	1.5258e+05	1.4318e+05
9.2109e+01	1.3951e+05	1.3138e+05
9.5211e+01	1.2755e+05	1.2052e+05
9.8417e+01	1.1662e+05	1.1054e+05
1.0173e+02	1.0662e+05	1.0139e+05
1.0516e+02	9.7473e+04	9.2947e+04
1.0870e+02	8.9112e+04	8.5193e+04
1.1236e+02	8.1465e+04	7.8073e+04
1.1614e+02	7.4473e+04	7.1537e+04
1.2005e+02	6.8080e+04	6.5539e+04
1.2410e+02	6.2233e+04	6.0034e+04
1.2828e+02	5.6888e+04	5.4985e+04
1.3260e+02	5.2000e+04	5.0353e+04
1.3706e+02	4.7530e+04	4.6106e+04
1.4168e+02	4.3443e+04	4.2211e+04
1.4645e+02	3.9707e+04	3.8641e+04
1.5138e+02	3.6291e+04	3.5381e+04
1.5648e+02	3.3167e+04	3.2380e+04
1.6175e+02	3.0312e+04	2.9629e+04
1.6720e+02	2.7701e+04	2.7110e+04
1.7283e+02	2.5314e+04	2.4802e+04
1.7865e+02	2.3132e+04	2.2689e+04
1.8466e+02	2.1137e+04	2.0753e+04
1.9088e+02	1.9314e+04	1.8981e+04
1.9731e+02	1.7647e+04	1.7359e+04
2.0395e+02	1.6123e+04	1.5877e+04
2.1082e+02	1.4730e+04	1.4517e+04
2.1792e+02	1.3457e+04	1.3272e+04
2.2526e+02	1.2293e+04	1.2133e+04
2.3285e+02	1.1229e+04	1.1091e+04
2.4069e+02	1.0257e+04	1.0137e+04
2.4880e+02	9.3689e+03	9.2648e+03
2.5717e+02	8.5569e+03	8.4675e+03
2.6583e+02	7.8148e+03	7.7373e+03
2.7479e+02	7.1367e+03	7.0694e+03
2.8404e+02	6.5171e+03	6.4587e+03
