Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	4.0073e+05
1.5000e-03	0.0000e+00	4.0085e+05
2.0000e-03	0.0000e+00	4.0093e+05
2.5000e-03	0.0000e+00	4.0100e+05
3.0000e-03	0.0000e+00	4.0105e+05
3.5000e-03	0.0000e+00	4.0110e+05
4.0000e-03	0.0000e+00	4.0113e+05
4.5000e-03	0.0000e+00	4.0117e+05
5.0000e-03	0.0000e+00	4.0120e+05
5.5000e-03	0.0000e+00	4.0123e+05
6.0000e-03	0.0000e+00	4.0125e+05
6.5000e-03	0.0000e+00	4.0128e+05
7.0000e-03	0.0000e+00	4.0130e+05
7.5000e-03	0.0000e+00	4.0132e+05
8.0000e-03	0.0000e+00	4.0134e+05
8.5000e-03	0.0000e+00	4.0135e+05
9.0000e-03	0.0000e+00	4.0137e+05
9.5000e-03	0.0000e+00	4.0139e+05
1.0000e-02	0.0000e+00	4.0143e+05
1.5000e-02	0.0000e+00	4.0181e+05
2.0000e-02	0.0000e+00	4.0209e+05
2.5000e-02	0.0000e+00	4.0230e+05
3.0000e-02	0.0000e+00	4.0259e+05
3.5000e-02	0.0000e+00	4.0289e+05
4.0000e-02	0.0000e+00	4.0316e+05
4.5000e-02	0.0000e+00	4.0341e+05
5.0000e-02	7.2561e+10	4.0372e+05
5.1684e-02	6.9470e+10	4.0382e+05
5.3424e-02	6.6511e+10	4.0392e+05
5.5224e-02	6.3678e+10	4.0402e+05
5.7083e-02	6.0965e+10	4.0412e+05
5.9006e-02	5.8367e+10	4.0422e+05
6.0993e-02	5.5880e+10	4.0431e+05
6.3047e-02	5.3499e+10	4.0444e+05
6.5170e-02	5.1218e+10	4.0457e+05
6.7365e-02	4.9035e+10	4.0470e+05
6.9633e-02	4.6945e+10	4.0483e+05
7.1978e-02	4.4944e+10	4.0496e+05
7.4402e-02	4.3028e+10	4.0509e+05
7.6908e-02	4.1193e+10	4.0523e+05
7.9498e-02	3.9436e+10	4.0537e+05
8.2175e-02	3.7754e+10	4.0553e+05
8.4943e-02	3.6144e+10	4.0570e+05
8.7803e-02	3.4602e+10	4.0586e+05
9.0760e-02	3.3125e+10	4.0602e+05
9.3817e-02	3.1712e+10	4.0619e+05
9.6976e-02	3.0358e+10	4.0636e+05
1.0024e-01	2.9062e+10	4.0656e+05
1.0362e-01	2.7822e+10	4.0676e+05
1.0711e-01	2.6634e+10	4.0695e+05
1.1071e-01	2.5496e+10	4.0715e+05
1.1444e-01	2.4407e+10	4.0736e+05
1.1830e-01	2.3365e+10	4.0759e+05
1.2228e-01	2.2366e+10	4.0781e+05
1.2640e-01	2.1411e+10	4.0804e+05
1.3066e-01	2.0495e+10	4.0827e+05
1.3506e-01	1.9619e+10	4.0854e+05
1.3960e-01	1.8780e+10	4.0880e+05
1.4430e-01	1.7977e+10	4.0906e+05
1.4916e-01	1.7208e+10	4.0933e+05
1.5419e-01	1.6472e+10	4.0963e+05
1.5938e-01	1.5767e+10	4.0992e+05
1.6475e-01	1.5092e+10	4.1022e+05
1.7030e-01	1.4446e+10	4.1054e+05
1.7603e-01	1.3827e+10	4.1087e+05
1.8196e-01	1.3235e+10	4.1120e+05
1.8809e-01	1.2668e+10	4.1156e+05
1.9442e-01	1.2125e+10	4.1192e+05
2.0097e-01	1.1605e+10	4.1228e+05
2.0774e-01	1.1107e+10	4.1268e+05
2.1473e-01	1.0631e+10	4.1307e+05
2.2196e-01	1.0174e+10	4.1349e+05
2.2944e-01	9.7377e+09	4.1391e+05
2.3717e-01	9.3196e+09	4.1435e+05
2.4515e-01	8.9192e+09	4.1481e+05
2.5341e-01	8.5359e+09	4.1528e+05
2.6194e-01	8.1690e+09	4.1577e+05
2.7076e-01	7.8177e+09	4.1627e+05
2.7988e-01	7.4813e+09	4.1679e+05
2.8931e-01	7.1593e+09	4.1718e+05
2.9905e-01	6.8511e+09	4.1713e+05
3.0912e-01	6.5559e+09	4.1728e+05
3.1953e-01	6.2734e+09	4.1770e+05
3.3029e-01	6.0029e+09	4.1827e+05
3.4142e-01	5.7440e+09	4.1891e+05
3.5291e-01	5.4961e+09	4.1956e+05
3.6480e-01	5.2587e+09	4.2024e+05
3.7708e-01	5.0315e+09	4.2094e+05
3.8978e-01	4.8140e+09	4.2167e+05
4.0291e-01	4.6058e+09	4.2242e+05
4.1648e-01	4.4065e+09	4.2320e+05
4.3050e-01	4.2156e+09	4.2400e+05
4.4500e-01	4.0330e+09	4.2482e+05
4.5999e-01	3.8581e+09	4.2568e+05
4.7548e-01	3.6907e+09	4.2657e+05
4.9149e-01	3.5304e+09	4.2748e+05
5.0804e-01	3.3770e+09	4.2841e+05
5.2515e-01	3.2302e+09	4.2935e+05
5.4284e-01	3.0896e+09	4.3031e+05
5.6112e-01	2.9551e+09	4.3134e+05
5.8001e-01	2.8263e+09	4.3241e+05
5.9955e-01	2.7030e+09	4.3353e+05
6.1974e-01	2.5850e+09	4.3469e+05
6.4061e-01	2.4720e+09	4.3588e+05
6.6218e-01	2.3639e+09	4.3712e+05
6.8448e-01	2.2604e+09	4.3839e+05
7.0753e-01	2.1613e+09	4.3971e+05
7.3136e-01	2.0665e+09	4.4108e+05
7.5599e-01	1.9758e+09	4.4249e+05
7.8145e-01	1.8889e+09	4.4395e+05
8.0777e-01	1.8058e+09	4.4546e+05
8.3497e-01	1.7262e+09	4.4701e+05
8.6309e-01	1.6500e+09	4.4863e+05
8.9215e-01	1.5772e+09	4.5029e+05
9.2220e-01	1.5074e+09	4.5193e+05
9.5326e-01	1.4406e+09	4.5349e+05
9.8536e-01	1.3768e+09	4.5509e+05
1.0185e+00	1.3156e+09	4.5698e+05
1.0528e+00	1.2571e+09	4.5894e+05
1.0883e+00	1.2011e+09	4.6096e+05
1.1249e+00	1.1475e+09	4.6188e+05
1.1628e+00	1.0963e+09	4.6405e+05
1.2020e+00	1.0472e+09	4.6628e+05
1.2425e+00	1.0003e+09	4.6859e+05
1.2843e+00	9.5534e+08	4.7098e+05
1.3276e+00	9.1236e+08	4.7345e+05
1.3723e+00	8.7124e+08	4.7600e+05
1.4185e+00	8.3190e+08	4.7863e+05
1.4663e+00	7.9426e+08	4.8135e+05
1.5156e+00	7.5825e+08	4.8409e+05
1.5667e+00	7.2379e+08	4.8642e+05
1.6194e+00	6.9084e+08	4.8938e+05
1.6740e+00	6.5931e+08	4.9247e+05
1.7304e+00	6.2915e+08	4.9565e+05
1.7886e+00	6.0030e+08	4.9895e+05
1.8489e+00	5.7271e+08	5.0234e+05
1.9111e+00	5.4632e+08	5.0537e+05
1.9755e+00	5.2108e+08	5.0898e+05
2.0420e+00	4.9694e+08	5.1271e+05
2.1108e+00	4.7386e+08	5.1656e+05
2.1819e+00	4.5178e+08	5.2052e+05
2.2553e+00	4.3067e+08	5.2460e+05
