Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	4.1982e+04
1.5000e-03	0.0000e+00	4.1992e+04
2.0000e-03	0.0000e+00	4.1999e+04
2.5000e-03	0.0000e+00	4.2005e+04
3.0000e-03	0.0000e+00	4.2009e+04
3.5000e-03	0.0000e+00	4.2013e+04
4.0000e-03	0.0000e+00	4.2016e+04
4.5000e-03	0.0000e+00	4.2019e+04
5.0000e-03	0.0000e+00	4.2021e+04
5.5000e-03	0.0000e+00	4.2024e+04
6.0000e-03	0.0000e+00	4.2026e+04
6.5000e-03	0.0000e+00	4.2028e+04
7.0000e-03	0.0000e+00	4.2029e+04
7.5000e-03	0.0000e+00	4.2031e+04
8.0000e-03	0.0000e+00	4.2033e+04
8.5000e-03	0.0000e+00	4.2034e+04
9.0000e-03	0.0000e+00	4.2035e+04
9.5000e-03	0.0000e+00	4.2037e+04
1.0000e-02	0.0000e+00	4.2038e+04
1.5000e-02	0.0000e+00	4.2048e+04
2.0000e-02	0.0000e+00	4.2056e+04
2.5000e-02	0.0000e+00	4.2062e+04
3.0000e-02	0.0000e+00	4.2068e+04
3.5000e-02	0.0000e+00	4.2073e+04
4.0000e-02	0.0000e+00	4.2080e+04
4.5000e-02	0.0000e+00	4.2087e+04
5.0000e-02	0.0000e+00	4.2093e+04
5.5000e-02	0.0000e+00	4.2099e+04
6.0000e-02	0.0000e+00	4.2106e+04
6.5000e-02	0.0000e+00	4.2114e+04
7.0000e-02	0.0000e+00	4.2122e+04
7.5000e-02	0.0000e+00	4.2129e+04
8.0000e-02	0.0000e+00	4.2137e+04
8.5000e-02	0.0000e+00	4.2144e+04
9.0000e-02	0.0000e+00	4.2152e+04
9.5000e-02	0.0000e+00	4.2159e+04
1.0000e-01	0.0000e+00	4.2167e+04
1.5000e-01	0.0000e+00	4.2246e+04
2.0000e-01	0.0000e+00	4.2326e+04
2.5000e-01	0.0000e+00	4.2406e+04
3.0000e-01	0.0000e+00	4.2487e+04
3.5000e-01	0.0000e+00	4.2567e+04
4.0000e-01	0.0000e+00	4.2648e+04
4.5000e-01	0.0000e+00	4.2729e+04
5.0000e-01	0.0000e+00	4.2801e+04
5.5000e-01	0.0000e+00	4.2870e+04
6.0000e-01	0.0000e+00	4.2949e+04
6.5000e-01	0.0000e+00	4.3030e+04
7.0000e-01	0.0000e+00	4.3110e+04
7.5000e-01	0.0000e+00	4.3190e+04
8.0000e-01	0.0000e+00	4.3271e+04
8.5000e-01	0.0000e+00	4.3351e+04
9.0000e-01	0.0000e+00	4.3432e+04
9.5000e-01	0.0000e+00	4.3513e+04
1.0000e+00	2.7685e+09	4.3593e+04
1.0116e+00	2.7088e+09	4.3612e+04
1.0233e+00	2.6503e+09	4.3631e+04
1.0352e+00	2.5930e+09	4.3650e+04
1.0472e+00	2.5370e+09	4.3669e+04
1.0594e+00	2.4821e+09	4.3689e+04
1.0716e+00	2.4285e+09	4.3708e+04
1.0841e+00	2.3760e+09	4.3728e+04
1.0966e+00	2.3246e+09	4.3748e+04
1.1094e+00	2.2744e+09	4.3769e+04
1.1222e+00	2.2252e+09	4.3790e+04
1.1353e+00	2.1771e+09	4.3811e+04
1.1484e+00	2.1300e+09	4.3832e+04
1.1617e+00	2.0839e+09	4.3854e+04
1.1752e+00	2.0388e+09	4.3875e+04
1.1888e+00	1.9947e+09	4.3897e+04
1.2026e+00	1.9516e+09	4.3920e+04
1.2166e+00	1.9092e+09	4.3942e+04
1.2307e+00	1.8677e+09	4.3966e+04
1.2450e+00	1.8271e+09	4.3989e+04
1.2594e+00	1.7874e+09	4.4012e+04
1.2740e+00	1.7485e+09	4.4036e+04
1.2888e+00	1.7106e+09	4.4060e+04
1.3037e+00	1.6741e+09	4.4084e+04
1.3189e+00	1.6384e+09	4.4109e+04
1.3342e+00	1.6030e+09	4.4134e+04
1.3496e+00	1.5684e+09	4.4159e+04
1.3653e+00	1.5346e+09	4.4184e+04
1.3811e+00	1.5014e+09	4.4210e+04
1.3971e+00	1.4689e+09	4.4236e+04
1.4134e+00	1.4371e+09	4.4262e+04
1.4297e+00	1.4059e+09	4.4289e+04
1.4463e+00	1.3754e+09	4.4316e+04
1.4631e+00	1.3456e+09	4.4343e+04
1.4801e+00	1.3164e+09	4.4371e+04
1.4972e+00	1.2879e+09	4.4399e+04
1.5146e+00	1.2599e+09	4.4426e+04
1.5322e+00	1.2327e+09	4.4447e+04
1.5499e+00	1.2060e+09	4.4469e+04
1.5679e+00	1.1797e+09	4.4491e+04
1.5861e+00	1.1542e+09	4.4519e+04
1.6045e+00	1.1291e+09	4.4548e+04
1.6231e+00	1.1047e+09	4.4578e+04
1.6419e+00	1.0807e+09	4.4608e+04
1.6610e+00	1.0573e+09	4.4639e+04
1.6803e+00	1.0343e+09	4.4670e+04
1.6997e+00	1.0120e+09	4.4702e+04
1.7195e+00	9.9011e+08	4.4734e+04
1.7394e+00	9.6872e+08	4.4767e+04
1.7596e+00	9.4779e+08	4.4800e+04
1.7800e+00	9.2731e+08	4.4833e+04
1.8006e+00	9.0727e+08	4.4867e+04
1.8215e+00	8.8766e+08	4.4901e+04
1.8426e+00	8.6847e+08	4.4936e+04
1.8640e+00	8.4969e+08	4.4971e+04
1.8856e+00	8.3131e+08	4.5006e+04
1.9075e+00	8.1333e+08	4.5042e+04
1.9296e+00	7.9573e+08	4.5077e+04
1.9520e+00	7.7849e+08	4.5114e+04
1.9747e+00	7.6161e+08	4.5151e+04
1.9976e+00	7.4510e+08	4.5188e+04
2.0207e+00	7.2894e+08	4.5226e+04
2.0442e+00	7.1313e+08	4.5264e+04
2.0679e+00	6.9766e+08	4.5303e+04
2.0919e+00	6.8252e+08	4.5342e+04
2.1161e+00	6.6771e+08	4.5381e+04
2.1407e+00	6.5322e+08	4.5421e+04
2.1655e+00	6.3904e+08	4.5462e+04
2.1906e+00	6.2516e+08	4.5503e+04
2.2160e+00	6.1158e+08	4.5544e+04
2.2417e+00	5.9830e+08	4.5586e+04
2.2677e+00	5.8530e+08	4.5629e+04
2.2940e+00	5.7258e+08	4.5672e+04
2.3206e+00	5.6014e+08	4.5716e+04
2.3476e+00	5.4796e+08	4.5761e+04
2.3748e+00	5.3610e+08	4.5805e+04
2.4023e+00	5.2450e+08	4.5851e+04
2.4302e+00	5.1316e+08	4.5896e+04
2.4584e+00	5.0206e+08	4.5943e+04
2.4869e+00	4.9119e+08	4.5989e+04
2.5158e+00	4.8056e+08	4.6037e+04
2.5449e+00	4.7016e+08	4.6085e+04
2.5745e+00	4.5997e+08	4.6121e+04
2.6043e+00	4.4996e+08	4.6154e+04
2.6345e+00	4.4009e+08	4.6201e+04
2.6651e+00	4.3043e+08	4.6250e+04
2.6960e+00	4.2099e+08	4.6300e+04
2.7273e+00	4.1174e+08	4.6352e+04
2.7589e+00	4.0270e+08	4.6404e+04
2.7909e+00	3.9386e+08	4.6456e+04
2.8233e+00	3.8523e+08	4.6509e+04
2.8560e+00	3.7682e+08	4.6563e+04
2.8891e+00	3.6860e+08	4.6617e+04
2.9226e+00	3.6055e+08	4.6673e+04
2.9565e+00	3.5267e+08	4.6728e+04
2.9908e+00	3.4497e+08	4.6785e+04
3.0255e+00	3.3740e+08	4.6842e+04
3.0606e+00	3.2999e+08	4.6900e+04
3.0961e+00	3.2274e+08	4.6959e+04
3.1320e+00	3.1562e+08	4.7018e+04
3.1684e+00	3.0856e+08	4.7077e+04
3.2051e+00	3.0165e+08	4.7137e+04
3.2423e+00	2.9490e+08	4.7198e+04
3.2799e+00	2.8831e+08	4.7260e+04
3.3179e+00	2.8194e+08	4.7323e+04
3.3564e+00	2.7572e+08	4.7388e+04
3.3954e+00	2.6963e+08	4.7454e+04
3.4347e+00	2.6368e+08	4.7520e+04
3.4746e+00	2.5785e+08	4.7586e+04
3.5149e+00	2.5216e+08	4.7653e+04
3.5556e+00	2.4658e+08	4.7720e+04
3.5969e+00	2.4113e+08	4.7789e+04
3.6386e+00	2.3579e+08	4.7858e+04
3.6808e+00	2.3058e+08	4.7928e+04
3.7235e+00	2.2547e+08	4.7999e+04
