Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	3.9058e+03
1.5000e-03	0.0000e+00	3.9067e+03
2.0000e-03	0.0000e+00	3.9074e+03
2.5000e-03	0.0000e+00	3.9079e+03
3.0000e-03	0.0000e+00	3.9083e+03
3.5000e-03	0.0000e+00	3.9087e+03
4.0000e-03	0.0000e+00	3.9090e+03
4.5000e-03	0.0000e+00	3.9092e+03
5.0000e-03	0.0000e+00	3.9095e+03
5.5000e-03	0.0000e+00	3.9097e+03
6.0000e-03	0.0000e+00	3.9099e+03
6.5000e-03	0.0000e+00	3.9100e+03
7.0000e-03	0.0000e+00	3.9102e+03
7.5000e-03	0.0000e+00	3.9104e+03
8.0000e-03	0.0000e+00	3.9105e+03
8.5000e-03	0.0000e+00	3.9106e+03
9.0000e-03	0.0000e+00	3.9108e+03
9.5000e-03	0.0000e+00	3.9109e+03
1.0000e-02	0.0000e+00	3.9110e+03
1.5000e-02	0.0000e+00	3.9119e+03
2.0000e-02	0.0000e+00	3.9126e+03
2.5000e-02	0.0000e+00	3.9132e+03
3.0000e-02	0.0000e+00	3.9138e+03
3.5000e-02	0.0000e+00	3.9143e+03
4.0000e-02	0.0000e+00	3.9149e+03
4.5000e-02	0.0000e+00	3.9155e+03
5.0000e-02	0.0000e+00	3.9161e+03
5.5000e-02	0.0000e+00	3.9167e+03
6.0000e-02	0.0000e+00	3.9173e+03
6.5000e-02	0.0000e+00	3.9181e+03
7.0000e-02	0.0000e+00	3.9189e+03
7.5000e-02	0.0000e+00	3.9196e+03
8.0000e-02	0.0000e+00	3.9203e+03
8.5000e-02	0.0000e+00	3.9210e+03
9.0000e-02	0.0000e+00	3.9217e+03
9.5000e-02	0.0000e+00	3.9224e+03
1.0000e-01	0.0000e+00	3.9231e+03
1.5000e-01	0.0000e+00	3.9306e+03
2.0000e-01	0.0000e+00	3.9381e+03
2.5000e-01	0.0000e+00	3.9457e+03
3.0000e-01	0.0000e+00	3.9533e+03
3.5000e-01	0.0000e+00	3.9609e+03
4.0000e-01	0.0000e+00	3.9685e+03
4.5000e-01	0.0000e+00	3.9761e+03
5.0000e-01	2.4393e+09	3.9827e+03
5.0767e-01	2.3693e+09	3.9836e+03
5.1547e-01	2.3010e+09	3.9846e+03
5.2338e-01	2.2345e+09	3.9855e+03
5.3141e-01	2.1700e+09	3.9865e+03
5.3957e-01	2.1073e+09	3.9876e+03
5.4785e-01	2.0467e+09	3.9889e+03
5.5626e-01	1.9882e+09	3.9901e+03
5.6480e-01	1.9313e+09	3.9914e+03
5.7347e-01	1.8759e+09	3.9926e+03
5.8227e-01	1.8214e+09	3.9939e+03
5.9121e-01	1.7684e+09	3.9953e+03
6.0028e-01	1.7170e+09	3.9966e+03
6.0949e-01	1.6676e+09	3.9981e+03
6.1885e-01	1.6206e+09	3.9995e+03
6.2835e-01	1.5750e+09	4.0009e+03
6.3799e-01	1.5296e+09	4.0024e+03
6.4778e-01	1.4852e+09	4.0038e+03
6.5773e-01	1.4438e+09	4.0053e+03
6.6782e-01	1.4023e+09	4.0069e+03
6.7807e-01	1.3618e+09	4.0084e+03
6.8848e-01	1.3227e+09	4.0100e+03
6.9905e-01	1.2848e+09	4.0115e+03
7.0978e-01	1.2480e+09	4.0131e+03
7.2067e-01	1.2122e+09	4.0148e+03
7.3173e-01	1.1777e+09	4.0165e+03
7.4296e-01	1.1442e+09	4.0181e+03
7.5437e-01	1.1114e+09	4.0198e+03
7.6595e-01	1.0791e+09	4.0216e+03
7.7770e-01	1.0478e+09	4.0234e+03
7.8964e-01	1.0175e+09	4.0252e+03
8.0176e-01	9.8821e+08	4.0270e+03
8.1407e-01	9.5974e+08	4.0289e+03
8.2656e-01	9.3211e+08	4.0308e+03
8.3925e-01	9.0528e+08	4.0327e+03
8.5213e-01	8.7932e+08	4.0347e+03
8.6521e-01	8.5412e+08	4.0366e+03
8.7849e-01	8.2994e+08	4.0386e+03
8.9197e-01	8.0603e+08	4.0407e+03
9.0566e-01	7.8280e+08	4.0428e+03
9.1956e-01	7.6024e+08	4.0449e+03
9.3368e-01	7.3833e+08	4.0470e+03
9.4801e-01	7.1686e+08	4.0492e+03
9.6256e-01	6.9617e+08	4.0514e+03
9.7733e-01	6.7612e+08	4.0536e+03
9.9233e-01	6.5664e+08	4.0559e+03
1.0076e+00	6.3758e+08	4.0582e+03
1.0230e+00	6.1891e+08	4.0605e+03
1.0387e+00	6.0078e+08	4.0629e+03
1.0547e+00	5.8348e+08	4.0653e+03
1.0709e+00	5.6704e+08	4.0677e+03
1.0873e+00	5.5096e+08	4.0702e+03
1.1040e+00	5.3515e+08	4.0727e+03
1.1209e+00	5.1992e+08	4.0753e+03
1.1381e+00	5.0497e+08	4.0779e+03
1.1556e+00	4.9055e+08	4.0805e+03
1.1733e+00	4.7660e+08	4.0832e+03
1.1914e+00	4.6301e+08	4.0860e+03
1.2096e+00	4.4987e+08	4.0888e+03
1.2282e+00	4.3710e+08	4.0916e+03
1.2471e+00	4.2470e+08	4.0945e+03
1.2662e+00	4.1265e+08	4.0974e+03
1.2856e+00	4.0084e+08	4.1004e+03
1.3054e+00	3.8945e+08	4.1034e+03
1.3254e+00	3.7842e+08	4.1064e+03
1.3457e+00	3.6739e+08	4.1095e+03
1.3664e+00	3.5660e+08	4.1127e+03
1.3874e+00	3.4609e+08	4.1159e+03
1.4087e+00	3.3589e+08	4.1191e+03
1.4303e+00	3.2617e+08	4.1224e+03
1.4522e+00	3.1664e+08	4.1258e+03
1.4745e+00	3.0731e+08	4.1292e+03
1.4972e+00	2.9828e+08	4.1326e+03
1.5201e+00	2.8952e+08	4.1358e+03
1.5435e+00	2.8105e+08	4.1383e+03
1.5672e+00	2.7285e+08	4.1409e+03
1.5912e+00	2.6495e+08	4.1443e+03
1.6157e+00	2.5720e+08	4.1480e+03
1.6404e+00	2.4980e+08	4.1517e+03
1.6656e+00	2.4266e+08	4.1556e+03
1.6912e+00	2.3566e+08	4.1595e+03
1.7172e+00	2.2899e+08	4.1634e+03
1.7435e+00	2.2227e+08	4.1675e+03
1.7703e+00	2.1580e+08	4.1716e+03
1.7974e+00	2.0956e+08	4.1757e+03
1.8250e+00	2.0353e+08	4.1800e+03
1.8530e+00	1.9761e+08	4.1842e+03
1.8815e+00	1.9182e+08	4.1886e+03
1.9104e+00	1.8624e+08	4.1930e+03
1.9397e+00	1.8081e+08	4.1975e+03
1.9695e+00	1.7567e+08	4.2020e+03
1.9997e+00	1.7045e+08	4.2066e+03
2.0304e+00	1.6533e+08	4.2113e+03
2.0615e+00	1.6064e+08	4.2160e+03
2.0932e+00	1.5594e+08	4.2209e+03
2.1253e+00	1.5128e+08	4.2258e+03
2.1579e+00	1.4676e+08	4.2308e+03
2.1911e+00	1.4260e+08	4.2358e+03
2.2247e+00	1.3848e+08	4.2410e+03
2.2588e+00	1.3434e+08	4.2462e+03
2.2935e+00	1.3029e+08	4.2516e+03
2.3287e+00	1.2635e+08	4.2570e+03
2.3644e+00	1.2262e+08	4.2625e+03
2.4007e+00	1.1905e+08	4.2681e+03
2.4376e+00	1.1559e+08	4.2737e+03
2.4750e+00	1.1228e+08	4.2794e+03
2.5130e+00	1.0909e+08	4.2853e+03
2.5516e+00	1.0598e+08	4.2911e+03
2.5907e+00	1.0297e+08	4.2949e+03
2.6305e+00	9.9965e+07	4.2999e+03
2.6709e+00	9.7030e+07	4.3059e+03
2.7119e+00	9.4148e+07	4.3122e+03
2.7535e+00	9.1356e+07	4.3186e+03
2.7957e+00	8.8698e+07	4.3250e+03
2.8387e+00	8.6103e+07	4.3316e+03
2.8822e+00	8.3620e+07	4.3383e+03
2.9265e+00	8.1205e+07	4.3451e+03
2.9714e+00	7.8900e+07	4.3520e+03
3.0170e+00	7.6598e+07	4.3590e+03
3.0633e+00	7.4364e+07	4.3662e+03
3.1103e+00	7.2202e+07	4.3734e+03
3.1581e+00	7.0095e+07	4.3807e+03
3.2065e+00	6.8030e+07	4.3881e+03
3.2557e+00	6.6105e+07	4.3956e+03
3.3057e+00	6.4174e+07	4.4033e+03
3.3565e+00	6.2303e+07	4.4113e+03
3.4080e+00	6.0495e+07	4.4193e+03
3.4603e+00	5.8693e+07	4.4275e+03
3.5134e+00	5.6957e+07	4.4357e+03
3.5673e+00	5.5278e+07	4.4441e+03
3.6221e+00	5.3666e+07	4.4525e+03
3.6777e+00	5.2094e+07	4.4611e+03
3.7341e+00	5.0587e+07	4.4698e+03
3.7914e+00	4.9129e+07	4.4786e+03
3.8496e+00	4.7701e+07	4.4876e+03
3.9087e+00	4.6283e+07	4.4967e+03
3.9687e+00	4.4926e+07	4.5059e+03
4.0296e+00	4.3619e+07	4.5154e+03
4.0915e+00	4.2333e+07	4.5250e+03
4.1543e+00	4.1085e+07	4.5347e+03
4.2180e+00	3.9894e+07	4.5445e+03
4.2828e+00	3.8726e+07	4.5545e+03
4.3485e+00	3.7564e+07	4.5647e+03
4.4153e+00	3.6435e+07	4.5750e+03
4.4830e+00	3.5350e+07	4.5855e+03
4.5518e+00	3.4323e+07	4.5961e+03
4.6217e+00	3.3330e+07	4.6069e+03
4.6926e+00	3.2366e+07	4.6180e+03
4.7647e+00	3.1409e+07	4.6291e+03
4.8378e+00	3.0497e+07	4.6405e+03
4.9121e+00	2.9581e+07	4.6520e+03
4.9875e+00	2.8708e+07	4.6636e+03
5.0640e+00	2.7879e+07	4.6755e+03
5.1417e+00	2.7058e+07	4.6875e+03
5.2207e+00	2.6244e+07	4.6997e+03
5.3008e+00	2.5469e+07	4.7118e+03
5.3821e+00	2.4715e+07	4.7242e+03
5.4648e+00	2.3985e+07	4.7369e+03
5.5486e+00	2.3274e+07	4.7499e+03
5.6338e+00	2.2616e+07	4.7629e+03
5.7203e+00	2.1931e+07	4.7762e+03
5.8081e+00	2.1272e+07	4.7898e+03
5.8972e+00	2.0621e+07	4.8035e+03
5.9877e+00	2.0006e+07	4.8175e+03
6.0796e+00	1.9415e+07	4.8316e+03
6.1730e+00	1.8832e+07	4.8459e+03
6.2677e+00	1.8293e+07	4.8606e+03
6.3639e+00	1.7749e+07	4.8758e+03
6.4616e+00	1.7209e+07	4.8910e+03
6.5608e+00	1.6691e+07	4.9062e+03
6.6615e+00	1.6198e+07	4.9215e+03
6.7637e+00	1.5716e+07	4.9371e+03
6.8675e+00	1.5259e+07	4.9531e+03
6.9729e+00	1.4804e+07	4.9691e+03
7.0800e+00	1.4367e+07	4.9855e+03
7.1886e+00	1.3941e+07	5.0022e+03
7.2990e+00	1.3526e+07	5.0192e+03
7.4110e+00	1.3102e+07	5.0362e+03
7.5247e+00	1.2721e+07	5.0535e+03
7.6402e+00	1.2340e+07	5.0712e+03
7.7575e+00	1.1955e+07	5.0890e+03
7.8766e+00	1.1594e+07	5.1072e+03
7.9975e+00	1.1248e+07	5.1256e+03
8.1202e+00	1.0914e+07	5.1443e+03
8.2449e+00	1.0584e+07	5.1632e+03
8.3714e+00	1.0258e+07	5.1823e+03
8.4999e+00	9.9491e+06	5.2019e+03
8.6304e+00	9.6477e+06	5.2218e+03
8.7628e+00	9.3585e+06	5.2421e+03
8.8973e+00	9.0774e+06	5.2626e+03
9.0339e+00	8.8016e+06	5.2833e+03
9.1726e+00	8.5371e+06	5.3046e+03
9.3133e+00	8.2771e+06	5.3261e+03
9.4563e+00	8.0245e+06	5.3475e+03
9.6014e+00	7.7798e+06	5.3693e+03
9.7488e+00	7.5449e+06	5.3914e+03
9.8984e+00	7.3163e+06	5.4138e+03
1.0050e+01	7.0918e+06	5.4366e+03
1.0205e+01	6.8727e+06	5.4599e+03
1.0361e+01	6.6652e+06	5.4832e+03
1.0520e+01	6.4641e+06	5.5065e+03
1.0682e+01	6.2717e+06	5.5300e+03
1.0846e+01	6.0805e+06	5.5537e+03
1.1012e+01	5.8932e+06	5.5782e+03
1.1181e+01	5.7145e+06	5.6028e+03
1.1353e+01	5.5413e+06	5.6278e+03
1.1527e+01	5.3712e+06	5.6531e+03
1.1704e+01	5.2079e+06	5.6801e+03
1.1884e+01	5.0469e+06	5.7067e+03
1.2066e+01	4.8928e+06	5.7330e+03
1.2251e+01	4.7406e+06	5.7597e+03
1.2439e+01	4.5926e+06	5.7863e+03
1.2630e+01	4.4486e+06	5.8135e+03
1.2824e+01	4.3135e+06	5.8412e+03
1.3021e+01	4.1797e+06	5.8692e+03
1.3221e+01	4.0566e+06	5.8978e+03
1.3424e+01	3.9312e+06	5.9264e+03
1.3630e+01	3.8094e+06	5.9554e+03
1.3839e+01	3.6909e+06	5.9844e+03
1.4051e+01	3.5790e+06	6.0133e+03
1.4267e+01	3.4708e+06	6.0435e+03
1.4486e+01	3.3629e+06	6.0740e+03
1.4708e+01	3.2595e+06	6.1049e+03
1.4934e+01	3.1586e+06	6.1359e+03
1.5163e+01	3.0624e+06	6.1671e+03
1.5396e+01	2.9703e+06	6.1983e+03
1.5632e+01	2.8764e+06	6.2301e+03
1.5872e+01	2.7848e+06	6.2627e+03
1.6116e+01	2.6977e+06	6.2950e+03
1.6363e+01	2.6107e+06	6.3278e+03
1.6614e+01	2.5301e+06	6.3613e+03
1.6869e+01	2.4516e+06	6.3943e+03
1.7128e+01	2.3765e+06	6.4287e+03
1.7391e+01	2.3025e+06	6.4638e+03
1.7658e+01	2.2303e+06	6.4982e+03
1.7929e+01	2.1599e+06	6.5329e+03
1.8204e+01	2.0942e+06	6.5677e+03
1.8484e+01	2.0286e+06	6.6028e+03
1.8768e+01	1.9649e+06	6.6394e+03
1.9056e+01	1.9036e+06	6.6751e+03
1.9348e+01	1.8446e+06	6.7108e+03
1.9645e+01	1.7861e+06	6.7473e+03
1.9947e+01	1.7297e+06	6.7855e+03
2.0253e+01	1.6754e+06	6.8220e+03
2.0564e+01	1.6240e+06	6.8585e+03
2.0879e+01	1.5739e+06	6.8955e+03
2.1200e+01	1.5248e+06	6.9340e+03
2.1525e+01	1.4773e+06	6.9716e+03
2.1856e+01	1.4309e+06	7.0087e+03
2.2191e+01	1.3863e+06	7.0458e+03
2.2532e+01	1.3432e+06	7.0840e+03
2.2877e+01	1.3011e+06	7.1221e+03
2.3229e+01	1.2605e+06	7.1606e+03
2.3585e+01	1.2208e+06	7.1990e+03
2.3947e+01	1.1817e+06	7.2379e+03
2.4315e+01	1.1438e+06	7.2766e+03
2.4688e+01	1.1071e+06	7.3151e+03
2.5067e+01	1.0722e+06	7.3546e+03
2.5452e+01	1.0394e+06	7.3938e+03
2.5842e+01	1.0065e+06	7.4331e+03
2.6239e+01	9.7451e+05	7.4729e+03
2.6642e+01	9.4353e+05	7.5128e+03
2.7051e+01	9.1364e+05	7.5526e+03
2.7466e+01	8.8426e+05	7.5914e+03
2.7887e+01	8.5626e+05	7.6312e+03
2.8315e+01	8.2902e+05	7.6712e+03
2.8750e+01	8.0281e+05	7.7113e+03
2.9191e+01	7.7745e+05	7.7490e+03
2.9639e+01	7.5249e+05	7.7862e+03
3.0094e+01	7.2859e+05	7.8239e+03
3.0556e+01	7.0529e+05	7.8602e+03
3.1025e+01	6.8254e+05	7.8964e+03
3.1501e+01	6.6032e+05	7.9326e+03
3.1985e+01	6.3954e+05	7.9678e+03
3.2476e+01	6.1889e+05	8.0025e+03
3.2974e+01	5.9881e+05	8.0374e+03
3.3480e+01	5.7994e+05	8.0722e+03
3.3994e+01	5.6132e+05	8.1077e+03
3.4516e+01	5.4350e+05	8.1422e+03
3.5046e+01	5.2623e+05	8.1760e+03
3.5584e+01	5.0947e+05	8.2084e+03
3.6130e+01	4.9310e+05	8.2409e+03
3.6684e+01	4.7712e+05	8.2737e+03
3.7248e+01	4.6126e+05	8.3044e+03
3.7819e+01	4.4610e+05	8.3338e+03
3.8400e+01	4.3179e+05	8.3633e+03
3.8989e+01	4.1783e+05	8.3912e+03
3.9588e+01	4.0437e+05	8.4199e+03
4.0195e+01	3.9059e+05	8.4477e+03
4.0812e+01	3.7792e+05	8.4735e+03
4.1439e+01	3.6569e+05	8.4972e+03
4.2075e+01	3.5372e+05	8.5212e+03
4.2720e+01	3.4197e+05	8.5429e+03
4.3376e+01	3.3093e+05	8.5635e+03
4.4042e+01	3.2015e+05	8.5832e+03
4.4718e+01	3.0955e+05	8.6030e+03
4.5404e+01	2.9946e+05	8.6211e+03
4.6101e+01	2.8974e+05	8.6380e+03
4.6809e+01	2.8023e+05	8.6548e+03
4.7527e+01	2.7103e+05	8.6691e+03
4.8257e+01	2.6200e+05	8.6809e+03
4.8997e+01	2.5297e+05	8.6908e+03
4.9749e+01	2.4462e+05	8.7000e+03
5.0513e+01	2.3656e+05	8.7075e+03
5.1288e+01	2.2876e+05	8.7145e+03
5.2076e+01	2.2111e+05	8.7206e+03
5.2875e+01	2.1373e+05	8.7240e+03
5.3686e+01	2.0646e+05	8.7247e+03
5.4510e+01	1.9945e+05	8.7248e+03
5.5347e+01	1.9275e+05	8.7231e+03
5.6197e+01	1.8620e+05	8.7201e+03
5.7059e+01	1.7987e+05	8.7140e+03
5.7935e+01	1.7376e+05	8.7062e+03
5.8824e+01	1.6790e+05	8.6965e+03
5.9727e+01	1.6221e+05	8.6842e+03
6.0644e+01	1.5670e+05	8.6731e+03
6.1575e+01	1.5142e+05	8.6576e+03
6.2520e+01	1.4620e+05	8.6399e+03
6.3479e+01	1.4104e+05	8.6189e+03
6.4454e+01	1.3602e+05	8.5971e+03
6.5443e+01	1.3136e+05	8.5730e+03
6.6447e+01	1.2694e+05	8.5485e+03
6.7467e+01	1.2265e+05	8.5193e+03
6.8503e+01	1.1850e+05	8.4903e+03
6.9554e+01	1.1441e+05	8.4566e+03
7.0622e+01	1.1058e+05	8.4220e+03
7.1706e+01	1.0677e+05	8.3852e+03
7.2806e+01	1.0304e+05	8.3455e+03
7.3924e+01	9.9355e+04	8.3031e+03
7.5059e+01	9.5816e+04	8.2599e+03
7.6211e+01	9.2424e+04	8.2147e+03
7.7380e+01	8.9181e+04	8.1677e+03
7.8568e+01	8.6014e+04	8.1172e+03
7.9774e+01	8.2953e+04	8.0645e+03
8.0999e+01	8.0048e+04	8.0109e+03
8.2242e+01	7.7261e+04	7.9559e+03
8.3504e+01	7.4577e+04	7.8964e+03
8.4786e+01	7.1898e+04	7.8351e+03
8.6087e+01	6.9366e+04	7.7737e+03
8.7408e+01	6.6956e+04	7.7097e+03
8.8750e+01	6.4602e+04	7.6421e+03
9.0112e+01	6.2262e+04	7.5724e+03
9.1495e+01	5.9982e+04	7.5032e+03
9.2900e+01	5.7833e+04	7.4294e+03
9.4326e+01	5.5704e+04	7.3551e+03
9.5773e+01	5.3638e+04	7.2793e+03
9.7243e+01	5.1753e+04	7.2031e+03
9.8736e+01	4.9873e+04	7.1216e+03
1.0025e+02	4.8009e+04	7.0390e+03
1.0179e+02	4.6262e+04	6.9547e+03
1.0335e+02	4.4590e+04	6.8693e+03
1.0494e+02	4.2956e+04	6.7828e+03
1.0655e+02	4.1362e+04	6.6953e+03
1.0819e+02	3.9841e+04	6.6055e+03
1.0985e+02	3.8341e+04	6.5161e+03
1.1153e+02	3.6864e+04	6.4234e+03
1.1324e+02	3.5495e+04	6.3299e+03
1.1498e+02	3.4127e+04	6.2366e+03
1.1675e+02	3.2822e+04	6.1415e+03
1.1854e+02	3.1585e+04	6.0454e+03
1.2036e+02	3.0405e+04	5.9484e+03
1.2221e+02	2.9247e+04	5.8504e+03
1.2408e+02	2.8095e+04	5.7523e+03
1.2599e+02	2.7063e+04	5.6529e+03
1.2792e+02	2.5978e+04	5.5531e+03
1.2988e+02	2.4954e+04	5.4518e+03
1.3188e+02	2.3977e+04	5.3502e+03
1.3390e+02	2.3027e+04	5.2486e+03
1.3596e+02	2.2129e+04	5.1471e+03
1.3804e+02	2.1262e+04	5.0454e+03
1.4016e+02	2.0431e+04	4.9445e+03
1.4231e+02	1.9610e+04	4.8432e+03
1.4450e+02	1.8791e+04	4.7416e+03
1.4671e+02	1.8045e+04	4.6402e+03
1.4897e+02	1.7314e+04	4.5376e+03
1.5125e+02	1.6607e+04	4.4329e+03
1.5357e+02	1.5937e+04	4.3281e+03
1.5593e+02	1.5319e+04	4.2245e+03
1.5833e+02	1.4652e+04	4.1220e+03
1.6076e+02	1.4084e+04	4.0206e+03
1.6322e+02	1.3488e+04	3.9206e+03
1.6573e+02	1.2927e+04	3.8215e+03
1.6827e+02	1.2394e+04	3.7234e+03
1.7085e+02	1.1888e+04	3.6266e+03
1.7348e+02	1.1364e+04	3.5309e+03
1.7614e+02	1.0867e+04	3.4364e+03
1.7884e+02	1.0377e+04	3.3432e+03
1.8159e+02	9.9494e+03	3.2513e+03
1.8438e+02	9.5023e+03	3.1606e+03
1.8721e+02	9.0993e+03	3.0707e+03
1.9008e+02	8.7096e+03	2.9814e+03
1.9300e+02	8.3033e+03	2.8931e+03
1.9596e+02	7.9227e+03	2.8058e+03
1.9897e+02	7.5511e+03	2.7194e+03
2.0202e+02	7.2081e+03	2.6335e+03
2.0512e+02	6.8692e+03	2.5493e+03
2.0827e+02	6.5506e+03	2.4657e+03
2.1147e+02	6.2447e+03	2.3836e+03
2.1471e+02	5.9507e+03	2.3037e+03
2.1801e+02	5.6773e+03	2.2259e+03
2.2135e+02	5.4218e+03	2.1492e+03
2.2475e+02	5.1732e+03	2.0731e+03
2.2820e+02	4.9284e+03	1.9981e+03
2.3170e+02	4.6891e+03	1.9248e+03
2.3526e+02	4.4576e+03	1.8534e+03
2.3887e+02	4.2578e+03	1.7837e+03
2.4254e+02	4.0448e+03	1.7158e+03
2.4626e+02	3.8356e+03	1.6499e+03
2.5004e+02	3.6512e+03	1.5854e+03
2.5388e+02	3.4807e+03	1.5223e+03
2.5777e+02	3.3050e+03	1.4609e+03
2.6173e+02	3.1306e+03	1.4010e+03
2.6575e+02	2.9667e+03	1.3430e+03
2.6983e+02	2.8083e+03	1.2872e+03
2.7397e+02	2.6580e+03	1.2329e+03
2.7817e+02	2.5143e+03	1.1801e+03
2.8244e+02	2.3786e+03	1.1290e+03
2.8678e+02	2.2556e+03	1.0796e+03
2.9118e+02	2.1312e+03	1.0317e+03
2.9565e+02	2.0103e+03	9.8536e+02
3.0019e+02	1.9048e+03	9.4034e+02
3.0479e+02	1.7984e+03	8.9658e+02
3.0947e+02	1.6972e+03	8.5438e+02
3.1422e+02	1.6021e+03	8.1384e+02
3.1905e+02	1.5110e+03	7.7484e+02
3.2394e+02	1.4246e+03	7.3724e+02
3.2892e+02	1.3425e+03	7.0094e+02
3.3396e+02	1.2646e+03	6.6600e+02
3.3909e+02	1.1897e+03	6.3254e+02
3.4429e+02	1.1203e+03	6.0037e+02
3.4958e+02	1.0545e+03	5.6941e+02
3.5494e+02	9.9183e+02	5.3948e+02
3.6039e+02	9.3046e+02	5.1082e+02
3.6592e+02	8.7401e+02	4.8336e+02
3.7154e+02	8.2049e+02	4.5705e+02
3.7724e+02	7.6961e+02	4.3194e+02
3.8303e+02	7.2167e+02	4.0799e+02
3.8891e+02	6.7641e+02	3.8506e+02
3.9488e+02	6.3365e+02	3.6306e+02
4.0094e+02	5.9252e+02	3.4195e+02
4.0710e+02	5.5425e+02	3.2187e+02
4.1335e+02	5.1863e+02	3.0277e+02
4.1969e+02	4.8480e+02	2.8454e+02
4.2613e+02	4.5152e+02	2.6723e+02
4.3267e+02	4.2130e+02	2.5091e+02
4.3931e+02	3.9316e+02	2.3555e+02
4.4606e+02	3.6594e+02	2.2100e+02
4.5290e+02	3.4004e+02	2.0707e+02
4.5985e+02	3.1596e+02	1.9377e+02
4.6691e+02	2.9418e+02	1.8118e+02
4.7408e+02	2.7373e+02	1.6945e+02
4.8136e+02	2.5440e+02	1.5856e+02
4.8874e+02	2.3536e+02	1.4838e+02
4.9625e+02	2.1758e+02	1.3875e+02
5.0386e+02	2.0156e+02	1.2960e+02
5.1160e+02	1.8725e+02	1.2092e+02
5.1945e+02	1.7385e+02	1.1272e+02
5.2742e+02	1.6129e+02	1.0496e+02
5.3552e+02	1.4955e+02	9.7598e+01
5.4374e+02	1.3856e+02	9.0571e+01
5.5208e+02	1.2829e+02	8.3878e+01
5.6056e+02	1.1868e+02	7.7632e+01
5.6916e+02	1.0942e+02	7.1884e+01
5.7790e+02	1.0035e+02	6.6534e+01
5.8677e+02	9.2068e+01	6.1496e+01
5.9577e+02	8.4770e+01	5.6744e+01
6.0492e+02	7.8054e+01	5.2226e+01
6.1420e+02	7.1736e+01	4.7975e+01
6.2363e+02	6.5864e+01	4.4032e+01
6.3320e+02	6.0156e+01	4.0389e+01
6.4292e+02	5.4845e+01	3.7013e+01
6.5279e+02	4.9990e+01	3.3874e+01
6.6281e+02	4.5566e+01	3.0951e+01
6.7298e+02	4.1493e+01	2.8235e+01
6.8331e+02	3.7747e+01	2.5720e+01
6.9380e+02	3.4267e+01	2.3400e+01
7.0445e+02	3.1053e+01	2.1263e+01
7.1526e+02	2.8075e+01	1.9302e+01
7.2624e+02	2.5359e+01	1.7510e+01
7.3738e+02	2.2880e+01	1.5876e+01
7.4870e+02	2.0619e+01	1.4397e+01
7.6019e+02	1.8560e+01	1.3062e+01
7.7186e+02	1.6687e+01	1.1851e+01
7.8371e+02	1.5050e+01	1.0742e+01
7.9574e+02	1.3587e+01	9.7239e+00
8.0795e+02	1.2252e+01	8.7874e+00
8.2035e+02	1.1037e+01	7.9275e+00
8.3295e+02	9.9310e+00	7.1332e+00
8.4573e+02	8.9325e+00	6.3981e+00
8.5871e+02	8.0126e+00	5.7253e+00
8.7189e+02	7.1426e+00	5.1165e+00
8.8527e+02	6.3585e+00	4.5673e+00
8.9886e+02	5.6528e+00	4.0728e+00
9.1266e+02	5.0186e+00	3.6280e+00
9.2667e+02	4.4493e+00	3.2306e+00
9.4089e+02	3.9392e+00	2.8784e+00
9.5533e+02	3.4833e+00	2.5653e+00
9.6999e+02	3.0877e+00	2.2852e+00
9.8488e+02	2.7387e+00	2.0348e+00
1.0000e+03	2.4259e+00	1.8118e+00
