Energy(MeV) Incoming Spectral Fluence(MeV-1 cm-2)   Residual Spectral Fluence(MeV-1 cm-2)
2.2249e+00	3.3750e+05	8.6614e+04
2.3152e+00	3.4154e+05	8.7464e+04
2.4091e+00	3.4572e+05	8.8509e+04
2.5069e+00	3.5003e+05	8.9490e+04
2.6086e+00	3.5450e+05	9.0615e+04
2.7144e+00	3.5847e+05	9.1796e+04
2.8246e+00	3.6322e+05	9.3026e+04
2.9392e+00	3.6780e+05	9.4302e+04
3.0584e+00	3.7263e+05	9.5543e+04
3.1825e+00	3.7775e+05	9.6912e+04
3.3116e+00	3.8311e+05	9.8312e+04
3.4460e+00	3.8839e+05	9.9758e+04
3.5858e+00	3.9406e+05	1.0130e+05
3.7313e+00	3.9966e+05	1.0284e+05
3.8827e+00	4.0561e+05	1.0450e+05
4.0403e+00	4.1088e+05	1.0622e+05
4.2042e+00	4.1693e+05	1.0797e+05
4.3748e+00	4.2324e+05	1.0967e+05
4.5523e+00	4.2923e+05	1.1158e+05
4.7370e+00	4.3576e+05	1.1355e+05
4.9292e+00	4.4246e+05	1.1563e+05
5.1292e+00	4.4921e+05	1.1767e+05
5.3373e+00	4.5527e+05	1.1984e+05
5.5539e+00	4.6218e+05	1.2209e+05
5.7792e+00	4.6902e+05	1.2422e+05
6.0137e+00	4.7586e+05	1.2658e+05
6.2577e+00	4.8255e+05	1.2890e+05
6.5116e+00	4.8895e+05	1.3140e+05
6.7758e+00	4.9586e+05	1.3396e+05
7.0507e+00	5.0259e+05	1.3654e+05
7.3368e+00	5.0901e+05	1.3923e+05
7.6345e+00	5.1544e+05	1.4201e+05
7.9443e+00	5.2155e+05	1.4480e+05
8.2666e+00	5.2764e+05	1.4745e+05
8.6020e+00	5.3349e+05	1.5026e+05
8.9510e+00	5.3889e+05	1.5315e+05
9.3142e+00	5.4396e+05	1.5608e+05
9.6921e+00	5.4894e+05	1.5904e+05
1.0085e+01	5.5352e+05	1.6203e+05
1.0495e+01	5.5763e+05	1.6497e+05
1.0920e+01	5.6092e+05	1.6793e+05
1.1364e+01	5.6397e+05	1.7087e+05
1.1825e+01	5.6614e+05	1.7379e+05
1.2304e+01	5.6795e+05	1.7661e+05
1.2804e+01	5.6911e+05	1.7945e+05
1.3323e+01	5.6922e+05	1.8225e+05
1.3864e+01	5.6892e+05	1.8488e+05
1.4426e+01	5.6752e+05	1.8745e+05
1.5012e+01	5.6564e+05	1.8996e+05
1.5621e+01	5.6290e+05	1.9231e+05
1.6254e+01	5.5931e+05	1.9454e+05
1.6914e+01	5.5483e+05	1.9652e+05
1.7600e+01	5.4946e+05	1.9838e+05
1.8314e+01	5.4323e+05	2.0001e+05
1.9057e+01	5.3614e+05	2.0142e+05
1.9831e+01	5.2819e+05	2.0260e+05
2.0635e+01	5.1939e+05	2.0356e+05
2.1473e+01	5.0978e+05	2.0423e+05
2.2344e+01	4.9941e+05	2.0461e+05
2.3250e+01	4.8839e+05	2.0473e+05
2.4194e+01	4.7674e+05	2.0447e+05
2.5175e+01	4.6446e+05	2.0391e+05
2.6197e+01	4.5166e+05	2.0301e+05
2.7260e+01	4.3835e+05	2.0176e+05
2.8366e+01	4.2461e+05	2.0021e+05
2.9517e+01	4.1048e+05	1.9827e+05
3.0714e+01	3.9612e+05	1.9598e+05
3.1961e+01	3.8151e+05	1.9335e+05
3.3257e+01	3.6673e+05	1.9042e+05
3.4607e+01	3.5190e+05	1.8715e+05
3.6011e+01	3.3691e+05	1.8357e+05
3.7472e+01	3.2202e+05	1.7973e+05
3.8993e+01	3.0725e+05	1.7554e+05
4.0575e+01	2.9266e+05	1.7111e+05
4.2221e+01	2.7830e+05	1.6646e+05
4.3934e+01	2.6423e+05	1.6158e+05
4.5717e+01	2.5042e+05	1.5649e+05
4.7572e+01	2.3694e+05	1.5123e+05
4.9502e+01	2.2386e+05	1.4582e+05
5.1510e+01	2.1117e+05	1.4038e+05
5.3600e+01	1.9893e+05	1.3488e+05
5.5775e+01	1.8714e+05	1.2933e+05
5.8038e+01	1.7580e+05	1.2376e+05
6.0393e+01	1.6493e+05	1.1820e+05
6.2844e+01	1.5452e+05	1.1267e+05
6.5393e+01	1.4461e+05	1.0719e+05
6.8047e+01	1.3517e+05	1.0179e+05
7.0808e+01	1.2620e+05	9.6474e+04
7.3681e+01	1.1768e+05	9.1285e+04
7.6670e+01	1.0962e+05	8.6231e+04
7.9781e+01	1.0200e+05	8.1322e+04
8.3018e+01	9.4823e+04	7.6552e+04
8.6387e+01	8.8063e+04	7.1946e+04
8.9892e+01	8.1708e+04	6.7543e+04
9.3539e+01	7.5721e+04	6.3303e+04
9.7334e+01	7.0152e+04	5.9267e+04
1.0128e+02	6.4930e+04	5.5378e+04
1.0539e+02	6.0003e+04	5.1638e+04
1.0967e+02	5.5404e+04	4.8084e+04
1.1412e+02	5.1116e+04	4.4722e+04
1.1875e+02	4.7122e+04	4.1545e+04
1.2357e+02	4.3406e+04	3.8543e+04
1.2858e+02	3.9951e+04	3.5722e+04
1.3380e+02	3.6742e+04	3.3064e+04
1.3923e+02	3.3764e+04	3.0570e+04
1.4488e+02	3.1003e+04	2.8256e+04
1.5075e+02	2.8476e+04	2.6105e+04
1.5687e+02	2.6101e+04	2.4046e+04
1.6324e+02	2.3906e+04	2.2125e+04
1.6986e+02	2.1879e+04	2.0337e+04
1.7675e+02	2.0007e+04	1.8674e+04
1.8392e+02	1.8280e+04	1.7130e+04
1.9139e+02	1.6689e+04	1.5699e+04
1.9915e+02	1.5231e+04	1.4385e+04
2.0723e+02	1.3882e+04	1.3153e+04
2.1564e+02	1.2640e+04	1.2012e+04
2.2439e+02	1.1499e+04	1.0958e+04
2.3349e+02	1.0451e+04	9.9858e+03
2.4297e+02	9.4900e+03	9.0912e+03
2.5283e+02	8.6125e+03	8.2727e+03
2.6308e+02	7.8047e+03	7.5130e+03
2.7376e+02	7.0655e+03	6.8149e+03
2.8487e+02	6.3896e+03	6.1747e+03
2.9643e+02	5.7723e+03	5.5886e+03
3.0845e+02	5.2099e+03	5.0538e+03
3.2097e+02	4.6956e+03	4.5618e+03
3.3399e+02	4.2270e+03	4.1126e+03
3.4754e+02	3.8007e+03	3.7032e+03
3.6164e+02	3.4134e+03	3.3306e+03
3.7632e+02	3.0609e+03	2.9901e+03
3.9159e+02	2.7411e+03	2.6808e+03
4.0748e+02	2.4516e+03	2.4006e+03
4.2401e+02	2.1891e+03	2.1456e+03
4.4121e+02	1.9517e+03	1.9147e+03
4.5911e+02	1.7375e+03	1.7063e+03
4.7774e+02	1.5441e+03	1.5176e+03
4.9713e+02	1.3699e+03	1.3474e+03
5.1730e+02	1.2132e+03	1.1942e+03
5.3829e+02	1.0725e+03	1.0564e+03
5.6013e+02	9.4627e+02	9.3275e+02
5.8285e+02	8.3319e+02	8.2176e+02
6.0650e+02	7.3216e+02	7.2257e+02
6.3111e+02	6.4197e+02	6.3388e+02
6.5672e+02	5.6164e+02	5.5486e+02
6.8337e+02	4.9021e+02	4.8451e+02
7.1109e+02	4.2686e+02	4.2210e+02
7.3995e+02	3.7074e+02	3.6675e+02
7.6997e+02	3.2117e+02	3.1784e+02
8.0121e+02	2.7747e+02	2.7470e+02
8.3372e+02	2.3904e+02	2.3673e+02
8.6755e+02	2.0533e+02	2.0342e+02
9.0275e+02	1.7584e+02	1.7426e+02
9.3937e+02	1.5010e+02	1.4879e+02
9.7749e+02	1.2771e+02	1.2663e+02
1.0172e+03	1.0829e+02	1.0741e+02
1.0584e+03	9.1493e+01	9.0770e+01
1.1014e+03	7.7014e+01	7.6420e+01
1.1461e+03	6.4575e+01	6.4089e+01
1.1926e+03	5.3928e+01	5.3530e+01
1.2409e+03	4.4848e+01	4.4526e+01
1.2913e+03	3.7137e+01	3.6877e+01
1.3437e+03	3.0611e+01	3.0401e+01
1.3982e+03	2.5113e+01	2.4944e+01
1.4549e+03	2.0503e+01	2.0369e+01
1.5140e+03	1.6655e+01	1.6550e+01
1.5754e+03	1.3456e+01	1.3372e+01
1.6393e+03	1.0812e+01	1.0746e+01
1.7058e+03	8.6376e+00	8.5858e+00
1.7750e+03	6.8593e+00	6.8188e+00
1.8471e+03	5.4132e+00	5.3816e+00
1.9220e+03	4.2446e+00	4.2203e+00
2.0000e+03	3.3065e+00	3.2885e+00
