Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	5.1528e+03
1.5000e-03	0.0000e+00	5.1541e+03
2.0000e-03	0.0000e+00	5.1549e+03
2.5000e-03	0.0000e+00	5.1556e+03
3.0000e-03	0.0000e+00	5.1562e+03
3.5000e-03	0.0000e+00	5.1566e+03
4.0000e-03	0.0000e+00	5.1570e+03
4.5000e-03	0.0000e+00	5.1573e+03
5.0000e-03	0.0000e+00	5.1576e+03
5.5000e-03	0.0000e+00	5.1579e+03
6.0000e-03	0.0000e+00	5.1582e+03
6.5000e-03	0.0000e+00	5.1584e+03
7.0000e-03	0.0000e+00	5.1586e+03
7.5000e-03	0.0000e+00	5.1588e+03
8.0000e-03	0.0000e+00	5.1590e+03
8.5000e-03	0.0000e+00	5.1592e+03
9.0000e-03	0.0000e+00	5.1593e+03
9.5000e-03	0.0000e+00	5.1595e+03
1.0000e-02	0.0000e+00	5.1597e+03
1.5000e-02	0.0000e+00	5.1608e+03
2.0000e-02	0.0000e+00	5.1618e+03
2.5000e-02	0.0000e+00	5.1626e+03
3.0000e-02	0.0000e+00	5.1633e+03
3.5000e-02	0.0000e+00	5.1639e+03
4.0000e-02	0.0000e+00	5.1647e+03
4.5000e-02	0.0000e+00	5.1656e+03
5.0000e-02	0.0000e+00	5.1663e+03
5.5000e-02	0.0000e+00	5.1672e+03
6.0000e-02	0.0000e+00	5.1680e+03
6.5000e-02	0.0000e+00	5.1690e+03
7.0000e-02	0.0000e+00	5.1700e+03
7.5000e-02	0.0000e+00	5.1710e+03
8.0000e-02	0.0000e+00	5.1719e+03
8.5000e-02	0.0000e+00	5.1728e+03
9.0000e-02	0.0000e+00	5.1737e+03
9.5000e-02	0.0000e+00	5.1746e+03
1.0000e-01	0.0000e+00	5.1756e+03
1.5000e-01	0.0000e+00	5.1855e+03
2.0000e-01	0.0000e+00	5.1954e+03
2.5000e-01	0.0000e+00	5.2054e+03
3.0000e-01	0.0000e+00	5.2154e+03
3.5000e-01	0.0000e+00	5.2254e+03
4.0000e-01	0.0000e+00	5.2354e+03
4.5000e-01	0.0000e+00	5.2454e+03
5.0000e-01	0.0000e+00	5.2541e+03
5.5000e-01	0.0000e+00	5.2625e+03
6.0000e-01	0.0000e+00	5.2723e+03
6.5000e-01	0.0000e+00	5.2822e+03
7.0000e-01	0.0000e+00	5.2921e+03
7.5000e-01	0.0000e+00	5.3020e+03
8.0000e-01	0.0000e+00	5.3119e+03
8.5000e-01	0.0000e+00	5.3219e+03
9.0000e-01	0.0000e+00	5.3319e+03
9.5000e-01	0.0000e+00	5.3419e+03
1.0000e+00	1.8081e+10	5.3518e+03
1.0175e+00	1.7272e+10	5.3553e+03
1.0352e+00	1.6504e+10	5.3588e+03
1.0533e+00	1.5770e+10	5.3624e+03
1.0717e+00	1.5069e+10	5.3660e+03
1.0904e+00	1.4397e+10	5.3697e+03
1.1095e+00	1.3749e+10	5.3735e+03
1.1288e+00	1.3132e+10	5.3774e+03
1.1486e+00	1.2545e+10	5.3813e+03
1.1686e+00	1.1984e+10	5.3853e+03
1.1890e+00	1.1450e+10	5.3894e+03
1.2098e+00	1.0938e+10	5.3936e+03
1.2309e+00	1.0449e+10	5.3978e+03
1.2524e+00	9.9814e+09	5.4021e+03
1.2743e+00	9.5344e+09	5.4065e+03
1.2965e+00	9.1044e+09	5.4110e+03
1.3192e+00	8.6938e+09	5.4155e+03
1.3422e+00	8.3050e+09	5.4202e+03
1.3656e+00	7.9351e+09	5.4249e+03
1.3895e+00	7.5817e+09	5.4296e+03
1.4138e+00	7.2441e+09	5.4345e+03
1.4385e+00	6.9196e+09	5.4395e+03
1.4636e+00	6.6067e+09	5.4445e+03
1.4891e+00	6.3079e+09	5.4496e+03
1.5151e+00	6.0238e+09	5.4547e+03
1.5416e+00	5.7546e+09	5.4584e+03
1.5685e+00	5.4961e+09	5.4621e+03
1.5959e+00	5.2511e+09	5.4673e+03
1.6238e+00	5.0174e+09	5.4728e+03
1.6521e+00	4.7942e+09	5.4784e+03
1.6810e+00	4.5811e+09	5.4842e+03
1.7103e+00	4.3768e+09	5.4901e+03
1.7402e+00	4.1801e+09	5.4961e+03
1.7706e+00	3.9916e+09	5.5022e+03
1.8015e+00	3.8128e+09	5.5085e+03
1.8330e+00	3.6423e+09	5.5148e+03
1.8650e+00	3.4795e+09	5.5212e+03
1.8976e+00	3.3234e+09	5.5278e+03
1.9307e+00	3.1740e+09	5.5344e+03
1.9644e+00	3.0304e+09	5.5412e+03
1.9987e+00	2.8948e+09	5.5480e+03
2.0336e+00	2.7656e+09	5.5550e+03
2.0691e+00	2.6417e+09	5.5621e+03
2.1053e+00	2.5230e+09	5.5694e+03
2.1420e+00	2.4097e+09	5.5768e+03
2.1794e+00	2.3016e+09	5.5843e+03
2.2175e+00	2.1985e+09	5.5919e+03
2.2562e+00	2.0995e+09	5.5997e+03
2.2956e+00	2.0048e+09	5.6077e+03
2.3357e+00	1.9137e+09	5.6158e+03
2.3765e+00	1.8285e+09	5.6240e+03
2.4180e+00	1.7464e+09	5.6324e+03
2.4602e+00	1.6677e+09	5.6409e+03
2.5032e+00	1.5928e+09	5.6495e+03
2.5469e+00	1.5211e+09	5.6583e+03
2.5914e+00	1.4527e+09	5.6639e+03
2.6367e+00	1.3876e+09	5.6714e+03
2.6827e+00	1.3253e+09	5.6805e+03
2.7295e+00	1.2659e+09	5.6899e+03
2.7772e+00	1.2093e+09	5.6995e+03
2.8257e+00	1.1552e+09	5.7093e+03
2.8751e+00	1.1035e+09	5.7192e+03
2.9253e+00	1.0538e+09	5.7293e+03
2.9764e+00	1.0065e+09	5.7396e+03
3.0283e+00	9.6125e+08	5.7501e+03
3.0812e+00	9.1831e+08	5.7607e+03
3.1350e+00	8.7675e+08	5.7716e+03
3.1898e+00	8.3778e+08	5.7825e+03
3.2455e+00	7.9998e+08	5.7936e+03
3.3022e+00	7.6371e+08	5.8050e+03
3.3598e+00	7.2951e+08	5.8169e+03
3.4185e+00	6.9656e+08	5.8290e+03
3.4782e+00	6.6523e+08	5.8412e+03
3.5389e+00	6.3532e+08	5.8534e+03
3.6007e+00	6.0714e+08	5.8660e+03
3.6636e+00	5.8035e+08	5.8787e+03
3.7276e+00	5.5409e+08	5.8916e+03
3.7927e+00	5.2902e+08	5.9047e+03
3.8589e+00	5.0521e+08	5.9180e+03
3.9263e+00	4.8270e+08	5.9316e+03
3.9949e+00	4.6136e+08	5.9455e+03
4.0646e+00	4.4074e+08	5.9596e+03
4.1356e+00	4.2124e+08	5.9740e+03
4.2078e+00	4.0273e+08	5.9886e+03
4.2813e+00	3.8500e+08	6.0034e+03
4.3561e+00	3.6758e+08	6.0185e+03
4.4322e+00	3.5095e+08	6.0339e+03
4.5096e+00	3.3511e+08	6.0495e+03
4.5883e+00	3.2023e+08	6.0655e+03
4.6685e+00	3.0575e+08	6.0817e+03
4.7500e+00	2.9164e+08	6.0982e+03
4.8329e+00	2.7848e+08	6.1150e+03
4.9173e+00	2.6584e+08	6.1321e+03
5.0032e+00	2.5377e+08	6.1495e+03
