Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	6.2866e+04
1.5000e-03	0.0000e+00	6.2880e+04
2.0000e-03	0.0000e+00	6.2890e+04
2.5000e-03	0.0000e+00	6.2897e+04
3.0000e-03	0.0000e+00	6.2903e+04
3.5000e-03	0.0000e+00	6.2909e+04
4.0000e-03	0.0000e+00	6.2913e+04
4.5000e-03	0.0000e+00	6.2917e+04
5.0000e-03	0.0000e+00	6.2921e+04
5.5000e-03	0.0000e+00	6.2924e+04
6.0000e-03	0.0000e+00	6.2927e+04
6.5000e-03	0.0000e+00	6.2929e+04
7.0000e-03	0.0000e+00	6.2932e+04
7.5000e-03	0.0000e+00	6.2934e+04
8.0000e-03	0.0000e+00	6.2937e+04
8.5000e-03	0.0000e+00	6.2939e+04
9.0000e-03	0.0000e+00	6.2941e+04
9.5000e-03	0.0000e+00	6.2942e+04
1.0000e-02	0.0000e+00	6.2944e+04
1.5000e-02	0.0000e+00	6.2958e+04
2.0000e-02	0.0000e+00	6.2968e+04
2.5000e-02	0.0000e+00	6.2975e+04
3.0000e-02	0.0000e+00	6.2981e+04
3.5000e-02	0.0000e+00	6.2990e+04
4.0000e-02	0.0000e+00	6.3012e+04
4.5000e-02	0.0000e+00	6.3032e+04
5.0000e-02	2.4249e+11	6.3050e+04
5.1002e-02	2.3610e+11	6.3053e+04
5.2025e-02	2.2987e+11	6.3056e+04
5.3067e-02	2.2381e+11	6.3060e+04
5.4131e-02	2.1791e+11	6.3063e+04
5.5216e-02	2.1214e+11	6.3066e+04
5.6323e-02	2.0654e+11	6.3070e+04
5.7452e-02	2.0110e+11	6.3073e+04
5.8604e-02	1.9578e+11	6.3076e+04
5.9778e-02	1.9060e+11	6.3080e+04
6.0977e-02	1.8559e+11	6.3083e+04
6.2199e-02	1.8066e+11	6.3087e+04
6.3446e-02	1.7588e+11	6.3090e+04
6.4717e-02	1.7124e+11	6.3093e+04
6.6015e-02	1.6672e+11	6.3097e+04
6.7338e-02	1.6232e+11	6.3100e+04
6.8688e-02	1.5809e+11	6.3103e+04
7.0065e-02	1.5395e+11	6.3107e+04
7.1469e-02	1.4982e+11	6.3110e+04
7.2902e-02	1.4582e+11	6.3113e+04
7.4363e-02	1.4192e+11	6.3117e+04
7.5853e-02	1.3817e+11	6.3120e+04
7.7374e-02	1.3452e+11	6.3123e+04
7.8925e-02	1.3096e+11	6.3127e+04
8.0507e-02	1.2754e+11	6.3130e+04
8.2121e-02	1.2417e+11	6.3134e+04
8.3767e-02	1.2088e+11	6.3137e+04
8.5446e-02	1.1764e+11	6.3140e+04
8.7159e-02	1.1451e+11	6.3144e+04
8.8906e-02	1.1152e+11	6.3147e+04
9.0688e-02	1.0857e+11	6.3153e+04
9.2506e-02	1.0571e+11	6.3159e+04
9.4360e-02	1.0292e+11	6.3166e+04
9.6251e-02	1.0024e+11	6.3173e+04
9.8181e-02	9.7598e+10	6.3179e+04
1.0015e-01	9.4982e+10	6.3186e+04
1.0216e-01	9.2473e+10	6.3193e+04
1.0420e-01	9.0023e+10	6.3199e+04
1.0629e-01	8.7633e+10	6.3206e+04
1.0842e-01	8.5316e+10	6.3213e+04
1.1060e-01	8.3049e+10	6.3220e+04
1.1281e-01	8.0861e+10	6.3226e+04
1.1507e-01	7.8724e+10	6.3233e+04
1.1738e-01	7.6639e+10	6.3240e+04
1.1973e-01	7.4678e+10	6.3246e+04
1.2213e-01	7.2752e+10	6.3253e+04
1.2458e-01	7.0880e+10	6.3260e+04
1.2708e-01	6.9068e+10	6.3266e+04
1.2963e-01	6.7301e+10	6.3273e+04
1.3223e-01	6.5524e+10	6.3280e+04
1.3488e-01	6.3814e+10	6.3287e+04
1.3758e-01	6.2153e+10	6.3293e+04
1.4034e-01	6.0520e+10	6.3300e+04
1.4315e-01	5.8971e+10	6.3307e+04
1.4602e-01	5.7421e+10	6.3315e+04
1.4895e-01	5.5951e+10	6.3325e+04
1.5193e-01	5.4492e+10	6.3335e+04
1.5498e-01	5.2999e+10	6.3345e+04
1.5808e-01	5.1624e+10	6.3355e+04
1.6125e-01	5.0287e+10	6.3365e+04
1.6449e-01	4.8969e+10	6.3375e+04
1.6778e-01	4.7663e+10	6.3385e+04
1.7115e-01	4.6401e+10	6.3395e+04
1.7458e-01	4.5188e+10	6.3405e+04
1.7808e-01	4.4005e+10	6.3415e+04
1.8165e-01	4.2866e+10	6.3425e+04
