Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
3.9389e-01	1.2886e+10	5.0077e+04
4.0179e-01	1.2560e+10	5.0095e+04
4.0984e-01	1.2242e+10	5.0113e+04
4.1806e-01	1.1926e+10	5.0131e+04
4.2644e-01	1.1609e+10	5.0150e+04
4.3498e-01	1.1300e+10	5.0171e+04
4.4370e-01	1.0999e+10	5.0191e+04
4.5260e-01	1.0719e+10	5.0212e+04
4.6167e-01	1.0451e+10	5.0232e+04
4.7092e-01	1.0176e+10	5.0253e+04
4.8036e-01	9.9108e+09	5.0274e+04
4.8999e-01	9.6517e+09	5.0297e+04
4.9981e-01	9.3971e+09	5.0319e+04
5.0983e-01	9.1557e+09	5.0342e+04
5.2005e-01	8.9151e+09	5.0365e+04
5.3048e-01	8.6828e+09	5.0387e+04
5.4111e-01	8.4526e+09	5.0412e+04
5.5196e-01	8.2358e+09	5.0437e+04
5.6302e-01	8.0180e+09	5.0461e+04
5.7431e-01	7.8084e+09	5.0486e+04
5.8582e-01	7.5960e+09	5.0511e+04
5.9756e-01	7.3904e+09	5.0537e+04
6.0954e-01	7.1999e+09	5.0564e+04
6.2176e-01	7.0023e+09	5.0591e+04
6.3422e-01	6.8120e+09	5.0618e+04
6.4693e-01	6.6356e+09	5.0645e+04
6.5990e-01	6.4659e+09	5.0674e+04
6.7313e-01	6.2917e+09	5.0702e+04
6.8662e-01	6.1281e+09	5.0731e+04
7.0038e-01	5.9609e+09	5.0759e+04
7.1442e-01	5.8053e+09	5.0791e+04
7.2874e-01	5.6465e+09	5.0822e+04
7.4335e-01	5.4992e+09	5.0853e+04
7.5825e-01	5.3560e+09	5.0886e+04
7.7345e-01	5.2156e+09	5.0921e+04
7.8896e-01	5.0769e+09	5.0956e+04
8.0477e-01	4.9422e+09	5.0991e+04
8.2090e-01	4.8052e+09	5.1028e+04
8.3736e-01	4.6772e+09	5.1065e+04
8.5414e-01	4.5491e+09	5.1103e+04
8.7126e-01	4.4253e+09	5.1142e+04
8.8873e-01	4.3062e+09	5.1182e+04
9.0654e-01	4.1903e+09	5.1223e+04
9.2471e-01	4.0743e+09	5.1264e+04
9.4325e-01	3.9655e+09	5.1307e+04
9.6216e-01	3.8568e+09	5.1350e+04
9.8144e-01	3.7520e+09	5.1394e+04
1.0011e+00	3.6508e+09	5.1440e+04
1.0212e+00	3.5517e+09	5.1485e+04
1.0417e+00	3.4584e+09	5.1533e+04
1.0625e+00	3.3624e+09	5.1581e+04
1.0838e+00	3.2715e+09	5.1629e+04
1.1056e+00	3.1829e+09	5.1680e+04
1.1277e+00	3.0963e+09	5.1731e+04
1.1503e+00	3.0131e+09	5.1783e+04
1.1734e+00	2.9327e+09	5.1836e+04
1.1969e+00	2.8516e+09	5.1890e+04
1.2209e+00	2.7718e+09	5.1946e+04
1.2454e+00	2.6940e+09	5.2002e+04
1.2703e+00	2.6196e+09	5.2059e+04
1.2958e+00	2.5473e+09	5.2118e+04
1.3218e+00	2.4774e+09	5.2178e+04
1.3483e+00	2.4101e+09	5.2239e+04
1.3753e+00	2.3447e+09	5.2301e+04
1.4029e+00	2.2789e+09	5.2365e+04
1.4310e+00	2.2156e+09	5.2429e+04
1.4597e+00	2.1568e+09	5.2496e+04
1.4889e+00	2.0993e+09	5.2563e+04
1.5188e+00	2.0401e+09	5.2632e+04
1.5492e+00	1.9824e+09	5.2702e+04
1.5803e+00	1.9269e+09	5.2774e+04
1.6119e+00	1.8742e+09	5.2847e+04
1.6442e+00	1.8229e+09	5.2921e+04
1.6772e+00	1.7704e+09	5.2997e+04
1.7108e+00	1.7216e+09	5.3075e+04
1.7451e+00	1.6746e+09	5.3154e+04
1.7801e+00	1.6275e+09	5.3235e+04
1.8158e+00	1.5803e+09	5.3317e+04
1.8522e+00	1.5365e+09	5.3401e+04
1.8893e+00	1.4944e+09	5.3487e+04
1.9272e+00	1.4522e+09	5.3574e+04
1.9658e+00	1.4102e+09	5.3663e+04
2.0052e+00	1.3691e+09	5.3754e+04
2.0454e+00	1.3303e+09	5.3847e+04
2.0864e+00	1.2917e+09	5.3942e+04
2.1282e+00	1.2553e+09	5.4038e+04
2.1709e+00	1.2197e+09	5.4137e+04
2.2144e+00	1.1843e+09	5.4237e+04
2.2588e+00	1.1511e+09	5.4340e+04
2.3041e+00	1.1174e+09	5.4444e+04
2.3502e+00	1.0847e+09	5.4551e+04
2.3974e+00	1.0538e+09	5.4660e+04
2.4454e+00	1.0236e+09	5.4771e+04
2.4944e+00	9.9417e+08	5.4884e+04
2.5444e+00	9.6590e+08	5.4999e+04
2.5954e+00	9.3817e+08	5.4915e+04
2.6475e+00	9.1124e+08	5.4978e+04
