Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	4.5504e+07
1.5000e-03	0.0000e+00	4.5546e+07
2.0000e-03	0.0000e+00	4.5564e+07
2.5000e-03	0.0000e+00	4.5578e+07
3.0000e-03	0.0000e+00	4.5590e+07
3.5000e-03	0.0000e+00	4.5600e+07
4.0000e-03	0.0000e+00	4.5608e+07
4.5000e-03	0.0000e+00	4.5615e+07
5.0000e-03	0.0000e+00	4.5622e+07
5.5000e-03	0.0000e+00	4.5628e+07
6.0000e-03	0.0000e+00	4.5634e+07
6.5000e-03	0.0000e+00	4.5639e+07
7.0000e-03	0.0000e+00	4.5643e+07
7.5000e-03	0.0000e+00	4.5648e+07
8.0000e-03	0.0000e+00	4.5652e+07
8.5000e-03	0.0000e+00	4.5663e+07
9.0000e-03	0.0000e+00	4.5673e+07
9.5000e-03	0.0000e+00	4.5683e+07
1.0000e-02	0.0000e+00	4.5692e+07
1.5000e-02	0.0000e+00	4.5769e+07
2.0000e-02	0.0000e+00	4.5852e+07
2.5000e-02	0.0000e+00	4.5935e+07
3.0000e-02	0.0000e+00	4.6017e+07
3.5000e-02	0.0000e+00	4.6098e+07
4.0000e-02	0.0000e+00	4.6179e+07
4.5000e-02	0.0000e+00	4.6263e+07
5.0000e-02	9.9944e+10	4.6345e+07
5.1684e-02	9.6912e+10	4.6373e+07
5.3424e-02	9.3972e+10	4.6400e+07
5.5224e-02	9.1121e+10	4.6431e+07
5.7083e-02	8.8357e+10	4.6462e+07
5.9006e-02	8.5675e+10	4.6493e+07
6.0993e-02	8.3075e+10	4.6525e+07
6.3047e-02	8.0553e+10	4.6560e+07
6.5170e-02	7.8108e+10	4.6594e+07
6.7365e-02	7.5736e+10	4.6630e+07
6.9633e-02	7.3437e+10	4.6668e+07
7.1978e-02	7.1206e+10	4.6706e+07
7.4402e-02	6.9043e+10	4.6746e+07
7.6908e-02	6.6946e+10	4.6788e+07
7.9498e-02	6.4911e+10	4.6830e+07
8.2175e-02	6.2939e+10	4.6875e+07
8.4943e-02	6.1026e+10	4.6920e+07
8.7803e-02	5.9170e+10	4.6968e+07
9.0760e-02	5.7371e+10	4.7016e+07
9.3817e-02	5.5626e+10	4.7067e+07
9.6976e-02	5.3934e+10	4.7119e+07
