Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	1.2354e+07
1.5000e-03	0.0000e+00	1.2358e+07
2.0000e-03	0.0000e+00	1.2361e+07
2.5000e-03	0.0000e+00	1.2364e+07
3.0000e-03	0.0000e+00	1.2366e+07
3.5000e-03	0.0000e+00	1.2368e+07
4.0000e-03	0.0000e+00	1.2369e+07
4.5000e-03	0.0000e+00	1.2371e+07
5.0000e-03	0.0000e+00	1.2372e+07
5.5000e-03	0.0000e+00	1.2373e+07
6.0000e-03	0.0000e+00	1.2374e+07
6.5000e-03	0.0000e+00	1.2375e+07
7.0000e-03	0.0000e+00	1.2376e+07
7.5000e-03	0.0000e+00	1.2376e+07
8.0000e-03	0.0000e+00	1.2377e+07
8.5000e-03	0.0000e+00	1.2378e+07
9.0000e-03	0.0000e+00	1.2378e+07
9.5000e-03	0.0000e+00	1.2379e+07
1.0000e-02	0.0000e+00	1.2380e+07
1.5000e-02	0.0000e+00	1.2388e+07
2.0000e-02	0.0000e+00	1.2401e+07
2.5000e-02	0.0000e+00	1.2411e+07
3.0000e-02	0.0000e+00	1.2423e+07
3.5000e-02	0.0000e+00	1.2435e+07
4.0000e-02	0.0000e+00	1.2446e+07
4.5000e-02	0.0000e+00	1.2459e+07
5.0000e-02	9.9944e+10	1.2470e+07
5.1684e-02	9.6912e+10	1.2473e+07
5.3424e-02	9.3972e+10	1.2478e+07
5.5224e-02	9.1121e+10	1.2482e+07
5.7083e-02	8.8357e+10	1.2487e+07
5.9006e-02	8.5675e+10	1.2491e+07
6.0993e-02	8.3075e+10	1.2496e+07
6.3047e-02	8.0553e+10	1.2500e+07
6.5170e-02	7.8108e+10	1.2505e+07
6.7365e-02	7.5736e+10	1.2511e+07
6.9633e-02	7.3437e+10	1.2516e+07
7.1978e-02	7.1206e+10	1.2522e+07
7.4402e-02	6.9043e+10	1.2527e+07
7.6908e-02	6.6946e+10	1.2533e+07
7.9498e-02	6.4911e+10	1.2539e+07
8.2175e-02	6.2939e+10	1.2546e+07
8.4943e-02	6.1026e+10	1.2552e+07
8.7803e-02	5.9170e+10	1.2559e+07
9.0760e-02	5.7371e+10	1.2566e+07
9.3817e-02	5.5626e+10	1.2573e+07
9.6976e-02	5.3934e+10	1.2581e+07
1.0024e-01	5.2293e+10	1.2588e+07
1.0362e-01	5.0701e+10	1.2596e+07
1.0711e-01	4.9158e+10	1.2604e+07
1.1071e-01	4.7661e+10	1.2613e+07
1.1444e-01	4.6210e+10	1.2621e+07
1.1830e-01	4.4802e+10	1.2631e+07
1.2228e-01	4.3437e+10	1.2640e+07
1.2640e-01	4.2113e+10	1.2650e+07
1.3066e-01	4.0829e+10	1.2660e+07
1.3506e-01	3.9584e+10	1.2670e+07
1.3960e-01	3.8377e+10	1.2681e+07
1.4430e-01	3.7206e+10	1.2692e+07
1.4916e-01	3.6070e+10	1.2704e+07
1.5419e-01	3.4969e+10	1.2715e+07
1.5938e-01	3.3901e+10	1.2728e+07
1.6475e-01	3.2865e+10	1.2740e+07
1.7030e-01	3.1860e+10	1.2753e+07
1.7603e-01	3.0886e+10	1.2765e+07
1.8196e-01	2.9942e+10	1.2778e+07
1.8809e-01	2.9025e+10	1.2791e+07
1.9442e-01	2.8137e+10	1.2805e+07
2.0097e-01	2.7275e+10	1.2820e+07
2.0774e-01	2.6440e+10	1.2835e+07
2.1473e-01	2.5629e+10	1.2851e+07
2.2196e-01	2.4843e+10	1.2867e+07
2.2944e-01	2.4081e+10	1.2885e+07
2.3717e-01	2.3342e+10	1.2903e+07
2.4515e-01	2.2625e+10	1.2922e+07
2.5341e-01	2.1930e+10	1.2942e+07
2.6194e-01	2.1255e+10	1.2962e+07
2.7076e-01	2.0602e+10	1.2983e+07
2.7988e-01	1.9968e+10	1.3004e+07
2.8931e-01	1.9353e+10	1.3027e+07
2.9905e-01	1.8756e+10	1.3050e+07
3.0912e-01	1.8178e+10	1.3073e+07
3.1953e-01	1.7617e+10	1.3098e+07
3.3029e-01	1.7073e+10	1.3124e+07
3.4142e-01	1.6545e+10	1.3150e+07
3.5291e-01	1.6034e+10	1.3177e+07
3.6480e-01	1.5538e+10	1.3206e+07
3.7708e-01	1.5056e+10	1.3235e+07
3.8978e-01	1.4590e+10	1.3265e+07
4.0291e-01	1.4137e+10	1.3296e+07
4.1648e-01	1.3698e+10	1.3328e+07
4.3050e-01	1.3272e+10	1.3361e+07
4.4500e-01	1.2860e+10	1.3396e+07
4.5999e-01	1.2459e+10	1.3431e+07
4.7548e-01	1.2071e+10	1.3426e+07
4.9149e-01	1.1694e+10	1.3454e+07
5.0804e-01	1.1329e+10	1.3493e+07
5.2515e-01	1.0975e+10	1.3534e+07
5.4284e-01	1.0632e+10	1.3576e+07
5.6112e-01	1.0299e+10	1.3619e+07
5.8001e-01	9.9755e+09	1.3664e+07
5.9955e-01	9.6622e+09	1.3710e+07
6.1974e-01	9.3583e+09	1.3758e+07
6.4061e-01	9.0636e+09	1.3808e+07
6.6218e-01	8.7779e+09	1.3859e+07
6.8448e-01	8.5007e+09	1.3912e+07
7.0753e-01	8.2319e+09	1.3966e+07
7.3136e-01	7.9713e+09	1.4023e+07
7.5599e-01	7.7185e+09	1.4080e+07
7.8145e-01	7.4733e+09	1.4137e+07
8.0777e-01	7.2355e+09	1.4198e+07
8.3497e-01	7.0049e+09	1.4261e+07
8.6309e-01	6.7813e+09	1.4327e+07
8.9215e-01	6.5644e+09	1.4396e+07
9.2220e-01	6.3541e+09	1.4467e+07
9.5326e-01	6.1501e+09	1.4540e+07
9.8536e-01	5.9523e+09	1.4616e+07
1.0185e+00	5.7605e+09	1.4694e+07
1.0528e+00	5.5745e+09	1.4775e+07
1.0883e+00	5.3940e+09	1.4859e+07
1.1249e+00	5.2191e+09	1.4945e+07
1.1628e+00	5.0494e+09	1.5034e+07
1.2020e+00	4.8848e+09	1.5107e+07
1.2425e+00	4.7253e+09	1.5190e+07
1.2843e+00	4.5705e+09	1.5237e+07
1.3276e+00	4.4204e+09	1.5338e+07
1.3723e+00	4.2749e+09	1.5441e+07
1.4185e+00	4.1338e+09	1.5548e+07
1.4663e+00	3.9969e+09	1.5657e+07
1.5156e+00	3.8642e+09	1.5770e+07
1.5667e+00	3.7355e+09	1.5886e+07
1.6194e+00	3.6107e+09	1.6007e+07
1.6740e+00	3.4897e+09	1.6133e+07
1.7304e+00	3.3724e+09	1.6262e+07
1.7886e+00	3.2586e+09	1.6396e+07
1.8489e+00	3.1483e+09	1.6529e+07
1.9111e+00	3.0413e+09	1.6661e+07
1.9755e+00	2.9376e+09	1.6787e+07
2.0420e+00	2.8370e+09	1.6912e+07
2.1108e+00	2.7395e+09	1.7065e+07
2.1819e+00	2.6450e+09	1.7224e+07
2.2553e+00	2.5534e+09	1.7388e+07
2.3313e+00	2.4645e+09	1.7556e+07
2.4098e+00	2.3784e+09	1.7729e+07
2.4910e+00	2.2949e+09	1.7907e+07
2.5748e+00	2.2139e+09	1.8089e+07
2.6616e+00	2.1354e+09	1.8269e+07
2.7512e+00	2.0594e+09	1.8435e+07
2.8438e+00	1.9856e+09	1.8632e+07
2.9396e+00	1.9142e+09	1.8816e+07
3.0386e+00	1.8449e+09	1.9014e+07
3.1409e+00	1.7778e+09	1.9218e+07
3.2467e+00	1.7128e+09	1.9434e+07
3.3561e+00	1.6497e+09	1.9642e+07
3.4691e+00	1.5887e+09	1.9867e+07
3.5859e+00	1.5295e+09	2.0097e+07
3.7067e+00	1.4721e+09	2.0323e+07
3.8315e+00	1.4166e+09	2.0558e+07
3.9605e+00	1.3628e+09	2.0779e+07
4.0939e+00	1.3107e+09	2.1003e+07
4.2318e+00	1.2602e+09	2.1242e+07
4.3743e+00	1.2113e+09	2.1492e+07
4.5216e+00	1.1640e+09	2.1724e+07
4.6739e+00	1.1182e+09	2.1976e+07
4.8313e+00	1.0738e+09	2.2235e+07
4.9940e+00	1.0309e+09	2.2496e+07
5.1621e+00	9.8931e+08	2.2757e+07
5.3360e+00	9.4909e+08	2.2979e+07
5.5157e+00	9.1017e+08	2.3243e+07
5.7014e+00	8.7252e+08	2.3505e+07
5.8934e+00	8.3610e+08	2.3754e+07
6.0919e+00	8.0088e+08	2.4012e+07
6.2971e+00	7.6683e+08	2.4256e+07
6.5091e+00	7.3390e+08	2.4480e+07
6.7283e+00	7.0208e+08	2.4727e+07
6.9549e+00	6.7133e+08	2.4966e+07
7.1891e+00	6.4163e+08	2.5180e+07
7.4313e+00	6.1293e+08	2.5406e+07
7.6815e+00	5.8523e+08	2.5616e+07
7.9402e+00	5.5848e+08	2.5808e+07
8.2076e+00	5.3267e+08	2.5999e+07
8.4840e+00	5.0776e+08	2.6183e+07
8.7697e+00	4.8374e+08	2.6330e+07
9.0651e+00	4.6058e+08	2.6480e+07
9.3703e+00	4.3826e+08	2.6599e+07
9.6859e+00	4.1675e+08	2.6716e+07
1.0012e+01	3.9604e+08	2.6814e+07
1.0349e+01	3.7610e+08	2.6889e+07
