Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	3.5989e+03
1.5000e-03	0.0000e+00	3.5997e+03
2.0000e-03	0.0000e+00	3.6002e+03
2.5000e-03	0.0000e+00	3.6006e+03
3.0000e-03	0.0000e+00	3.6010e+03
3.5000e-03	0.0000e+00	3.6013e+03
4.0000e-03	0.0000e+00	3.6015e+03
4.5000e-03	0.0000e+00	3.6018e+03
5.0000e-03	0.0000e+00	3.6020e+03
5.5000e-03	0.0000e+00	3.6022e+03
6.0000e-03	0.0000e+00	3.6023e+03
6.5000e-03	0.0000e+00	3.6025e+03
7.0000e-03	0.0000e+00	3.6026e+03
7.5000e-03	0.0000e+00	3.6028e+03
8.0000e-03	0.0000e+00	3.6029e+03
8.5000e-03	0.0000e+00	3.6030e+03
9.0000e-03	0.0000e+00	3.6031e+03
9.5000e-03	0.0000e+00	3.6032e+03
1.0000e-02	0.0000e+00	3.6033e+03
1.5000e-02	0.0000e+00	3.6041e+03
2.0000e-02	0.0000e+00	3.6047e+03
2.5000e-02	0.0000e+00	3.6051e+03
3.0000e-02	0.0000e+00	3.6054e+03
3.5000e-02	0.0000e+00	3.6059e+03
4.0000e-02	0.0000e+00	3.6072e+03
4.5000e-02	0.0000e+00	3.6083e+03
5.0000e-02	0.0000e+00	3.6093e+03
5.5000e-02	0.0000e+00	3.6102e+03
6.0000e-02	0.0000e+00	3.6111e+03
6.5000e-02	0.0000e+00	3.6118e+03
7.0000e-02	0.0000e+00	3.6125e+03
7.5000e-02	0.0000e+00	3.6132e+03
8.0000e-02	0.0000e+00	3.6138e+03
8.5000e-02	0.0000e+00	3.6144e+03
9.0000e-02	0.0000e+00	3.6150e+03
9.5000e-02	0.0000e+00	3.6161e+03
1.0000e-01	0.0000e+00	3.6170e+03
1.5000e-01	0.0000e+00	3.6252e+03
2.0000e-01	0.0000e+00	3.6334e+03
2.5000e-01	0.0000e+00	3.6418e+03
3.0000e-01	0.0000e+00	3.6502e+03
3.5000e-01	0.0000e+00	3.6586e+03
4.0000e-01	0.0000e+00	3.6670e+03
4.5000e-01	0.0000e+00	3.6753e+03
5.0000e-01	0.0000e+00	3.6836e+03
5.5000e-01	0.0000e+00	3.6918e+03
6.0000e-01	0.0000e+00	3.6998e+03
6.5000e-01	0.0000e+00	3.7077e+03
7.0000e-01	0.0000e+00	3.7154e+03
7.5000e-01	0.0000e+00	3.7233e+03
8.0000e-01	0.0000e+00	3.7315e+03
8.5000e-01	0.0000e+00	3.7397e+03
9.0000e-01	0.0000e+00	3.7480e+03
9.5000e-01	0.0000e+00	3.7563e+03
1.0000e+00	6.0658e+09	3.7646e+03
1.0139e+00	5.8449e+09	3.7670e+03
1.0281e+00	5.6290e+09	3.7693e+03
1.0424e+00	5.4208e+09	3.7717e+03
1.0569e+00	5.2206e+09	3.7742e+03
1.0717e+00	5.0277e+09	3.7766e+03
1.0866e+00	4.8414e+09	3.7791e+03
1.1018e+00	4.6605e+09	3.7816e+03
1.1171e+00	4.4886e+09	3.7842e+03
1.1327e+00	4.3224e+09	3.7868e+03
1.1485e+00	4.1637e+09	3.7894e+03
1.1645e+00	4.0107e+09	3.7921e+03
1.1807e+00	3.8611e+09	3.7948e+03
1.1972e+00	3.7173e+09	3.7975e+03
1.2139e+00	3.5788e+09	3.8004e+03
1.2308e+00	3.4444e+09	3.8032e+03
1.2479e+00	3.3170e+09	3.8060e+03
1.2653e+00	3.1946e+09	3.8089e+03
1.2830e+00	3.0769e+09	3.8119e+03
1.3009e+00	2.9634e+09	3.8149e+03
1.3190e+00	2.8539e+09	3.8179e+03
1.3374e+00	2.7484e+09	3.8210e+03
1.3560e+00	2.6473e+09	3.8241e+03
1.3749e+00	2.5503e+09	3.8273e+03
1.3941e+00	2.4566e+09	3.8305e+03
1.4135e+00	2.3644e+09	3.8337e+03
1.4332e+00	2.2767e+09	3.8370e+03
1.4532e+00	2.1923e+09	3.8404e+03
1.4735e+00	2.1118e+09	3.8437e+03
1.4940e+00	2.0337e+09	3.8472e+03
1.5148e+00	1.9586e+09	3.8506e+03
1.5359e+00	1.8850e+09	3.8541e+03
1.5573e+00	1.8151e+09	3.8578e+03
1.5791e+00	1.7474e+09	3.8614e+03
1.6011e+00	1.6830e+09	3.8651e+03
1.6234e+00	1.6205e+09	3.8688e+03
1.6460e+00	1.5604e+09	3.8726e+03
1.6690e+00	1.5024e+09	3.8764e+03
1.6922e+00	1.4467e+09	3.8803e+03
1.7158e+00	1.3933e+09	3.8842e+03
1.7397e+00	1.3432e+09	3.8882e+03
1.7640e+00	1.2926e+09	3.8923e+03
1.7886e+00	1.2446e+09	3.8964e+03
1.8135e+00	1.1989e+09	3.9006e+03
1.8388e+00	1.1555e+09	3.9048e+03
1.8644e+00	1.1134e+09	3.9091e+03
1.8904e+00	1.0725e+09	3.9134e+03
1.9167e+00	1.0328e+09	3.9178e+03
1.9435e+00	9.9384e+08	3.9223e+03
1.9706e+00	9.5683e+08	3.9268e+03
1.9980e+00	9.2060e+08	3.9314e+03
2.0259e+00	8.8687e+08	3.9361e+03
2.0541e+00	8.5380e+08	3.9408e+03
2.0828e+00	8.2193e+08	3.9456e+03
2.1118e+00	7.9158e+08	3.9505e+03
2.1412e+00	7.6282e+08	3.9554e+03
2.1711e+00	7.3550e+08	3.9604e+03
2.2013e+00	7.0889e+08	3.9654e+03
2.2320e+00	6.8353e+08	3.9706e+03
2.2631e+00	6.5831e+08	3.9758e+03
