Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	1.4092e+05
1.5000e-03	0.0000e+00	1.4095e+05
2.0000e-03	0.0000e+00	1.4097e+05
2.5000e-03	0.0000e+00	1.4098e+05
3.0000e-03	0.0000e+00	1.4100e+05
3.5000e-03	0.0000e+00	1.4101e+05
4.0000e-03	0.0000e+00	1.4102e+05
4.5000e-03	0.0000e+00	1.4103e+05
5.0000e-03	0.0000e+00	1.4104e+05
5.5000e-03	0.0000e+00	1.4104e+05
6.0000e-03	0.0000e+00	1.4105e+05
6.5000e-03	0.0000e+00	1.4105e+05
7.0000e-03	0.0000e+00	1.4106e+05
7.5000e-03	0.0000e+00	1.4106e+05
8.0000e-03	0.0000e+00	1.4107e+05
8.5000e-03	0.0000e+00	1.4107e+05
9.0000e-03	0.0000e+00	1.4108e+05
9.5000e-03	0.0000e+00	1.4108e+05
1.0000e-02	0.0000e+00	1.4109e+05
1.5000e-02	0.0000e+00	1.4112e+05
2.0000e-02	0.0000e+00	1.4114e+05
2.5000e-02	0.0000e+00	1.4115e+05
3.0000e-02	0.0000e+00	1.4117e+05
3.5000e-02	0.0000e+00	1.4118e+05
4.0000e-02	0.0000e+00	1.4123e+05
4.5000e-02	0.0000e+00	1.4128e+05
5.0000e-02	2.2849e+11	1.4131e+05
5.1002e-02	2.2364e+11	1.4132e+05
5.2025e-02	2.1894e+11	1.4133e+05
5.3067e-02	2.1435e+11	1.4134e+05
5.4131e-02	2.0985e+11	1.4134e+05
5.5216e-02	2.0545e+11	1.4135e+05
5.6323e-02	2.0113e+11	1.4136e+05
5.7452e-02	1.9690e+11	1.4137e+05
5.8604e-02	1.9274e+11	1.4137e+05
5.9778e-02	1.8867e+11	1.4138e+05
6.0977e-02	1.8469e+11	1.4139e+05
6.2199e-02	1.8079e+11	1.4139e+05
6.3446e-02	1.7705e+11	1.4140e+05
6.4717e-02	1.7345e+11	1.4141e+05
6.6015e-02	1.6981e+11	1.4142e+05
6.7338e-02	1.6619e+11	1.4142e+05
6.8688e-02	1.6261e+11	1.4143e+05
7.0065e-02	1.5933e+11	1.4144e+05
7.1469e-02	1.5599e+11	1.4145e+05
7.2902e-02	1.5259e+11	1.4145e+05
7.4363e-02	1.4932e+11	1.4146e+05
7.5853e-02	1.4622e+11	1.4147e+05
7.7374e-02	1.4311e+11	1.4147e+05
7.8925e-02	1.4011e+11	1.4148e+05
8.0507e-02	1.3709e+11	1.4149e+05
8.2121e-02	1.3420e+11	1.4150e+05
8.3767e-02	1.3132e+11	1.4150e+05
8.5446e-02	1.2857e+11	1.4151e+05
8.7159e-02	1.2592e+11	1.4152e+05
8.8906e-02	1.2331e+11	1.4152e+05
9.0688e-02	1.2070e+11	1.4154e+05
9.2506e-02	1.1812e+11	1.4155e+05
9.4360e-02	1.1562e+11	1.4157e+05
9.6251e-02	1.1321e+11	1.4158e+05
9.8181e-02	1.1083e+11	1.4159e+05
1.0015e-01	1.0850e+11	1.4161e+05
1.0216e-01	1.0622e+11	1.4162e+05
1.0420e-01	1.0397e+11	1.4164e+05
1.0629e-01	1.0175e+11	1.4165e+05
1.0842e-01	9.9659e+10	1.4167e+05
1.1060e-01	9.7502e+10	1.4168e+05
1.1281e-01	9.5442e+10	1.4170e+05
1.1507e-01	9.3428e+10	1.4171e+05
1.1738e-01	9.1462e+10	1.4172e+05
1.1973e-01	8.9504e+10	1.4174e+05
1.2213e-01	8.7641e+10	1.4175e+05
1.2458e-01	8.5771e+10	1.4177e+05
1.2708e-01	8.3982e+10	1.4178e+05
1.2963e-01	8.2224e+10	1.4180e+05
1.3223e-01	8.0471e+10	1.4181e+05
1.3488e-01	7.8739e+10	1.4183e+05
1.3758e-01	7.7062e+10	1.4184e+05
1.4034e-01	7.5451e+10	1.4186e+05
1.4315e-01	7.3867e+10	1.4187e+05
1.4602e-01	7.2320e+10	1.4189e+05
1.4895e-01	7.0803e+10	1.4191e+05
1.5193e-01	6.9297e+10	1.4193e+05
1.5498e-01	6.7799e+10	1.4195e+05
1.5808e-01	6.6348e+10	1.4197e+05
1.6125e-01	6.4935e+10	1.4199e+05
1.6449e-01	6.3585e+10	1.4202e+05
1.6778e-01	6.2290e+10	1.4204e+05
1.7115e-01	6.0972e+10	1.4206e+05
1.7458e-01	5.9720e+10	1.4208e+05
1.7808e-01	5.8466e+10	1.4210e+05
1.8165e-01	5.7253e+10	1.4212e+05
1.8529e-01	5.6054e+10	1.4215e+05
1.8900e-01	5.4902e+10	1.4217e+05
1.9279e-01	5.3745e+10	1.4219e+05
1.9665e-01	5.2649e+10	1.4221e+05
2.0060e-01	5.1574e+10	1.4223e+05
2.0462e-01	5.0519e+10	1.4226e+05
2.0872e-01	4.9480e+10	1.4229e+05
2.1290e-01	4.8423e+10	1.4232e+05
2.1717e-01	4.7414e+10	1.4235e+05
2.2152e-01	4.6433e+10	1.4238e+05
2.2596e-01	4.5433e+10	1.4240e+05
2.3049e-01	4.4494e+10	1.4243e+05
2.3511e-01	4.3573e+10	1.4246e+05
2.3983e-01	4.2651e+10	1.4249e+05
2.4463e-01	4.1745e+10	1.4252e+05
2.4954e-01	4.0870e+10	1.4255e+05
2.5454e-01	4.0018e+10	1.4258e+05
2.5964e-01	3.9204e+10	1.4261e+05
2.6484e-01	3.8374e+10	1.4265e+05
2.7015e-01	3.7590e+10	1.4268e+05
2.7557e-01	3.6809e+10	1.4272e+05
2.8109e-01	3.6050e+10	1.4275e+05
2.8673e-01	3.5290e+10	1.4279e+05
2.9247e-01	3.4545e+10	1.4282e+05
2.9834e-01	3.3815e+10	1.4286e+05
3.0432e-01	3.3093e+10	1.4289e+05
3.1042e-01	3.2398e+10	1.4293e+05
3.1664e-01	3.1712e+10	1.4297e+05
3.2299e-01	3.1043e+10	1.4301e+05
3.2946e-01	3.0397e+10	1.4306e+05
3.3606e-01	2.9746e+10	1.4310e+05
3.4280e-01	2.9100e+10	1.4314e+05
3.4967e-01	2.8466e+10	1.4318e+05
3.5668e-01	2.7863e+10	1.4323e+05
3.6383e-01	2.7293e+10	1.4327e+05
3.7112e-01	2.6726e+10	1.4332e+05
3.7856e-01	2.6176e+10	1.4337e+05
3.8615e-01	2.5650e+10	1.4342e+05
3.9389e-01	2.5125e+10	1.4347e+05
4.0179e-01	2.4598e+10	1.4352e+05
4.0984e-01	2.4055e+10	1.4356e+05
4.1806e-01	2.3554e+10	1.4361e+05
4.2644e-01	2.3065e+10	1.4367e+05
4.3498e-01	2.2563e+10	1.4372e+05
4.4370e-01	2.2089e+10	1.4378e+05
4.5260e-01	2.1639e+10	1.4384e+05
4.6167e-01	2.1181e+10	1.4389e+05
4.7092e-01	2.0733e+10	1.4395e+05
4.8036e-01	2.0306e+10	1.4401e+05
4.8999e-01	1.9877e+10	1.4407e+05
4.9981e-01	1.9455e+10	1.4413e+05
5.0983e-01	1.9051e+10	1.4420e+05
5.2005e-01	1.8647e+10	1.4426e+05
5.3048e-01	1.8254e+10	1.4432e+05
5.4111e-01	1.7868e+10	1.4439e+05
5.5196e-01	1.7492e+10	1.4445e+05
5.6302e-01	1.7125e+10	1.4452e+05
5.7431e-01	1.6772e+10	1.4459e+05
5.8582e-01	1.6425e+10	1.4466e+05
5.9756e-01	1.6082e+10	1.4473e+05
6.0954e-01	1.5754e+10	1.4481e+05
