Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	1.6315e+05
1.5000e-03	0.0000e+00	1.6319e+05
2.0000e-03	0.0000e+00	1.6322e+05
2.5000e-03	0.0000e+00	1.6324e+05
3.0000e-03	0.0000e+00	1.6326e+05
3.5000e-03	0.0000e+00	1.6327e+05
4.0000e-03	0.0000e+00	1.6328e+05
4.5000e-03	0.0000e+00	1.6329e+05
5.0000e-03	0.0000e+00	1.6330e+05
5.5000e-03	0.0000e+00	1.6331e+05
6.0000e-03	0.0000e+00	1.6332e+05
6.5000e-03	0.0000e+00	1.6333e+05
7.0000e-03	0.0000e+00	1.6333e+05
7.5000e-03	0.0000e+00	1.6334e+05
8.0000e-03	0.0000e+00	1.6335e+05
8.5000e-03	0.0000e+00	1.6335e+05
9.0000e-03	0.0000e+00	1.6336e+05
9.5000e-03	0.0000e+00	1.6336e+05
1.0000e-02	0.0000e+00	1.6337e+05
1.5000e-02	0.0000e+00	1.6340e+05
2.0000e-02	0.0000e+00	1.6343e+05
2.5000e-02	0.0000e+00	1.6346e+05
3.0000e-02	0.0000e+00	1.6348e+05
3.5000e-02	0.0000e+00	1.6350e+05
4.0000e-02	0.0000e+00	1.6352e+05
4.5000e-02	0.0000e+00	1.6355e+05
5.0000e-02	6.4133e+11	1.6358e+05
5.1002e-02	6.2925e+11	1.6358e+05
5.2025e-02	6.1741e+11	1.6359e+05
5.3067e-02	6.0580e+11	1.6359e+05
5.4131e-02	5.9416e+11	1.6360e+05
5.5216e-02	5.8300e+11	1.6360e+05
5.6323e-02	5.7171e+11	1.6361e+05
5.7452e-02	5.6094e+11	1.6362e+05
5.8604e-02	5.5025e+11	1.6362e+05
5.9778e-02	5.3951e+11	1.6363e+05
6.0977e-02	5.2930e+11	1.6363e+05
6.2199e-02	5.1910e+11	1.6364e+05
6.3446e-02	5.0900e+11	1.6365e+05
6.4717e-02	4.9897e+11	1.6366e+05
6.6015e-02	4.8910e+11	1.6367e+05
6.7338e-02	4.8017e+11	1.6368e+05
6.8688e-02	4.7102e+11	1.6368e+05
7.0065e-02	4.6197e+11	1.6369e+05
7.1469e-02	4.5270e+11	1.6370e+05
7.2902e-02	4.4401e+11	1.6371e+05
7.4363e-02	4.3594e+11	1.6372e+05
7.5853e-02	4.2802e+11	1.6373e+05
7.7374e-02	4.2003e+11	1.6374e+05
7.8925e-02	4.1191e+11	1.6375e+05
8.0507e-02	4.0383e+11	1.6376e+05
8.2121e-02	3.9628e+11	1.6377e+05
8.3767e-02	3.8872e+11	1.6377e+05
8.5446e-02	3.8125e+11	1.6378e+05
8.7159e-02	3.7365e+11	1.6379e+05
8.8906e-02	3.6612e+11	1.6380e+05
9.0688e-02	3.5921e+11	1.6381e+05
9.2506e-02	3.5262e+11	1.6382e+05
9.4360e-02	3.4599e+11	1.6384e+05
9.6251e-02	3.3934e+11	1.6385e+05
9.8181e-02	3.3273e+11	1.6386e+05
1.0015e-01	3.2618e+11	1.6387e+05
1.0216e-01	3.1971e+11	1.6388e+05
1.0420e-01	3.1378e+11	1.6390e+05
1.0629e-01	3.0780e+11	1.6391e+05
1.0842e-01	3.0187e+11	1.6392e+05
1.1060e-01	2.9603e+11	1.6394e+05
1.1281e-01	2.9027e+11	1.6395e+05
1.1507e-01	2.8476e+11	1.6396e+05
1.1738e-01	2.7925e+11	1.6398e+05
1.1973e-01	2.7367e+11	1.6399e+05
1.2213e-01	2.6847e+11	1.6401e+05
1.2458e-01	2.6315e+11	1.6402e+05
1.2708e-01	2.5806e+11	1.6404e+05
1.2963e-01	2.5310e+11	1.6406e+05
1.3223e-01	2.4830e+11	1.6407e+05
1.3488e-01	2.4328e+11	1.6409e+05
1.3758e-01	2.3851e+11	1.6411e+05
1.4034e-01	2.3385e+11	1.6412e+05
1.4315e-01	2.2905e+11	1.6414e+05
1.4602e-01	2.2443e+11	1.6416e+05
1.4895e-01	2.2014e+11	1.6417e+05
1.5193e-01	2.1591e+11	1.6419e+05
1.5498e-01	2.1156e+11	1.6421e+05
1.5808e-01	2.0723e+11	1.6423e+05
1.6125e-01	2.0309e+11	1.6425e+05
1.6449e-01	1.9914e+11	1.6427e+05
1.6778e-01	1.9531e+11	1.6429e+05
1.7115e-01	1.9163e+11	1.6431e+05
1.7458e-01	1.8793e+11	1.6433e+05
1.7808e-01	1.8429e+11	1.6436e+05
1.8165e-01	1.8063e+11	1.6438e+05
1.8529e-01	1.7708e+11	1.6440e+05
1.8900e-01	1.7362e+11	1.6443e+05
1.9279e-01	1.7007e+11	1.6445e+05
1.9665e-01	1.6657e+11	1.6448e+05
2.0060e-01	1.6314e+11	1.6450e+05
2.0462e-01	1.5994e+11	1.6452e+05
2.0872e-01	1.5688e+11	1.6455e+05
2.1290e-01	1.5396e+11	1.6458e+05
2.1717e-01	1.5095e+11	1.6460e+05
2.2152e-01	1.4794e+11	1.6463e+05
2.2596e-01	1.4517e+11	1.6466e+05
2.3049e-01	1.4228e+11	1.6469e+05
2.3511e-01	1.3947e+11	1.6472e+05
2.3983e-01	1.3673e+11	1.6475e+05
2.4463e-01	1.3417e+11	1.6478e+05
2.4954e-01	1.3140e+11	1.6481e+05
2.5454e-01	1.2883e+11	1.6484e+05
2.5964e-01	1.2623e+11	1.6487e+05
2.6484e-01	1.2373e+11	1.6491e+05
2.7015e-01	1.2126e+11	1.6494e+05
2.7557e-01	1.1883e+11	1.6497e+05
2.8109e-01	1.1642e+11	1.6501e+05
2.8673e-01	1.1407e+11	1.6504e+05
2.9247e-01	1.1183e+11	1.6508e+05
2.9834e-01	1.0967e+11	1.6512e+05
3.0432e-01	1.0752e+11	1.6515e+05
3.1042e-01	1.0544e+11	1.6519e+05
3.1664e-01	1.0338e+11	1.6523e+05
3.2299e-01	1.0141e+11	1.6527e+05
3.2946e-01	9.9436e+10	1.6531e+05
3.3606e-01	9.7552e+10	1.6536e+05
3.4280e-01	9.5591e+10	1.6540e+05
3.4967e-01	9.3673e+10	1.6544e+05
3.5668e-01	9.1874e+10	1.6548e+05
3.6383e-01	9.0087e+10	1.6553e+05
3.7112e-01	8.8311e+10	1.6557e+05
3.7856e-01	8.6542e+10	1.6562e+05
3.8615e-01	8.4864e+10	1.6567e+05
3.9389e-01	8.3150e+10	1.6572e+05
