Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	9.6419e+06
1.5000e-03	0.0000e+00	9.6455e+06
2.0000e-03	0.0000e+00	9.6481e+06
2.5000e-03	0.0000e+00	9.6500e+06
3.0000e-03	0.0000e+00	9.6517e+06
3.5000e-03	0.0000e+00	9.6530e+06
4.0000e-03	0.0000e+00	9.6542e+06
4.5000e-03	0.0000e+00	9.6553e+06
5.0000e-03	0.0000e+00	9.6562e+06
5.5000e-03	0.0000e+00	9.6570e+06
6.0000e-03	0.0000e+00	9.6578e+06
6.5000e-03	0.0000e+00	9.6585e+06
7.0000e-03	0.0000e+00	9.6592e+06
7.5000e-03	0.0000e+00	9.6598e+06
8.0000e-03	0.0000e+00	9.6604e+06
8.5000e-03	0.0000e+00	9.6609e+06
9.0000e-03	0.0000e+00	9.6614e+06
9.5000e-03	0.0000e+00	9.6628e+06
1.0000e-02	0.0000e+00	9.6644e+06
1.5000e-02	0.0000e+00	9.6766e+06
2.0000e-02	0.0000e+00	9.6864e+06
2.5000e-02	0.0000e+00	9.6982e+06
3.0000e-02	0.0000e+00	9.7087e+06
3.5000e-02	0.0000e+00	9.7204e+06
4.0000e-02	5.7807e+11	9.7311e+06
4.0820e-02	5.6326e+11	9.7331e+06
4.1657e-02	5.4883e+11	9.7352e+06
4.2511e-02	5.3476e+11	9.7372e+06
4.3382e-02	5.2106e+11	9.7392e+06
4.4272e-02	5.0771e+11	9.7413e+06
4.5179e-02	4.9470e+11	9.7433e+06
4.6106e-02	4.8202e+11	9.7453e+06
4.7051e-02	4.6967e+11	9.7474e+06
4.8016e-02	4.5763e+11	9.7494e+06
4.9000e-02	4.4590e+11	9.7514e+06
5.0004e-02	4.3448e+11	9.7539e+06
5.1030e-02	4.2334e+11	9.7564e+06
5.2076e-02	4.1249e+11	9.7589e+06
5.3143e-02	4.0192e+11	9.7614e+06
5.4233e-02	3.9161e+11	9.7639e+06
5.5345e-02	3.8158e+11	9.7664e+06
5.6479e-02	3.7179e+11	9.7689e+06
5.7637e-02	3.6226e+11	9.7715e+06
5.8819e-02	3.5297e+11	9.7740e+06
6.0025e-02	3.4392e+11	9.7768e+06
6.1255e-02	3.3511e+11	9.7798e+06
6.2511e-02	3.2651e+11	9.7828e+06
6.3793e-02	3.1814e+11	9.7858e+06
6.5100e-02	3.0998e+11	9.7888e+06
6.6435e-02	3.0203e+11	9.7917e+06
6.7797e-02	2.9429e+11	9.7947e+06
6.9187e-02	2.8674e+11	9.7977e+06
7.0605e-02	2.7938e+11	9.8012e+06
7.2053e-02	2.7222e+11	9.8046e+06
7.3530e-02	2.6524e+11	9.8081e+06
7.5038e-02	2.5843e+11	9.8116e+06
7.6576e-02	2.5180e+11	9.8150e+06
7.8146e-02	2.4534e+11	9.8185e+06
7.9748e-02	2.3904e+11	9.8221e+06
8.1383e-02	2.3291e+11	9.8260e+06
8.3051e-02	2.2693e+11	9.8299e+06
8.4754e-02	2.2111e+11	9.8339e+06
8.6491e-02	2.1543e+11	9.8378e+06
8.8265e-02	2.0990e+11	9.8417e+06
9.0074e-02	2.0451e+11	9.8459e+06
9.1921e-02	1.9926e+11	9.8503e+06
9.3805e-02	1.9414e+11	9.8547e+06
9.5728e-02	1.8916e+11	9.8591e+06
9.7691e-02	1.8430e+11	9.8635e+06
9.9694e-02	1.7957e+11	9.8680e+06
1.0174e-01	1.7495e+11	9.8729e+06
1.0382e-01	1.7046e+11	9.8778e+06
1.0595e-01	1.6608e+11	9.8827e+06
1.0812e-01	1.6181e+11	9.8876e+06
1.1034e-01	1.5765e+11	9.8927e+06
1.1260e-01	1.5360e+11	9.8980e+06
1.1491e-01	1.4965e+11	9.9034e+06
1.1727e-01	1.4580e+11	9.9088e+06
1.1967e-01	1.4205e+11	9.9142e+06
1.2212e-01	1.3840e+11	9.9200e+06
1.2463e-01	1.3484e+11	9.9259e+06
1.2718e-01	1.3137e+11	9.9317e+06
1.2979e-01	1.2799e+11	9.9376e+06
1.3245e-01	1.2470e+11	9.9439e+06
1.3517e-01	1.2149e+11	9.9503e+06
1.3794e-01	1.1836e+11	9.9566e+06
1.4077e-01	1.1531e+11	9.9631e+06
1.4365e-01	1.1234e+11	9.9699e+06
1.4660e-01	1.0945e+11	9.9767e+06
1.4960e-01	1.0663e+11	9.9835e+06
