Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	4.6415e+06
1.5000e-03	0.0000e+00	4.6425e+06
2.0000e-03	0.0000e+00	4.6432e+06
2.5000e-03	0.0000e+00	4.6437e+06
3.0000e-03	0.0000e+00	4.6442e+06
3.5000e-03	0.0000e+00	4.6445e+06
4.0000e-03	0.0000e+00	4.6448e+06
4.5000e-03	0.0000e+00	4.6451e+06
5.0000e-03	0.0000e+00	4.6454e+06
5.5000e-03	0.0000e+00	4.6456e+06
6.0000e-03	0.0000e+00	4.6458e+06
6.5000e-03	0.0000e+00	4.6460e+06
7.0000e-03	0.0000e+00	4.6462e+06
7.5000e-03	0.0000e+00	4.6464e+06
8.0000e-03	0.0000e+00	4.6465e+06
8.5000e-03	0.0000e+00	4.6467e+06
9.0000e-03	0.0000e+00	4.6468e+06
9.5000e-03	0.0000e+00	4.6469e+06
1.0000e-02	0.0000e+00	4.6470e+06
1.5000e-02	0.0000e+00	4.6480e+06
2.0000e-02	0.0000e+00	4.6487e+06
2.5000e-02	0.0000e+00	4.6493e+06
3.0000e-02	0.0000e+00	4.6497e+06
3.5000e-02	0.0000e+00	4.6503e+06
4.0000e-02	0.0000e+00	4.6518e+06
4.5000e-02	0.0000e+00	4.6532e+06
5.0000e-02	0.0000e+00	4.6545e+06
5.5000e-02	0.0000e+00	4.6556e+06
6.0000e-02	0.0000e+00	4.6566e+06
6.5000e-02	0.0000e+00	4.6576e+06
7.0000e-02	0.0000e+00	4.6585e+06
7.5000e-02	0.0000e+00	4.6593e+06
8.0000e-02	0.0000e+00	4.6601e+06
8.5000e-02	0.0000e+00	4.6608e+06
9.0000e-02	0.0000e+00	4.6615e+06
9.5000e-02	0.0000e+00	4.6628e+06
1.0000e-01	0.0000e+00	4.6640e+06
1.5000e-01	0.0000e+00	4.6740e+06
2.0000e-01	0.0000e+00	4.6842e+06
2.5000e-01	0.0000e+00	4.6946e+06
3.0000e-01	0.0000e+00	4.7050e+06
3.5000e-01	0.0000e+00	4.7153e+06
4.0000e-01	0.0000e+00	4.7256e+06
4.5000e-01	0.0000e+00	4.7359e+06
5.0000e-01	3.1074e+12	4.7461e+06
5.0767e-01	3.0382e+12	4.7476e+06
5.1547e-01	2.9705e+12	4.7492e+06
5.2338e-01	2.9043e+12	4.7507e+06
5.3141e-01	2.8395e+12	4.7523e+06
5.3957e-01	2.7761e+12	4.7540e+06
5.4785e-01	2.7141e+12	4.7557e+06
5.5626e-01	2.6534e+12	4.7574e+06
5.6480e-01	2.5937e+12	4.7591e+06
5.7347e-01	2.5354e+12	4.7607e+06
5.8227e-01	2.4784e+12	4.7624e+06
5.9121e-01	2.4226e+12	4.7642e+06
6.0028e-01	2.3680e+12	4.7660e+06
6.0949e-01	2.3146e+12	4.7679e+06
6.1885e-01	2.2624e+12	4.7697e+06
6.2835e-01	2.2114e+12	4.7715e+06
6.3799e-01	2.1616e+12	4.7734e+06
6.4778e-01	2.1129e+12	4.7752e+06
6.5773e-01	2.0655e+12	4.7772e+06
6.6782e-01	2.0191e+12	4.7791e+06
6.7807e-01	1.9738e+12	4.7811e+06
6.8848e-01	1.9291e+12	4.7830e+06
6.9905e-01	1.8854e+12	4.7850e+06
7.0978e-01	1.8427e+12	4.7871e+06
7.2067e-01	1.8009e+12	4.7892e+06
7.3173e-01	1.7600e+12	4.7914e+06
7.4296e-01	1.7200e+12	4.7935e+06
7.5437e-01	1.6807e+12	4.7957e+06
7.6595e-01	1.6422e+12	4.7980e+06
7.7770e-01	1.6046e+12	4.8004e+06
7.8964e-01	1.5679e+12	4.8028e+06
8.0176e-01	1.5319e+12	4.8052e+06
8.1407e-01	1.4968e+12	4.8077e+06
8.2656e-01	1.4624e+12	4.8103e+06
8.3925e-01	1.4290e+12	4.8128e+06
8.5213e-01	1.3965e+12	4.8154e+06
8.6521e-01	1.3648e+12	4.8180e+06
8.7849e-01	1.3338e+12	4.8208e+06
8.9197e-01	1.3034e+12	4.8235e+06
9.0566e-01	1.2735e+12	4.8263e+06
9.1956e-01	1.2443e+12	4.8291e+06
9.3368e-01	1.2157e+12	4.8320e+06
9.4801e-01	1.1877e+12	4.8349e+06
9.6256e-01	1.1604e+12	4.8379e+06
9.7733e-01	1.1336e+12	4.8408e+06
9.9233e-01	1.1074e+12	4.8440e+06
1.0076e+00	1.0820e+12	4.8471e+06
1.0230e+00	1.0573e+12	4.8502e+06
1.0387e+00	1.0329e+12	4.8534e+06
1.0547e+00	1.0091e+12	4.8567e+06
1.0709e+00	9.8573e+11	4.8601e+06
1.0873e+00	9.6291e+11	4.8634e+06
1.1040e+00	9.4061e+11	4.8668e+06
1.1209e+00	9.1894e+11	4.8703e+06
1.1381e+00	8.9775e+11	4.8738e+06
1.1556e+00	8.7700e+11	4.8774e+06
1.1733e+00	8.5664e+11	4.8811e+06
1.1914e+00	8.3674e+11	4.8847e+06
1.2096e+00	8.1727e+11	4.8885e+06
1.2282e+00	7.9825e+11	4.8923e+06
1.2471e+00	7.7964e+11	4.8961e+06
1.2662e+00	7.6145e+11	4.9000e+06
1.2856e+00	7.4366e+11	4.9040e+06
1.3054e+00	7.2628e+11	4.9080e+06
1.3254e+00	7.0928e+11	4.9122e+06
1.3457e+00	6.9266e+11	4.9163e+06
1.3664e+00	6.7641e+11	4.9205e+06
1.3874e+00	6.6052e+11	4.9248e+06
1.4087e+00	6.4499e+11	4.9292e+06
1.4303e+00	6.2981e+11	4.9336e+06
1.4522e+00	6.1497e+11	4.9381e+06
1.4745e+00	6.0046e+11	4.9426e+06
1.4972e+00	5.8627e+11	4.9473e+06
1.5201e+00	5.7241e+11	4.9520e+06
1.5435e+00	5.5886e+11	4.9567e+06
1.5672e+00	5.4558e+11	4.9616e+06
1.5912e+00	5.3248e+11	4.9665e+06
1.6157e+00	5.1970e+11	4.9715e+06
1.6404e+00	5.0720e+11	4.9765e+06
1.6656e+00	4.9499e+11	4.9817e+06
1.6912e+00	4.8306e+11	4.9869e+06
1.7172e+00	4.7140e+11	4.9922e+06
1.7435e+00	4.6007e+11	4.9976e+06
1.7703e+00	4.4906e+11	5.0030e+06
1.7974e+00	4.3831e+11	5.0086e+06
1.8250e+00	4.2782e+11	5.0142e+06
1.8530e+00	4.1756e+11	5.0199e+06
1.8815e+00	4.0753e+11	5.0257e+06
1.9104e+00	3.9773e+11	5.0316e+06
1.9397e+00	3.8815e+11	5.0376e+06
1.9695e+00	3.7880e+11	5.0436e+06
1.9997e+00	3.6965e+11	5.0498e+06
2.0304e+00	3.6071e+11	5.0560e+06
2.0615e+00	3.5198e+11	5.0624e+06
2.0932e+00	3.4344e+11	5.0688e+06
2.1253e+00	3.3510e+11	5.0754e+06
2.1579e+00	3.2690e+11	5.0820e+06
2.1911e+00	3.1888e+11	5.0888e+06
2.2247e+00	3.1105e+11	5.0956e+06
2.2588e+00	3.0341e+11	5.1025e+06
2.2935e+00	2.9593e+11	5.1096e+06
2.3287e+00	2.8863e+11	5.1167e+06
2.3644e+00	2.8150e+11	5.1240e+06
2.4007e+00	2.7453e+11	5.1314e+06
2.4376e+00	2.6773e+11	5.1389e+06
2.4750e+00	2.6112e+11	5.1465e+06
2.5130e+00	2.5468e+11	5.1542e+06
2.5516e+00	2.4839e+11	5.1605e+06
2.5907e+00	2.4223e+11	5.1529e+06
2.6305e+00	2.3616e+11	5.1543e+06
2.6709e+00	2.3022e+11	5.1612e+06
2.7119e+00	2.2446e+11	5.1695e+06
2.7535e+00	2.1884e+11	5.1780e+06
2.7957e+00	2.1336e+11	5.1865e+06
2.8387e+00	2.0800e+11	5.1952e+06
2.8822e+00	2.0278e+11	5.2040e+06
2.9265e+00	1.9767e+11	5.2130e+06
2.9714e+00	1.9267e+11	5.2221e+06
3.0170e+00	1.8778e+11	5.2313e+06
3.0633e+00	1.8302e+11	5.2406e+06
3.1103e+00	1.7832e+11	5.2501e+06
3.1581e+00	1.7374e+11	5.2598e+06
3.2065e+00	1.6928e+11	5.2695e+06
3.2557e+00	1.6493e+11	5.2795e+06
3.3057e+00	1.6069e+11	5.2895e+06
3.3565e+00	1.5658e+11	5.2998e+06
3.4080e+00	1.5258e+11	5.3101e+06
3.4603e+00	1.4867e+11	5.3207e+06
3.5134e+00	1.4486e+11	5.3314e+06
3.5673e+00	1.4109e+11	5.3422e+06
3.6221e+00	1.3741e+11	5.3532e+06
3.6777e+00	1.3383e+11	5.3644e+06
3.7341e+00	1.3033e+11	5.3757e+06
3.7914e+00	1.2692e+11	5.3872e+06
3.8496e+00	1.2361e+11	5.3989e+06
3.9087e+00	1.2038e+11	5.4108e+06
3.9687e+00	1.1723e+11	5.4228e+06
4.0296e+00	1.1415e+11	5.4350e+06
4.0915e+00	1.1116e+11	5.4474e+06
4.1543e+00	1.0823e+11	5.4600e+06
4.2180e+00	1.0538e+11	5.4727e+06
4.2828e+00	1.0259e+11	5.4857e+06
4.3485e+00	9.9875e+10	5.4989e+06
4.4153e+00	9.7224e+10	5.5122e+06
4.4830e+00	9.4638e+10	5.5257e+06
4.5518e+00	9.2115e+10	5.5394e+06
4.6217e+00	8.9654e+10	5.5534e+06
4.6926e+00	8.7253e+10	5.5675e+06
4.7647e+00	8.4884e+10	5.5818e+06
4.8378e+00	8.2572e+10	5.5963e+06
