Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
3.9389e-01	7.5734e+09	1.1312e+03
4.0179e-01	7.3558e+09	1.1316e+03
4.0984e-01	7.1439e+09	1.1320e+03
4.1806e-01	6.9248e+09	1.1324e+03
4.2644e-01	6.6963e+09	1.1328e+03
4.3498e-01	6.4770e+09	1.1333e+03
4.4370e-01	6.2564e+09	1.1337e+03
4.5260e-01	6.0538e+09	1.1342e+03
4.6167e-01	5.8701e+09	1.1346e+03
4.7092e-01	5.6879e+09	1.1351e+03
4.8036e-01	5.4985e+09	1.1356e+03
4.8999e-01	5.3130e+09	1.1361e+03
4.9981e-01	5.1390e+09	1.1366e+03
5.0983e-01	4.9522e+09	1.1371e+03
5.2005e-01	4.7690e+09	1.1376e+03
5.3048e-01	4.6236e+09	1.1381e+03
5.4111e-01	4.4618e+09	1.1386e+03
5.5196e-01	4.3055e+09	1.1392e+03
5.6302e-01	4.1630e+09	1.1398e+03
5.7431e-01	4.0489e+09	1.1403e+03
5.8582e-01	3.9108e+09	1.1409e+03
5.9756e-01	3.7865e+09	1.1415e+03
6.0954e-01	3.6746e+09	1.1421e+03
6.2176e-01	3.5298e+09	1.1427e+03
6.3422e-01	3.4114e+09	1.1433e+03
6.4693e-01	3.2993e+09	1.1439e+03
6.5990e-01	3.1767e+09	1.1445e+03
6.7313e-01	3.0792e+09	1.1451e+03
6.8662e-01	2.9788e+09	1.1458e+03
7.0038e-01	2.8793e+09	1.1464e+03
7.1442e-01	2.7603e+09	1.1471e+03
7.2874e-01	2.6709e+09	1.1478e+03
7.4335e-01	2.5861e+09	1.1485e+03
7.5825e-01	2.5041e+09	1.1492e+03
7.7345e-01	2.4187e+09	1.1500e+03
7.8896e-01	2.3425e+09	1.1508e+03
8.0477e-01	2.2596e+09	1.1516e+03
8.2090e-01	2.1738e+09	1.1524e+03
8.3736e-01	2.0907e+09	1.1533e+03
8.5414e-01	2.0231e+09	1.1541e+03
8.7126e-01	1.9344e+09	1.1550e+03
8.8873e-01	1.8566e+09	1.1559e+03
9.0654e-01	1.7869e+09	1.1568e+03
9.2471e-01	1.7158e+09	1.1577e+03
9.4325e-01	1.6552e+09	1.1587e+03
9.6216e-01	1.5989e+09	1.1596e+03
9.8144e-01	1.5480e+09	1.1606e+03
1.0011e+00	1.4985e+09	1.1616e+03
1.0212e+00	1.4503e+09	1.1627e+03
1.0417e+00	1.3931e+09	1.1637e+03
1.0625e+00	1.3446e+09	1.1648e+03
1.0838e+00	1.3001e+09	1.1659e+03
1.1056e+00	1.2454e+09	1.1670e+03
1.1277e+00	1.1942e+09	1.1681e+03
1.1503e+00	1.1513e+09	1.1693e+03
1.1734e+00	1.1123e+09	1.1705e+03
1.1969e+00	1.0691e+09	1.1717e+03
1.2209e+00	1.0183e+09	1.1729e+03
1.2454e+00	9.7417e+08	1.1742e+03
1.2703e+00	9.3667e+08	1.1755e+03
1.2958e+00	9.0188e+08	1.1768e+03
1.3218e+00	8.5575e+08	1.1781e+03
1.3483e+00	8.1173e+08	1.1795e+03
1.3753e+00	7.7019e+08	1.1809e+03
1.4029e+00	7.3215e+08	1.1823e+03
1.4310e+00	6.9657e+08	1.1838e+03
1.4597e+00	6.6665e+08	1.1852e+03
1.4889e+00	6.3385e+08	1.1867e+03
1.5188e+00	6.0803e+08	1.1883e+03
1.5492e+00	5.8192e+08	1.1899e+03
1.5803e+00	5.5220e+08	1.1915e+03
1.6119e+00	5.2816e+08	1.1931e+03
1.6442e+00	5.0301e+08	1.1948e+03
1.6772e+00	4.8255e+08	1.1965e+03
1.7108e+00	4.5933e+08	1.1982e+03
1.7451e+00	4.3620e+08	1.2000e+03
1.7801e+00	4.1423e+08	1.2018e+03
1.8158e+00	3.9471e+08	1.2036e+03
1.8522e+00	3.7881e+08	1.2055e+03
1.8893e+00	3.6335e+08	1.2074e+03
1.9272e+00	3.4622e+08	1.2093e+03
1.9658e+00	3.2850e+08	1.2113e+03
2.0052e+00	3.1298e+08	1.2134e+03
