Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	5.1344e+05
1.5000e-03	0.0000e+00	5.1356e+05
2.0000e-03	0.0000e+00	5.1365e+05
2.5000e-03	0.0000e+00	5.1371e+05
3.0000e-03	0.0000e+00	5.1377e+05
3.5000e-03	0.0000e+00	5.1381e+05
4.0000e-03	0.0000e+00	5.1385e+05
4.5000e-03	0.0000e+00	5.1388e+05
5.0000e-03	0.0000e+00	5.1391e+05
5.5000e-03	0.0000e+00	5.1394e+05
6.0000e-03	0.0000e+00	5.1397e+05
6.5000e-03	0.0000e+00	5.1399e+05
7.0000e-03	0.0000e+00	5.1401e+05
7.5000e-03	0.0000e+00	5.1403e+05
8.0000e-03	0.0000e+00	5.1405e+05
8.5000e-03	0.0000e+00	5.1407e+05
9.0000e-03	0.0000e+00	5.1409e+05
9.5000e-03	0.0000e+00	5.1410e+05
1.0000e-02	0.0000e+00	5.1412e+05
1.5000e-02	0.0000e+00	5.1424e+05
2.0000e-02	0.0000e+00	5.1433e+05
2.5000e-02	0.0000e+00	5.1441e+05
3.0000e-02	0.0000e+00	5.1448e+05
3.5000e-02	0.0000e+00	5.1454e+05
4.0000e-02	0.0000e+00	5.1462e+05
4.5000e-02	0.0000e+00	5.1470e+05
5.0000e-02	0.0000e+00	5.1478e+05
5.5000e-02	0.0000e+00	5.1486e+05
6.0000e-02	0.0000e+00	5.1493e+05
6.5000e-02	0.0000e+00	5.1503e+05
7.0000e-02	0.0000e+00	5.1512e+05
7.5000e-02	0.0000e+00	5.1522e+05
8.0000e-02	0.0000e+00	5.1530e+05
8.5000e-02	0.0000e+00	5.1539e+05
9.0000e-02	0.0000e+00	5.1548e+05
9.5000e-02	0.0000e+00	5.1557e+05
1.0000e-01	0.0000e+00	5.1566e+05
1.5000e-01	0.0000e+00	5.1661e+05
2.0000e-01	0.0000e+00	5.1757e+05
2.5000e-01	0.0000e+00	5.1854e+05
3.0000e-01	0.0000e+00	5.1951e+05
3.5000e-01	0.0000e+00	5.2047e+05
4.0000e-01	0.0000e+00	5.2145e+05
4.5000e-01	0.0000e+00	5.2241e+05
5.0000e-01	0.0000e+00	5.2328e+05
5.5000e-01	0.0000e+00	5.2411e+05
6.0000e-01	0.0000e+00	5.2506e+05
6.5000e-01	0.0000e+00	5.2603e+05
7.0000e-01	0.0000e+00	5.2699e+05
7.5000e-01	0.0000e+00	5.2795e+05
8.0000e-01	0.0000e+00	5.2892e+05
8.5000e-01	0.0000e+00	5.2988e+05
9.0000e-01	0.0000e+00	5.3085e+05
9.5000e-01	0.0000e+00	5.3182e+05
1.0000e+00	0.0000e+00	5.3279e+05
1.5000e+00	0.0000e+00	5.4251e+05
2.0000e+00	0.0000e+00	5.5197e+05
2.5000e+00	0.0000e+00	5.6178e+05
3.0000e+00	0.0000e+00	5.7121e+05
3.5000e+00	0.0000e+00	5.8113e+05
4.0000e+00	3.4681e+09	5.9105e+05
4.0520e+00	3.3979e+09	5.9209e+05
4.1048e+00	3.3277e+09	5.9314e+05
4.1582e+00	3.2610e+09	5.9420e+05
4.2123e+00	3.1955e+09	5.9527e+05
4.2671e+00	3.1306e+09	5.9636e+05
4.3226e+00	3.0661e+09	5.9746e+05
4.3788e+00	3.0036e+09	5.9858e+05
4.4358e+00	2.9416e+09	5.9971e+05
4.4935e+00	2.8809e+09	6.0086e+05
4.5520e+00	2.8234e+09	6.0203e+05
4.6112e+00	2.7673e+09	6.0321e+05
4.6712e+00	2.7112e+09	6.0441e+05
4.7320e+00	2.6562e+09	6.0562e+05
4.7936e+00	2.6023e+09	6.0685e+05
4.8559e+00	2.5495e+09	6.0810e+05
4.9191e+00	2.4983e+09	6.0935e+05
4.9831e+00	2.4479e+09	6.1063e+05
5.0480e+00	2.3975e+09	6.1192e+05
5.1136e+00	2.3489e+09	6.1323e+05
5.1802e+00	2.3010e+09	6.1456e+05
5.2476e+00	2.2545e+09	6.1589e+05
5.3159e+00	2.2095e+09	6.1722e+05
5.3850e+00	2.1649e+09	6.1858e+05
5.4551e+00	2.1210e+09	6.1997e+05
5.5261e+00	2.0783e+09	6.2138e+05
5.5980e+00	2.0381e+09	6.2281e+05
5.6708e+00	1.9977e+09	6.2426e+05
5.7446e+00	1.9586e+09	6.2573e+05
5.8193e+00	1.9203e+09	6.2722e+05
5.8950e+00	1.8827e+09	6.2872e+05
5.9717e+00	1.8451e+09	6.3025e+05
6.0494e+00	1.8070e+09	6.3179e+05
6.1281e+00	1.7696e+09	6.3336e+05
6.2079e+00	1.7341e+09	6.3494e+05
6.2887e+00	1.6996e+09	6.3657e+05
6.3705e+00	1.6656e+09	6.3823e+05
6.4534e+00	1.6317e+09	6.3990e+05
6.5373e+00	1.5980e+09	6.4156e+05
6.6224e+00	1.5645e+09	6.4324e+05
6.7085e+00	1.5334e+09	6.4493e+05
6.7958e+00	1.5027e+09	6.4667e+05
6.8843e+00	1.4711e+09	6.4843e+05
6.9738e+00	1.4401e+09	6.5019e+05
7.0646e+00	1.4119e+09	6.5198e+05
7.1565e+00	1.3842e+09	6.5381e+05
7.2496e+00	1.3560e+09	6.5567e+05
7.3439e+00	1.3279e+09	6.5755e+05
7.4395e+00	1.3008e+09	6.5942e+05
7.5363e+00	1.2748e+09	6.6134e+05
7.6343e+00	1.2497e+09	6.6328e+05
7.7337e+00	1.2245e+09	6.6524e+05
7.8343e+00	1.1993e+09	6.6723e+05
7.9362e+00	1.1743e+09	6.6925e+05
8.0395e+00	1.1507e+09	6.7129e+05
8.1441e+00	1.1269e+09	6.7335e+05
8.2500e+00	1.1046e+09	6.7543e+05
8.3574e+00	1.0821e+09	6.7754e+05
8.4661e+00	1.0605e+09	6.7970e+05
8.5763e+00	1.0398e+09	6.8188e+05
8.6879e+00	1.0174e+09	6.8409e+05
8.8009e+00	9.9675e+08	6.8634e+05
8.9154e+00	9.7680e+08	6.8860e+05
9.0314e+00	9.5826e+08	6.9089e+05
9.1489e+00	9.3966e+08	6.9323e+05
9.2680e+00	9.2087e+08	6.9561e+05
9.3885e+00	9.0300e+08	6.9798e+05
9.5107e+00	8.8465e+08	7.0037e+05
9.6344e+00	8.6714e+08	7.0279e+05
9.7598e+00	8.5056e+08	7.0524e+05
9.8868e+00	8.3356e+08	7.0773e+05
1.0015e+01	8.1757e+08	7.1025e+05
1.0146e+01	8.0083e+08	7.1282e+05
