# Energy(MeV) Phi16 Phi84
4.582493e+00 3.314013e+07 3.778226e+07
4.635645e+00 3.243154e+07 3.695340e+07
4.689414e+00 3.173810e+07 3.614272e+07
4.743806e+00 3.106252e+07 3.534971e+07
4.798828e+00 3.040455e+07 3.457376e+07
4.854490e+00 2.977186e+07 3.381485e+07
4.910796e+00 2.915233e+07 3.307259e+07
4.967756e+00 2.854570e+07 3.234663e+07
5.025377e+00 2.795170e+07 3.163660e+07
5.083665e+00 2.737006e+07 3.094216e+07
5.142630e+00 2.680100e+07 3.026297e+07
5.202279e+00 2.624553e+07 2.959868e+07
5.262620e+00 2.569457e+07 2.894897e+07
5.323660e+00 2.515085e+07 2.831353e+07
5.385409e+00 2.461748e+07 2.769203e+07
5.447874e+00 2.409543e+07 2.708418e+07
5.511063e+00 2.357936e+07 2.648966e+07
5.574985e+00 2.306807e+07 2.590820e+07
5.639649e+00 2.256787e+07 2.533950e+07
5.705063e+00 2.208990e+07 2.478329e+07
5.771235e+00 2.162569e+07 2.423928e+07
5.838175e+00 2.117123e+07 2.370722e+07
5.905892e+00 2.072578e+07 2.318508e+07
5.974393e+00 2.028301e+07 2.267331e+07
6.043690e+00 1.984970e+07 2.217284e+07
6.113790e+00 1.942564e+07 2.168341e+07
6.184703e+00 1.900661e+07 2.120423e+07
6.256439e+00 1.859603e+07 2.073431e+07
6.329007e+00 1.819555e+07 2.027509e+07
6.402416e+00 1.780369e+07 1.982849e+07
6.476677e+00 1.742027e+07 1.939173e+07
6.551800e+00 1.704538e+07 1.896459e+07
6.627793e+00 1.667876e+07 1.854951e+07
6.704668e+00 1.632002e+07 1.815162e+07
6.782435e+00 1.596899e+07 1.776221e+07
6.861104e+00 1.562552e+07 1.738115e+07
6.940685e+00 1.528943e+07 1.700116e+07
7.021189e+00 1.496058e+07 1.662702e+07
7.102627e+00 1.463879e+07 1.626111e+07
7.185010e+00 1.432393e+07 1.590761e+07
7.268348e+00 1.401584e+07 1.555703e+07
7.352653e+00 1.371524e+07 1.521590e+07
7.437936e+00 1.342456e+07 1.488255e+07
7.524208e+00 1.314022e+07 1.454887e+07
7.611480e+00 1.285619e+07 1.422869e+07
7.699765e+00 1.257987e+07 1.391556e+07
7.789074e+00 1.231247e+07 1.360932e+07
7.879418e+00 1.205113e+07 1.330983e+07
7.970811e+00 1.179620e+07 1.301846e+07
8.063263e+00 1.154666e+07 1.273933e+07
8.156788e+00 1.130241e+07 1.246569e+07
8.251398e+00 1.106010e+07 1.219349e+07
8.347105e+00 1.082174e+07 1.192534e+07
8.443923e+00 1.058851e+07 1.166084e+07
