Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	5.2802e+04
1.5000e-03	0.0000e+00	5.2811e+04
2.0000e-03	0.0000e+00	5.2818e+04
2.5000e-03	0.0000e+00	5.2822e+04
3.0000e-03	0.0000e+00	5.2826e+04
3.5000e-03	0.0000e+00	5.2830e+04
4.0000e-03	0.0000e+00	5.2832e+04
4.5000e-03	0.0000e+00	5.2835e+04
5.0000e-03	0.0000e+00	5.2837e+04
5.5000e-03	0.0000e+00	5.2839e+04
6.0000e-03	0.0000e+00	5.2841e+04
6.5000e-03	0.0000e+00	5.2843e+04
7.0000e-03	0.0000e+00	5.2844e+04
7.5000e-03	0.0000e+00	5.2846e+04
8.0000e-03	0.0000e+00	5.2847e+04
8.5000e-03	0.0000e+00	5.2848e+04
9.0000e-03	0.0000e+00	5.2850e+04
9.5000e-03	0.0000e+00	5.2851e+04
1.0000e-02	0.0000e+00	5.2852e+04
1.5000e-02	0.0000e+00	5.2861e+04
2.0000e-02	0.0000e+00	5.2867e+04
2.5000e-02	0.0000e+00	5.2872e+04
3.0000e-02	0.0000e+00	5.2876e+04
3.5000e-02	0.0000e+00	5.2881e+04
4.0000e-02	0.0000e+00	5.2886e+04
4.5000e-02	0.0000e+00	5.2891e+04
5.0000e-02	5.0000e+11	5.2896e+04
5.0834e-02	4.8973e+11	5.2897e+04
5.1681e-02	4.7922e+11	5.2898e+04
5.2543e-02	4.6929e+11	5.2899e+04
5.3418e-02	4.5939e+11	5.2900e+04
5.4309e-02	4.4965e+11	5.2901e+04
5.5214e-02	4.4012e+11	5.2901e+04
5.6135e-02	4.3096e+11	5.2902e+04
5.7071e-02	4.2200e+11	5.2903e+04
5.8022e-02	4.1329e+11	5.2904e+04
5.8989e-02	4.0477e+11	5.2905e+04
5.9973e-02	3.9638e+11	5.2906e+04
6.0973e-02	3.8817e+11	5.2907e+04
6.1989e-02	3.8003e+11	5.2908e+04
6.3022e-02	3.7200e+11	5.2909e+04
6.4073e-02	3.6417e+11	5.2910e+04
6.5141e-02	3.5663e+11	5.2910e+04
6.6227e-02	3.4910e+11	5.2911e+04
6.7331e-02	3.4174e+11	5.2912e+04
6.8454e-02	3.3471e+11	5.2913e+04
6.9595e-02	3.2774e+11	5.2914e+04
7.0755e-02	3.2109e+11	5.2915e+04
7.1935e-02	3.1452e+11	5.2916e+04
7.3134e-02	3.0813e+11	5.2917e+04
7.4353e-02	3.0189e+11	5.2918e+04
7.5593e-02	2.9574e+11	5.2919e+04
7.6853e-02	2.8977e+11	5.2920e+04
7.8134e-02	2.8387e+11	5.2921e+04
7.9436e-02	2.7809e+11	5.2922e+04
