Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	2.4701e+06
1.5000e-03	0.0000e+00	2.4708e+06
2.0000e-03	0.0000e+00	2.4713e+06
2.5000e-03	0.0000e+00	2.4717e+06
3.0000e-03	0.0000e+00	2.4720e+06
3.5000e-03	0.0000e+00	2.4723e+06
4.0000e-03	0.0000e+00	2.4725e+06
4.5000e-03	0.0000e+00	2.4727e+06
5.0000e-03	0.0000e+00	2.4729e+06
5.5000e-03	0.0000e+00	2.4731e+06
6.0000e-03	0.0000e+00	2.4733e+06
6.5000e-03	0.0000e+00	2.4734e+06
7.0000e-03	0.0000e+00	2.4735e+06
7.5000e-03	0.0000e+00	2.4737e+06
8.0000e-03	0.0000e+00	2.4738e+06
8.5000e-03	0.0000e+00	2.4739e+06
9.0000e-03	0.0000e+00	2.4740e+06
9.5000e-03	0.0000e+00	2.4741e+06
1.0000e-02	0.0000e+00	2.4743e+06
1.5000e-02	0.0000e+00	2.4767e+06
2.0000e-02	0.0000e+00	2.4784e+06
2.5000e-02	0.0000e+00	2.4797e+06
3.0000e-02	0.0000e+00	2.4815e+06
3.5000e-02	0.0000e+00	2.4833e+06
4.0000e-02	5.7807e+11	2.4849e+06
4.0820e-02	5.6326e+11	2.4852e+06
4.1657e-02	5.4883e+11	2.4854e+06
4.2511e-02	5.3476e+11	2.4857e+06
4.3382e-02	5.2106e+11	2.4859e+06
4.4272e-02	5.0771e+11	2.4862e+06
4.5179e-02	4.9470e+11	2.4866e+06
4.6106e-02	4.8202e+11	2.4869e+06
4.7051e-02	4.6967e+11	2.4873e+06
4.8016e-02	4.5763e+11	2.4877e+06
4.9000e-02	4.4590e+11	2.4880e+06
5.0004e-02	4.3448e+11	2.4884e+06
5.1030e-02	4.2334e+11	2.4888e+06
5.2076e-02	4.1249e+11	2.4892e+06
5.3143e-02	4.0192e+11	2.4895e+06
5.4233e-02	3.9161e+11	2.4899e+06
5.5345e-02	3.8158e+11	2.4903e+06
5.6479e-02	3.7179e+11	2.4906e+06
5.7637e-02	3.6226e+11	2.4910e+06
5.8819e-02	3.5297e+11	2.4914e+06
6.0025e-02	3.4392e+11	2.4917e+06
6.1255e-02	3.3511e+11	2.4921e+06
6.2511e-02	3.2651e+11	2.4926e+06
6.3793e-02	3.1814e+11	2.4931e+06
6.5100e-02	3.0998e+11	2.4936e+06
6.6435e-02	3.0203e+11	2.4941e+06
6.7797e-02	2.9429e+11	2.4946e+06
6.9187e-02	2.8674e+11	2.4951e+06
7.0605e-02	2.7938e+11	2.4956e+06
7.2053e-02	2.7222e+11	2.4960e+06
7.3530e-02	2.6524e+11	2.4965e+06
7.5038e-02	2.5843e+11	2.4970e+06
7.6576e-02	2.5180e+11	2.4975e+06
7.8146e-02	2.4534e+11	2.4980e+06
7.9748e-02	2.3904e+11	2.4986e+06
8.1383e-02	2.3291e+11	2.4992e+06
8.3051e-02	2.2693e+11	2.4998e+06
8.4754e-02	2.2111e+11	2.5004e+06
8.6491e-02	2.1543e+11	2.5011e+06
8.8265e-02	2.0990e+11	2.5017e+06
9.0074e-02	2.0451e+11	2.5023e+06
9.1921e-02	1.9926e+11	2.5029e+06
9.3805e-02	1.9414e+11	2.5035e+06
9.5728e-02	1.8916e+11	2.5041e+06
9.7691e-02	1.8430e+11	2.5049e+06
9.9694e-02	1.7957e+11	2.5056e+06
1.0174e-01	1.7495e+11	2.5063e+06
1.0382e-01	1.7046e+11	2.5071e+06
1.0595e-01	1.6608e+11	2.5078e+06
1.0812e-01	1.6181e+11	2.5086e+06
1.1034e-01	1.5765e+11	2.5093e+06
1.1260e-01	1.5360e+11	2.5100e+06
1.1491e-01	1.4965e+11	2.5109e+06
1.1727e-01	1.4580e+11	2.5117e+06
1.1967e-01	1.4205e+11	2.5126e+06
1.2212e-01	1.3840e+11	2.5135e+06
1.2463e-01	1.3484e+11	2.5143e+06
1.2718e-01	1.3137e+11	2.5152e+06
1.2979e-01	1.2799e+11	2.5160e+06
1.3245e-01	1.2470e+11	2.5170e+06
1.3517e-01	1.2149e+11	2.5180e+06
1.3794e-01	1.1836e+11	2.5190e+06
1.4077e-01	1.1531e+11	2.5199e+06
1.4365e-01	1.1234e+11	2.5209e+06
1.4660e-01	1.0945e+11	2.5219e+06
1.4960e-01	1.0663e+11	2.5230e+06
1.5267e-01	1.0388e+11	2.5241e+06
1.5580e-01	1.0121e+11	2.5252e+06
1.5899e-01	9.8598e+10	2.5263e+06
1.6225e-01	9.6057e+10	2.5274e+06
1.6558e-01	9.3580e+10	2.5285e+06
1.6897e-01	9.1166e+10	2.5298e+06
1.7244e-01	8.8815e+10	2.5310e+06
1.7597e-01	8.6523e+10	2.5322e+06
1.7958e-01	8.4290e+10	2.5335e+06
1.8326e-01	8.2114e+10	2.5347e+06
1.8702e-01	7.9994e+10	2.5361e+06
1.9085e-01	7.7928e+10	2.5374e+06
1.9477e-01	7.5915e+10	2.5388e+06
1.9876e-01	7.3954e+10	2.5401e+06
2.0283e-01	7.2043e+10	2.5416e+06
2.0699e-01	7.0180e+10	2.5431e+06
2.1124e-01	6.8365e+10	2.5445e+06
2.1557e-01	6.6597e+10	2.5460e+06
2.1999e-01	6.4874e+10	2.5476e+06
2.2450e-01	6.3195e+10	2.5492e+06
2.2910e-01	6.1559e+10	2.5508e+06
2.3379e-01	5.9965e+10	2.5524e+06
2.3859e-01	5.8411e+10	2.5541e+06
2.4348e-01	5.6898e+10	2.5558e+06
2.4847e-01	5.5423e+10	2.5575e+06
2.5356e-01	5.3986e+10	2.5593e+06
2.5876e-01	5.2585e+10	2.5612e+06
2.6407e-01	5.1221e+10	2.5630e+06
2.6948e-01	4.9891e+10	2.5649e+06
2.7501e-01	4.8596e+10	2.5668e+06
2.8064e-01	4.7333e+10	2.5688e+06
2.8640e-01	4.6103e+10	2.5708e+06
2.9227e-01	4.4905e+10	2.5708e+06
2.9826e-01	4.3737e+10	2.5706e+06
3.0438e-01	4.2599e+10	2.5704e+06
3.1062e-01	4.1490e+10	2.5719e+06
3.1698e-01	4.0410e+10	2.5734e+06
3.2348e-01	3.9357e+10	2.5752e+06
3.3011e-01	3.8331e+10	2.5775e+06
3.3688e-01	3.7332e+10	2.5799e+06
3.4379e-01	3.6358e+10	2.5823e+06
3.5084e-01	3.5409e+10	2.5848e+06
3.5803e-01	3.4484e+10	2.5873e+06
3.6537e-01	3.3583e+10	2.5899e+06
3.7286e-01	3.2705e+10	2.5925e+06
3.8050e-01	3.1850e+10	2.5951e+06
