Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.5667e+00	1.1894e+09	5.2070e+04
1.6194e+00	1.1507e+09	5.2135e+04
1.6740e+00	1.1114e+09	5.2203e+04
1.7304e+00	1.0749e+09	5.2272e+04
1.7886e+00	1.0388e+09	5.2344e+04
1.8489e+00	1.0044e+09	5.2419e+04
1.9111e+00	9.7094e+08	5.2495e+04
1.9755e+00	9.3845e+08	5.2574e+04
2.0420e+00	9.0617e+08	5.2656e+04
2.1108e+00	8.7550e+08	5.2741e+04
2.1819e+00	8.4530e+08	5.2828e+04
2.2553e+00	8.1571e+08	5.2918e+04
2.3313e+00	7.8768e+08	5.3011e+04
2.4098e+00	7.6050e+08	5.3107e+04
2.4910e+00	7.3428e+08	5.3205e+04
2.5748e+00	7.0817e+08	5.3308e+04
2.6616e+00	6.8273e+08	5.3413e+04
2.7512e+00	6.5827e+08	5.3522e+04
2.8438e+00	6.3514e+08	5.3638e+04
2.9396e+00	6.1213e+08	5.3761e+04
3.0386e+00	5.8971e+08	5.3898e+04
3.1409e+00	5.6840e+08	5.4040e+04
3.2467e+00	5.4769e+08	5.4177e+04
3.3561e+00	5.2750e+08	5.4316e+04
3.4691e+00	5.0825e+08	5.4456e+04
3.5859e+00	4.8965e+08	5.4596e+04
3.7067e+00	4.7080e+08	5.4740e+04
3.8315e+00	4.5284e+08	5.4891e+04
3.9605e+00	4.3560e+08	5.5046e+04
4.0939e+00	4.1941e+08	5.5311e+04
4.2318e+00	4.0324e+08	5.5525e+04
4.3743e+00	3.8754e+08	5.5701e+04
4.5216e+00	3.7246e+08	5.5877e+04
4.6739e+00	3.5725e+08	5.6057e+04
4.8313e+00	3.4297e+08	5.6241e+04
4.9940e+00	3.2916e+08	5.6430e+04
5.1621e+00	3.1611e+08	5.6625e+04
5.3360e+00	3.0341e+08	5.6828e+04
5.5157e+00	2.9092e+08	5.7040e+04
5.7014e+00	2.7908e+08	5.7262e+04
5.8934e+00	2.6719e+08	5.7488e+04
6.0919e+00	2.5588e+08	5.7716e+04
6.2971e+00	2.4484e+08	5.7947e+04
6.5091e+00	2.3448e+08	5.8182e+04
6.7283e+00	2.2429e+08	5.8423e+04
6.9549e+00	2.1438e+08	5.8669e+04
7.1891e+00	2.0485e+08	5.8922e+04
7.4313e+00	1.9552e+08	5.9181e+04
7.6815e+00	1.8652e+08	5.9446e+04
7.9402e+00	1.7777e+08	5.9717e+04
8.2076e+00	1.6935e+08	5.9995e+04
8.4840e+00	1.6121e+08	6.0224e+04
8.7697e+00	1.5336e+08	6.0516e+04
9.0651e+00	1.4579e+08	6.0816e+04
9.3703e+00	1.3851e+08	6.1124e+04
9.6859e+00	1.3166e+08	6.1439e+04
1.0012e+01	1.2501e+08	6.1760e+04
1.0349e+01	1.1862e+08	6.2085e+04
1.0698e+01	1.1241e+08	6.2416e+04
1.1058e+01	1.0654e+08	6.2760e+04
1.1430e+01	1.0088e+08	6.3107e+04
1.1815e+01	9.5340e+07	6.3450e+04
1.2213e+01	9.0125e+07	6.3797e+04
1.2625e+01	8.5157e+07	6.4149e+04
1.3050e+01	8.0255e+07	6.4505e+04
1.3489e+01	7.5688e+07	6.4861e+04
1.3944e+01	7.1217e+07	6.5205e+04
1.4413e+01	6.7003e+07	6.5596e+04
1.4898e+01	6.2966e+07	6.5962e+04
1.5400e+01	5.9080e+07	6.6330e+04
1.5919e+01	5.5288e+07	6.6623e+04
1.6455e+01	5.1881e+07	6.6992e+04
1.7009e+01	4.8478e+07	6.7362e+04
1.7582e+01	4.5284e+07	6.7765e+04
1.8174e+01	4.2234e+07	6.8151e+04
1.8786e+01	3.9451e+07	6.8533e+04
1.9419e+01	3.6651e+07	6.8923e+04
2.0073e+01	3.4106e+07	6.9288e+04
2.0749e+01	3.1674e+07	6.9614e+04
2.1447e+01	2.9346e+07	6.9925e+04
2.2170e+01	2.7160e+07	7.0319e+04
2.2916e+01	2.5098e+07	7.0826e+04
2.3688e+01	2.3201e+07	7.1136e+04
2.4486e+01	2.1420e+07	7.1371e+04
2.5310e+01	1.9738e+07	7.1583e+04
2.6163e+01	1.8152e+07	7.1786e+04
2.7044e+01	1.6595e+07	7.1968e+04
2.7954e+01	1.5237e+07	7.2089e+04
2.8896e+01	1.3933e+07	7.2163e+04
2.9869e+01	1.2764e+07	7.2234e+04
3.0875e+01	1.1609e+07	7.2242e+04
3.1915e+01	1.0576e+07	7.2277e+04
3.2989e+01	9.5967e+06	7.2237e+04
3.4100e+01	8.6958e+06	7.2046e+04
3.5249e+01	7.8610e+06	7.1910e+04
3.6436e+01	7.0946e+06	7.1652e+04
3.7663e+01	6.3975e+06	7.1269e+04
3.8931e+01	5.7516e+06	7.0851e+04
4.0242e+01	5.1508e+06	7.0380e+04
4.1598e+01	4.6085e+06	6.9879e+04
4.2998e+01	4.1294e+06	6.9373e+04
4.4446e+01	3.6915e+06	6.8791e+04
4.5943e+01	3.2971e+06	6.8108e+04
4.7490e+01	2.9345e+06	6.7334e+04
4.9090e+01	2.6211e+06	6.6484e+04
5.0743e+01	2.3342e+06	6.5533e+04
