# Energy(MeV) Phi16 Phi84
1.143184e+00 1.192405e+09 4.408453e+09
1.164481e+00 1.133570e+09 4.188173e+09
1.186174e+00 1.077639e+09 3.977703e+09
1.208271e+00 1.024467e+09 3.780317e+09
1.230780e+00 9.739189e+08 3.592403e+09
1.253708e+00 9.258648e+08 3.416829e+09
1.277063e+00 8.801818e+08 3.255371e+09
1.300854e+00 8.367529e+08 3.097495e+09
1.325087e+00 7.954667e+08 2.946552e+09
1.349772e+00 7.562177e+08 2.800628e+09
1.374917e+00 7.189052e+08 2.661327e+09
1.400531e+00 6.834338e+08 2.528952e+09
1.426621e+00 6.493539e+08 2.403446e+09
1.453198e+00 6.166425e+08 2.281583e+09
1.480269e+00 5.855792e+08 2.169430e+09
1.507845e+00 5.560809e+08 2.061684e+09
1.535935e+00 5.285343e+08 1.959035e+09
1.564548e+00 5.024399e+08 1.861675e+09
1.593694e+00 4.776340e+08 1.768603e+09
1.623382e+00 4.540529e+08 1.680848e+09
1.653624e+00 4.316361e+08 1.599901e+09
1.684430e+00 4.103263e+08 1.522506e+09
1.715809e+00 3.900686e+08 1.446775e+09
1.747773e+00 3.709003e+08 1.374402e+09
1.780332e+00 3.527514e+08 1.306424e+09
1.813498e+00 3.354906e+08 1.241639e+09
1.847281e+00 3.188436e+08 1.180599e+09
1.881694e+00 3.028440e+08 1.121807e+09
1.916748e+00 2.876646e+08 1.065448e+09
1.952456e+00 2.737761e+08 1.012254e+09
1.988828e+00 2.606744e+08 9.614047e+08
2.025878e+00 2.479889e+08 9.140766e+08
2.063618e+00 2.357650e+08 8.686776e+08
2.102061e+00 2.243932e+08 8.242281e+08
2.141220e+00 2.133609e+08 7.842112e+08
2.181109e+00 2.028189e+08 7.453835e+08
2.221741e+00 1.927979e+08 7.086249e+08
2.263130e+00 1.832719e+08 6.732656e+08
2.305289e+00 1.742167e+08 6.408356e+08
2.348235e+00 1.656088e+08 6.094436e+08
2.391980e+00 1.574263e+08 5.794403e+08
2.436540e+00 1.496831e+08 5.511406e+08
2.481930e+00 1.423760e+08 5.235278e+08
2.528166e+00 1.355812e+08 4.977430e+08
2.575263e+00 1.289140e+08 4.725856e+08
2.623238e+00 1.225748e+08 4.497160e+08
2.672106e+00 1.165472e+08 4.275414e+08
2.721885e+00 1.108160e+08 4.070214e+08
2.772591e+00 1.053667e+08 3.868410e+08
2.824241e+00 1.001854e+08 3.676361e+08
2.876854e+00 9.525880e+07 3.495321e+08
2.930447e+00 9.057450e+07 3.322773e+08
2.985038e+00 8.612054e+07 3.153237e+08
3.040646e+00 8.188561e+07 2.999158e+08
3.097291e+00 7.785893e+07 2.850565e+08
3.154990e+00 7.403026e+07 2.708680e+08
3.213764e+00 7.038986e+07 2.577262e+08
3.273634e+00 6.692848e+07 2.449378e+08
3.334618e+00 6.363731e+07 2.331388e+08
3.396739e+00 6.050798e+07 2.214272e+08
3.460016e+00 5.753253e+07 2.105481e+08
3.524473e+00 5.470341e+07 2.000486e+08
3.590130e+00 5.201340e+07 1.900376e+08
3.657011e+00 4.945567e+07 1.807382e+08
3.725137e+00 4.702372e+07 1.718531e+08
3.794533e+00 4.471136e+07 1.635651e+08
3.865221e+00 4.251270e+07 1.556641e+08
3.937226e+00 4.042217e+07 1.481263e+08
4.010573e+00 3.843444e+07 1.410659e+08
4.085286e+00 3.654445e+07 1.341801e+08
4.161391e+00 3.474740e+07 1.277130e+08
4.238913e+00 3.303872e+07 1.215059e+08
4.317880e+00 3.141406e+07 1.155438e+08
4.398317e+00 2.986930e+07 1.099823e+08
4.480254e+00 2.840050e+07 1.045838e+08
4.563716e+00 2.689045e+07 9.953535e+07
4.648734e+00 2.542847e+07 9.463623e+07
4.735335e+00 2.414612e+07 8.997667e+07
