# Energy(MeV) Phi16 Phi84
1.143184e+00 4.769618e+09 1.763381e+10
1.164481e+00 4.534281e+09 1.675269e+10
1.186174e+00 4.310555e+09 1.591081e+10
1.208271e+00 4.097868e+09 1.512127e+10
1.230780e+00 3.895676e+09 1.436961e+10
1.253708e+00 3.703459e+09 1.366732e+10
1.277063e+00 3.520727e+09 1.302149e+10
1.300854e+00 3.347011e+09 1.238998e+10
1.325087e+00 3.181867e+09 1.178621e+10
1.349772e+00 3.024871e+09 1.120251e+10
1.374917e+00 2.875621e+09 1.064531e+10
1.400531e+00 2.733735e+09 1.011581e+10
1.426621e+00 2.597415e+09 9.613783e+09
1.453198e+00 2.466570e+09 9.126332e+09
1.480269e+00 2.342317e+09 8.677721e+09
1.507845e+00 2.224323e+09 8.246737e+09
1.535935e+00 2.114137e+09 7.836141e+09
1.564548e+00 2.009760e+09 7.446699e+09
1.593694e+00 1.910536e+09 7.074412e+09
1.623382e+00 1.816212e+09 6.723390e+09
1.653624e+00 1.726545e+09 6.399603e+09
1.684430e+00 1.641305e+09 6.090024e+09
1.715809e+00 1.560274e+09 5.787100e+09
1.747773e+00 1.483601e+09 5.497609e+09
1.780332e+00 1.411006e+09 5.225697e+09
1.813498e+00 1.341962e+09 4.966557e+09
1.847281e+00 1.275374e+09 4.722396e+09
1.881694e+00 1.211376e+09 4.487228e+09
1.916748e+00 1.150658e+09 4.261793e+09
1.952456e+00 1.095104e+09 4.049015e+09
1.988828e+00 1.042698e+09 3.845619e+09
2.025878e+00 9.919557e+08 3.656306e+09
2.063618e+00 9.430602e+08 3.474710e+09
2.102061e+00 8.975728e+08 3.296912e+09
2.141220e+00 8.534434e+08 3.136845e+09
2.181109e+00 8.112757e+08 2.981534e+09
2.221741e+00 7.711914e+08 2.834500e+09
2.263130e+00 7.330877e+08 2.693062e+09
2.305289e+00 6.968666e+08 2.563342e+09
2.348235e+00 6.624352e+08 2.437774e+09
2.391980e+00 6.297050e+08 2.317761e+09
2.436540e+00 5.987322e+08 2.204562e+09
2.481930e+00 5.695040e+08 2.094111e+09
2.528166e+00 5.423248e+08 1.990972e+09
2.575263e+00 5.156562e+08 1.890342e+09
2.623238e+00 4.902990e+08 1.798864e+09
2.672106e+00 4.661888e+08 1.710166e+09
2.721885e+00 4.432642e+08 1.628086e+09
2.772591e+00 4.214669e+08 1.547364e+09
2.824241e+00 4.007415e+08 1.470545e+09
2.876854e+00 3.810352e+08 1.398128e+09
2.930447e+00 3.622980e+08 1.329109e+09
2.985038e+00 3.444822e+08 1.261295e+09
3.040646e+00 3.275424e+08 1.199663e+09
3.097291e+00 3.114357e+08 1.140226e+09
3.154990e+00 2.961210e+08 1.083472e+09
3.213764e+00 2.815594e+08 1.030905e+09
3.273634e+00 2.677139e+08 9.797512e+08
3.334618e+00 2.545492e+08 9.325552e+08
3.396739e+00 2.420319e+08 8.857087e+08
3.460016e+00 2.301301e+08 8.421924e+08
3.524473e+00 2.188136e+08 8.001943e+08
3.590130e+00 2.080536e+08 7.601504e+08
3.657011e+00 1.978227e+08 7.229529e+08
3.725137e+00 1.880949e+08 6.874122e+08
3.794533e+00 1.788454e+08 6.542604e+08
3.865221e+00 1.700508e+08 6.226564e+08
3.937226e+00 1.616887e+08 5.925052e+08
4.010573e+00 1.537377e+08 5.642635e+08
4.085286e+00 1.461778e+08 5.367204e+08
4.161391e+00 1.389896e+08 5.108521e+08
4.238913e+00 1.321549e+08 4.860234e+08
4.317880e+00 1.256562e+08 4.621751e+08
4.398317e+00 1.194772e+08 4.399293e+08
4.480254e+00 1.136020e+08 4.183351e+08
4.563716e+00 1.075618e+08 3.981414e+08
4.648734e+00 1.017139e+08 3.785449e+08
4.735335e+00 9.658446e+07 3.599067e+08
4.823549e+00 9.181235e+07 3.423240e+08
4.913407e+00 8.727626e+07 3.258130e+08
5.004939e+00 8.297235e+07 3.099591e+08
