# Energy(MeV) Phi16 Phi84
3.734121e+00 1.264673e+07 1.537740e+07
3.791435e+00 1.228229e+07 1.492516e+07
3.849630e+00 1.192522e+07 1.448257e+07
3.908717e+00 1.157078e+07 1.403800e+07
3.968711e+00 1.123157e+07 1.361499e+07
4.029627e+00 1.090467e+07 1.320905e+07
4.091477e+00 1.058335e+07 1.280499e+07
4.154276e+00 1.027128e+07 1.242704e+07
4.218040e+00 9.973619e+06 1.205849e+07
4.282782e+00 9.681582e+06 1.169443e+07
4.348518e+00 9.390924e+06 1.133644e+07
4.415263e+00 9.108806e+06 1.099595e+07
4.483032e+00 8.837512e+06 1.066200e+07
4.551842e+00 8.580725e+06 1.033893e+07
4.621707e+00 8.332380e+06 1.002980e+07
4.692645e+00 8.091412e+06 9.727518e+06
4.764672e+00 7.852165e+06 9.433386e+06
4.837804e+00 7.624315e+06 9.147460e+06
4.912059e+00 7.395270e+06 8.868033e+06
4.987454e+00 7.176915e+06 8.597227e+06
5.064006e+00 6.969764e+06 8.338810e+06
5.141732e+00 6.764505e+06 8.089408e+06
5.220652e+00 6.560942e+06 7.845080e+06
5.300783e+00 6.367269e+06 7.609679e+06
5.382144e+00 6.178763e+06 7.371714e+06
5.464754e+00 5.996204e+06 7.147911e+06
5.548632e+00 5.818452e+06 6.932039e+06
5.633797e+00 5.654036e+06 6.721693e+06
5.720270e+00 5.482819e+06 6.520063e+06
5.808069e+00 5.317946e+06 6.322605e+06
5.897217e+00 5.155368e+06 6.128084e+06
5.987732e+00 5.001461e+06 5.945291e+06
6.079637e+00 4.853662e+06 5.760125e+06
6.172953e+00 4.707885e+06 5.579738e+06
6.267701e+00 4.573139e+06 5.406000e+06
6.363903e+00 4.437280e+06 5.239922e+06
6.461581e+00 4.302268e+06 5.082691e+06
6.560759e+00 4.172820e+06 4.929988e+06
6.661460e+00 4.049506e+06 4.781113e+06
6.763706e+00 3.928887e+06 4.633499e+06
6.867521e+00 3.814809e+06 4.494682e+06
6.972929e+00 3.701040e+06 4.360319e+06
7.079956e+00 3.591705e+06 4.228803e+06
7.188625e+00 3.485233e+06 4.102159e+06
7.298963e+00 3.381421e+06 3.979313e+06
7.410994e+00 3.275401e+06 3.860429e+06
7.524744e+00 3.180164e+06 3.744841e+06
7.640240e+00 3.085106e+06 3.633237e+06
7.757509e+00 2.988768e+06 3.522918e+06
7.876578e+00 2.898462e+06 3.417226e+06
7.997475e+00 2.811987e+06 3.314541e+06
8.120227e+00 2.728452e+06 3.213018e+06
8.244863e+00 2.646062e+06 3.117133e+06
8.371413e+00 2.564610e+06 3.024321e+06
8.499905e+00 2.487287e+06 2.933540e+06
8.630369e+00 2.411925e+06 2.845328e+06
8.762835e+00 2.339624e+06 2.759304e+06
8.897335e+00 2.269344e+06 2.675644e+06
9.033899e+00 2.200396e+06 2.592338e+06
9.172559e+00 2.134270e+06 2.514419e+06
9.313347e+00 2.069280e+06 2.438983e+06
9.456297e+00 2.006128e+06 2.365180e+06
9.601440e+00 1.944951e+06 2.293757e+06
9.748811e+00 1.886237e+06 2.224773e+06
9.898445e+00 1.829084e+06 2.157302e+06
1.005037e+01 1.772939e+06 2.092942e+06
1.020464e+01 1.718184e+06 2.029508e+06
1.036127e+01 1.666288e+06 1.967541e+06
1.052030e+01 1.616021e+06 1.908103e+06
1.068177e+01 1.567919e+06 1.850053e+06
1.084573e+01 1.520120e+06 1.794108e+06
1.101220e+01 1.473295e+06 1.738991e+06
1.118122e+01 1.428613e+06 1.687061e+06
1.135284e+01 1.385321e+06 1.634415e+06
1.152709e+01 1.342805e+06 1.585250e+06
1.170402e+01 1.301965e+06 1.537913e+06
1.188367e+01 1.261724e+06 1.490878e+06
1.206607e+01 1.223206e+06 1.445096e+06
1.225127e+01 1.185149e+06 1.401438e+06
1.243931e+01 1.148139e+06 1.358375e+06
1.263024e+01 1.112154e+06 1.317783e+06
1.282410e+01 1.078383e+06 1.277310e+06
1.302094e+01 1.044913e+06 1.238539e+06
1.322079e+01 1.014160e+06 1.201397e+06
1.342372e+01 9.828020e+05 1.164566e+06
1.362976e+01 9.523474e+05 1.128777e+06
1.383896e+01 9.227340e+05 1.094534e+06
1.405137e+01 8.947613e+05 1.060981e+06
1.426704e+01 8.676954e+05 1.028935e+06
1.448602e+01 8.407301e+05 9.974748e+05
1.470837e+01 8.148768e+05 9.668416e+05
1.493413e+01 7.896560e+05 9.367645e+05
1.516335e+01 7.656085e+05 9.081799e+05
1.539609e+01 7.425827e+05 8.807184e+05
1.563240e+01 7.190963e+05 8.537288e+05
1.587234e+01 6.961953e+05 8.274306e+05
1.611596e+01 6.744296e+05 8.019527e+05
1.636332e+01 6.526745e+05 7.773990e+05
1.661448e+01 6.325333e+05 7.534973e+05
1.686950e+01 6.129016e+05 7.303987e+05
1.712842e+01 5.941347e+05 7.080231e+05
1.739133e+01 5.756217e+05 6.862986e+05
1.765826e+01 5.575860e+05 6.652818e+05
1.792930e+01 5.399681e+05 6.449347e+05
1.820449e+01 5.235382e+05 6.251172e+05
1.848391e+01 5.071473e+05 6.059709e+05
1.876762e+01 4.912252e+05 5.872444e+05
1.905568e+01 4.759069e+05 5.691505e+05
1.934816e+01 4.611458e+05 5.518036e+05
1.964514e+01 4.465342e+05 5.349254e+05
1.994667e+01 4.324280e+05 5.185648e+05
2.025283e+01 4.188424e+05 5.025009e+05
2.056368e+01 4.060060e+05 4.870380e+05
2.087931e+01 3.934643e+05 4.719779e+05
2.119979e+01 3.812033e+05 4.574726e+05
2.152518e+01 3.693178e+05 4.432462e+05
2.185557e+01 3.577315e+05 4.294588e+05
2.219102e+01 3.465742e+05 4.160523e+05
2.253163e+01 3.358069e+05 4.031125e+05
2.287747e+01 3.252825e+05 3.906536e+05
2.322861e+01 3.151225e+05 3.784023e+05
2.358514e+01 3.051954e+05 3.665335e+05
2.394715e+01 2.954294e+05 3.551098e+05
2.431471e+01 2.859389e+05 3.440503e+05
2.468791e+01 2.767752e+05 3.334057e+05
2.506685e+01 2.680443e+05 3.231751e+05
2.545159e+01 2.598429e+05 3.131366e+05
2.584225e+01 2.516132e+05 3.034335e+05
2.623890e+01 2.436276e+05 2.939181e+05
2.664163e+01 2.358828e+05 2.845860e+05
2.705055e+01 2.284088e+05 2.757411e+05
2.746575e+01 2.210648e+05 2.671254e+05
2.788732e+01 2.140638e+05 2.587187e+05
2.831535e+01 2.072551e+05 2.506818e+05
2.874996e+01 2.007017e+05 2.428882e+05
2.919124e+01 1.943619e+05 2.353280e+05
2.963930e+01 1.881223e+05 2.279944e+05
3.009423e+01 1.821479e+05 2.208808e+05
3.055614e+01 1.763215e+05 2.137683e+05
3.102514e+01 1.706356e+05 2.070766e+05
3.150134e+01 1.650810e+05 2.004495e+05
3.198485e+01 1.598846e+05 1.941967e+05
3.247578e+01 1.547222e+05 1.881526e+05
3.297425e+01 1.497014e+05 1.821942e+05
3.348037e+01 1.449861e+05 1.764073e+05
3.399425e+01 1.403312e+05 1.708579e+05
3.451603e+01 1.358754e+05 1.654796e+05
3.504581e+01 1.315565e+05 1.602642e+05
3.558372e+01 1.273685e+05 1.551886e+05
3.612989e+01 1.232739e+05 1.502230e+05
3.668444e+01 1.192803e+05 1.453945e+05
3.724751e+01 1.153153e+05 1.407132e+05
3.781922e+01 1.115251e+05 1.363102e+05
3.839970e+01 1.079465e+05 1.319195e+05
3.898909e+01 1.044573e+05 1.277109e+05
3.958753e+01 1.010921e+05 1.237205e+05
4.019515e+01 9.764860e+04 1.197637e+05
4.081210e+01 9.447896e+04 1.158970e+05
4.143852e+01 9.142315e+04 1.121731e+05
4.207456e+01 8.842932e+04 1.085054e+05
4.272035e+01 8.549274e+04 1.049684e+05
4.337606e+01 8.273151e+04 1.015431e+05
4.404184e+01 8.003699e+04 9.826319e+04
4.471783e+01 7.738767e+04 9.502041e+04
4.540420e+01 7.486570e+04 9.196324e+04
4.610110e+01 7.243425e+04 8.892481e+04
4.680870e+01 7.005718e+04 8.604440e+04
4.752716e+01 6.775773e+04 8.326531e+04
4.825665e+01 6.550103e+04 8.056777e+04
4.899734e+01 6.324271e+04 7.786931e+04
4.974939e+01 6.115383e+04 7.529472e+04
5.051299e+01 5.913889e+04 7.286916e+04
5.128830e+01 5.718978e+04 7.046549e+04
5.207552e+01 5.527681e+04 6.816532e+04
5.287482e+01 5.343238e+04 6.589573e+04
5.368639e+01 5.161599e+04 6.367836e+04
5.451042e+01 4.986319e+04 6.155898e+04
5.534709e+01 4.818725e+04 5.950165e+04
5.619661e+01 4.654910e+04 5.747721e+04
5.705916e+01 4.496840e+04 5.555837e+04
5.793495e+01 4.343943e+04 5.371649e+04
5.882419e+01 4.197407e+04 5.189806e+04
