Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	2.5619e+03
1.5000e-03	0.0000e+00	2.5625e+03
2.0000e-03	0.0000e+00	2.5629e+03
2.5000e-03	0.0000e+00	2.5632e+03
3.0000e-03	0.0000e+00	2.5635e+03
3.5000e-03	0.0000e+00	2.5637e+03
4.0000e-03	0.0000e+00	2.5639e+03
4.5000e-03	0.0000e+00	2.5640e+03
5.0000e-03	0.0000e+00	2.5642e+03
5.5000e-03	0.0000e+00	2.5643e+03
6.0000e-03	0.0000e+00	2.5644e+03
6.5000e-03	0.0000e+00	2.5646e+03
7.0000e-03	0.0000e+00	2.5647e+03
7.5000e-03	0.0000e+00	2.5648e+03
8.0000e-03	0.0000e+00	2.5648e+03
8.5000e-03	0.0000e+00	2.5649e+03
9.0000e-03	0.0000e+00	2.5650e+03
9.5000e-03	0.0000e+00	2.5651e+03
1.0000e-02	0.0000e+00	2.5652e+03
1.5000e-02	0.0000e+00	2.5657e+03
2.0000e-02	0.0000e+00	2.5661e+03
2.5000e-02	0.0000e+00	2.5664e+03
3.0000e-02	0.0000e+00	2.5667e+03
3.5000e-02	0.0000e+00	2.5670e+03
4.0000e-02	0.0000e+00	2.5680e+03
4.5000e-02	0.0000e+00	2.5688e+03
5.0000e-02	0.0000e+00	2.5695e+03
5.5000e-02	0.0000e+00	2.5702e+03
6.0000e-02	0.0000e+00	2.5708e+03
6.5000e-02	0.0000e+00	2.5713e+03
7.0000e-02	0.0000e+00	2.5718e+03
7.5000e-02	0.0000e+00	2.5723e+03
8.0000e-02	0.0000e+00	2.5728e+03
8.5000e-02	0.0000e+00	2.5732e+03
9.0000e-02	0.0000e+00	2.5736e+03
9.5000e-02	0.0000e+00	2.5744e+03
1.0000e-01	0.0000e+00	2.5751e+03
1.5000e-01	0.0000e+00	2.5810e+03
2.0000e-01	0.0000e+00	2.5870e+03
2.5000e-01	0.0000e+00	2.5931e+03
3.0000e-01	0.0000e+00	2.5992e+03
3.5000e-01	0.0000e+00	2.6053e+03
4.0000e-01	0.0000e+00	2.6114e+03
4.5000e-01	0.0000e+00	2.6174e+03
5.0000e-01	9.2212e+08	2.6234e+03
5.0767e-01	8.9378e+08	2.6244e+03
5.1547e-01	8.6626e+08	2.6253e+03
5.2338e-01	8.3955e+08	2.6262e+03
5.3141e-01	8.1403e+08	2.6271e+03
5.3957e-01	7.8977e+08	2.6281e+03
5.4785e-01	7.6623e+08	2.6291e+03
5.5626e-01	7.4338e+08	2.6301e+03
5.6480e-01	7.2055e+08	2.6311e+03
5.7347e-01	6.9825e+08	2.6321e+03
5.8227e-01	6.7663e+08	2.6331e+03
5.9121e-01	6.5559e+08	2.6342e+03
6.0028e-01	6.3520e+08	2.6352e+03
6.0949e-01	6.1544e+08	2.6363e+03
6.1885e-01	5.9630e+08	2.6374e+03
6.2835e-01	5.7796e+08	2.6385e+03
6.3799e-01	5.6040e+08	2.6396e+03
6.4778e-01	5.4317e+08	2.6407e+03
6.5773e-01	5.2643e+08	2.6419e+03
6.6782e-01	5.1017e+08	2.6430e+03
6.7807e-01	4.9437e+08	2.6442e+03
6.8848e-01	4.7901e+08	2.6453e+03
6.9905e-01	4.6387e+08	2.6465e+03
7.0978e-01	4.4959e+08	2.6478e+03
7.2067e-01	4.3577e+08	2.6490e+03
7.3173e-01	4.2218e+08	2.6503e+03
7.4296e-01	4.0895e+08	2.6516e+03
7.5437e-01	3.9617e+08	2.6528e+03
7.6595e-01	3.8378e+08	2.6542e+03
7.7770e-01	3.7203e+08	2.6557e+03
7.8964e-01	3.6050e+08	2.6571e+03
8.0176e-01	3.4964e+08	2.6585e+03
8.1407e-01	3.3906e+08	2.6600e+03
8.2656e-01	3.2858e+08	2.6615e+03
