Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	5.7152e+04
1.5000e-03	0.0000e+00	5.7165e+04
2.0000e-03	0.0000e+00	5.7174e+04
2.5000e-03	0.0000e+00	5.7180e+04
3.0000e-03	0.0000e+00	5.7186e+04
3.5000e-03	0.0000e+00	5.7191e+04
4.0000e-03	0.0000e+00	5.7195e+04
4.5000e-03	0.0000e+00	5.7199e+04
5.0000e-03	0.0000e+00	5.7202e+04
5.5000e-03	0.0000e+00	5.7205e+04
6.0000e-03	0.0000e+00	5.7208e+04
6.5000e-03	0.0000e+00	5.7210e+04
7.0000e-03	0.0000e+00	5.7212e+04
7.5000e-03	0.0000e+00	5.7214e+04
8.0000e-03	0.0000e+00	5.7216e+04
8.5000e-03	0.0000e+00	5.7218e+04
9.0000e-03	0.0000e+00	5.7220e+04
9.5000e-03	0.0000e+00	5.7222e+04
1.0000e-02	0.0000e+00	5.7223e+04
1.5000e-02	0.0000e+00	5.7236e+04
2.0000e-02	0.0000e+00	5.7245e+04
2.5000e-02	0.0000e+00	5.7252e+04
3.0000e-02	0.0000e+00	5.7257e+04
3.5000e-02	0.0000e+00	5.7265e+04
4.0000e-02	0.0000e+00	5.7285e+04
4.5000e-02	0.0000e+00	5.7303e+04
5.0000e-02	2.2480e+11	5.7320e+04
5.1684e-02	2.1522e+11	5.7325e+04
5.3424e-02	2.0607e+11	5.7330e+04
5.5224e-02	1.9715e+11	5.7335e+04
5.7083e-02	1.8858e+11	5.7340e+04
5.9006e-02	1.8045e+11	5.7345e+04
6.0993e-02	1.7298e+11	5.7350e+04
6.3047e-02	1.6550e+11	5.7355e+04
6.5170e-02	1.5850e+11	5.7360e+04
6.7365e-02	1.5180e+11	5.7365e+04
6.9633e-02	1.4521e+11	5.7371e+04
7.1978e-02	1.3906e+11	5.7376e+04
7.4402e-02	1.3315e+11	5.7381e+04
7.6908e-02	1.2744e+11	5.7386e+04
7.9498e-02	1.2202e+11	5.7391e+04
8.2175e-02	1.1677e+11	5.7396e+04
8.4943e-02	1.1171e+11	5.7401e+04
8.7803e-02	1.0701e+11	5.7406e+04
9.0760e-02	1.0239e+11	5.7414e+04
9.3817e-02	9.7984e+10	5.7424e+04
9.6976e-02	9.3748e+10	5.7434e+04
1.0024e-01	8.9824e+10	5.7444e+04
1.0362e-01	8.6090e+10	5.7454e+04
1.0711e-01	8.2429e+10	5.7465e+04
1.1071e-01	7.8840e+10	5.7475e+04
1.1444e-01	7.5420e+10	5.7485e+04
1.1830e-01	7.2255e+10	5.7495e+04
1.2228e-01	6.9159e+10	5.7505e+04
1.2640e-01	6.6217e+10	5.7516e+04
1.3066e-01	6.3410e+10	5.7526e+04
1.3506e-01	6.0649e+10	5.7536e+04
1.3960e-01	5.8103e+10	5.7546e+04
1.4430e-01	5.5630e+10	5.7556e+04
1.4916e-01	5.3270e+10	5.7571e+04
1.5419e-01	5.1023e+10	5.7586e+04
1.5938e-01	4.8885e+10	5.7601e+04
1.6475e-01	4.6814e+10	5.7617e+04
1.7030e-01	4.4781e+10	5.7632e+04
1.7603e-01	4.2853e+10	5.7647e+04
1.8196e-01	4.1033e+10	5.7662e+04
1.8809e-01	3.9295e+10	5.7677e+04
1.9442e-01	3.7632e+10	5.7692e+04
2.0097e-01	3.6046e+10	5.7708e+04
2.0774e-01	3.4472e+10	5.7729e+04
2.1473e-01	3.2961e+10	5.7749e+04
2.2196e-01	3.1549e+10	5.7769e+04
2.2944e-01	3.0208e+10	5.7789e+04
2.3717e-01	2.8888e+10	5.7809e+04
2.4515e-01	2.7661e+10	5.7829e+04
2.5341e-01	2.6485e+10	5.7849e+04
2.6194e-01	2.5346e+10	5.7873e+04
