# Energy(MeV) Phi16 Phi84
6.217090e+00 5.277505e+08 5.939548e+08
6.303753e+00 5.156143e+08 5.801306e+08
6.391624e+00 5.038291e+08 5.664316e+08
6.480720e+00 4.923239e+08 5.527765e+08
6.571058e+00 4.810854e+08 5.396534e+08
6.662655e+00 4.700368e+08 5.267864e+08
6.755528e+00 4.592586e+08 5.141733e+08
6.849697e+00 4.487207e+08 5.017480e+08
6.945178e+00 4.384024e+08 4.897798e+08
7.041990e+00 4.284764e+08 4.782075e+08
7.140151e+00 4.189510e+08 4.662931e+08
7.239681e+00 4.095043e+08 4.551492e+08
7.340598e+00 4.000803e+08 4.442589e+08
7.442922e+00 3.905905e+08 4.336828e+08
7.546673e+00 3.814895e+08 4.232397e+08
7.651869e+00 3.727692e+08 4.130017e+08
7.758532e+00 3.639441e+08 4.028964e+08
7.866682e+00 3.552670e+08 3.933172e+08
7.976339e+00 3.468385e+08 3.838748e+08
8.087525e+00 3.385617e+08 3.746230e+08
8.200261e+00 3.304862e+08 3.654888e+08
8.314568e+00 3.225865e+08 3.565195e+08
8.430468e+00 3.149825e+08 3.480349e+08
8.547985e+00 3.074006e+08 3.395477e+08
8.667139e+00 3.000650e+08 3.312817e+08
8.787954e+00 2.927627e+08 3.230684e+08
8.910453e+00 2.857971e+08 3.150661e+08
9.034660e+00 2.788116e+08 3.072763e+08
9.160598e+00 2.721120e+08 2.998012e+08
9.288292e+00 2.656525e+08 2.925619e+08
9.417766e+00 2.592966e+08 2.854033e+08
9.549045e+00 2.530872e+08 2.783986e+08
9.682153e+00 2.470098e+08 2.716271e+08
9.817117e+00 2.410172e+08 2.648341e+08
9.953962e+00 2.352404e+08 2.583155e+08
1.009272e+01 2.295901e+08 2.519782e+08
1.023340e+01 2.239759e+08 2.457189e+08
1.037605e+01 2.184071e+08 2.395654e+08
1.052069e+01 2.130399e+08 2.336482e+08
1.066734e+01 2.077259e+08 2.278142e+08
1.081604e+01 2.025303e+08 2.221314e+08
1.096681e+01 1.976290e+08 2.166079e+08
1.111968e+01 1.927041e+08 2.112134e+08
1.127468e+01 1.880089e+08 2.059846e+08
1.143184e+01 1.831992e+08 2.007934e+08
1.159120e+01 1.785873e+08 1.958036e+08
1.175277e+01 1.741119e+08 1.908940e+08
1.191660e+01 1.697629e+08 1.860512e+08
1.208271e+01 1.655917e+08 1.814378e+08
1.225114e+01 1.613995e+08 1.769440e+08
1.242191e+01 1.572500e+08 1.724237e+08
1.259506e+01 1.532738e+08 1.680362e+08
1.277063e+01 1.493609e+08 1.637475e+08
1.294865e+01 1.456248e+08 1.595116e+08
1.312915e+01 1.418814e+08 1.554371e+08
1.331216e+01 1.382350e+08 1.514455e+08
1.349772e+01 1.346831e+08 1.475791e+08
1.368587e+01 1.312668e+08 1.438257e+08
1.387665e+01 1.279422e+08 1.400995e+08
1.407008e+01 1.246399e+08 1.364879e+08
1.426621e+01 1.213220e+08 1.329615e+08
1.446507e+01 1.181247e+08 1.294781e+08
1.466671e+01 1.149860e+08 1.260859e+08
1.487115e+01 1.119896e+08 1.228453e+08
1.507845e+01 1.090718e+08 1.196861e+08
1.528864e+01 1.062113e+08 1.165811e+08
1.550175e+01 1.033438e+08 1.135050e+08
1.571784e+01 1.005892e+08 1.105146e+08
1.593694e+01 9.794529e+07 1.076033e+08
1.615909e+01 9.531341e+07 1.047268e+08
1.638434e+01 9.275095e+07 1.019648e+08
1.661273e+01 9.022771e+07 9.925759e+07
1.684430e+01 8.779455e+07 9.656232e+07
1.707910e+01 8.545158e+07 9.400986e+07
1.731717e+01 8.314939e+07 9.151536e+07
1.755856e+01 8.087184e+07 8.906216e+07
1.780332e+01 7.866937e+07 8.668077e+07
1.805149e+01 7.656492e+07 8.434988e+07
1.830312e+01 7.443553e+07 8.205232e+07
1.855825e+01 7.240879e+07 7.977719e+07
1.881694e+01 7.038025e+07 7.758392e+07
1.907924e+01 6.843228e+07 7.544069e+07
1.934520e+01 6.652693e+07 7.337064e+07
1.961486e+01 6.467687e+07 7.133309e+07
1.988828e+01 6.284800e+07 6.935269e+07
2.016551e+01 6.107708e+07 6.739433e+07
2.044661e+01 5.938043e+07 6.548332e+07
2.073162e+01 5.767290e+07 6.365081e+07
2.102061e+01 5.598201e+07 6.184450e+07
2.131362e+01 5.436561e+07 6.011884e+07
2.161073e+01 5.280041e+07 5.845137e+07
2.191197e+01 5.129462e+07 5.681033e+07
2.221741e+01 4.978730e+07 5.520136e+07
2.252711e+01 4.833105e+07 5.360174e+07
2.284112e+01 4.692451e+07 5.206593e+07
2.315951e+01 4.556777e+07 5.057195e+07
2.348235e+01 4.425901e+07 4.911552e+07
2.380968e+01 4.294766e+07 4.769251e+07
2.414157e+01 4.169917e+07 4.630324e+07
2.447809e+01 4.041483e+07 4.494368e+07
2.481930e+01 3.919765e+07 4.362159e+07
2.516527e+01 3.803279e+07 4.233008e+07
2.551606e+01 3.691577e+07 4.108673e+07
2.587174e+01 3.578194e+07 3.988399e+07
2.623238e+01 3.468522e+07 3.868836e+07
2.659804e+01 3.361748e+07 3.753950e+07
2.696881e+01 3.257727e+07 3.639926e+07
2.734474e+01 3.158661e+07 3.531450e+07
2.772591e+01 3.060978e+07 3.422330e+07
2.811239e+01 2.963012e+07 3.317556e+07
2.850426e+01 2.869756e+07 3.215312e+07
2.890160e+01 2.780972e+07 3.114674e+07
2.930447e+01 2.694595e+07 3.017223e+07
2.971296e+01 2.607594e+07 2.924398e+07
3.012714e+01 2.523511e+07 2.833930e+07
3.054710e+01 2.444253e+07 2.746053e+07
3.097291e+01 2.365749e+07 2.660479e+07
3.140465e+01 2.290192e+07 2.577464e+07
3.184242e+01 2.217051e+07 2.496952e+07
3.228628e+01 2.147448e+07 2.418130e+07
3.273634e+01 2.078387e+07 2.341407e+07
3.319266e+01 2.010165e+07 2.267069e+07
3.365535e+01 1.944374e+07 2.194563e+07
3.412449e+01 1.880024e+07 2.124254e+07
3.460016e+01 1.817956e+07 2.055729e+07
3.508247e+01 1.758481e+07 1.988751e+07
3.557150e+01 1.700035e+07 1.924250e+07
3.606735e+01 1.642074e+07 1.860865e+07
3.657011e+01 1.584548e+07 1.800047e+07
3.707988e+01 1.530849e+07 1.740501e+07
3.759675e+01 1.479178e+07 1.682363e+07
3.812083e+01 1.428740e+07 1.625680e+07
3.865221e+01 1.378852e+07 1.571035e+07
3.919100e+01 1.331070e+07 1.518407e+07
3.973730e+01 1.285457e+07 1.467523e+07
4.029122e+01 1.240072e+07 1.417868e+07
4.085286e+01 1.196789e+07 1.368472e+07
4.142232e+01 1.154019e+07 1.320471e+07
4.199973e+01 1.113008e+07 1.274400e+07
4.258518e+01 1.073510e+07 1.230111e+07
4.317880e+01 1.034869e+07 1.187049e+07
4.378069e+01 9.979326e+06 1.145449e+07
4.439097e+01 9.611206e+06 1.104657e+07
4.500975e+01 9.257106e+06 1.065108e+07
4.563716e+01 8.905181e+06 1.026785e+07
4.627332e+01 8.567361e+06 9.898413e+06
4.691835e+01 8.245861e+06 9.537518e+06
4.757236e+01 7.942406e+06 9.191995e+06
4.823549e+01 7.636515e+06 8.853961e+06
4.890787e+01 7.337253e+06 8.529329e+06
4.958962e+01 7.047757e+06 8.214711e+06
5.028087e+01 6.777344e+06 7.913903e+06
5.098176e+01 6.517565e+06 7.618558e+06
5.169242e+01 6.258042e+06 7.336535e+06
5.241298e+01 6.002161e+06 7.058371e+06
5.314359e+01 5.761413e+06 6.791888e+06
5.388438e+01 5.538596e+06 6.526830e+06
5.463550e+01 5.315273e+06 6.277035e+06
5.539709e+01 5.085884e+06 6.030507e+06
5.616930e+01 4.867416e+06 5.796282e+06
5.695227e+01 4.664899e+06 5.568312e+06
5.774615e+01 4.465116e+06 5.346424e+06
5.855110e+01 4.269255e+06 5.134592e+06
5.936727e+01 4.086627e+06 4.929888e+06
6.019482e+01 3.905601e+06 4.732644e+06
6.103390e+01 3.731741e+06 4.544275e+06
