Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	4.8578e+05
1.5000e-03	0.0000e+00	4.8588e+05
2.0000e-03	0.0000e+00	4.8595e+05
2.5000e-03	0.0000e+00	4.8601e+05
3.0000e-03	0.0000e+00	4.8606e+05
3.5000e-03	0.0000e+00	4.8610e+05
4.0000e-03	0.0000e+00	4.8613e+05
4.5000e-03	0.0000e+00	4.8616e+05
5.0000e-03	0.0000e+00	4.8619e+05
5.5000e-03	0.0000e+00	4.8621e+05
6.0000e-03	0.0000e+00	4.8623e+05
6.5000e-03	0.0000e+00	4.8625e+05
7.0000e-03	0.0000e+00	4.8627e+05
7.5000e-03	0.0000e+00	4.8629e+05
8.0000e-03	0.0000e+00	4.8630e+05
8.5000e-03	0.0000e+00	4.8632e+05
9.0000e-03	0.0000e+00	4.8633e+05
9.5000e-03	0.0000e+00	4.8635e+05
1.0000e-02	0.0000e+00	4.8636e+05
1.5000e-02	0.0000e+00	4.8646e+05
2.0000e-02	0.0000e+00	4.8653e+05
2.5000e-02	0.0000e+00	4.8659e+05
3.0000e-02	0.0000e+00	4.8664e+05
3.5000e-02	0.0000e+00	4.8670e+05
4.0000e-02	0.0000e+00	4.8686e+05
4.5000e-02	0.0000e+00	4.8701e+05
5.0000e-02	0.0000e+00	4.8714e+05
5.5000e-02	0.0000e+00	4.8726e+05
6.0000e-02	0.0000e+00	4.8737e+05
6.5000e-02	0.0000e+00	4.8747e+05
7.0000e-02	0.0000e+00	4.8756e+05
7.5000e-02	0.0000e+00	4.8764e+05
8.0000e-02	0.0000e+00	4.8772e+05
8.5000e-02	0.0000e+00	4.8780e+05
9.0000e-02	0.0000e+00	4.8788e+05
9.5000e-02	0.0000e+00	4.8801e+05
1.0000e-01	0.0000e+00	4.8814e+05
1.5000e-01	0.0000e+00	4.8919e+05
2.0000e-01	0.0000e+00	4.9025e+05
2.5000e-01	0.0000e+00	4.9134e+05
3.0000e-01	0.0000e+00	4.9243e+05
3.5000e-01	0.0000e+00	4.9351e+05
4.0000e-01	0.0000e+00	4.9460e+05
4.5000e-01	0.0000e+00	4.9567e+05
5.0000e-01	0.0000e+00	4.9674e+05
5.5000e-01	0.0000e+00	4.9779e+05
6.0000e-01	0.0000e+00	4.9883e+05
6.5000e-01	0.0000e+00	4.9984e+05
7.0000e-01	0.0000e+00	5.0084e+05
7.5000e-01	0.0000e+00	5.0185e+05
8.0000e-01	0.0000e+00	5.0291e+05
8.5000e-01	0.0000e+00	5.0397e+05
9.0000e-01	0.0000e+00	5.0503e+05
9.5000e-01	0.0000e+00	5.0610e+05
1.0000e+00	1.1192e+11	5.0717e+05
1.0139e+00	1.0955e+11	5.0747e+05
1.0281e+00	1.0723e+11	5.0777e+05
1.0424e+00	1.0498e+11	5.0808e+05
1.0569e+00	1.0277e+11	5.0839e+05
1.0717e+00	1.0060e+11	5.0871e+05
1.0866e+00	9.8466e+10	5.0902e+05
1.1018e+00	9.6386e+10	5.0935e+05
1.1171e+00	9.4352e+10	5.0969e+05
1.1327e+00	9.2359e+10	5.1002e+05
1.1485e+00	9.0404e+10	5.1035e+05
1.1645e+00	8.8489e+10	5.1070e+05
1.1807e+00	8.6611e+10	5.1105e+05
1.1972e+00	8.4769e+10	5.1140e+05
1.2139e+00	8.2976e+10	5.1176e+05
1.2308e+00	8.1216e+10	5.1213e+05
1.2479e+00	7.9490e+10	5.1249e+05
1.2653e+00	7.7799e+10	5.1286e+05
1.2830e+00	7.6139e+10	5.1325e+05
1.3009e+00	7.4506e+10	5.1363e+05
1.3190e+00	7.2912e+10	5.1402e+05
1.3374e+00	7.1337e+10	5.1441e+05
1.3560e+00	6.9801e+10	5.1481e+05
1.3749e+00	6.8296e+10	5.1522e+05
1.3941e+00	6.6824e+10	5.1563e+05
1.4135e+00	6.5392e+10	5.1604e+05
1.4332e+00	6.3987e+10	5.1647e+05
1.4532e+00	6.2606e+10	5.1690e+05
1.4735e+00	6.1259e+10	5.1733e+05
1.4940e+00	5.9939e+10	5.1777e+05
1.5148e+00	5.8647e+10	5.1822e+05
1.5359e+00	5.7380e+10	5.1867e+05
1.5573e+00	5.6138e+10	5.1913e+05
1.5791e+00	5.4922e+10	5.1959e+05
1.6011e+00	5.3723e+10	5.2007e+05
1.6234e+00	5.2548e+10	5.2055e+05
1.6460e+00	5.1396e+10	5.2103e+05
1.6690e+00	5.0269e+10	5.2152e+05
1.6922e+00	4.9170e+10	5.2202e+05
1.7158e+00	4.8099e+10	5.2252e+05
1.7397e+00	4.7050e+10	5.2304e+05
1.7640e+00	4.6022e+10	5.2355e+05
1.7886e+00	4.5011e+10	5.2408e+05
1.8135e+00	4.4024e+10	5.2461e+05
1.8388e+00	4.3061e+10	5.2516e+05
1.8644e+00	4.2118e+10	5.2570e+05
1.8904e+00	4.1195e+10	5.2626e+05
1.9167e+00	4.0291e+10	5.2682e+05
1.9435e+00	3.9406e+10	5.2740e+05
1.9706e+00	3.8539e+10	5.2797e+05
1.9980e+00	3.7690e+10	5.2856e+05
2.0259e+00	3.6858e+10	5.2916e+05
2.0541e+00	3.6043e+10	5.2976e+05
2.0828e+00	3.5243e+10	5.3037e+05
2.1118e+00	3.4457e+10	5.3099e+05
2.1412e+00	3.3687e+10	5.3162e+05
2.1711e+00	3.2933e+10	5.3226e+05
2.2013e+00	3.2196e+10	5.3291e+05
2.2320e+00	3.1473e+10	5.3356e+05
2.2631e+00	3.0771e+10	5.3422e+05
2.2947e+00	3.0077e+10	5.3490e+05
2.3267e+00	2.9395e+10	5.3558e+05
2.3591e+00	2.8730e+10	5.3627e+05
2.3920e+00	2.8080e+10	5.3698e+05
2.4253e+00	2.7446e+10	5.3769e+05
2.4591e+00	2.6826e+10	5.3841e+05
2.4934e+00	2.6221e+10	5.3914e+05
2.5282e+00	2.5629e+10	5.3988e+05
2.5634e+00	2.5050e+10	5.3999e+05
2.5991e+00	2.4482e+10	5.3925e+05
2.6354e+00	2.3926e+10	5.3966e+05
2.6721e+00	2.3382e+10	5.4033e+05
2.7094e+00	2.2850e+10	5.4113e+05
2.7471e+00	2.2329e+10	5.4193e+05
2.7854e+00	2.1819e+10	5.4274e+05
2.8242e+00	2.1319e+10	5.4357e+05
2.8636e+00	2.0831e+10	5.4441e+05
2.9035e+00	2.0353e+10	5.4525e+05
2.9440e+00	1.9881e+10	5.4611e+05
2.9850e+00	1.9425e+10	5.4699e+05
3.0266e+00	1.8979e+10	5.4787e+05
3.0688e+00	1.8541e+10	5.4876e+05
3.1116e+00	1.8111e+10	5.4967e+05
3.1550e+00	1.7691e+10	5.5059e+05
3.1990e+00	1.7280e+10	5.5152e+05
3.2436e+00	1.6878e+10	5.5247e+05
3.2888e+00	1.6484e+10	5.5343e+05
3.3346e+00	1.6099e+10	5.5440e+05
3.3811e+00	1.5721e+10	5.5538e+05
3.4282e+00	1.5353e+10	5.5638e+05
3.4760e+00	1.4991e+10	5.5739e+05
3.5245e+00	1.4638e+10	5.5841e+05
3.5736e+00	1.4292e+10	5.5945e+05
3.6234e+00	1.3955e+10	5.6051e+05
3.6739e+00	1.3624e+10	5.6158e+05
3.7251e+00	1.3300e+10	5.6266e+05
3.7771e+00	1.2984e+10	5.6375e+05
3.8297e+00	1.2673e+10	5.6486e+05
3.8831e+00	1.2369e+10	5.6599e+05
3.9372e+00	1.2072e+10	5.6713e+05
3.9921e+00	1.1781e+10	5.6829e+05
4.0478e+00	1.1496e+10	5.6946e+05
4.1042e+00	1.1218e+10	5.7065e+05
4.1614e+00	1.0947e+10	5.7185e+05
4.2194e+00	1.0682e+10	5.7307e+05
4.2782e+00	1.0426e+10	5.7431e+05
4.3379e+00	1.0173e+10	5.7556e+05
4.3983e+00	9.9256e+09	5.7683e+05
4.4596e+00	9.6844e+09	5.7812e+05
4.5218e+00	9.4474e+09	5.7943e+05
4.5848e+00	9.2160e+09	5.8075e+05
4.6487e+00	8.9899e+09	5.8209e+05
4.7135e+00	8.7695e+09	5.8344e+05
4.7792e+00	8.5545e+09	5.8481e+05
4.8459e+00	8.3444e+09	5.8620e+05
4.9134e+00	8.1391e+09	5.8761e+05
4.9819e+00	7.9390e+09	5.8904e+05
5.0513e+00	7.7431e+09	5.9048e+05
5.1218e+00	7.5517e+09	5.9194e+05
5.1932e+00	7.3652e+09	5.9340e+05
5.2655e+00	7.1812e+09	5.9477e+05
5.3389e+00	7.0019e+09	5.9611e+05
5.4134e+00	6.8276e+09	5.9763e+05
5.4888e+00	6.6562e+09	5.9918e+05
5.5653e+00	6.4886e+09	6.0075e+05
5.6429e+00	6.3259e+09	6.0234e+05
5.7216e+00	6.1654e+09	6.0396e+05
5.8013e+00	6.0091e+09	6.0559e+05
5.8822e+00	5.8565e+09	6.0724e+05
5.9642e+00	5.7072e+09	6.0891e+05
6.0473e+00	5.5617e+09	6.1060e+05
