K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	0.000164302433	1.43756307e-06
208.492498	0.000163588638	9.49324518e-07
286.1817	0.00013119336	7.50900671e-07
379.146154	0.000100513365	5.99624741e-07
489.634978	7.37054469e-05	4.68719783e-07
617.822968	5.83334931e-05	3.93481779e-07
760.745065	4.82484219e-05	3.41436803e-07
921.825755	4.14321004e-05	2.96332383e-07
1101.53811	3.65369304e-05	2.69260904e-07
1298.94612	3.19201539e-05	2.39227678e-07
1518.69324	2.82264176e-05	2.15105003e-07
1760.66007	2.50402758e-05	1.94625992e-07
2029.11821	2.17419302e-05	1.71928197e-07
2324.61411	1.91711283e-05	1.56298519e-07
2646.42525	1.66114916e-05	1.39095018e-07
2999.57281	1.42784888e-05	1.23737337e-07
3383.9766	1.21337642e-05	1.09809489e-07
3804.16865	1.02755314e-05	9.64818224e-08
4265.29487	8.77341765e-06	8.54753243e-08
