K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	2.28960194e-05	5.72638236e-07
208.492498	2.5630752e-05	3.99046792e-07
286.1817	2.92644596e-05	3.74789754e-07
379.146154	3.09267466e-05	3.49848631e-07
489.634978	3.1696182e-05	3.22671806e-07
617.822968	3.21769999e-05	3.06927866e-07
760.745065	3.24683623e-05	2.94267336e-07
921.825755	3.22024563e-05	2.74535058e-07
1101.53811	3.07506036e-05	2.59618786e-07
1298.94612	2.88205621e-05	2.38922223e-07
1518.69324	2.61129077e-05	2.17464909e-07
1760.66007	2.3492623e-05	1.98151884e-07
2029.11821	2.12165183e-05	1.7852472e-07
2324.61411	1.84429873e-05	1.61146827e-07
2646.42525	1.63990848e-05	1.45279308e-07
2999.57281	1.42590472e-05	1.29987936e-07
3383.9766	1.19533428e-05	1.1457667e-07
3804.16865	1.02736261e-05	1.01420512e-07
4265.29487	8.55879893e-06	8.87553287e-08
