K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	2.49437074e-05	5.42651758e-07
208.492498	2.74583235e-05	3.75601022e-07
286.1817	2.94458075e-05	3.42369205e-07
379.146154	3.02404676e-05	3.15423552e-07
489.634978	3.19309195e-05	2.95501242e-07
617.822968	3.30404127e-05	2.83862128e-07
760.745065	3.34665505e-05	2.72722957e-07
921.825755	3.25938022e-05	2.52159426e-07
1101.53811	3.0794868e-05	2.37204901e-07
1298.94612	2.90724244e-05	2.19087e-07
1518.69324	2.66285276e-05	2.00490079e-07
1760.66007	2.37538591e-05	1.81905025e-07
2029.11821	2.0873133e-05	1.61654519e-07
2324.61411	1.88351108e-05	1.48665686e-07
2646.42525	1.62843578e-05	1.32156297e-07
2999.57281	1.40940974e-05	1.17970448e-07
3383.9766	1.21432826e-05	1.05415571e-07
3804.16865	1.04536174e-05	9.33836717e-08
4265.29487	8.68709419e-06	8.16183085e-08
