K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	0.00215130039	5.38734103e-06
208.492498	0.000699748343	2.05868608e-06
286.1817	0.000272774683	1.14937171e-06
379.146154	0.000122917263	7.12269342e-07
489.634978	6.4222395e-05	4.72645435e-07
617.822968	4.08538697e-05	3.55705108e-07
760.745065	3.26642839e-05	3.03440596e-07
921.825755	2.9167666e-05	2.68518272e-07
1101.53811	2.6927903e-05	2.49603569e-07
1298.94612	2.42623976e-05	2.25167643e-07
1518.69324	2.20668333e-05	2.05289831e-07
1760.66007	2.04166439e-05	1.89655369e-07
2029.11821	1.78067703e-05	1.67880501e-07
2324.61411	1.62102052e-05	1.5504378e-07
2646.42525	1.39264726e-05	1.37365651e-07
2999.57281	1.21376099e-05	1.23026535e-07
3383.9766	1.06436121e-05	1.10887545e-07
3804.16865	8.98996922e-06	9.72843473e-08
4265.29487	7.62346693e-06	8.58771996e-08
