K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	0.000279135633	1.81178623e-06
208.492498	0.00020658021	1.03491558e-06
286.1817	0.000137605809	7.48476219e-07
379.146154	8.92655982e-05	5.51673709e-07
489.634978	6.3699161e-05	4.26019084e-07
617.822968	4.90981776e-05	3.52921805e-07
760.745065	4.0849773e-05	3.07132618e-07
921.825755	3.59024925e-05	2.69660685e-07
1101.53811	3.22343627e-05	2.47225967e-07
1298.94612	2.92823011e-05	2.2397092e-07
1518.69324	2.66438099e-05	2.04274394e-07
1760.66007	2.35204307e-05	1.84365878e-07
2029.11821	2.08561302e-05	1.64579312e-07
2324.61411	1.8292397e-05	1.49214367e-07
2646.42525	1.59522943e-05	1.33213269e-07
2999.57281	1.36771675e-05	1.18350721e-07
3383.9766	1.20694791e-05	1.07024779e-07
3804.16865	1.01407139e-05	9.36613787e-08
4265.29487	8.42351065e-06	8.18409887e-08
