K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	2.58944232e-05	6.12968528e-07
208.492498	2.82393653e-05	4.1960805e-07
286.1817	3.17399545e-05	3.89282742e-07
379.146154	3.273842e-05	3.57558618e-07
489.634978	3.52034368e-05	3.37085611e-07
617.822968	3.68498064e-05	3.25436706e-07
760.745065	3.70728825e-05	3.11425503e-07
921.825755	3.61935351e-05	2.88161356e-07
1101.53811	3.53942606e-05	2.75687471e-07
1298.94612	3.23870436e-05	2.50625825e-07
1518.69324	2.96871306e-05	2.29393576e-07
1760.66007	2.66893779e-05	2.08901043e-07
2029.11821	2.37633215e-05	1.86835065e-07
2324.61411	2.08810204e-05	1.69524251e-07
2646.42525	1.84569002e-05	1.523462e-07
2999.57281	1.58190698e-05	1.3530571e-07
3383.9766	1.33933506e-05	1.1983264e-07
3804.16865	1.12328189e-05	1.04760926e-07
4265.29487	9.65350891e-06	9.30966658e-08
