K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	4.24315346e-05	7.06281294e-07
208.492498	3.08095213e-05	3.964459e-07
286.1817	2.74836174e-05	3.29137318e-07
379.146154	2.73080386e-05	2.97900277e-07
489.634978	2.8088871e-05	2.75259517e-07
617.822968	2.95422646e-05	2.66515263e-07
760.745065	2.98188942e-05	2.55558484e-07
921.825755	2.89852496e-05	2.3602134e-07
1101.53811	2.78992949e-05	2.24065698e-07
1298.94612	2.6316281e-05	2.06839167e-07
1518.69324	2.39086013e-05	1.88493013e-07
1760.66007	2.16466338e-05	1.72276954e-07
2029.11821	1.92656015e-05	1.54062093e-07
2324.61411	1.75029675e-05	1.42150979e-07
2646.42525	1.54400142e-05	1.27629658e-07
2999.57281	1.33339462e-05	1.13793518e-07
3383.9766	1.14719644e-05	1.01601069e-07
3804.16865	9.77798046e-06	8.95497517e-08
4265.29487	8.28618546e-06	7.90295476e-08
