K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	6.55717839e-05	9.89632785e-07
208.492498	4.53229726e-05	5.41007884e-07
286.1817	3.63348902e-05	4.2521163e-07
379.146154	3.25909566e-05	3.65299125e-07
489.634978	3.100831e-05	3.24392689e-07
617.822968	3.17494867e-05	3.09743435e-07
760.745065	3.22056508e-05	2.97658402e-07
921.825755	3.14091533e-05	2.75328164e-07
1101.53811	3.05097936e-05	2.62590435e-07
1298.94612	2.8347615e-05	2.40624117e-07
1518.69324	2.58126847e-05	2.19580632e-07
1760.66007	2.34483228e-05	2.01068239e-07
2029.11821	2.11562364e-05	1.81081642e-07
2324.61411	1.90375992e-05	1.66319905e-07
2646.42525	1.65831595e-05	1.4842152e-07
2999.57281	1.42462652e-05	1.32012305e-07
3383.9766	1.22817594e-05	1.18011441e-07
3804.16865	1.03807858e-05	1.03599394e-07
4265.29487	8.85914704e-06	9.17693942e-08
