K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	3.04576173e-05	6.18916735e-07
208.492498	2.88402982e-05	3.97048235e-07
286.1817	2.89488775e-05	3.49942183e-07
379.146154	2.95506227e-05	3.21264673e-07
489.634978	3.11756353e-05	3.00731087e-07
617.822968	3.23634395e-05	2.89277481e-07
760.745065	3.23021498e-05	2.75829384e-07
921.825755	3.21422493e-05	2.57736239e-07
1101.53811	3.03760432e-05	2.42445603e-07
1298.94612	2.85176055e-05	2.23276619e-07
1518.69324	2.58962879e-05	2.03422836e-07
1760.66007	2.34898627e-05	1.86093704e-07
2029.11821	2.09065724e-05	1.66418682e-07
2324.61411	1.87765934e-05	1.52670574e-07
2646.42525	1.65742064e-05	1.3711782e-07
2999.57281	1.41596576e-05	1.21593736e-07
3383.9766	1.20513913e-05	1.07979563e-07
3804.16865	1.03201381e-05	9.5394452e-08
4265.29487	8.71608649e-06	8.4044729e-08
