K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	0.00316789109	9.37970963e-06
208.492498	0.00184808479	4.80958439e-06
286.1817	0.000907246701	3.01959204e-06
379.146154	0.000450966131	1.96947389e-06
489.634978	0.000234602077	1.30538086e-06
617.822968	0.0001322626	9.24805319e-07
760.745065	8.21698309e-05	6.95410549e-07
921.825755	5.63405796e-05	5.39237134e-07
1101.53811	4.2094377e-05	4.50934307e-07
1298.94612	3.33354138e-05	3.81378068e-07
1518.69324	2.60072618e-05	3.22049319e-07
1760.66007	2.21184833e-05	2.85260657e-07
2029.11821	1.89833051e-05	2.50494535e-07
2324.61411	1.64397587e-05	2.25644963e-07
2646.42525	1.41618171e-05	2.0019249e-07
2999.57281	1.23257279e-05	1.79176854e-07
3383.9766	1.01907565e-05	1.56818522e-07
3804.16865	8.74053016e-06	1.38643976e-07
4265.29487	7.40569857e-06	1.22339067e-07
