K [MeV] ;  Flux [cm^{-2} sr^{-1} s^{-1} MeV^{-1}]; stat err 
148.359242	2.62205251e-05	6.41206149e-07
208.492498	2.67687003e-05	4.26203663e-07
286.1817	2.79095129e-05	3.82139125e-07
379.146154	3.00954155e-05	3.60035308e-07
489.634978	3.16739388e-05	3.36310174e-07
617.822968	3.23020048e-05	3.2051029e-07
760.745065	3.314637e-05	3.09793306e-07
921.825755	3.23045323e-05	2.86445145e-07
1101.53811	3.06518135e-05	2.69985006e-07
1298.94612	2.85602741e-05	2.47720597e-07
1518.69324	2.66997422e-05	2.29019994e-07
1760.66007	2.33877608e-05	2.05905623e-07
2029.11821	2.11941559e-05	1.85820723e-07
2324.61411	1.8632489e-05	1.68674716e-07
2646.42525	1.62218037e-05	1.50465164e-07
2999.57281	1.42007707e-05	1.35079794e-07
3383.9766	1.21814795e-05	1.2043775e-07
3804.16865	1.03418459e-05	1.05951882e-07
4265.29487	8.82279868e-06	9.38256597e-08
