Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
1.0000e-03	0.0000e+00	2.7248e+04
1.5000e-03	0.0000e+00	2.7253e+04
2.0000e-03	0.0000e+00	2.7258e+04
2.5000e-03	0.0000e+00	2.7261e+04
3.0000e-03	0.0000e+00	2.7263e+04
3.5000e-03	0.0000e+00	2.7266e+04
4.0000e-03	0.0000e+00	2.7268e+04
4.5000e-03	0.0000e+00	2.7269e+04
5.0000e-03	0.0000e+00	2.7271e+04
5.5000e-03	0.0000e+00	2.7272e+04
6.0000e-03	0.0000e+00	2.7273e+04
6.5000e-03	0.0000e+00	2.7275e+04
7.0000e-03	0.0000e+00	2.7276e+04
7.5000e-03	0.0000e+00	2.7277e+04
8.0000e-03	0.0000e+00	2.7278e+04
8.5000e-03	0.0000e+00	2.7278e+04
9.0000e-03	0.0000e+00	2.7279e+04
9.5000e-03	0.0000e+00	2.7280e+04
1.0000e-02	0.0000e+00	2.7281e+04
1.5000e-02	0.0000e+00	2.7287e+04
2.0000e-02	0.0000e+00	2.7291e+04
2.5000e-02	0.0000e+00	2.7294e+04
3.0000e-02	0.0000e+00	2.7297e+04
3.5000e-02	0.0000e+00	2.7300e+04
4.0000e-02	0.0000e+00	2.7310e+04
4.5000e-02	0.0000e+00	2.7318e+04
5.0000e-02	1.6609e+11	2.7325e+04
5.0834e-02	1.6240e+11	2.7327e+04
5.1681e-02	1.5883e+11	2.7328e+04
5.2543e-02	1.5531e+11	2.7329e+04
5.3418e-02	1.5197e+11	2.7330e+04
5.4309e-02	1.4866e+11	2.7331e+04
5.5214e-02	1.4535e+11	2.7333e+04
5.6135e-02	1.4210e+11	2.7334e+04
5.7071e-02	1.3889e+11	2.7335e+04
5.8022e-02	1.3581e+11	2.7336e+04
5.8989e-02	1.3281e+11	2.7337e+04
5.9973e-02	1.2986e+11	2.7338e+04
6.0973e-02	1.2701e+11	2.7340e+04
6.1989e-02	1.2424e+11	2.7341e+04
6.3022e-02	1.2152e+11	2.7342e+04
6.4073e-02	1.1884e+11	2.7343e+04
6.5141e-02	1.1622e+11	2.7344e+04
6.6227e-02	1.1367e+11	2.7346e+04
6.7331e-02	1.1117e+11	2.7347e+04
6.8454e-02	1.0872e+11	2.7348e+04
6.9595e-02	1.0633e+11	2.7349e+04
7.0755e-02	1.0399e+11	2.7350e+04
7.1935e-02	1.0171e+11	2.7351e+04
7.3134e-02	9.9450e+10	2.7353e+04
7.4353e-02	9.7258e+10	2.7354e+04
7.5593e-02	9.5121e+10	2.7355e+04
7.6853e-02	9.3028e+10	2.7356e+04
7.8134e-02	9.0940e+10	2.7357e+04
7.9436e-02	8.8921e+10	2.7359e+04
8.0761e-02	8.6904e+10	2.7360e+04
8.2107e-02	8.5025e+10	2.7361e+04
8.3476e-02	8.3209e+10	2.7362e+04
8.4867e-02	8.1384e+10	2.7363e+04
8.6282e-02	7.9597e+10	2.7364e+04
