Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
2.7908e-01	1.5146e+10	2.4711e+04
2.8373e-01	1.4825e+10	2.4716e+04
2.8846e-01	1.4511e+10	2.4721e+04
2.9327e-01	1.4197e+10	2.4727e+04
2.9816e-01	1.3887e+10	2.4732e+04
3.0313e-01	1.3592e+10	2.4737e+04
3.0818e-01	1.3294e+10	2.4742e+04
3.1332e-01	1.2997e+10	2.4748e+04
3.1854e-01	1.2714e+10	2.4754e+04
3.2385e-01	1.2441e+10	2.4760e+04
3.2925e-01	1.2167e+10	2.4767e+04
3.3474e-01	1.1901e+10	2.4773e+04
3.4032e-01	1.1645e+10	2.4779e+04
3.4600e-01	1.1397e+10	2.4785e+04
3.5176e-01	1.1146e+10	2.4792e+04
3.5763e-01	1.0903e+10	2.4798e+04
3.6359e-01	1.0671e+10	2.4804e+04
3.6965e-01	1.0436e+10	2.4811e+04
3.7581e-01	1.0204e+10	2.4818e+04
3.8208e-01	9.9852e+09	2.4825e+04
3.8845e-01	9.7665e+09	2.4833e+04
3.9492e-01	9.5553e+09	2.4840e+04
4.0151e-01	9.3504e+09	2.4847e+04
4.0820e-01	9.1489e+09	2.4854e+04
4.1501e-01	8.9460e+09	2.4862e+04
4.2192e-01	8.7480e+09	2.4869e+04
4.2896e-01	8.5525e+09	2.4877e+04
4.3611e-01	8.3664e+09	2.4885e+04
4.4338e-01	8.1863e+09	2.4894e+04
4.5077e-01	8.0109e+09	2.4902e+04
4.5829e-01	7.8389e+09	2.4910e+04
4.6593e-01	7.6696e+09	2.4919e+04
4.7369e-01	7.5043e+09	2.4927e+04
4.8159e-01	7.3427e+09	2.4936e+04
4.8962e-01	7.1812e+09	2.4945e+04
4.9778e-01	7.0249e+09	2.4954e+04
5.0608e-01	6.8747e+09	2.4963e+04
5.1452e-01	6.7274e+09	2.4972e+04
5.2309e-01	6.5826e+09	2.4981e+04
5.3181e-01	6.4356e+09	2.4990e+04
5.4068e-01	6.2929e+09	2.5000e+04
5.4969e-01	6.1550e+09	2.5010e+04
5.5886e-01	6.0226e+09	2.5020e+04
5.6817e-01	5.8903e+09	2.5030e+04
5.7765e-01	5.7585e+09	2.5040e+04
5.8728e-01	5.6316e+09	2.5050e+04
5.9707e-01	5.5087e+09	2.5061e+04
6.0702e-01	5.3884e+09	2.5072e+04
6.1714e-01	5.2713e+09	2.5082e+04
6.2743e-01	5.1570e+09	2.5093e+04
6.3789e-01	5.0450e+09	2.5104e+04
6.4852e-01	4.9365e+09	2.5115e+04
6.5933e-01	4.8282e+09	2.5127e+04
6.7032e-01	4.7235e+09	2.5138e+04
6.8150e-01	4.6203e+09	2.5150e+04
6.9286e-01	4.5182e+09	2.5161e+04
7.0441e-01	4.4176e+09	2.5173e+04
7.1615e-01	4.3200e+09	2.5186e+04
7.2809e-01	4.2253e+09	2.5198e+04
7.4023e-01	4.1322e+09	2.5211e+04
7.5257e-01	4.0398e+09	2.5223e+04
7.6512e-01	3.9499e+09	2.5237e+04
7.7787e-01	3.8627e+09	2.5251e+04
7.9084e-01	3.7775e+09	2.5266e+04
8.0402e-01	3.6943e+09	2.5280e+04
8.1743e-01	3.6122e+09	2.5294e+04
8.3105e-01	3.5324e+09	2.5310e+04
8.4491e-01	3.4536e+09	2.5325e+04
8.5899e-01	3.3783e+09	2.5340e+04
8.7331e-01	3.3045e+09	2.5356e+04
8.8787e-01	3.2308e+09	2.5372e+04
9.0267e-01	3.1606e+09	2.5388e+04
9.1772e-01	3.0931e+09	2.5405e+04
9.3302e-01	3.0238e+09	2.5422e+04
9.4858e-01	2.9556e+09	2.5439e+04
