Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
3.4379e-01	3.6358e+10	2.5981e+05
3.5084e-01	3.5409e+10	2.5992e+05
3.5803e-01	3.4484e+10	2.6004e+05
3.6537e-01	3.3583e+10	2.6016e+05
3.7286e-01	3.2705e+10	2.6029e+05
3.8050e-01	3.1850e+10	2.6042e+05
3.8830e-01	3.1017e+10	2.6055e+05
3.9627e-01	3.0205e+10	2.6068e+05
4.0439e-01	2.9413e+10	2.6082e+05
4.1268e-01	2.8642e+10	2.6096e+05
4.2114e-01	2.7891e+10	2.6110e+05
4.2977e-01	2.7159e+10	2.6124e+05
4.3859e-01	2.6446e+10	2.6139e+05
4.4758e-01	2.5751e+10	2.6154e+05
4.5675e-01	2.5074e+10	2.6170e+05
4.6612e-01	2.4415e+10	2.6185e+05
4.7567e-01	2.3772e+10	2.6201e+05
4.8542e-01	2.3146e+10	2.6218e+05
4.9538e-01	2.2535e+10	2.6234e+05
5.0553e-01	2.1941e+10	2.6251e+05
5.1590e-01	2.1362e+10	2.6268e+05
5.2647e-01	2.0797e+10	2.6286e+05
5.3727e-01	2.0248e+10	2.6305e+05
5.4828e-01	1.9712e+10	2.6323e+05
5.5952e-01	1.9190e+10	2.6342e+05
5.7099e-01	1.8681e+10	2.6361e+05
5.8270e-01	1.8186e+10	2.6381e+05
5.9464e-01	1.7703e+10	2.6400e+05
6.0683e-01	1.7233e+10	2.6421e+05
6.1927e-01	1.6775e+10	2.6442e+05
6.3197e-01	1.6328e+10	2.6463e+05
6.4493e-01	1.5893e+10	2.6485e+05
6.5815e-01	1.5470e+10	2.6507e+05
6.7164e-01	1.5057e+10	2.6530e+05
6.8541e-01	1.4655e+10	2.6553e+05
6.9946e-01	1.4263e+10	2.6577e+05
7.1380e-01	1.3881e+10	2.6600e+05
7.2844e-01	1.3509e+10	2.6625e+05
7.4337e-01	1.3147e+10	2.6650e+05
7.5861e-01	1.2794e+10	2.6676e+05
7.7416e-01	1.2450e+10	2.6702e+05
7.9003e-01	1.2115e+10	2.6729e+05
8.0623e-01	1.1789e+10	2.6722e+05
8.2276e-01	1.1471e+10	2.6713e+05
8.3963e-01	1.1161e+10	2.6723e+05
8.5684e-01	1.0859e+10	2.6752e+05
8.7441e-01	1.0565e+10	2.6782e+05
8.9233e-01	1.0279e+10	2.6812e+05
9.1063e-01	1.0000e+10	2.6842e+05
9.2929e-01	9.7286e+09	2.6874e+05
9.4835e-01	9.4640e+09	2.6906e+05
9.6779e-01	9.2062e+09	2.6939e+05
9.8763e-01	8.9551e+09	2.6972e+05
1.0079e+00	8.7105e+09	2.7006e+05
1.0285e+00	8.4722e+09	2.7041e+05
1.0496e+00	8.2402e+09	2.7077e+05
1.0711e+00	8.0141e+09	2.7113e+05
1.0931e+00	7.7939e+09	2.7150e+05
1.1155e+00	7.5795e+09	2.7187e+05
1.1384e+00	7.3706e+09	2.7226e+05
1.1617e+00	7.1672e+09	2.7265e+05
1.1855e+00	6.9690e+09	2.7305e+05
1.2098e+00	6.7761e+09	2.7346e+05
1.2346e+00	6.5881e+09	2.7388e+05
1.2600e+00	6.4051e+09	2.7431e+05
1.2858e+00	6.2268e+09	2.7475e+05
1.3121e+00	6.0532e+09	2.7519e+05
1.3391e+00	5.8841e+09	2.7564e+05
1.3665e+00	5.7194e+09	2.7611e+05
1.3945e+00	5.5591e+09	2.7658e+05
1.4231e+00	5.4029e+09	2.7706e+05
1.4523e+00	5.2509e+09	2.7755e+05
1.4821e+00	5.1028e+09	2.7806e+05
1.5124e+00	4.9586e+09	2.7857e+05
1.5434e+00	4.8182e+09	2.7909e+05
1.5751e+00	4.6815e+09	2.7962e+05
1.6074e+00	4.5484e+09	2.8017e+05
1.6403e+00	4.4188e+09	2.8072e+05
1.6740e+00	4.2926e+09	2.8129e+05
1.7083e+00	4.1698e+09	2.8186e+05
1.7433e+00	4.0502e+09	2.8245e+05
1.7790e+00	3.9337e+09	2.8304e+05
1.8155e+00	3.8204e+09	2.8365e+05
1.8527e+00	3.7100e+09	2.8426e+05
1.8907e+00	3.6026e+09	2.8489e+05
1.9295e+00	3.4980e+09	2.8553e+05
1.9690e+00	3.3962e+09	2.8618e+05
2.0094e+00	3.2972e+09	2.8685e+05
2.0506e+00	3.2007e+09	2.8754e+05
2.0926e+00	3.1069e+09	2.8824e+05
2.1355e+00	3.0155e+09	2.8896e+05
2.1793e+00	2.9266e+09	2.8970e+05
2.2240e+00	2.8401e+09	2.9045e+05
2.2696e+00	2.7559e+09	2.9122e+05
2.3161e+00	2.6739e+09	2.9200e+05
2.3636e+00	2.5942e+09	2.9281e+05
2.4121e+00	2.5166e+09	2.9362e+05
2.4615e+00	2.4411e+09	2.9446e+05
2.5120e+00	2.3677e+09	2.9531e+05
2.5635e+00	2.2962e+09	2.9618e+05
2.6160e+00	2.2267e+09	2.9707e+05
2.6697e+00	2.1591e+09	2.9798e+05
2.7244e+00	2.0933e+09	2.9890e+05
2.7802e+00	2.0293e+09	2.9985e+05
2.8372e+00	1.9671e+09	3.0081e+05
2.8954e+00	1.9066e+09	3.0180e+05
2.9548e+00	1.8477e+09	3.0280e+05
3.0153e+00	1.7905e+09	3.0382e+05
3.0772e+00	1.7348e+09	3.0487e+05
3.1402e+00	1.6807e+09	3.0593e+05
3.2046e+00	1.6280e+09	3.0702e+05
3.2703e+00	1.5769e+09	3.0813e+05
3.3374e+00	1.5271e+09	3.0926e+05
3.4058e+00	1.4788e+09	3.1041e+05
3.4756e+00	1.4318e+09	3.1159e+05
3.5469e+00	1.3861e+09	3.1279e+05
3.6196e+00	1.3417e+09	3.1402e+05
3.6938e+00	1.2986e+09	3.1527e+05
3.7695e+00	1.2566e+09	3.1654e+05
3.8468e+00	1.2159e+09	3.1784e+05
3.9257e+00	1.1763e+09	3.1916e+05
4.0061e+00	1.1379e+09	3.2052e+05
4.0883e+00	1.1005e+09	3.2189e+05
4.1721e+00	1.0642e+09	3.2330e+05
4.2576e+00	1.0290e+09	3.2473e+05
4.3449e+00	9.9476e+08	3.2619e+05
4.4340e+00	9.6154e+08	3.2768e+05
4.5249e+00	9.2930e+08	3.2919e+05
4.6176e+00	8.9809e+08	3.3074e+05
4.7123e+00	8.6785e+08	3.3231e+05
4.8089e+00	8.3856e+08	3.3392e+05
4.9075e+00	8.1020e+08	3.3555e+05
5.0081e+00	7.8272e+08	3.3722e+05
5.1108e+00	7.5612e+08	3.3891e+05
5.2156e+00	7.3035e+08	3.4064e+05
5.3225e+00	7.0539e+08	3.4240e+05
5.4316e+00	6.8122e+08	3.4419e+05
5.5430e+00	6.5782e+08	3.4602e+05
5.6566e+00	6.3516e+08	3.4788e+05
5.7726e+00	6.1321e+08	3.4977e+05
5.8909e+00	5.9196e+08	3.5170e+05
6.0117e+00	5.7138e+08	3.5367e+05
6.1349e+00	5.5146e+08	3.5578e+05
6.2607e+00	5.3218e+08	3.5793e+05
6.3891e+00	5.1350e+08	3.6006e+05
6.5200e+00	4.9543e+08	3.6219e+05
6.6537e+00	4.7793e+08	3.6433e+05
6.7901e+00	4.6099e+08	3.6651e+05
6.9293e+00	4.4460e+08	3.6872e+05
7.0714e+00	4.2873e+08	3.7098e+05
7.2164e+00	4.1337e+08	3.7327e+05
