# Energy(MeV) Phi16 Phi84
6.866215e-01 5.843282e+09 7.553361e+09
7.003848e-01 5.687177e+09 7.354998e+09
7.144240e-01 5.539039e+09 7.158473e+09
7.287445e-01 5.390175e+09 6.975716e+09
7.433522e-01 5.246381e+09 6.795651e+09
7.582526e-01 5.106031e+09 6.621941e+09
7.734517e-01 4.962787e+09 6.453404e+09
7.889555e-01 4.829790e+09 6.284406e+09
8.047701e-01 4.698918e+09 6.118243e+09
8.209016e-01 4.564765e+09 5.958094e+09
8.373565e-01 4.439719e+09 5.805778e+09
8.541413e-01 4.325507e+09 5.651387e+09
8.712625e-01 4.206468e+09 5.501023e+09
8.887268e-01 4.091304e+09 5.358866e+09
9.065413e-01 3.980399e+09 5.214389e+09
9.247129e-01 3.874252e+09 5.075756e+09
9.432487e-01 3.768281e+09 4.942975e+09
9.621560e-01 3.663611e+09 4.808548e+09
9.814423e-01 3.562910e+09 4.682130e+09
1.001115e+00 3.463120e+09 4.556119e+09
1.021183e+00 3.367155e+09 4.433381e+09
1.041652e+00 3.275461e+09 4.317687e+09
1.062532e+00 3.185419e+09 4.200586e+09
1.083830e+00 3.093024e+09 4.089401e+09
1.105556e+00 3.006319e+09 3.975304e+09
1.127716e+00 2.923689e+09 3.870232e+09
1.150321e+00 2.842456e+09 3.763883e+09
1.173379e+00 2.762418e+09 3.663136e+09
1.196900e+00 2.684622e+09 3.565458e+09
1.220892e+00 2.608680e+09 3.468812e+09
1.245364e+00 2.535729e+09 3.377581e+09
1.270327e+00 2.462155e+09 3.289248e+09
1.295791e+00 2.387855e+09 3.200018e+09
1.321765e+00 2.319230e+09 3.113177e+09
1.348260e+00 2.247617e+09 3.031013e+09
1.375286e+00 2.180097e+09 2.947792e+09
1.402853e+00 2.113558e+09 2.869287e+09
1.430973e+00 2.051922e+09 2.792735e+09
1.459657e+00 1.990014e+09 2.711535e+09
1.488916e+00 1.933149e+09 2.642037e+09
1.518761e+00 1.878058e+09 2.572483e+09
1.549204e+00 1.822547e+09 2.500226e+09
1.580258e+00 1.769168e+09 2.434203e+09
1.611934e+00 1.715226e+09 2.367300e+09
1.644245e+00 1.665276e+09 2.302693e+09
1.677204e+00 1.616982e+09 2.237834e+09
1.710823e+00 1.571558e+09 2.176973e+09
1.745117e+00 1.526970e+09 2.117898e+09
1.780097e+00 1.481981e+09 2.059010e+09
1.815779e+00 1.438349e+09 2.002009e+09
1.852176e+00 1.396400e+09 1.947055e+09
1.889303e+00 1.355168e+09 1.891250e+09
1.927174e+00 1.315718e+09 1.839335e+09
1.965804e+00 1.276502e+09 1.788732e+09
2.005209e+00 1.239996e+09 1.739618e+09
2.045403e+00 1.204096e+09 1.692215e+09
2.086403e+00 1.169262e+09 1.645253e+09
2.128224e+00 1.133530e+09 1.599686e+09
2.170885e+00 1.095347e+09 1.555019e+09
2.214400e+00 1.060516e+09 1.510826e+09
2.258787e+00 1.027073e+09 1.468023e+09
2.304064e+00 9.914302e+08 1.425797e+09
2.350249e+00 9.605749e+08 1.384598e+09
2.397360e+00 9.318158e+08 1.344999e+09
2.445415e+00 9.016096e+08 1.306462e+09
2.494433e+00 8.717480e+08 1.269741e+09
2.544434e+00 8.440001e+08 1.231441e+09
2.595437e+00 8.151065e+08 1.196145e+09
2.647462e+00 7.884585e+08 1.159974e+09
2.700530e+00 7.626602e+08 1.124719e+09
2.754662e+00 7.393127e+08 1.091864e+09
2.809879e+00 7.143815e+08 1.059588e+09
2.866203e+00 6.903968e+08 1.030151e+09
2.923656e+00 6.673976e+08 9.992570e+08
2.982260e+00 6.447446e+08 9.694392e+08
3.042039e+00 6.240828e+08 9.399308e+08
3.103017e+00 6.032656e+08 9.114426e+08
3.165216e+00 5.823968e+08 8.837217e+08
3.228663e+00 5.614698e+08 8.581585e+08
3.293381e+00 5.412323e+08 8.331398e+08
3.359397e+00 5.216552e+08 8.078494e+08
3.426736e+00 5.029831e+08 7.843358e+08
3.495424e+00 4.848758e+08 7.613266e+08
3.565490e+00 4.674498e+08 7.386924e+08
3.636960e+00 4.515679e+08 7.170466e+08
3.709862e+00 4.357625e+08 6.946463e+08
3.784226e+00 4.209875e+08 6.729887e+08
3.860081e+00 4.061548e+08 6.515144e+08
3.937456e+00 3.923213e+08 6.306857e+08
